EPIC,KepMag,Kmag,Teff,mass,Radius
220604476,15.087,11.894,3857,0.422,0.379
220604480,17.033,14.622,,,
220604498,13.104,11.413,5451,0.933,1.117
220604512,14.976,12.093,3506,0.222,0.23
220604524,16.045,13.833,,,
220604532,12.742,8.621,3848,0.337,0.318
220604535,15.557,14.022,5729,0.859,0.918
220604569,15.837,12.809,4200,0.593,0.52
220604574,17.688,,,,
220604580,11.447,8.988,4501,0.957,17.059
220604593,12.114,10.714,6013,1.031,1.174
220604638,12.979,10.833,4749,0.733,0.682
220604668,11.189,8.832,4626,1.22,11.177
220604710,16.316,12.854,3386,0.18,0.198
220604755,12.809,11.402,6114,1.075,1.394
220604756,15.31,12.927,,,
220604823,6.76,5.647,6434,1.384,1.72
220604890,16.608,14.801,5226,0.757,0.734
220604923,12.606,11.23,6042,1.127,1.424
220604928,13.593,11.717,5080,0.91,2.659
220604940,13.214,11.819,5942,0.974,1.091
220604960,13.441,11.39,4955,0.816,0.751
220604972,17.931,,,,
220604974,14.911,13.305,5621,0.775,0.791
220605000,11.687,9.728,5113,0.884,8.69
220605006,13.712,11.78,5060,0.854,0.811
220605041,15.575,14.983,6140,0.846,1.094
220605091,13.611,11.673,5053,0.904,3.347
220605097,11.252,9.991,6200,1.166,1.39
220605147,17.196,,,,
220605176,15.528,13.797,5538,0.862,0.863
220605232,13.493,12.132,5874,0.94,1.012
220605264,11.742,9.508,4778,0.955,8.609
220605267,14.648,11.865,3507,0.198,0.209
220605366,13.439,11.905,5783,0.985,0.994
220605388,17.593,,,,
220605422,13.68,11.699,5039,0.877,0.816
220605455,14.513,11.412,3760,0.383,0.347
220605471,10.396,8.115,4770,0.936,2.66
220605473,13.453,11.961,5830,0.926,1.012
220605513,17.717,,,,
220605519,16.411,12.972,3522,0.201,0.212
220605533,16.62,14.923,5364,0.804,4.788
220605605,13.728,11.895,5332,0.852,0.812
220605613,16.42,12.761,,,
220605690,15.937,13.062,4217,0.595,0.532
220605739,16.748,14.541,4296,0.407,0.353
220605749,18.988,,,,
220605773,15.68,13.291,,,
220605820,13.762,11.866,5089,0.916,3.47
220605894,11.893,10.292,5551,0.942,0.928
220605903,12.722,11.17,5680,1.002,0.994
220605993,13.497,11.928,5583,0.893,0.878
220606075,13.3,11.626,5603,0.938,0.927
220606080,12.922,11.405,5418,0.883,8.668
220606084,13.004,11.461,5761,0.955,1.502
220606123,9.628,7.633,5068,0.909,2.994
220606124,16.391,12.964,3591,0.222,0.231
220606151,15.938,13.707,4621,0.694,0.635
220606185,16.419,12.855,3641,0.272,0.272
220606187,14.075,11.385,4075,0.476,0.42
220606192,19.286,,,,
220606205,18.438,,,,
220606242,16.11,15.438,,,
220606317,12.717,9.525,3714,0.368,0.343
220606332,15.062,13.284,5434,0.638,0.614
220606333,17.808,,,,
220606366,12.828,11.36,6019,1.109,1.317
220606397,19.25,,,,
220606412,17.083,14.78,,,
220606629,16.881,,,,
220606689,11.873,10.371,5864,1.037,1.224
220606707,11.315,8.365,4162,1.009,28.416
220606744,14.74,11.155,3566,0.281,0.274
220606816,17.812,15.173,4366,0.384,0.334
220606817,14.143,12.022,4940,0.886,3.677
220606864,16.764,14.923,5290,0.775,0.763
220606998,14.34,11.908,4274,0.625,0.553
220606999,16.315,12.807,3557,0.251,0.26
220607041,13.537,12.202,5924,0.982,1.108
220607057,12.278,10.772,5756,0.963,1.029
220607071,13.579,12.373,6138,1.088,1.273
220607132,9.547,8.646,6353,1.328,1.635
220607182,15.928,13.572,4369,0.642,0.571
220607228,15.98,14.478,5329,0.771,0.754
220607230,14.119,11.931,4775,0.782,0.716
220607264,13.007,11.453,5737,0.823,0.861
220607278,15.102,12.333,3928,0.431,0.379
220607284,15.02,11.729,3693,0.359,0.324
220607291,11.575,9.738,5165,0.8,0.75
220607337,12.999,,,,
220607416,11.974,10.302,5343,0.734,0.717
220607437,14.822,12.16,3888,0.453,0.397
220607478,13.285,11.933,6023,1.081,1.286
220607510,12.886,11.359,5630,0.969,0.935
220607537,13.141,11.682,5855,0.977,1.071
220607592,17.647,,,,
220607946,14.124,12.125,4983,0.799,0.744
220608041,16.485,12.799,3660,0.319,0.303
220608051,16.369,13.001,3887,0.448,0.399
220608059,13.106,11.104,5019,0.918,2.918
220608074,16.859,15.27,5234,0.691,0.659
220608093,17.47,15.134,,,
220608127,15.364,11.544,,,
220608137,17.245,14.782,4477,0.624,0.573
220608159,13.332,11.58,5310,0.872,0.84
220608184,15.069,12.203,3993,0.459,0.412
220608224,15.462,12.149,3845,0.432,0.389
220608250,16.537,14.842,5356,0.806,5.063
220608301,16.888,14.78,5372,0.668,0.629
220608386,17.34,15.468,,,
220608412,13.614,12.109,5807,0.947,0.99
220608420,13.691,12.182,5939,0.999,1.155
220608428,13.59,11.527,4982,0.96,3.211
220608433,16.67,13.961,3859,0.343,0.323
220608456,12.68,10.941,5501,0.927,0.893
220608465,14.263,11.899,4618,0.726,0.663
220608466,17.565,14.499,3539,0.152,0.167
220608482,14.901,12.957,5090,0.76,0.722
220608527,17.57,14.735,,,
220608530,11.123,8.261,4292,0.893,24.191
220608548,13.653,12.131,5771,0.96,0.983
220608551,16.632,14.807,5598,0.798,0.835
220608571,17.038,15.276,4617,0.524,0.464
220608583,17.005,15.306,5360,0.707,0.691
220608616,16.841,14.846,5122,0.642,0.605
220608628,15.057,13.669,5554,0.848,0.849
220608677,16.9,15.01,5107,0.778,0.746
220608683,17.33,14.61,,,
220608719,16.077,13.68,,,
220608724,14.921,12.993,5295,0.803,0.767
220608737,13.733,12.252,5757,0.975,0.975
220608748,17.675,15.376,4601,0.632,0.587
220608776,14.96,11.82,3818,0.448,0.404
220608779,17.292,14.755,4073,0.543,0.485
220608792,16.2,,,,
220608854,15.47,12.404,4277,0.603,0.538
220608883,14.813,12.565,4862,0.727,0.685
220608972,13.924,11.742,4623,0.719,0.66
220609052,14.206,11.462,4028,0.519,0.46
220609064,12.192,9.82,4525,1.194,10.9
220609084,16.957,14.741,4897,0.808,20.757
220609110,12.524,10.769,5586,1.005,1.01
220609160,15.464,12.007,3659,0.268,0.266
220609198,12.99,11.373,5851,0.943,1.002
220609208,17.792,,,,
220609224,8.774,6.223,4620,1.287,12.155
220609252,14.366,10.85,3858,0.416,0.378
220609272,12.675,10.996,5607,0.941,0.947
220609284,12.868,11.259,5697,0.91,0.955
220609355,13.072,11.538,5677,0.924,0.927
220609385,11.925,10.606,6064,0.986,1.155
220609393,17.732,,,,
220609427,12.233,10.973,6048,1.044,1.401
220609535,17.401,14.864,,,
220609547,13.733,11.474,4736,0.761,0.694
220609621,13.974,11.981,5086,0.891,0.91
220609622,13.526,11.791,5133,0.902,2.262
220609643,17.541,,,,
220609651,17.085,15.007,,,
220609831,14.622,11.717,3574,0.275,0.266
220609850,17.862,,,,
220609857,13.847,11.65,5060,0.901,3.03
220609984,12.771,11.301,5954,1.096,1.351
220610033,15.091,12.102,3652,0.308,0.289
220610038,13.044,11.687,5944,1,1.133
220610072,13.144,11.6,5604,1.004,1.02
220610177,14.001,11.894,4836,0.803,0.744
220610198,10.121,8.735,6012,1.144,1.589
220610201,15.633,13.327,,,
220610254,17.39,,,,
220610281,17.699,,,,
220610314,14.805,12.135,3602,0.289,0.281
220610451,15.975,13.27,4246,0.58,0.527
220610501,15.808,13.158,3507,0.249,0.248
220610567,13.905,12.175,5418,0.889,0.86
220610601,12.891,11.838,6458,1.283,1.53
220610736,15.598,11.895,3234,0.145,0.168
220610741,17.861,14.71,,,
220610745,12.738,10.532,4865,1.005,5.131
220610794,14.643,13.106,5476,0.725,0.714
220610809,13.454,12.155,6046,0.992,1.162
220610827,16.869,15.034,5393,0.713,0.691
220610849,16.595,14.002,4153,0.577,0.512
220610864,13.007,10.954,4952,0.934,3.897
220610892,17.53,14.38,3808,0.222,0.224
220610948,14.009,12.245,5197,0.729,0.697
220610958,16.288,14.512,5471,0.749,0.737
220611021,16.146,,,,
220611056,12.965,11.238,5333,0.922,0.921
220611064,13.379,11.716,5534,0.942,0.961
220611065,17.899,,,,
220611098,16.867,15.379,,,
220611102,16.018,14.442,5376,0.812,0.814
220611122,16.809,15.06,,,
220611168,15.609,12.8,3839,0.406,0.37
220611213,17.607,,,,
220611219,14.225,11.57,4049,0.542,0.479
220611251,13.744,10.83,3886,0.443,0.394
220611261,17.791,15.364,,,
220611294,16.442,14.96,5234,0.806,3.855
220611324,13.453,11.759,5413,0.928,0.917
220611338,16.897,14.988,5170,0.661,0.629
220611511,15.982,13.465,,,
220611543,18.912,,,,
220611550,11.734,10.305,5753,1.015,1.067
220611561,16.561,,,,
220611581,15.413,12.369,3859,0.454,0.406
220611593,12.164,9.171,3966,0.491,0.432
220611594,12.998,10.916,4967,0.922,2.998
220611596,16.078,14.409,5305,0.806,0.779
220611654,15.499,13.637,5200,0.799,0.76
220611686,14.088,11.448,4217,0.544,0.493
220611690,13.637,10.87,3982,0.491,0.437
220611695,12.107,10.142,4967,0.952,5.15
220611698,16.404,13.006,3564,0.261,0.262
220611713,13.344,11.278,4971,0.917,4.918
220611745,13.796,12.141,5575,0.884,0.878
220611790,10.39,8.943,5983,1.164,1.747
220611809,13.096,11.576,5650,0.942,0.942
220611815,14.751,11.257,3468,0.207,0.219
220611866,15.955,12.931,4092,0.521,0.456
220611906,13.388,11.819,5703,0.917,0.922
220611914,16.352,12.835,,,
220611951,15.374,13.198,5055,0.797,0.754
220612008,13.456,11.859,5601,0.96,0.947
220612019,12.34,10.203,4792,0.73,0.674
220612020,13.459,11.27,4877,1.072,3.724
220612036,16.624,14.702,5194,0.68,0.65
220612038,12.216,9.455,4025,0.531,0.475
220612120,13.205,11.829,5898,0.995,1.124
220612137,13.684,12.337,6008,1.006,1.183
220612145,13.668,11.378,4630,0.806,10.322
220612165,12.328,10.902,5962,0.843,0.953
220612173,12.146,9.833,4696,0.919,12.289
220612271,13.604,12.205,5975,0.967,1.079
220612282,13.341,11.812,5848,1.023,1.151
220612322,17.495,15.193,4485,0.585,0.54
220612445,12.696,10.606,4888,0.98,5.304
220612487,16.11,13.005,3679,0.313,0.296
220612541,17.719,,,,
220612619,14.258,11.138,3821,0.444,0.398
220612637,12.293,10.799,5700,1.026,1.374
220612646,13.032,11.388,5336,0.899,0.843
220612660,17.175,14.464,4178,0.53,0.471
220612743,16.382,14.427,5215,0.634,0.583
220612779,10.637,8.104,4539,1.021,11.755
220612780,13.359,11.365,5019,0.872,0.839
220612785,12.532,11.096,5717,0.937,1.017
220612859,15.853,14.011,4912,0.737,0.691
220612894,9.224,6.851,4716,1.182,10.895
220612958,11.264,9.604,5504,0.935,0.892
220612999,14.994,11.802,3592,0.294,0.289
220613045,16.683,15.039,5455,0.801,1.583
220613053,14.435,11.767,4215,0.623,0.549
220613066,12.723,11.095,5396,0.888,0.831
220613076,10.943,8.661,4760,1.142,5.172
220613144,18.296,,,,
220613174,15.992,14.284,,,
220613223,14.997,12.146,3842,0.431,0.389
220613256,12.486,11.14,6017,1.073,1.33
220613287,14.132,12.237,5348,0.833,0.786
220613369,13.527,12.085,5812,0.952,1.004
220613395,16.458,12.362,3615,0.247,0.248
220613423,18.486,,,,
220613438,17.618,,,,
220613442,14.276,11.994,4681,0.748,0.68
220613501,13.378,11.914,5874,1.043,1.173
220613504,14.237,12.367,5182,0.876,0.816
220613505,17.764,15.027,3815,0.309,0.294
220613556,16.83,14.909,5146,0.75,0.708
220613582,16.57,14.954,5561,0.728,0.72
220613604,14.534,11.555,4085,0.56,0.491
220613614,12.803,11.006,5242,0.904,2.068
220613656,12.094,9.794,4803,1.2,3.063
220613663,18.413,,,,
220613675,13.618,10.978,3941,0.493,0.433
220613695,17.353,15.516,5122,0.584,0.525
220613746,11.402,9.15,4802,1.052,9.814
220613814,13.239,11.787,5670,0.974,0.934
220613835,17.471,,,,
220613844,13.335,11.304,4904,0.923,3.021
220613849,16.783,14.15,,,
220613964,14.764,11.685,3925,0.497,0.442
220613966,11.185,9.033,4840,1.109,5.628
220613982,16.31,14.479,5145,0.78,0.755
220613992,13.077,11.593,5887,1.015,1.236
220614022,16.933,15.427,5483,0.771,0.767
220614040,15.236,13.632,5702,0.672,0.661
220614050,15.848,12.693,3783,0.377,0.347
220614065,16.354,14.766,5295,0.749,0.737
220614111,16.881,15.043,5162,0.772,0.733
220614126,16.47,14.094,,,
220614182,15.768,13.771,4933,0.691,0.653
220614214,13.477,12.344,6377,1.007,1.291
220614229,11.264,8.998,4728,1.086,8.446
220614233,12.401,10.443,5084,0.914,7.322
220614305,17.601,,,,
220614332,12.84,11.204,5475,0.905,1.575
220614349,15.921,14.921,5719,0.794,0.833
220614352,11.974,10.536,5918,1.024,1.152
220614403,12.933,11.248,5353,0.904,1.985
220614421,14.621,11.729,3549,0.194,0.21
220614481,11.772,10.443,6109,1.124,1.361
220614487,14.894,13.119,5442,0.85,0.828
220614491,10.06,9.007,6143,1.033,1.289
220614511,12.363,10.294,4970,0.987,2.735
220614517,12.963,11.562,5972,1.057,1.203
220614566,16.833,14.888,5153,0.804,5.44
220614572,16.11,13.805,,,
220614590,16.184,12.792,3633,0.243,0.247
220614624,10.937,9.485,6026,1.109,1.314
220614637,13.977,12.04,5040,0.627,0.591
220614659,14.825,11.68,3609,0.227,0.23
220614733,13.675,12.123,5707,0.893,0.932
220614831,17.642,14.6,,,
220614849,15.466,12.111,3583,0.314,0.296
220614890,12.533,11.263,6102,1.14,1.308
220614894,16.208,14.564,5217,0.797,0.775
220614958,13.187,11.555,5657,0.945,0.962
220614960,10.771,8.375,4662,1.303,11.244
220614972,14.291,13.443,6997,0.812,4.092
220614997,13.619,12.111,5630,0.92,0.939
220615004,15.343,13.572,5025,0.645,0.614
220615008,13.395,12.087,6005,1.012,1.155
220615044,13.617,11.334,4868,0.731,0.682
220615046,16.84,14.327,4520,0.454,0.386
220615060,13.431,12.038,5943,1.021,1.142
220615157,14.948,13.662,6184,0.803,1.608
220615161,12.926,11.121,5362,0.834,0.792
220615185,12.309,10.88,5855,1.084,1.413
220615196,16.755,14.982,5459,0.724,0.719
220615209,17.334,,,,
220615210,13.187,11.46,5421,0.872,0.825
220615235,17.469,15.27,,,
220615245,15.929,14.25,5089,0.741,0.699
220615279,12.113,10.737,6022,1.084,1.246
220615335,15.201,12.042,3828,0.467,0.42
220615354,17.554,,,,
220615366,16.983,15.393,,,
220615405,12.492,10.849,5748,0.958,0.996
220615435,17.902,15.246,,,
220615478,13.524,12.173,5996,1.078,1.347
220615486,19.058,,,,
220615536,12.073,10.578,5942,1.026,1.138
220615544,15.829,13.684,4718,0.692,0.645
220615555,11.817,10.148,5501,0.955,0.902
220615564,16.174,12.589,3629,0.3,0.288
220615579,13.328,11.413,4984,0.92,5.262
220615591,15.892,14.75,6082,0.78,0.93
220615625,17.613,15.43,,,
220615626,15.972,13.853,4564,0.619,0.577
220615706,12.096,10.602,5792,0.95,0.978
220615728,12.931,10.763,4765,0.769,0.699
220615751,17.904,,,,
220615766,17.443,14.812,,,
220615865,15.945,14.476,5937,0.857,0.978
220615869,13.428,11.93,5641,0.97,0.943
220615926,13.798,11.415,4588,0.72,0.658
220615936,13.43,11.945,5961,1.027,1.158
220615939,12.817,11.062,5439,0.958,0.931
220615973,16.999,14.896,5084,0.81,8.613
220616002,18.759,,,,
220616079,12.616,10.502,4872,0.958,4.467
220616115,15.142,12.158,4134,0.543,0.477
220616128,12.154,10.631,5626,0.964,0.97
220616148,13.67,12.217,5912,0.995,1.12
220616221,18.411,,,,
220616256,17.209,13.54,,,
220616312,13.29,11.853,5936,1.02,1.186
220616319,16.841,15.062,5433,0.703,0.685
220616342,12.869,11.263,5599,0.92,0.9
220616361,13.121,11.485,5680,0.966,0.962
220616371,16.867,15.187,5279,0.785,0.779
220616420,13.735,11.958,5284,0.898,0.858
220616438,12.788,10.771,4959,1.002,4.057
220616506,15.534,13.731,5263,0.827,0.795
220616513,15.999,14.201,5575,0.785,0.788
220616515,12.504,11.052,5790,0.935,1.015
220616564,12.478,10.871,5506,0.876,0.848
220616568,10.8,8.579,4626,1.108,10.113
220616614,15.261,12.871,4703,0.718,0.666
220616616,16.263,12.844,4191,0.57,0.5
220616646,9.778,8.558,5826,1.135,1.76
220616669,13.259,11.675,5559,0.977,0.964
220616741,15.696,12.516,4143,0.567,0.491
220616771,13.313,11.146,4823,1.022,3.325
220616853,14.578,11.151,4103,0.567,0.498
220616883,12.574,10.82,5379,0.857,0.811
220616926,10.89,8.862,4951,0.997,4.306
220616936,16.174,13.172,4112,0.529,0.474
220616961,12.309,11.064,6324,1.192,1.379
220616992,16.92,15.214,5290,0.71,0.691
220617065,15.148,11.817,3919,0.49,0.431
220617082,13.599,12.238,5890,0.992,1.087
220617088,16.481,13.011,3552,0.206,0.22
220617114,11.429,10.333,6330,1.241,1.421
220617150,11.377,10.175,6085,1.1,1.353
220617175,16.931,15.143,5416,0.805,4.488
220617242,12.233,10.603,5639,0.933,0.986
220617321,16.533,14.607,,,
220617331,13.709,11.754,5281,0.889,2.052
220617334,16.864,15.286,5423,0.798,0.822
220617349,15.63,12.904,3769,0.356,0.326
220617375,15.747,12.461,3797,0.38,0.343
220617433,14.44,11.207,3648,0.303,0.289
220617446,13.033,12.561,7794,0.805,3.807
220617481,16.107,12.341,3646,0.31,0.296
220617527,18.017,15.261,4162,0.332,0.302
220617566,13.198,10.906,4424,0.593,0.539
220617612,15.491,12.498,3482,0.218,0.232
220617637,16.121,12.978,4041,0.511,0.453
220617653,15.975,12.242,3739,0.334,0.305
220617685,16.493,13.658,3566,0.256,0.256
220617697,13.561,11.87,5583,0.869,0.862
220617784,15.72,12.495,4037,0.503,0.44
220617789,13.738,12.351,5829,1.005,1.079
220617847,12.866,10.459,4412,0.678,0.615
220617850,15.411,12.501,3805,0.393,0.353
220617869,17.537,15.563,,,
220617876,13.435,11.927,5780,0.988,1.014
220617893,11.155,9.759,5616,0.959,0.928
220617905,11.767,10.356,5910,1.008,1.108
220617912,13.38,12.14,5986,1.047,1.245
220617956,8.523,7.426,7533,1.883,2.255
220617966,9.419,,,,
220617973,16.844,15.427,5483,0.787,0.818
220617975,18.139,14.514,3297,0.151,0.173
220617976,13.604,12.158,5794,0.784,0.826
220617981,12.886,11.425,5930,0.958,1.036
220617986,15.911,13.296,4346,0.63,0.568
220617998,13.27,11.967,5894,1.034,1.138
220618025,17.174,14.895,4540,0.435,0.365
220618034,12.91,11.589,5994,1.065,1.169
220618076,16.873,15.048,5388,0.8,1.623
220618122,16.535,14.686,5139,0.808,3.989
220618166,14.084,11.672,4345,0.642,0.576
220618190,12.436,10.531,5078,0.792,0.737
220618207,15.823,13.614,4665,0.594,0.554
220618209,14.789,13.252,,,
220618219,11.795,9.567,4841,1.035,4.558
220618230,15.841,14.444,6039,0.862,1.029
220618254,12.845,11.468,6060,1.109,1.303
220618274,15.901,12.877,3767,0.369,0.339
220618290,17.641,,,,
220618305,14.175,12.838,5951,0.805,0.891
220618308,15.961,12.773,,,
220618410,16.329,14.205,,,
220618414,15.225,13.336,5419,0.795,0.777
220618466,13.356,11.864,5597,0.92,0.899
220618482,17.756,15.164,,,
220618562,16.311,13.711,,,
220618611,13.123,11.825,6174,1.075,1.289
220618652,13.535,11.748,5252,0.885,0.848
220618657,13.576,11.445,4830,0.758,0.692
220618696,15.925,13.356,4262,0.569,0.513
220618710,17.27,14.788,,,
220618746,13.236,12.021,6075,0.989,1.205
220618909,17.416,15.121,,,
220618912,16.988,14.986,5184,0.71,0.695
220618983,14.843,13.077,5203,0.787,0.74
220618999,18.391,,,,
220619004,16.423,14.695,5585,0.735,0.746
220619006,12.555,10.783,5379,0.975,2.274
220619018,16.761,14.349,,,
220619112,12.341,11.131,6269,1.077,1.28
220619149,13.668,11.469,4796,0.779,0.714
220619170,11.897,10.014,5154,0.903,3.042
220619188,17.132,14.861,,,
220619215,15.824,13.691,,,
220619232,12.019,9.881,5078,0.886,0.824
220619263,14.429,11.124,3516,0.256,0.253
220619300,16.474,13.718,3783,0.337,0.311
220619311,13.767,12.171,5969,0.994,1.152
220619415,13.133,11.67,5901,1.065,1.231
220619416,16.612,14.951,,,
220619529,12.927,11.025,5239,0.919,1.033
220619544,16.602,14.272,,,
220619555,16.955,15.353,,,
220619629,16.306,14.209,5238,0.803,3.204
220619636,17.369,,,,
220619702,17.508,14.172,3486,0.163,0.179
220619737,11.896,9.743,4863,1.101,4.658
220619799,12.19,10.014,4807,1.044,4.602
220619847,12.934,10.7,4739,0.771,0.699
220619874,13.323,,,,
220619875,14.698,12.418,4725,0.713,0.668
220619892,17.832,,,,
220619896,13.446,11.1,4486,0.694,0.622
220619969,13.458,11.083,4702,0.757,0.689
220619972,13.031,11.493,5745,1.02,1.178
220619975,15.652,14.299,5989,0.875,1.082
220619979,16.992,14.872,5288,0.683,0.658
220620010,14.284,12.449,5330,0.737,0.712
220620011,14.433,13.038,5689,0.835,0.882
220620035,16.957,15.308,5547,0.766,0.781
220620055,14.878,12.138,3905,0.461,0.415
220620067,17.083,14.46,,,
220620101,16.816,14.236,,,
220620180,13.196,11.951,5918,0.916,1.373
220620188,16.156,12.525,3535,0.242,0.248
220620193,11.555,9.468,4874,0.943,8.266
220620214,12.414,10.523,4999,0.854,0.792
220620229,13.64,11.983,5611,0.967,0.966
220620298,14.312,12.707,5557,0.743,0.736
220620299,15.787,14.265,5899,0.853,0.965
220620324,18.015,,,,
220620325,16.823,12.777,3532,0.235,0.241
220620337,18.13,,,,
220620346,14.483,11.536,4024,0.517,0.455
220620348,13.288,11.775,5668,0.998,1.016
220620382,11.946,10.775,6232,1.012,1.25
220620393,18.205,13.896,4255,0.421,0.37
220620398,16.797,,,,
220620474,13.356,11.9,5871,1.043,1.15
220620477,14.594,11.267,3933,0.473,0.426
220620494,15.177,11.711,3751,0.303,0.293
220620508,15.61,12.483,3831,0.386,0.353
220620514,13.491,11.876,5579,0.863,0.86
220620521,15.659,14.53,5655,0.85,0.902
220620551,15.291,12.465,3630,0.29,0.284
220620575,16.018,13.012,3817,0.373,0.351
220620588,14.011,12.483,5896,0.882,0.948
220620589,14.046,11.694,4716,0.812,3.057
220620661,12.205,10.656,5813,0.978,1.032
220620700,10.726,9.385,6072,1.119,1.313
220620707,14.729,13.016,5714,0.915,0.946
220620715,16.846,15.076,5574,0.749,0.763
220620729,16.212,14.641,5645,0.838,0.866
220620811,13.503,11.834,5779,0.965,0.999
220620849,12.028,9.816,4812,0.794,0.723
220620886,11.66,9.43,4811,0.955,8.825
220620912,16.723,15.023,5351,0.803,3.21
220620920,10.223,7.857,4737,1.17,10.961
220620952,18.655,,,,
220620962,16.475,14.869,5280,0.807,6.111
220620977,13.904,11.373,4234,0.607,0.536
220620984,15.994,14.892,5778,0.767,0.803
220621071,11.075,8.704,4431,0.686,0.621
220621076,13.329,11.525,5219,0.765,0.721
220621087,13.384,10.117,3662,0.348,0.321
220621089,13.504,11.736,5309,0.888,0.887
220621092,17.617,15.045,,,
220621097,15.721,12.794,3802,0.385,0.348
220621101,18.781,,,,
220621109,11.784,10.42,6230,1.199,1.462
220621113,19.224,,,,
220621121,12.821,11.479,6045,0.969,1.449
220621159,16.69,14.877,5346,0.798,1.392
220621165,15.645,13.356,4583,0.545,0.51
220621178,10.783,,,,
220621194,16.965,14.699,4998,0.578,0.521
220621216,16.305,13.065,3611,0.281,0.274
220621218,15.278,13.468,5525,0.835,0.834
220621375,16.463,13.422,4151,0.551,0.497
220621383,11.735,10.62,6271,1.145,1.366
220621389,13.579,12.139,5995,1.059,1.236
220621431,17.573,,,,
220621520,13.725,11.378,4494,0.649,0.59
220621566,13.74,12.179,5613,0.885,0.88
220621580,13.705,11.877,5276,0.881,0.903
220621590,13.881,11.414,4340,0.513,0.458
220621604,16.459,14.165,3667,0.264,0.262
220621633,16.747,14.474,,,
220621642,16.432,13.193,,,
220621675,13.916,11.745,4897,0.723,0.676
220621686,10.601,8.435,4763,1.148,10.983
220621689,10.798,9.361,5909,1.076,1.293
220621788,11.752,10.161,5643,0.981,0.982
220621799,12.031,10.256,5273,0.927,0.871
220621804,14.984,11.324,3353,0.169,0.19
220621809,10.209,8.442,5028,0.964,9.85
220621833,10.419,9.039,6008,1.118,1.479
220621854,16.404,14.583,4052,0.367,0.347
220621884,15.513,13.909,5713,0.881,0.92
220621919,8.947,7.411,6369,1.267,1.456
220621986,12.568,11.185,6088,1.105,1.434
220621988,13.662,12.047,5625,0.97,0.945
220622016,10.722,8.465,4740,1.184,10.829
220622067,10.021,8.43,5496,0.876,8.594
220622072,15.985,14.686,6020,0.849,1.051
220622079,12.913,11.658,5923,0.744,0.771
220622090,10.902,9.47,5807,1.022,1.073
220622114,12.18,10.751,5989,0.966,1.127
220622131,16.67,14.928,3784,0.256,0.251
220622149,16.455,14.7,,,
220622249,15.813,12.621,4172,0.574,0.51
220622262,14.306,11.306,4041,0.538,0.476
220622287,9.03,6.443,4706,1.197,11.046
220622359,16.558,13.578,4045,0.345,0.321
220622397,11.6,10.376,6257,1.186,1.367
220622446,15.034,11.901,4012,0.522,0.463
220622504,16.711,15.232,5547,0.801,0.837
220622566,14.041,11.883,4888,0.929,4.798
220622615,16.563,14.806,5281,0.798,0.799
220622630,13.366,11.575,5373,0.798,0.786
220622670,18.241,15.361,3741,0.168,0.178
220622756,11.436,9.27,4840,0.811,0.735
220622778,13.315,11.051,4925,0.842,0.773
220622827,15.363,12.154,3690,0.346,0.318
220622887,16.728,15.197,5540,0.758,0.765
220622904,18.281,13.744,3262,0.136,0.155
220622917,15.977,14.54,5356,0.82,0.806
220622918,16.228,12.644,3564,0.245,0.248
220622933,13.972,10.327,3751,0.364,0.329
220622958,16.411,13.85,,,
220622985,12.427,11.063,6028,0.984,1.079
220623007,13.24,11.858,6033,1.013,1.279
220623037,12.459,11.044,6004,1.119,1.324
220623047,12.086,8.854,3765,0.398,0.361
220623107,11.151,10.026,6429,1.315,1.58
220623135,13.276,11.025,4601,0.74,0.665
220623168,13.759,11.615,4857,0.933,2.653
220623182,13.067,11.519,5832,0.983,1.044
220623236,9.872,7.805,4983,0.96,4.132
220623249,18.013,15.469,4123,0.33,0.299
220623317,15.83,12.751,3712,0.317,0.295
220623349,13.897,11.262,4293,0.634,0.57
220623399,13.515,12.073,5915,1.055,1.272
220623401,13.72,12.008,5498,0.954,0.904
220623438,16.833,,,,
220623451,15.679,12.477,3916,0.485,0.431
220623487,16.497,13.146,3586,0.27,0.264
220623508,16.969,13.924,,,
220623522,16.716,14.904,5648,0.638,0.589
220623523,18.683,,,,
220623532,12.585,11.173,5933,1.06,1.299
220623684,13.34,11.799,5939,1.003,1.114
220623701,13.246,11.558,5557,1.024,1.424
220623702,14.02,11.947,4908,0.836,1.965
220623736,17.896,14.262,,,
220623761,14.278,11.915,4622,0.721,0.658
220623771,15.906,12.639,4043,0.514,0.456
220623786,12.102,10.851,6224,1.085,1.282
220623817,11.989,10.228,5610,0.977,1.028
220623824,15.51,12.613,4104,0.492,0.434
220623834,13.383,10.937,4461,0.69,0.617
220623847,15.529,13.582,5012,0.703,0.665
220623859,7.105,5.798,6214,1.181,1.208
220623878,9.998,8.746,6068,1.088,1.314
220623930,17.028,14.152,4050,0.509,0.457
220623947,16.976,14.702,,,
220623979,15.641,13.84,5407,0.826,0.796
220624039,11.796,10.206,5762,1.039,1.097
220624047,14.671,13.012,5641,0.867,0.869
220624075,16.303,13.135,3249,0.145,0.169
220624082,17.816,,,,
220624094,13.661,10.833,3974,0.49,0.428
220624097,12.959,10.433,4620,0.732,0.657
220624134,15.911,12.816,4165,0.584,0.514
220624137,16.585,14.838,5261,0.804,4.5
220624150,16.762,14.893,5342,0.726,0.707
220624175,14.879,13.731,5990,0.812,1.008
220624204,11.756,10.317,5723,1.008,1.023
