EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
220142825,01 07 12.063,-02 10 08.56,1,13.633,,,440-001428,01071206-0210086,,STAR,gri,rpm,-18.400,3.100,-16.000,5.400,,,14.642,0.030,13.845,0.050,,,14.193,0.020,13.603,0.040,13.393,0.020,,,12.369,0.023,12.011,0.027,11.977,0.025,,,,,,,,,5523,136,136,4.504,0.054,0.054,-0.192,0.250,0.250,0.867,0.096,0.073,0.888,0.097,0.081,1.311,0.283,0.274,442.400,61.350,45.370,0.041,0.029,0.016,AAA-222-111-000-0-0,,
220142862,01 06 47.577,-02 10 03.05,1,13.224,,,440-001419,01064757-0210029,,STAR,gri,rpm,22.300,3.900,10.200,1.900,,,14.343,0.020,13.499,0.030,,,13.901,0.030,13.204,0.060,12.934,0.030,,,11.831,0.022,11.380,0.023,11.284,0.022,,,,,,,,,5165,123,123,4.540,0.045,1.197,-0.095,0.200,0.680,0.822,2.438,0.079,0.885,0.032,0.083,1.493,0.323,1.470,312.800,845.200,46.320,0.029,0.024,0.008,AAA-222-111-000-0-0,,
220142943,01 08 51.377,-02 09 50.04,1,11.187,,4681-1124-1,440-001472,01085136-0209499,,STAR,gri,rpm,73.900,1.600,-33.100,1.600,,,11.820,0.116,11.344,0.115,,,11.559,0.020,11.116,0.050,11.028,0.140,,,10.022,0.021,9.713,0.024,9.708,0.026,,,,,,,,,5941,118,142,4.356,0.085,0.238,-0.350,0.250,0.250,1.048,0.337,0.125,0.942,0.095,0.079,0.790,0.301,0.448,198.700,65.790,29.190,0.028,0.026,0.008,AAA-222-111-000-0-0,,
220142950,01 09 16.930,-02 09 49.17,1,14.977,,,440-001481,01091693-0209492,7778-301-4-0432-0081,STAR,gri,rpm,3.400,2.700,-8.600,3.500,,,15.261,0.170,14.968,0.150,,,15.090,0.150,14.940,0.140,15.026,0.290,,,14.199,0.033,14.067,0.042,13.960,0.044,,,,,,,,,6283,908,181,4.142,0.175,1.085,-1.125,0.500,0.800,1.273,2.896,0.243,0.844,0.065,0.041,0.375,0.307,0.366,1682.000,4568.000,330.500,0.028,0.019,0.008,AAA-222-111-000-0-0,,
220142976,01 08 51.277,-02 09 44.60,1,15.984,,,440-001471,01085126-0209445,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.553,0.112,14.208,0.103,13.982,0.158,,,,,,,,,5227,757,1388,4.522,0.342,0.285,-0.477,0.420,0.490,0.752,0.360,0.380,0.749,0.133,0.356,1.507,4.921,0.972,973.300,702.600,645.000,0.034,0.026,0.012,BAC-222-111-ccc-0-0,,0878-0022514
220143169,01 09 19.680,-02 09 15.38,1,15.779,,,440-001482,01091968-0209153,7778-301-4-0432-0083,STAR,gri,rpm,62.900,3.000,-14.200,6.700,,,16.982,0.060,16.087,0.110,,,16.544,0.060,15.713,0.050,15.451,0.300,,,14.093,0.030,13.561,0.030,13.439,0.044,,,,,,,,,4755,76,115,4.718,0.070,0.035,-0.876,0.280,0.240,0.555,0.036,0.071,0.600,0.030,0.060,3.369,1.197,0.401,525.400,33.960,83.130,0.028,0.014,0.008,AAA-222-111-000-0-0,,
220143340,01 07 39.489,-02 08 46.57,1,17.482,,,,01073948-0208465,7778-301-4-0430-0066,STAR,gri,rpm,73.000,3.000,-12.000,3.000,,,,,,,22.136,0.235,19.868,0.016,18.335,0.008,16.460,0.005,15.430,0.006,13.922,0.029,13.285,0.027,13.000,0.038,,,,,,,,,3487,63,148,5.119,0.050,0.060,-0.090,0.160,0.400,0.182,0.042,0.016,0.166,0.050,0.017,25.720,5.923,7.259,99.460,27.380,7.278,0.022,0.028,0.006,AAA-222-111-000-0-0,,
220143498,01 06 44.468,-02 08 19.95,1,13.863,,,440-001418,01064447-0208197,,STAR,gri,rpm,0.700,5.800,-43.100,4.300,,,15.934,0.040,14.510,0.040,,,15.305,0.030,13.953,0.050,13.245,0.030,,,11.642,0.022,11.034,0.024,10.856,0.022,,,,,,,,,3872,38,61,4.866,0.038,0.020,0.036,0.060,0.060,0.419,0.008,0.046,0.468,0.011,0.063,6.429,1.480,0.386,98.280,7.029,10.280,0.020,0.008,0.006,AAA-222-111-000-0-0,,
220143601,01 07 39.415,-02 08 05.71,1,17.859,,,,01073941-0208057,7778-301-4-0430-0064,STAR,gri,rpm,41.000,3.000,-11.000,3.000,,,,,,,21.960,0.207,19.664,0.014,18.223,0.008,17.086,0.006,16.465,0.009,15.308,0.047,14.519,0.049,14.303,0.067,,,,,,,,,3351,40,33,5.106,0.020,0.032,0.051,0.100,0.080,0.189,0.017,0.009,0.170,0.018,0.010,24.480,2.361,3.354,189.200,22.310,11.160,0.022,0.015,0.007,AAA-222-111-000-0-0,,
220143642,01 08 26.618,-02 07 58.20,1,11.962,,,440-001455,01082661-0207578,,STAR,gri,rpm,-0.200,1.600,-14.600,1.800,,,13.147,0.010,12.226,0.040,,,12.672,0.020,11.947,0.050,11.657,0.050,,,10.479,0.023,9.964,0.024,9.869,0.025,,,,,,,,,4943,80,80,2.872,0.505,0.606,-0.578,0.350,0.420,5.118,5.217,2.020,0.952,0.185,0.071,0.005,0.019,0.004,961.800,756.500,368.800,0.035,0.024,0.012,AAA-222-111-000-0-0,,
220143686,01 06 46.810,-02 07 50.83,1,17.068,,,,01064681-0207508,7778-301-4-0428-0230,EXTENDED,gri,,1.000,2.000,5.000,2.000,,,,,,,19.806,0.073,17.963,0.007,17.096,0.006,16.685,0.006,16.360,0.014,15.757,0.095,15.256,0.120,14.647,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,45.500,
220143717,01 08 51.271,-02 07 46.69,1,13.393,,,440-001470,01085127-0207464,,STAR,gri,rpm,-13.300,1.500,-4.100,1.800,,,14.217,0.030,13.509,0.040,,,13.829,0.020,13.278,0.060,13.206,0.120,,,12.159,0.023,11.787,0.025,11.724,0.025,,,,,,,,,5612,202,135,4.467,0.050,0.520,-0.119,0.120,0.210,0.932,0.815,0.064,0.957,0.070,0.083,1.126,0.240,0.953,452.400,400.200,42.650,0.041,0.027,0.017,AAA-222-111-000-0-0,,
220143837,01 06 33.523,-02 07 27.43,1,17.588,,,,01063352-0207274,7778-301-4-0428-0194,EXTENDED,gri,,-1.000,2.000,4.000,2.000,,,,,,,19.369,0.062,18.188,0.009,17.675,0.009,17.331,0.010,17.155,0.032,16.707,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDU-220-110-000-0-0,51.500,
220144271,01 11 07.618,-02 06 25.53,1,12.935,,,440-001522,01110761-0206254,,STAR,gri,rpm,-1.600,2.700,-72.400,2.100,,,15.196,0.040,13.703,0.010,,,14.550,0.030,13.133,0.020,12.243,0.020,,,10.559,0.022,9.924,0.023,9.670,0.021,,,,,,,,,3668,36,57,4.961,0.068,0.020,0.048,0.060,0.120,0.327,0.009,0.066,0.357,0.008,0.090,10.120,4.847,0.607,43.790,1.314,9.070,0.009,0.003,0.001,AAA-222-111-000-0-0,,
220144531,01 11 15.130,-02 05 50.28,1,13.417,,,440-001523,01111512-0205502,,STAR,gri,rpm,21.800,3.300,0.700,3.400,,,14.357,0.020,13.615,0.020,,,13.973,0.030,13.402,0.030,13.179,0.010,,,12.233,0.023,11.888,0.025,11.813,0.025,,,,,,,,,5564,136,136,4.499,0.050,0.110,-0.174,0.200,0.360,0.866,0.145,0.105,0.903,0.065,0.117,1.286,0.352,0.454,417.400,80.730,57.190,0.041,0.043,0.018,AAA-222-111-000-0-0,,
220144551,01 07 36.567,-02 05 45.37,1,14.729,,,440-001440,01073656-0205451,7778-301-4-0429-0056,STAR,gri,rpm,-46.200,2.500,-49.700,2.900,,,16.037,0.020,15.075,0.050,,,15.521,0.050,14.701,0.050,14.390,0.050,,,13.220,0.026,12.630,0.029,12.578,0.030,,,,,,,,,4690,150,75,4.700,0.048,0.030,-0.663,0.250,0.250,0.573,0.038,0.043,0.615,0.041,0.041,3.124,0.702,0.372,354.700,28.010,40.610,0.036,0.009,0.009,AAA-222-111-000-0-0,,
220144605,01 08 43.653,-02 05 37.28,1,12.918,,,440-001468,01084365-0205371,,STAR,gri,rpm,-0.100,3.100,-4.700,2.800,,,13.542,0.020,13.007,0.040,,,13.232,0.020,12.856,0.060,12.783,0.120,,,11.851,0.020,11.578,0.024,11.551,0.025,,,,,,,,,6133,147,147,4.201,0.155,0.217,-0.154,0.160,0.240,1.321,0.425,0.274,1.099,0.137,0.137,0.425,0.331,0.235,602.000,211.600,133.600,0.032,0.020,0.011,AAA-222-111-000-0-0,,
220144656,01 11 14.256,-02 05 29.84,1,16.970,,,,01111425-0205298,7778-301-4-0436-0004,EXTENDED,gri,,2.000,2.000,4.000,2.000,,,,,,,18.795,0.041,17.526,0.006,17.060,0.007,16.731,0.006,16.530,0.019,16.602,0.170,16.001,0.200,15.225,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,24.200,
220145002,01 06 58.902,-02 04 40.58,1,15.957,,,440-001425,01065892-0204405,7778-301-4-0428-0264,STAR,JHK,rpm,14.800,2.800,-5.900,3.200,,,,,,,,,,,,,,,,,13.852,0.026,13.169,0.029,13.038,0.036,,,,,,,,,4215,203,203,4.756,0.072,0.060,-0.061,0.160,0.240,0.520,0.068,0.071,0.588,0.070,0.084,3.850,1.440,0.896,366.000,72.000,70.950,0.036,0.026,0.016,AAA-222-111-000-0-0,,
220145014,01 06 38.013,-02 04 39.10,1,16.787,,,,01063801-0204390,7778-301-4-0428-0213,EXTENDED,gri,,-1.000,2.000,2.000,2.000,,,,,,,19.649,0.055,17.706,0.006,16.817,0.005,16.393,0.005,16.035,0.010,15.184,0.051,14.535,0.069,14.140,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,35.300,
220145037,01 08 38.228,-02 04 36.13,1,13.668,,,440-001464,01083822-0204360,,STAR,gri,rpm,-17.800,1.800,-19.700,2.000,,,14.634,0.030,13.843,0.040,,,14.217,0.020,13.612,0.040,13.433,0.110,,,12.432,0.023,12.138,0.028,12.045,0.029,,,,,,,,,5634,137,137,4.491,0.040,0.088,-0.123,0.200,0.280,0.924,0.122,0.091,0.946,0.059,0.119,1.190,0.241,0.367,496.200,94.350,58.010,0.044,0.024,0.024,AAA-222-111-000-0-0,,
220145226,01 09 56.179,-02 04 10.04,1,16.806,,,,01095617-0204100,7778-301-4-0433-0044,STAR,gri,rpm,62.000,3.000,-15.000,3.000,,,,,,,18.877,0.023,17.438,0.005,16.804,0.005,16.535,0.005,16.398,0.009,15.414,0.049,14.860,0.061,14.907,0.122,,,,,,,,,4666,46,74,4.735,0.052,0.020,-0.836,0.050,0.160,0.541,0.011,0.046,0.578,0.012,0.032,3.658,0.842,0.220,921.000,27.630,141.400,0.032,0.013,0.002,AAB-222-111-000-0-0,,
220145271,01 09 19.727,-02 04 03.38,1,11.444,,4681-1858-1,440-001483,01091974-0204035,,STAR,gri,rpm,23.900,5.300,-8.700,5.500,,,12.981,0.387,11.558,0.155,,,12.223,0.030,11.246,0.080,11.110,0.300,,,9.711,0.024,9.223,0.025,9.084,0.021,,,,,,,,,4830,99,79,3.269,0.300,0.540,-0.114,0.200,0.240,4.068,2.975,1.181,1.174,0.158,0.190,0.016,0.029,0.013,525.100,364.200,147.300,0.040,0.037,0.017,AAA-222-111-000-0-0,,0879-0021160
220145371,01 06 48.532,-02 03 48.70,1,14.844,,,440-001422,01064852-0203486,7778-301-4-0428-0242,STAR,gri,rpm,40.500,2.500,-27.400,2.900,,,16.775,0.090,15.516,0.030,,,16.239,0.050,14.862,0.050,14.247,0.040,,,12.698,0.022,12.051,0.024,11.863,0.026,,,,,,,,,3922,63,78,4.871,0.048,0.030,-0.101,0.080,0.120,0.406,0.029,0.046,0.457,0.038,0.061,6.601,1.786,0.918,155.200,15.360,21.750,0.032,0.026,0.011,AAA-222-111-000-0-0,,
220145469,01 08 32.059,-02 03 35.76,1,8.165,5360,4681-1730-1,440-001459,01083206-0203356,,STAR,BV,plx,-2.210,0.760,-11.730,0.530,3.440,0.660,8.699,0.019,8.225,0.014,,,,,,,,,,,7.318,0.027,7.128,0.038,7.053,0.026,,,,,,,,,6768,320,213,3.583,0.060,0.120,0.022,0.090,0.120,3.761,0.644,0.325,2.061,0.123,0.123,0.037,0.010,0.011,290.700,55.770,55.770,0.032,0.024,0.011,AAA-111-111-000-0-0,,
220145479,01 10 33.179,-02 03 33.57,1,13.617,,,440-001508,01103317-0203335,,STAR,gri,rpm,6.700,2.800,1.900,1.700,,,14.337,0.030,13.753,0.030,,,14.011,0.030,13.600,0.030,13.448,0.020,,,12.670,0.023,12.378,0.024,12.302,0.023,,,,,,,,,6000,96,96,4.281,0.144,0.264,-0.311,0.200,0.240,1.179,0.471,0.237,0.986,0.105,0.105,0.580,0.339,0.369,756.000,301.100,142.900,0.034,0.021,0.013,AAA-222-111-000-0-0,,
220145551,01 11 04.286,-02 03 25.08,1,17.552,,,,,7778-301-4-0435-0095,EXTENDED,gri,,0.000,2.000,-1.000,2.000,,,,,,,19.203,0.059,18.040,0.008,17.656,0.011,17.343,0.010,17.188,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220145598,01 08 34.279,-02 03 18.85,1,15.181,,,440-001461,01083428-0203188,,STAR,JHK,rpm,-4.100,5.000,0.600,5.000,,,,,,,,,,,,,,,,,13.655,0.029,13.105,0.030,13.037,0.040,,,,,,,,,4834,171,171,4.613,0.045,1.350,-0.217,0.250,0.450,0.715,3.367,0.069,0.764,0.112,0.080,2.004,0.461,1.993,558.700,2529.000,76.560,0.038,0.026,0.016,AAA-222-111-000-0-0,,
220145658,01 08 46.948,-02 03 12.43,1,13.177,,,440-001469,01084694-0203122,,STAR,gri,rpm,7.600,1.500,-1.600,1.700,,,13.793,0.020,13.266,0.050,,,13.480,0.020,13.112,0.050,13.048,0.140,,,12.071,0.021,11.790,0.025,11.707,0.023,,,,,,,,,6115,124,124,4.197,0.165,0.231,-0.196,0.160,0.440,1.310,0.522,0.248,1.057,0.203,0.169,0.414,0.378,0.240,672.300,264.700,141.900,0.035,0.025,0.014,AAA-222-111-000-0-0,,
220145758,01 09 20.095,-02 02 56.82,1,12.818,,,440-001484,01092010-0202568,,STAR,gri,rpm,3.700,1.600,-23.100,1.600,,,13.438,0.020,12.841,0.070,,,13.105,0.020,12.684,0.070,12.695,0.300,,,11.671,0.022,11.320,0.024,11.290,0.023,,,,,,,,,5846,139,174,4.376,0.100,0.380,-0.239,0.250,0.300,1.025,0.559,0.138,0.944,0.104,0.104,0.780,0.387,0.565,419.900,233.400,70.640,0.032,0.022,0.011,AAA-222-111-000-0-0,,
220145761,01 06 47.145,-02 02 56.27,1,16.560,,,,01064714-0202562,7778-301-4-0428-0233,EXTENDED,gri,,-2.000,2.000,-1.000,2.000,,,,,,,18.529,0.031,17.261,0.005,16.624,0.005,16.259,0.005,16.026,0.012,15.559,0.084,15.120,0.111,14.511,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,36.600,
220145762,01 09 25.621,-02 02 56.12,1,12.774,,,440-001489,01092560-0202561,,STAR,gri,rpm,83.000,1.400,-44.100,1.800,,,13.756,0.020,12.890,0.070,,,13.311,0.030,12.590,0.060,12.543,0.320,,,11.289,0.026,10.807,0.022,10.721,0.023,,,,,,,,,5051,61,101,4.604,0.056,0.020,-0.321,0.160,0.400,0.707,0.035,0.084,0.741,0.044,0.080,2.054,0.604,0.181,220.000,39.680,41.180,0.031,0.027,0.011,AAA-222-111-000-0-0,,
220145800,01 09 06.073,-02 02 51.98,1,16.002,,,440-001477,01090608-0202519,7778-301-4-0432-0142,STAR,JHK,rpm,-2.400,2.800,-11.900,4.700,,,,,,,,,,,,,,,,,13.962,0.027,13.298,0.025,13.167,0.030,,,,,,,,,4261,202,242,4.754,0.070,0.070,-0.086,0.160,0.240,0.521,0.080,0.069,0.597,0.076,0.091,3.907,1.364,1.011,397.300,89.250,85.770,0.034,0.029,0.013,AAA-222-111-000-0-0,,
220145945,01 09 44.605,-02 02 31.63,1,11.888,,4681-1370-1,440-001494,01094460-0202316,,STAR,gri,rpm,3.000,3.000,-5.800,3.400,,,11.929,0.118,11.579,0.131,,,12.076,0.030,11.825,0.060,12.065,0.510,,,11.046,0.024,10.833,0.024,10.797,0.023,,,,,,,,,6490,202,202,4.154,0.095,0.152,-0.056,0.120,0.180,1.540,0.347,0.208,1.299,0.128,0.128,0.333,0.138,0.141,509.800,113.900,78.880,0.032,0.022,0.011,AAA-222-111-000-0-0,,
220146001,01 08 25.326,-02 02 23.93,1,13.121,,,440-001452,01082532-0202236,,STAR,gri,rpm,-11.400,2.300,-8.700,2.300,,,14.249,0.020,13.373,0.060,,,13.785,0.020,13.099,0.050,12.837,0.060,,,11.690,0.024,11.211,0.025,11.130,0.025,,,,,,,,,5071,141,100,3.268,1.218,0.522,-0.640,0.490,0.350,3.490,2.643,2.637,0.900,0.127,0.045,0.015,1.224,0.012,1146.000,834.800,854.400,0.030,0.028,0.010,AAA-222-111-000-0-0,,
220146021,01 11 27.325,-02 02 21.92,1,14.598,,,440-001527,01112732-0202219,,STAR,JHK,rpm,-6.600,2.800,11.300,3.200,,,,,,,,,,,,,,,,,12.544,0.022,11.983,0.022,11.745,0.023,,,,,,,,,3622,43,57,4.974,0.092,0.020,-0.006,0.120,0.180,0.302,0.018,0.072,0.312,0.033,0.082,11.200,6.964,0.867,97.220,4.817,25.880,0.015,0.016,0.002,AAA-222-111-000-0-0,,
220146083,01 10 46.470,-02 02 14.75,1,17.605,,,,01104647-0202147,7778-301-4-0435-0062,STAR,gri,,2.000,3.000,-2.000,3.000,,,,,,,18.976,0.026,17.774,0.005,17.549,0.006,17.491,0.006,17.425,0.017,16.661,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDU-220-110-000-0-0,18.200,
220146118,01 07 19.270,-02 02 09.65,1,13.595,,,440-001434,01071926-0202098,,STAR,gri,rpm,-33.600,2.400,-26.200,4.800,,,14.548,0.030,13.807,0.040,,,14.154,0.030,13.567,0.050,13.355,0.030,,,12.399,0.026,11.964,0.026,11.915,0.025,,,,,,,,,5346,129,193,4.573,0.045,0.045,-0.460,0.280,0.200,0.739,0.084,0.063,0.769,0.081,0.068,1.778,0.440,0.299,372.300,50.460,51.310,0.031,0.016,0.009,AAA-222-111-000-0-0,,
220146202,01 11 06.104,-02 01 57.13,1,12.255,,,440-001519,01110610-0201569,,STAR,gri,rpm,6.300,1.000,-121.200,1.700,,,13.129,0.010,12.435,0.010,,,12.769,0.020,12.219,0.030,12.035,0.020,,,11.112,0.022,10.793,0.022,10.706,0.021,,,,,,,,,5536,204,204,4.538,0.084,0.070,-0.532,0.300,0.660,0.780,0.148,0.105,0.775,0.118,0.084,1.595,0.632,0.453,174.300,144.200,48.840,0.028,0.018,0.008,AAA-222-111-000-0-0,,
220146329,01 07 24.388,-02 01 41.03,1,16.765,,,,01072438-0201410,7778-301-4-0429-0132,EXTENDED,gri,,-2.000,2.000,-1.000,2.000,,,,,,,19.635,0.066,17.653,0.006,16.802,0.005,16.384,0.005,16.054,0.011,15.560,0.082,15.155,0.109,14.400,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,60.400,
220146433,01 08 30.101,-02 01 28.19,1,18.866,,,,01083010-0201281,7907-301-5-0186-0143,STAR,gri,rpm,73.000,4.000,24.000,4.000,,,,,,,23.260,0.463,20.780,0.030,19.306,0.014,18.045,0.009,17.371,0.013,16.061,0.077,15.516,0.093,15.088,0.131,,,,,,,,,3239,32,32,5.142,0.020,0.020,0.105,0.060,0.080,0.170,0.007,0.003,0.146,0.006,0.003,29.640,1.778,2.358,224.600,6.737,6.737,0.021,0.008,0.005,AAB-222-111-000-0-0,,
220146494,01 11 00.016,-02 01 21.42,1,12.785,,,440-001517,01110001-0201213,,STAR,gri,rpm,4.800,1.300,-27.000,1.400,,,13.774,0.020,13.007,0.030,,,13.387,0.020,12.760,0.030,12.527,0.040,,,11.460,0.022,11.023,0.022,10.978,0.023,,,,,,,,,5310,85,149,4.512,0.055,1.243,-0.334,0.300,0.660,0.861,2.786,0.102,0.883,0.040,0.080,1.299,0.394,1.282,290.100,844.200,46.340,0.033,0.012,0.012,AAA-222-111-000-0-0,,
220146528,01 07 28.833,-02 01 18.15,1,13.784,,,440-001437,01072882-0201180,,STAR,gri,rpm,13.100,1.900,-18.200,2.000,,,14.521,0.020,13.925,0.050,,,14.193,0.020,13.744,0.060,13.608,0.030,,,12.730,0.026,12.415,0.029,12.376,0.030,,,,,,,,,5888,174,174,4.391,0.080,0.160,-0.335,0.240,0.360,1.014,0.228,0.143,0.918,0.101,0.084,0.868,0.375,0.391,654.800,171.100,104.600,0.032,0.025,0.011,AAA-222-111-000-0-0,,
220146547,01 06 33.868,-02 01 16.40,1,16.752,,,,01063386-0201164,7907-301-5-0183-0085,STAR,gri,rpm,-50.000,2.000,-24.000,2.000,,,,,,,21.134,0.092,18.405,0.008,16.926,0.005,16.044,0.004,15.553,0.006,14.352,0.034,13.746,0.038,13.624,0.042,,,,,,,,,3583,88,44,5.044,0.040,0.056,-0.117,0.100,0.120,0.241,0.056,0.031,0.236,0.069,0.037,16.240,4.299,4.366,171.600,41.270,28.210,0.032,0.125,0.013,AAA-222-111-000-0-0,,
220146698,01 06 40.392,-02 00 55.93,1,16.172,,,,01064039-0200559,,STAR,JHK,rpm,-30.000,8.000,-102.000,5.000,,,,,,,,,,,,,,,,,14.050,0.029,13.538,0.033,13.231,0.040,,,,,,,,,3392,168,268,5.102,0.072,0.060,-0.081,0.160,0.200,0.185,0.047,0.032,0.174,0.049,0.041,23.840,10.780,6.369,105.800,32.400,29.020,0.022,0.016,0.010,AAA-222-111-000-0-0,,0879-0020343
220146804,01 06 27.984,-02 00 41.95,1,14.052,,,440-001413,01062798-0200418,,STAR,gri,rpm,-51.200,2.300,-29.500,2.800,,,15.212,0.030,14.328,0.050,,,14.755,0.020,14.018,0.030,13.751,0.040,,,12.556,0.021,12.068,0.026,11.960,0.025,,,,,,,,,4948,98,58,4.661,0.078,0.065,-0.763,0.400,0.400,0.610,0.079,0.083,0.645,0.074,0.063,2.621,0.981,0.610,292.700,62.460,30.630,0.032,0.036,0.010,AAA-222-111-000-0-0,,
220146830,01 10 30.458,-02 00 37.51,1,13.263,,,440-001505,01103045-0200374,,STAR,gri,rpm,8.100,2.400,-12.900,3.100,,,14.169,0.020,13.422,0.030,,,13.768,0.030,13.181,0.040,13.047,0.060,,,12.146,0.024,11.790,0.024,11.763,0.025,,,,,,,,,5615,135,112,4.470,0.050,0.260,-0.081,0.120,0.210,0.920,0.228,0.065,0.957,0.070,0.083,1.146,0.232,0.706,435.800,130.800,43.430,0.037,0.027,0.017,AAA-222-111-000-0-0,,
220146861,01 09 30.093,-02 00 33.76,1,12.894,,,440-001491,01093008-0200339,,STAR,gri,rpm,13.000,2.000,-5.700,1.500,,,13.378,0.020,12.863,0.070,,,13.083,0.020,12.720,0.060,12.813,0.380,,,11.802,0.024,11.497,0.021,11.433,0.019,,,,,,,,,6040,120,120,4.222,0.190,0.266,-0.248,0.250,0.300,1.257,0.501,0.238,1.034,0.120,0.100,0.419,0.407,0.233,550.200,187.200,119.200,0.031,0.018,0.010,AAA-222-111-000-0-0,,
220146916,01 10 26.805,-02 00 25.83,1,16.533,,,,01102680-0200258,7907-301-5-0189-0130,EXTENDED,gri,,-2.000,2.000,4.000,2.000,,,,,,,19.096,0.050,17.424,0.007,16.562,0.005,16.151,0.005,15.819,0.010,15.926,0.102,15.088,0.118,14.617,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,30.400,
220146930,01 06 26.517,-02 00 23.80,1,13.029,,,440-001411,01062650-0200237,,STAR,gri,rpm,5.400,1.300,-3.500,1.700,,,13.838,0.020,13.185,0.040,,,13.468,0.010,12.997,0.050,12.841,0.050,,,11.932,0.021,11.585,0.024,11.525,0.023,,,,,,,,,5813,141,117,4.324,0.150,0.425,-0.240,0.250,0.350,1.095,0.751,0.186,0.968,0.114,0.095,0.653,0.529,0.505,500.400,300.000,104.700,0.038,0.031,0.014,AAA-222-111-000-0-0,,
220146949,01 06 17.749,-02 00 20.75,1,17.196,,,,01061774-0200207,7907-301-5-0182-0126,EXTENDED,gri,,1.000,2.000,4.000,2.000,,,,,,,19.908,0.065,18.105,0.008,17.204,0.006,16.806,0.006,16.481,0.012,15.753,0.081,15.140,0.100,14.719,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,22.100,
220147002,01 06 19.139,-02 00 13.29,1,16.347,,,,01061913-0200132,7907-301-5-0182-0130,EXTENDED,gri,,1.000,2.000,2.000,2.000,,,,,,,19.191,0.050,17.268,0.006,16.367,0.004,15.953,0.004,15.603,0.008,15.352,0.072,14.603,0.080,14.155,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-121-0c0-0-0,22.100,
220147020,01 07 39.468,-02 00 09.99,1,17.145,,,,01073946-0200099,7907-301-5-0184-0128,STAR,gri,rpm,5.000,2.000,-9.000,2.000,,,,,,,21.038,0.085,18.266,0.007,17.136,0.005,16.664,0.005,16.395,0.008,15.394,0.048,14.628,0.061,14.564,0.079,,,,,,,,,4255,68,51,4.751,0.048,0.040,-0.190,0.250,0.250,0.530,0.055,0.058,0.594,0.052,0.062,3.785,1.035,0.600,784.300,81.630,87.860,0.031,0.023,0.009,AAA-222-111-000-0-0,,
220147180,01 06 59.710,-01 59 46.95,1,17.152,,,,01065971-0159469,7907-301-5-0183-0038,EXTENDED,gri,,-4.000,2.000,9.000,2.000,,,,,,,24.625,3.478,17.834,0.009,17.230,0.006,16.860,0.007,16.854,0.020,16.484,0.139,15.688,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-c00-0-0,20.900,
220147229,00 52 46.954,-01 59 40.81,1,14.569,,,441-001132,00524695-0159407,,STAR,JHK,rpm,226.000,26.000,150.000,11.000,,,,,,,,,,,,,,,,,12.782,0.028,12.171,0.028,12.065,0.027,,,,,,,,,3868,299,358,5.015,0.110,0.110,-0.520,0.400,0.560,0.272,0.110,0.089,0.296,0.117,0.117,12.890,11.110,5.969,86.750,29.200,32.220,0.019,0.013,0.007,AAA-222-122-ccc-0-0,,0880-0014318
220147242,01 11 19.105,-01 59 38.89,1,13.599,,,441-001504,01111909-0159389,,STAR,gri,rpm,0.000,2.000,-5.800,1.700,,,14.555,0.010,13.779,0.020,,,14.166,0.030,13.542,0.040,13.356,0.080,,,12.446,0.023,12.106,0.022,12.041,0.023,,,,,,,,,5570,135,135,4.481,0.035,0.098,-0.036,0.120,0.210,0.921,0.119,0.054,0.959,0.074,0.062,1.185,0.175,0.334,501.400,82.300,43.700,0.045,0.040,0.022,AAA-222-111-000-0-0,,
