EPIC,KepMag,Kmag,Teff,mass,Radius
220320426,16.183,13.578,,,
220320436,8.558,7.35,6272,1.344,1.853
220320468,15.683,14.113,,,
220320506,16.783,15.092,5297,0.786,0.764
220320510,11.876,10.52,6304,1.273,1.584
220320561,16.882,15.172,,,
220320562,15.494,12.685,3831,0.421,0.365
220320570,12.934,11.641,6192,1.115,1.316
220320572,13.544,11.977,5751,0.973,1.061
220320594,14.742,12.925,5214,0.853,0.809
220320608,18.469,15.636,3913,0.196,0.202
220320641,12.04,10.036,4914,1.15,3.543
220320662,13.38,11.949,6010,0.922,0.958
220320708,17.025,15.07,5013,0.638,0.598
220320723,17.012,,,,
220320745,12.862,11.744,6319,1.173,1.353
220320793,13.421,12.053,5977,0.995,1.321
220320804,12.656,11.166,5893,1.035,1.206
220320825,11.45,10.35,6499,1.334,1.584
220320838,9.338,8.2,6376,1.209,1.488
220320876,13.765,12.49,6101,0.99,1.243
220320882,9.105,7.227,5069,0.972,3.644
220320886,17.989,,,,
220320899,15.731,14.036,5324,0.874,0.832
220320911,17.953,,,,
220320975,12.223,11.085,6546,0.842,2.041
220320984,17.447,15.389,,,
220320998,15.972,13.075,4207,0.577,0.516
220321003,12.882,11.418,5698,0.971,1.03
220321060,10.913,8.5,4542,1.145,10.113
220321080,16.773,14.916,5375,0.803,3.904
220321097,18.814,,,,
220321122,13.318,11.935,6006,1.02,1.148
220321135,13.713,11.96,5409,0.84,0.802
220321140,15.338,13.101,4269,0.603,0.551
220321259,12.958,11.136,6463,1.303,1.529
220321285,16.301,14.362,,,
220321289,12.057,10.047,4924,0.99,3.978
220321292,10.269,9.014,5962,1.098,1.425
220321301,11.915,10.638,6231,1.17,1.497
220321313,13.221,11.802,6126,0.985,1.248
220321339,11.948,9.763,4906,0.986,5.664
220321342,17.718,15.432,4317,0.563,0.507
220321343,15.687,13.049,4485,0.637,0.592
220321351,15.91,13.269,4357,0.618,0.561
220321356,17.808,15.348,,,
220321371,13.718,12.209,5769,0.951,0.977
220321388,12.69,10.848,5259,0.904,2.603
220321442,12.375,11.237,6699,1.344,1.429
220321464,13.984,12.054,5203,0.741,0.706
220321534,17.818,,,,
220321539,13.017,10.964,5053,0.801,0.742
220321554,12.856,11.263,5755,0.937,0.989
220321558,13.815,12.12,5269,0.88,0.843
220321605,12.588,9.856,4044,0.473,0.417
220321613,11.282,10.128,6518,1.396,1.703
220321632,13.301,11.99,6113,0.967,1.269
220321638,16.173,14.463,,,
220321666,11.128,8.916,4802,1.177,7.053
220321727,14.112,11.833,4714,0.773,0.701
220321763,15.416,12.253,3927,0.487,0.432
220321772,13.106,11.531,5963,1.049,1.154
220321789,13.401,11.847,5599,0.82,0.825
220321805,16.12,12.636,3637,0.307,0.291
220321806,18.864,14.768,3020,0.126,0.15
220321814,12.152,10.746,6096,1.148,1.491
220321828,12.424,11.156,6134,1.058,1.345
220321841,12.36,11.081,6070,1.117,1.388
220321849,18.624,,,,
220321859,16.358,13.475,3504,0.211,0.23
220321867,15.915,12.823,4174,0.575,0.512
220321888,19.086,,,,
220321927,13.112,11.218,5531,0.932,0.946
220321953,15.649,12.612,3512,0.259,0.259
220321954,14.291,10.942,3883,0.46,0.421
220321960,13.144,11.93,6224,1.09,1.372
220321977,15.209,,,,
220322037,15.377,13.596,5269,0.692,0.671
220322038,17.831,14.882,3344,0.163,0.181
220322077,13.32,11.963,6222,1.031,1.277
220322172,12.592,11.006,5435,0.907,0.854
220322191,11.219,9.786,5893,1.064,1.346
220322213,11.406,10.099,6067,1.129,1.421
220322216,11.801,10.431,5963,1.072,1.316
220322258,14.034,9.799,3740,0.367,0.336
220322288,17.299,14.974,,,
220322292,12.57,10.663,5074,0.854,0.772
220322312,12.419,11.025,6051,1.128,1.324
220322327,13.91,11.993,5143,0.836,0.794
220322413,14.31,11.345,3932,0.469,0.42
220322419,15.52,12.628,4067,0.5,0.452
220322426,12.001,10.687,6084,1.073,1.234
220322436,13.891,11.244,4278,0.549,0.5
220322454,14.225,12.346,5249,0.833,0.782
220322475,17.419,15.58,4516,0.639,0.581
220322488,14.699,13.104,5786,0.899,0.964
220322529,12.863,11.342,5876,1.016,1.344
220322531,13.53,12.183,5831,0.941,0.991
220322573,13.057,11.484,5792,0.983,1.029
220322578,15.186,12.21,3728,0.351,0.326
220322596,18.495,14.579,3154,0.135,0.156
220322604,13.628,12.051,5566,0.816,0.822
220322632,13.416,11.766,5338,0.888,0.936
220322747,15.282,12.177,3723,0.35,0.314
220322826,17.505,15.126,4322,0.586,0.532
220322850,16.398,14.627,5527,0.807,0.815
220322857,12.908,11.569,6076,0.999,1.232
220322864,16.299,13.998,,,
220322867,13.56,12.103,6017,1.029,1.189
220322877,15.851,13.007,4064,0.514,0.444
220322947,18.25,,,,
220322961,16.423,13.133,3552,0.249,0.251
220322995,16.497,13.504,3882,0.411,0.374
220323045,16.493,13.276,3582,0.243,0.244
220323059,12.019,10.732,6193,1.12,1.411
220323140,17.821,15.214,4335,0.378,0.328
220323146,15.636,12.599,4172,0.568,0.51
220323190,14.121,10.427,3498,0.214,0.225
220323221,15.451,13.025,4709,0.71,0.667
220323236,14.58,12.559,,,
220323282,8.187,5.806,6068,1.075,1.445
220323288,12.916,11.685,6361,0.863,1.305
220323304,17.682,,,,
220323317,16.031,12.914,3671,0.319,0.3
220323325,11.478,8.289,3678,0.337,0.317
220323326,13.677,12.065,5387,0.928,0.866
220323366,12.646,11.352,6381,0.851,1.259
220323405,12.349,10.557,5493,0.799,0.791
220323407,15.91,12.784,3734,0.356,0.333
220323450,18.378,,,,
220323455,16.289,12.686,3568,0.226,0.234
220323487,12.434,10.85,5644,0.947,0.944
220323488,13.312,11.337,4949,0.908,5.674
220323524,16.07,12.128,3766,0.366,0.329
220323529,16.919,15.311,,,
220323531,13.577,12.144,5971,1.004,1.19
220323547,15.76,12.863,4242,0.604,0.536
220323569,12.551,11.145,6008,0.954,1.307
220323648,17.721,,,,
220323654,16.277,14.803,5631,0.83,0.855
220323672,15.146,12.21,3739,0.341,0.314
220323685,15.159,11.995,3858,0.461,0.412
220323714,13.767,12.247,5801,0.968,0.983
220323733,10.731,9.393,5996,1.03,1.321
220323743,12.564,10.864,5406,0.922,0.873
220323745,15.799,14.687,6018,0.846,1.062
220323757,14.425,,,,
220323807,11.664,10.198,5709,0.919,0.958
220323870,13.77,11.699,4993,0.719,0.682
220323899,13.124,11.102,4948,0.864,0.807
220323922,12.074,11.007,7037,1.588,1.967
220323925,19.046,,,,
220323932,13.601,12.033,5839,1.002,1.105
220323941,17.998,,,,
220323943,16.941,14.398,,,
220323957,13.623,11.18,4493,0.697,0.63
220323990,17.006,14.389,,,
220324003,14.194,12.373,5212,0.88,2.21
220324007,11.562,9.359,4934,0.98,9.857
220324052,12.311,10.907,6153,0.966,1.159
220324054,15.524,12.385,3888,0.442,0.394
220324081,16.902,,,,
220324087,17.745,14.988,4247,0.533,0.469
220324146,14.793,11.375,3759,0.398,0.367
220324193,12.616,11.283,6119,1.115,1.314
220324233,11.359,9.224,4950,0.917,8.303
220324241,12.621,10.758,5884,1.097,1.188
220324250,17.099,15.254,,,
220324276,12.034,10.414,5459,0.937,0.902
220324289,15.64,12.616,4074,0.528,0.476
220324343,17.175,14.56,,,
220324377,13.027,11.588,5841,0.996,1.053
220324415,17.567,15.317,,,
220324458,17.725,15.099,,,
220324478,13.064,11.609,5796,1.018,1.111
220324512,13.587,12.086,5893,0.989,1.126
220324513,13.07,11.59,5979,0.92,1.077
220324588,13.779,11.547,4849,0.746,0.693
220324630,13.002,11.503,5761,0.971,1.008
220324654,15.02,11.918,3648,0.335,0.307
220324673,12.814,11.528,5654,1.07,1.977
220324679,16.746,15.05,5360,0.797,0.835
220324681,15.571,11.98,3658,0.256,0.256
220324732,18.903,,,,
220324741,13.231,11.754,5917,0.876,0.962
220324774,15.704,12.728,4049,0.514,0.459
220324807,13.533,11.731,5584,0.862,0.875
220324812,15.415,12.841,3431,0.186,0.206
220324846,15.733,13.269,3868,0.408,0.358
220324861,18.165,15.286,4434,0.535,0.474
220324912,13.348,11.811,5612,0.874,0.901
220324936,15.855,14.272,6018,0.711,0.748
220325001,13.454,11.607,5146,0.867,0.854
220325027,14.707,11.046,3692,0.336,0.316
220325048,16.093,12.335,3560,0.241,0.245
220325054,9.901,8.261,6188,0.888,1.259
220325082,16.063,12.875,4025,0.512,0.459
220325094,11.052,9.619,5998,1.132,1.494
220325157,12.479,11.044,5925,1.042,1.147
220325180,14.832,12.215,4226,0.606,0.534
220325182,17.436,,,,
220325184,15.882,12.69,4127,0.566,0.502
220325196,16.87,14.767,,,
220325213,16.305,12.687,3698,0.295,0.285
220325307,13.308,11.523,5053,0.782,0.726
220325325,13.496,12.103,5839,0.868,0.945
220325340,16.804,15.124,5370,0.801,1.444
220325377,13.538,12.087,6013,0.968,1.125
220325407,13.781,10.961,3912,0.334,0.304
220325442,15.785,12.783,3607,0.282,0.281
220325451,14.053,12.505,5811,0.948,0.983
220325472,14.759,11.771,3964,0.524,0.464
220325488,15.455,14.14,5661,0.843,0.859
220325492,17.512,,,,
220325564,15.525,12.686,3715,0.313,0.297
220325578,17.163,14.54,,,
220325590,16.058,12.694,3747,0.368,0.333
220325695,12.837,11.492,6218,1.035,1.262
220325696,17.094,14.963,,,
220325710,15.428,12.248,3601,0.251,0.251
220325715,14.242,12.33,5243,0.868,0.819
220325734,13.403,11.954,5749,1.004,0.989
220325768,16.528,14.395,,,
220325841,17.854,15.503,,,
220325938,12.965,11.612,6263,1.126,1.366
220325974,16.61,14.379,,,
220325990,13.522,11.574,5166,0.871,0.799
220326027,15.137,13.727,5949,0.772,0.831
220326077,12.488,11.24,6210,0.955,1.288
220326078,13.89,11.969,5112,0.873,3.05
220326079,15.995,13.866,5055,0.791,0.749
220326103,12.651,11.14,5742,0.996,1.384
220326122,14.615,11.443,3939,0.505,0.45
220326135,18.342,15.653,4087,0.283,0.263
220326143,17.12,,,,
220326165,15.86,13.194,3979,0.41,0.371
220326227,14.857,11.838,3552,0.247,0.247
220326296,13.911,11.905,5116,0.886,2.008
220326368,16.237,12.697,3280,0.152,0.175
220326374,16.18,14.783,,,
220326381,11.182,9.921,6250,1.212,1.414
220326439,15.947,12.603,3961,0.483,0.432
220326444,12.647,,,,
220326450,12.993,11.128,5213,0.888,8.716
220326455,15.98,13.018,3597,0.25,0.257
220326473,15.941,13.913,4670,0.704,0.643
220326549,13.476,11.9,5615,0.958,1.15
220326587,15.994,13.353,4338,0.616,0.557
220326597,17.617,,,,
220326601,13.562,10.727,4125,0.549,0.497
220326619,15.199,11.614,3309,0.161,0.181
220326622,13.783,12.383,5908,0.997,1.064
220326623,13.43,12.261,6200,1.052,1.253
220326642,13.508,11.647,5144,0.908,6.123
220326691,15.789,13.333,4384,0.601,0.557
220326700,16.651,,,,
220326714,16.605,14.982,,,
220326715,17.483,15.326,4404,0.612,0.56
220326719,13.104,11.245,5286,0.927,0.871
220326730,14.25,12.173,4998,0.775,0.716
220326756,11.983,10.034,5015,0.954,8.915
220326764,15.71,12.637,3864,0.433,0.389
220326880,17.3,,,,
220326891,16.921,15.19,5562,0.763,0.796
220326953,17.96,,,,
220327005,16.672,15.156,,,
220327037,16.199,14.086,,,
220327106,13.512,12.165,6009,0.964,1.205
220327110,12.963,11.293,5516,0.917,0.89
220327137,10.237,9.618,7495,1.666,1.889
220327144,16.649,15.097,5572,0.79,0.809
220327203,10.507,8.457,4803,1.089,11.052
220327243,11.127,9.761,5982,0.943,1.075
220327393,13.635,11.652,4974,0.888,2.46
220327458,16.365,14.358,,,
220327460,11.983,9.327,4459,0.999,14.225
220327509,15.823,14.064,5710,0.831,0.871
220327513,13.214,11.718,5820,1.041,1.212
220327523,12.118,10.596,5320,0.878,0.823
220327551,10.687,8.671,4965,0.969,10.047
220327591,14.08,12.107,4992,0.714,0.671
220327637,14.973,13.776,5973,0.766,0.812
220327641,16.339,13.188,3735,0.312,0.294
220327713,15.978,12.338,3265,0.154,0.177
220327730,13.486,11.962,6015,1.015,1.2
220327790,12.058,10.862,6537,1.325,1.583
220327865,17.769,,,,
220327874,13.134,11.851,6236,1.127,1.374
220327944,12.895,11.483,5976,0.924,1.038
220327978,13.583,10.823,4305,0.805,139.636
220327985,17.283,15.499,,,
220328005,15.516,12.558,3568,0.248,0.243
220328027,17.01,14.158,3058,0.125,0.147
220328032,10.76,7.284,3862,1.019,47.666
220328062,15.227,11.787,3700,0.374,0.345
220328069,12.61,11.139,5757,0.906,0.951
220328072,10.574,9.443,6511,1.375,1.74
220328079,17.656,15.604,,,
220328105,16.552,15.15,,,
220328111,14.284,11.876,4657,0.698,0.651
220328171,16.151,12.864,3573,0.306,0.297
220328176,13.691,12.162,5878,1.018,1.13
220328189,15.028,12.21,3913,0.438,0.398
220328206,16.641,14.62,,,
220328210,15.028,11.423,3582,0.314,0.3
220328231,16.398,13.374,3582,0.255,0.26
220328236,18.117,14.893,3719,0.194,0.205
220328288,12.087,9.819,4566,0.72,0.653
220328305,17.492,15.347,,,
220328307,12.791,10.543,4781,0.954,8.935
220328367,16.821,15.271,5169,0.694,0.658
220328375,13.376,10.995,4506,0.688,0.626
220328378,10.74,9.545,6316,1.207,1.427
220328463,13.351,11.915,5961,0.923,1.043
220328468,13.327,11.188,5024,0.84,0.781
220328472,15.037,13.858,,,
220328474,12.301,10.972,6155,1.033,1.252
220328504,13.007,10.762,4775,0.925,10.186
220328522,10.965,9.693,5956,1.079,1.277
220328598,17.64,15.014,4370,0.559,0.507
220328607,18.043,,,,
220328622,12.911,11.061,5211,0.781,0.741
220328787,17.666,14.68,,,
220328805,14.96,11.928,3623,0.301,0.283
220328826,16.66,14.805,5293,0.805,6.242
220328839,17.568,14.259,3514,0.23,0.239
220328855,16.483,13.107,3514,0.258,0.266
220328872,15.538,12.202,3464,0.172,0.189
220328882,19.253,,,,
220329010,13.469,12.189,6232,1.074,1.354
220329036,15.742,12.535,3793,0.383,0.347
220329078,17.672,14.31,,,
220329169,10.824,8.815,4863,0.931,9.735
220329195,13.313,11.851,5803,1.017,1.115
220329202,15.804,12.772,3650,0.308,0.292
220329225,13.487,11.875,5865,1.011,1.155
220329245,14.235,12.521,5647,0.916,0.945
220329252,15.382,13.498,5116,0.761,0.711
220329274,16.402,14.687,5263,0.667,0.63
220329319,11.814,9.754,4929,0.968,6.473
220329369,15.589,13.965,6006,0.856,1.003
220329415,13.723,11.522,4974,0.915,3.62
220329428,12.917,11.575,6215,0.979,1.242
220329448,16.259,12.521,3254,0.145,0.167
220329460,16.77,14.774,5259,0.657,0.623
220329477,16.248,13.365,3793,0.369,0.348
220329514,14.734,11.689,3593,0.265,0.263
220329524,11.792,9.67,4955,0.933,9.411
220329527,13.83,10.698,3658,0.263,0.256
220329530,13.07,11.825,6124,1.06,1.254
220329691,16.686,14.423,,,
220329703,16.205,12.874,3538,0.221,0.227
220329711,10.22,9.142,6862,1.58,2.056
220329734,15.597,14.176,6041,0.859,1.029
220329740,18.449,,,,
220329764,18.597,,,,
220329790,12.435,10.841,5958,1.104,1.413
220329801,12.939,11.534,5960,0.968,1.079
220329824,10.041,8.836,6467,1.446,1.957
220329825,8.07,,4323,1.334,16.539
220329848,15.743,12.908,4189,0.585,0.514
220329879,15.95,13.176,3709,0.335,0.309
220329898,12.733,11.39,6032,1.055,1.285
220329900,12.678,11.221,6002,1.048,1.325
220329904,16.41,14.34,,,
220329917,15.507,12.366,3701,0.343,0.319
220329940,13.927,12.347,5870,0.924,1.042
220329962,12.791,10.271,4324,0.659,0.576
220329972,15.724,13.054,4253,0.538,0.494
220329993,12.526,11.279,6229,1.082,1.38
220330001,15.737,14.661,5900,0.81,0.879
220330018,16.007,13.797,,,
220330019,12.928,11.575,6027,1.039,1.192
220330028,12.382,10.294,5011,0.88,0.805
220330036,13.805,12.102,5459,0.93,0.892
220330050,17.882,,,,
220330051,13.063,11.637,6012,1.031,1.135
220330059,16.566,15.67,,,
220330062,12.444,10.966,5994,1.087,1.351
220330091,12.864,11.757,6347,1.091,1.385
220330119,17.788,15.449,6617,0.809,5.78
220330120,12.955,11.418,5926,1.017,1.19
220330154,13.698,12.126,5507,0.927,0.89
220330160,16.832,14.369,,,
220330185,13.921,11.779,4873,0.808,0.737
220330233,13.512,12.145,6000,0.806,0.903
220330254,13.398,10.107,3672,0.28,0.271
220330318,17.165,15.152,4430,0.493,0.444
220330351,17.857,,,,
220330360,15.754,14.113,,,
220330377,19.414,,,,
220330388,11.868,9.675,4848,0.978,8.08
220330397,15.087,13.472,5701,0.738,0.749
220330415,17.557,,,,
220330470,16.269,12.781,3470,0.179,0.197
220330486,15.704,13.302,4587,0.686,0.628
220330527,18.807,,,,
220330557,15.356,12.686,,,
220330561,15.859,12.905,3685,0.33,0.304
220330569,16.279,14.75,5329,0.8,0.801
220330673,12.947,11.247,5588,0.896,0.941
220330680,17.919,,,,
220330697,13.774,11.765,5045,0.773,0.728
220330704,16.446,13.17,3558,0.289,0.285
220330743,15.467,12.332,3716,0.364,0.331
220330747,13.539,10.883,4197,0.512,0.447
220330756,16.097,12.335,3334,0.17,0.191
220330758,11.781,10.068,5524,0.856,0.837
220330782,13.653,12.278,6029,0.935,1.215
220330785,16.713,15.006,5419,0.709,0.693
220330812,13.689,11.701,5185,0.848,0.78
220330817,9.399,8.022,6118,1.141,1.33
220330841,14.81,13.085,5245,0.689,0.655
220330849,11.579,9.129,4608,1.128,7.583
220330853,12.211,10.864,5916,1.045,1.344
220330996,15.157,12.649,4396,0.631,0.571
220331039,19.085,,,,
220331075,18.745,,,,
220331102,11.191,9.798,5817,0.98,1.011
220331107,12.328,10.291,4923,1.021,2.756
220331137,12.845,11.486,6005,1.072,1.301
220331142,13.814,11.773,5200,0.843,0.795
220331143,11.865,10.443,5768,1.041,1.028
220331203,8.825,7.657,6132,1.677,3.176
220331205,9.019,7.752,6317,1.52,2.269
220331215,16.413,12.581,3604,0.283,0.274
220331239,14.104,12.22,5189,0.876,0.838
220331245,12.435,10.758,5434,0.895,2.497
220331269,16.523,14.849,5503,0.805,1.295
220331316,17.926,,,,
220331366,13.286,11.96,5989,1.057,1.2
220331419,10.266,7.858,4713,1.205,10.94
220331445,17.421,,,,
220331495,11.741,10.269,5912,1.031,1.291
220331583,15.687,12.655,3719,0.358,0.324
220331586,16.923,15.172,,,
220331614,10.711,7.838,4286,1.128,20.729
220331627,16.696,14.968,5170,0.805,9.514
220331657,14.383,12.347,4963,0.809,0.742
220331688,17.46,,,,
220331762,12.847,10.589,4847,1.08,4.551
220331793,12.694,11.045,5655,0.921,0.961
220331794,16.158,14.156,5056,0.818,10.64
220331798,19.178,,,,
220331817,10.899,,,,
220331821,15.316,12.24,3855,0.461,0.41
220331839,9.703,,,,
220331852,9.976,8.611,6105,1.22,1.78
220331854,15.661,13.165,4395,0.63,0.564
220331888,14.195,12.218,4932,0.919,4.616
220331891,11.024,9.293,5454,0.948,0.91
220331943,11.919,10.316,5704,0.985,0.998
220331954,14.772,,,,
220332050,16.01,14.562,,,
220332083,11.121,8.78,4743,1.094,7.443
220332091,14.577,13.12,5740,0.73,0.755
220332108,13.948,12.043,5197,0.869,3.116
220332115,11.901,10.276,5813,0.933,0.993
220332133,16.265,12.718,3807,0.394,0.357
220332155,14.36,11.335,3873,0.465,0.413
220332156,11.902,10.729,6215,1.145,1.29
220332224,11.101,9.873,6027,1.095,1.156
220332273,13.254,10.731,4418,0.644,0.571
220332287,13.246,11.973,6074,0.956,1.167
220332311,18.978,,,,
220332383,15.332,12.013,3644,0.263,0.259
220332404,12.747,10.888,5036,0.855,0.786
220332450,13.876,11.57,4799,0.949,4.248
220332498,13.477,12.414,6349,1.06,1.326
220332503,12.373,11.105,5561,1,1.893
220332506,13.562,12.126,5916,0.924,1.02
220332514,18.902,,,,
220332542,15.882,13.021,4268,0.618,0.545
220332572,15.685,14.515,5848,0.816,0.887
220332593,15.478,12.243,3682,0.336,0.313
220332601,9.689,6.785,4357,1.268,17.249
220332608,15.682,12.501,3900,0.476,0.418
220332681,15.181,13.679,5183,0.89,3.036
220332712,15.05,13.553,6023,0.917,1.119
220332714,12.15,10.85,5798,1.033,1.746
220332715,16.239,12.907,3537,0.23,0.242
220332716,19.351,,,,
220332771,12.285,10.918,6019,1.084,1.345
220332772,18.408,14.918,3313,0.168,0.19
220332787,13.562,10.471,3441,0.185,0.201
220332798,14.949,11.748,3738,0.384,0.35
220332813,13.824,10.715,3556,0.25,0.256
220332864,13.06,11.574,5746,0.925,0.954
220332892,13.723,12.138,5607,0.903,0.907
220332966,13.597,10.553,3880,0.472,0.42
220332978,12.99,11.444,5418,0.863,0.813
220332980,13.199,11.197,4969,0.849,0.776
220333029,12.717,11.448,6335,1.13,1.333
220333064,13.544,12.001,5581,0.942,0.946
220333145,16.959,14.466,4275,0.383,0.34
220333185,13.439,11.78,5424,0.796,0.767
220333274,17.952,,,,
220333311,15.919,14.678,6009,0.807,0.915
220333324,10.111,7.946,4872,1.04,9.991
220333448,17.272,,,,
220333474,14.213,12.41,5389,0.881,0.873
220333502,11.221,9.614,5633,0.955,0.958
220333545,13.777,12.537,6121,1.011,1.234
220333558,18.671,,,,
220333572,15.734,12.27,3739,0.35,0.318
220333584,13.615,11.988,5637,0.902,0.895
220333644,12.389,10.906,5616,1.022,1.048
220333668,14.432,12.877,5942,0.826,0.941
220333671,14.495,12.446,5161,0.828,0.785
220333681,15.592,12.818,3661,0.322,0.297
220333729,11.775,10.25,5919,1.03,1.138
220333738,17.768,,,,
220333758,12.873,11.275,5758,0.959,1.013
220333764,13.53,11.691,5131,0.894,5.145
220333770,14.924,11.913,3932,0.48,0.428
220333822,13.042,11.149,5285,0.92,0.868
220333838,14.695,11.582,3773,0.417,0.375
220333854,14.601,11.429,3748,0.327,0.307
220333894,18.522,,,,
220334003,13.625,11.951,5553,0.877,0.852
220334022,11.759,10.094,5654,1.006,1.274
220334099,16.907,14.932,5008,0.81,14.582
220334126,12.098,,,,
220334131,13.095,11.915,6281,0.966,1.196
220334155,16.313,15.134,,,
220334250,12.526,11.047,5879,0.832,0.91
220334352,11.352,8.794,4547,1.189,11.885
220334409,13.255,11.848,6150,1.098,1.332
220334415,13.617,12.082,5857,1.003,1.195
220334419,11.767,9.725,5109,0.912,0.892
220334464,15.415,12.378,3740,0.353,0.33
220334477,16.044,12.544,3506,0.236,0.242
220334500,13.473,12.138,6019,0.998,1.128
220334507,14.273,12.64,5490,0.904,0.875
220334526,16.432,12.612,3922,0.444,0.401
220334557,17.637,,,,
220334628,15.66,13.737,5637,0.835,0.866
220334642,12.863,11.267,5673,0.814,0.84
220334667,17.977,,,,
220334718,12.764,11.882,6905,1.287,1.476
220334746,16.117,14.42,5586,0.839,0.862
220334751,11.312,9.44,5193,0.91,8.972
220334756,15.87,14.003,5466,0.848,0.847
220334769,19.058,,,,
220334783,13.8,11.176,4493,0.727,0.653
220334821,9.233,7.075,4836,1.089,9.535
220334829,11.286,9.371,4873,1.129,4.339
220334834,15.33,12.385,4218,0.607,0.528
220334839,17.597,,,,
220334858,15.709,13.39,4694,0.537,0.503
220334868,15.765,13.167,4314,0.58,0.532
220334871,16.753,14.741,4959,0.811,14.751
220334894,17.866,,,,
220335035,17.467,15.269,,,
220335058,18.732,,,,
220335107,15.757,14.041,,,
220335154,13.226,12.039,6228,0.979,1.243
220335200,11.95,10.915,6525,1.306,1.491
220335232,13.579,12.312,6229,0.975,1.216
220335270,13.949,11.401,4165,0.588,0.525
220335273,16.434,14.45,,,
220335328,14.174,11.405,4110,0.57,0.496
220335334,13.294,11.872,5554,1.13,1.865
220335361,13.166,11.042,4868,0.998,3.777
220335404,15.891,13.06,4174,0.546,0.486
220335412,13.45,11.593,5156,0.773,0.731
220335462,18.906,,,,
220335540,13.118,11.466,6044,1.063,1.265
220335615,18.168,,,,
220335642,14.595,11.867,4136,0.547,0.482
220335661,16.38,13.744,4357,0.608,0.552
220335663,15.875,15.161,5885,0.769,0.826
220335691,17.855,,,,
220335700,12.539,10.003,4084,0.455,0.397
220335745,16.583,14.685,,,
220335763,13.68,11.121,4308,0.642,0.578
220335770,13.643,10.176,3812,0.456,0.413
220335773,14.891,12.091,4065,0.515,0.455
220335782,16.981,14.818,,,
220335793,14.155,11.684,4607,0.723,0.661
220335814,15.615,12.394,3737,0.35,0.322
220335902,14.24,12.345,5183,0.882,0.838
220335905,16.441,14.681,5381,0.796,0.794
220335946,15.486,12.548,3959,0.468,0.414
220335965,13.664,12.199,5610,0.926,0.915
220335989,17.309,,,,
220336017,16.584,14.746,5455,0.79,0.776
220336053,14.92,12.045,3688,0.342,0.319
220336085,14.638,11.167,3671,0.249,0.25
220336129,11.582,9.399,4786,1.232,3.833
220336147,13.059,9.514,3481,0.199,0.211
220336150,12.644,11.436,6089,1.075,1.292
220336154,17.795,,,,
220336170,10.613,9.389,6415,1.262,1.443
220336190,12.709,11.456,6199,1.129,1.294
220336215,17.929,15.673,,,
220336216,15.676,12.511,3776,0.318,0.305
220336235,17.027,15.182,5163,0.753,0.724
220336320,15.929,12.824,3604,0.289,0.278
220336323,15.102,11.997,3936,0.481,0.418
220336326,16.877,14.886,,,
220336343,12.969,11.802,6556,1.212,1.381
220336353,13.42,12.205,6259,1.046,1.358
220336394,13.122,11.85,6356,1.118,1.36
220336446,15.69,13.945,5111,0.69,0.658
220336482,18.862,,,,
220336494,14.25,11.21,3846,0.442,0.393
220336537,14.365,11.888,4386,0.638,0.573
220336579,15.781,12.836,4188,0.577,0.515
220336639,16.352,12.821,3776,0.348,0.318
220336671,12.789,11.585,6400,1.231,1.437
220336678,15.93,13.217,4242,0.562,0.517
220336703,16.169,14.41,5185,0.812,2.842
220336713,13.531,12.158,5923,0.983,1.098
220336768,15.015,13.647,5912,0.702,0.707
220336812,13.405,11.619,5645,0.955,1.122
220336821,15.881,13.856,4595,0.672,0.624
220336915,15.193,13.144,5291,0.79,0.751
220336943,13.818,12.094,5321,0.849,0.814
220336955,13.525,11.305,,,
220336962,16.498,12.417,3453,0.17,0.185
220336965,10.404,8.162,4859,0.991,8.142
220336972,12.482,10.917,5663,0.967,0.973
220337002,13.247,11.754,6159,1.128,1.389
220337005,17.743,,,,
220337009,12.263,10.828,6172,1.082,1.295
220337023,11.889,9.529,4606,0.757,0.678
220337116,17.826,15.168,4129,0.539,0.476
220337141,17.169,14.555,,,
220337144,13.114,11.585,5754,0.786,0.812
220337155,13.599,12.093,5779,0.889,0.961
220337203,14.068,12.011,5085,0.677,0.649
220337228,18.607,,,,
220337245,13.33,11.938,5996,1.006,1.167
220337249,10.278,8.285,5214,0.906,9.301
220337258,15.971,13.318,4369,0.617,0.558
220337264,13.159,11.571,5789,0.929,0.988
220337307,16.319,15.133,,,
220337320,13.336,11.94,6023,1.05,1.247
220337351,16.385,15.084,,,
220337355,16.171,12.949,3638,0.273,0.265
220337412,18.828,,,,
220337451,17.052,,,,
220337535,18.387,15.27,4453,0.531,0.489
220337549,17.604,15.094,,,
220337550,15.262,12.162,3898,0.476,0.425
220337560,15.741,12.524,4023,0.505,0.451
220337570,16.371,14.652,3525,0.204,0.219
220337626,16.614,14.608,5227,0.808,7.457
220337676,15.825,14.373,5885,0.829,0.933
220337686,12.962,11.738,6347,1.154,1.34
220337707,15.498,12.177,3640,0.309,0.291
220337745,13.043,11.518,5803,0.987,1.033
220337844,16.592,14.622,5149,0.803,2.582
220337856,10.39,8.154,4630,0.715,0.65
220337894,17.662,,,,
220337964,11.428,10.224,6312,1.255,1.519
220337973,15.207,12.774,4586,0.687,0.624
220337983,19.454,,,,
220337994,13.187,11.533,5698,0.861,0.877
220338033,17.819,,,,
220338038,17.093,14.353,4029,0.381,0.352
220338076,18.722,,,,
