EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
220253762,01 31 57.181,+01 38 55.92,1,15.615,,,459-001900,01315717+0138559,7717-301-2-0483-0043,STAR,BV,rpm,-0.500,2.700,-3.000,3.200,,,16.898,0.080,15.810,0.060,,,16.533,0.060,,,,,,,14.366,0.031,13.861,0.041,13.726,0.048,,,,,,,,,4976,198,238,4.591,0.055,1.672,-0.286,0.250,0.800,0.746,7.432,0.100,0.791,0.070,0.098,1.838,0.503,1.836,832.000,5126.000,132.000,0.037,0.031,0.013,AAA-222-111-000-0-0,,
220253777,01 24 58.208,+01 38 56.81,1,16.624,,,,01245820+0138568,7717-301-2-0471-0303,EXTENDED,gri,,2.000,2.000,-1.000,2.000,,,,,,,18.479,0.041,17.197,0.007,16.657,0.006,16.379,0.008,16.127,0.019,16.820,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-200-100-000-0-0,55.400,
220253779,00 48 45.354,+01 38 57.13,1,11.437,,11-396-1,459-001020,00484535+0138570,,STAR,gri,rpm,15.400,1.700,-9.600,1.700,,,11.897,0.114,11.366,0.100,,,11.722,0.090,11.163,0.180,11.315,0.220,,,10.391,0.026,10.137,0.028,10.043,0.023,,,,,,,,,6134,230,192,4.153,0.200,0.240,-0.042,0.150,0.210,1.454,0.527,0.330,1.192,0.156,0.156,0.337,0.351,0.194,344.800,109.700,83.230,0.034,0.029,0.012,AAA-222-111-000-0-0,,
220253794,01 12 31.244,+01 38 57.59,1,9.610,,20-690-1,459-001505,01123125+0138576,,STAR,gri,rpm,151.700,1.200,-61.100,1.200,,,10.506,0.044,9.699,0.030,,,10.254,0.030,9.679,0.040,9.334,0.080,,,8.487,0.026,8.151,0.049,8.055,0.036,,,,,,,,,5484,161,129,4.499,0.054,0.414,-0.115,0.200,0.360,0.890,0.569,0.087,0.927,0.036,0.064,1.271,0.315,0.969,80.130,57.400,11.770,0.022,0.016,0.010,AAA-111-111-000-0-0,,
220253836,01 10 36.363,+01 39 00.73,1,15.941,,,,01103636+0139007,7717-301-2-0447-0204,EXTENDED,gri,,,,,,,,,,,,18.288,0.024,16.614,0.004,15.956,0.003,15.652,0.004,15.387,0.007,15.146,0.072,14.542,0.100,14.080,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,37.600,0916-0012642
220253855,01 17 00.693,+01 39 01.65,1,16.666,,,,01170069+0139016,7717-301-2-0458-0159,EXTENDED,gri,,-10.000,2.000,2.000,2.000,,,,,,,18.716,0.049,17.335,0.006,16.720,0.005,16.380,0.006,16.106,0.014,16.509,0.160,15.791,0.164,15.347,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,44.600,
220253866,01 31 24.576,+01 39 02.42,1,12.252,,,459-001887,01312457+0139024,,STAR,gri,rpm,41.800,1.400,10.000,1.500,,,12.970,0.080,12.173,0.190,,,12.585,0.070,11.955,0.170,12.109,0.370,,,11.011,0.024,10.674,0.023,10.614,0.023,,,,,,,,,5729,203,169,4.428,0.078,0.208,-0.161,0.160,0.240,0.977,0.301,0.112,0.949,0.068,0.082,0.953,0.318,0.502,284.200,112.800,40.070,0.034,0.026,0.011,AAA-222-111-000-0-0,,
220253878,00 59 49.229,+01 39 03.42,1,19.167,,,,,7717-301-2-0429-0134,STAR,gri,,4.000,3.000,2.000,3.000,,,,,,,19.561,0.031,19.377,0.011,19.097,0.012,19.135,0.015,19.200,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220253896,01 01 49.515,+01 39 04.70,1,12.545,,,459-001272,01014951+0139046,,STAR,gri,rpm,4.000,1.600,0.400,1.500,,,13.277,0.050,12.607,0.130,,,12.943,0.040,12.457,0.130,12.374,0.070,,,11.628,0.022,11.347,0.022,11.320,0.021,,,,,,,,,6018,180,144,4.170,0.195,0.234,-0.090,0.150,0.270,1.359,0.498,0.311,1.108,0.155,0.111,0.381,0.406,0.221,562.600,202.000,126.900,0.035,0.021,0.013,AAA-222-111-000-0-0,,
220253914,01 26 46.404,+01 39 05.86,1,15.906,,,459-001805,01264638+0139058,7717-301-2-0474-0049,STAR,BV,rpm,6.000,3.600,-0.600,4.300,,,16.778,0.070,16.059,0.090,,,16.400,0.010,,,,,,,14.956,0.040,14.784,0.071,14.843,0.112,,,,,,,,,6140,212,255,4.254,0.160,0.192,-0.832,0.350,0.420,1.094,0.301,0.201,0.850,0.058,0.049,0.571,0.432,0.281,2084.000,564.000,443.900,0.033,0.024,0.012,AAB-222-111-000-0-0,,
220253920,01 32 05.069,+01 39 06.84,1,13.756,,,459-001904,01320506+0139069,,STAR,gri,rpm,-5.200,2.400,-25.400,6.400,,,14.523,0.090,13.797,0.150,,,14.159,0.070,13.664,0.170,13.584,0.130,,,12.840,0.021,12.593,0.027,12.531,0.026,,,,,,,,,6119,144,181,4.312,0.095,0.171,-0.573,0.400,0.480,1.132,0.207,0.175,0.896,0.146,0.066,0.629,0.291,0.287,785.700,146.000,123.100,0.033,0.024,0.012,AAA-222-111-000-0-0,,
220253934,01 06 04.650,+01 39 07.72,1,18.713,,,,,7717-301-2-0440-0059,STAR,gri,,3.000,3.000,-2.000,3.000,,,,,,,19.182,0.024,18.759,0.008,18.697,0.009,18.706,0.011,18.529,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220254036,01 21 24.916,+01 39 15.66,1,14.482,,,459-001672,01212491+0139156,7717-301-2-0465-0188,STAR,JHK,rpm,165.000,8.000,-183.000,8.000,,,,,,,,,,,,,,,,,12.506,0.024,11.947,0.022,11.730,0.021,,,,,,,,,3553,521,434,5.081,0.110,0.132,-0.225,0.250,0.600,0.212,0.119,0.066,0.193,0.158,0.072,19.070,16.850,10.150,62.950,42.580,22.020,0.016,0.013,0.009,AAA-222-111-000-0-0,,
220254065,01 31 14.030,+01 39 17.64,1,15.326,,,459-001883,01311401+0139183,,EXTENDED,gri,,-1.500,6.200,-4.200,5.300,,,17.001,0.090,15.532,0.040,,,16.402,0.090,15.275,0.150,14.864,0.089,,,14.583,0.101,13.813,0.083,13.343,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.900,
220254084,00 43 24.124,+01 39 19.35,1,16.042,,,,00432412+0139193,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.589,0.029,12.929,0.034,12.660,0.022,,,,,,,,,3652,218,181,4.979,0.080,0.096,-0.048,0.150,0.210,0.293,0.091,0.069,0.305,0.133,0.095,11.900,6.958,5.051,150.000,70.840,41.330,0.028,0.024,0.012,AAA-222-111-000-0-0,,0916-0007707
220254105,01 26 23.330,+01 39 20.48,1,16.044,,,,01262333+0139204,7717-301-2-0474-0094,EXTENDED,gri,,-4.000,2.000,3.000,2.000,,,,,,,18.422,0.022,16.863,0.004,16.088,0.003,15.693,0.004,15.368,0.006,14.694,0.056,13.968,0.061,13.578,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,32.100,
220254143,01 19 26.986,+01 39 23.75,1,16.824,,,,01192698+0139237,7717-301-2-0462-0141,EXTENDED,gri,,2.000,2.000,2.000,2.000,,,,,,,18.851,0.030,17.563,0.006,17.101,0.005,16.507,0.005,16.375,0.011,15.820,0.085,15.095,0.097,14.554,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,42.000,
220254221,01 31 09.074,+01 39 29.42,1,9.575,,28-231-1,459-001881,01310906+0139293,,STAR,gri,rpm,6.900,1.200,7.400,1.100,,,9.816,0.032,9.341,0.027,,,9.704,0.020,9.532,0.020,9.157,0.060,,,8.460,0.026,8.215,0.023,8.169,0.027,,,,,,,,,6740,158,132,3.858,0.342,0.190,-0.040,0.080,0.100,2.439,0.859,0.934,1.633,0.212,0.254,0.098,0.265,0.051,259.600,78.240,106.300,0.025,0.029,0.006,AAA-111-111-000-0-0,,
220254233,00 43 08.085,+01 39 30.66,1,18.806,,,,00430808+0139306,7717-301-2-0401-0830,EXTENDED,gri,,5.000,3.000,-4.000,3.000,,,,,,,22.867,0.963,20.588,0.053,18.741,0.017,18.042,0.014,17.528,0.030,16.649,0.139,,,15.252,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDB-222-111-000-0-0,61.500,
220254251,01 26 13.398,+01 39 32.24,1,15.915,,,459-001793,01261339+0139321,7717-301-2-0473-0266,STAR,JHK,rpm,95.900,3.600,-18.500,3.900,,,,,,,,,,,,,,,,,13.858,0.026,13.253,0.024,13.058,0.027,,,,,,,,,3757,193,232,5.002,0.080,0.080,-0.248,0.250,0.350,0.267,0.074,0.068,0.269,0.111,0.079,13.620,6.996,5.338,157.400,58.380,42.590,0.026,0.023,0.009,AAA-222-111-000-0-0,,
220254277,01 32 06.711,+01 39 34.43,1,9.971,,28-228-1,459-001906,01320670+0139344,,STAR,gri,rav,-21.000,1.100,-21.600,1.200,,,10.467,0.043,10.031,0.042,,,10.160,0.030,9.908,0.020,9.711,0.140,,,9.100,0.022,8.892,0.023,8.823,0.020,,,,,,,,,5815,138,173,3.826,0.090,0.108,-0.395,0.150,0.150,2.046,0.469,0.280,1.091,0.190,0.127,0.114,0.047,0.039,244.900,57.220,30.120,0.031,0.024,0.012,AAA-222-111-000-0-0,,
220254298,00 49 15.501,+01 39 35.92,1,16.937,,,,00491550+0139359,7717-301-2-0412-0019,STAR,gri,rpm,0.000,2.000,4.000,2.000,,,,,,,18.824,0.020,17.450,0.005,16.902,0.005,16.717,0.005,16.634,0.009,15.565,0.062,15.553,0.123,15.043,0.105,,,,,,,,,5555,168,168,4.518,0.085,0.544,-0.651,0.350,0.420,0.802,0.864,0.118,0.790,0.100,0.084,1.409,0.604,1.231,1823.000,2053.000,299.800,0.040,0.031,0.017,ABB-222-111-000-0-0,,
220254314,01 31 09.834,+01 39 37.54,1,15.146,,,459-001882,01310984+0139374,,STAR,JHK,rpm,28.800,9.000,24.300,9.000,,,,,,,,,,,,,,,,,13.190,0.027,12.645,0.027,12.420,0.025,,,,,,,,,3623,142,171,4.998,0.070,0.070,-0.001,0.150,0.150,0.279,0.064,0.061,0.289,0.086,0.086,12.130,6.228,3.542,119.200,38.800,33.400,0.021,0.018,0.010,AAA-222-111-c00-0-0,,0916-0016247
220254320,00 50 57.134,+01 39 37.86,1,15.697,,,,00505713+0139378,7717-301-2-0414-0110,EXTENDED,gri,,1.000,2.000,1.000,2.000,,,,,,,18.559,0.028,16.635,0.004,15.719,0.003,15.295,0.003,14.951,0.005,14.566,0.069,13.811,0.058,13.337,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,77.700,
220254321,00 45 40.061,+01 39 37.92,1,13.795,,,459-000973,00454006+0139380,,STAR,gri,rpm,21.600,2.400,-14.700,2.700,,,14.823,0.100,13.915,0.080,,,14.393,0.070,13.679,0.090,13.539,0.090,,,12.573,0.027,12.253,0.022,12.166,0.021,,,,,,,,,5636,200,133,4.466,0.060,0.084,-0.145,0.200,0.240,0.927,0.120,0.089,0.926,0.070,0.070,1.114,0.288,0.307,527.200,100.200,61.640,0.038,0.030,0.019,AAA-222-111-000-0-0,,
220254377,00 47 13.200,+01 39 41.87,1,16.484,,,,00471320+0139418,7717-301-2-0408-0138,EXTENDED,gri,,-2.000,2.000,3.000,2.000,,,,,,,19.219,0.048,17.409,0.006,16.505,0.004,16.088,0.004,15.753,0.009,15.660,0.098,14.911,0.110,14.391,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,50.100,
220254423,01 24 00.916,+01 39 44.94,1,15.745,,,459-001734,01240091+0139449,7717-301-2-0470-0176,STAR,JHK,rpm,15.700,3.700,17.900,4.000,,,,,,,,,,,,,,,,,13.549,0.029,12.906,0.026,12.708,0.019,,,,,,,,,3908,214,153,4.864,0.065,0.078,-0.031,0.120,0.210,0.402,0.072,0.072,0.449,0.098,0.082,6.288,2.392,1.733,224.700,54.300,43.730,0.029,0.031,0.011,AAA-222-111-000-0-0,,
220254442,01 25 02.677,+01 39 46.77,1,16.265,,,,01250267+0139467,7717-301-2-0471-0330,STAR,gri,rpm,-64.000,3.000,-55.000,3.000,,,,,,,20.927,0.075,18.307,0.007,16.836,0.005,15.390,0.005,14.588,0.005,13.210,0.024,12.588,0.026,12.316,0.023,,,,,,,,,3505,83,83,5.061,0.056,0.048,-0.052,0.160,0.200,0.222,0.038,0.032,0.207,0.053,0.030,18.570,5.630,4.321,92.010,24.360,16.360,0.021,0.029,0.009,AAA-222-111-000-0-0,,
220254463,00 50 26.921,+01 39 47.98,1,17.560,,,,00502692+0139479,7717-301-2-0414-0067,EXTENDED,gri,,2.000,2.000,-2.000,2.000,,,,,,,19.204,0.029,18.120,0.006,17.625,0.006,17.320,0.006,17.077,0.013,16.193,0.095,15.443,0.126,15.233,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,51.700,
220254476,00 43 43.346,+01 39 48.90,1,17.818,,,,00434334+0139488,7717-301-2-0402-0139,EXTENDED,gri,,7.000,2.000,-2.000,2.000,,,,,,,19.625,0.044,18.439,0.008,17.890,0.007,17.552,0.007,17.317,0.018,16.406,0.128,15.789,0.173,15.460,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,24.500,
220254480,01 19 45.153,+01 39 49.01,1,16.507,,,,01194515+0139490,7717-301-2-0462-0091,STAR,gri,rpm,1.000,2.000,2.000,2.000,,,,,,,18.417,0.016,17.003,0.005,16.464,0.005,16.294,0.005,16.214,0.008,15.392,0.047,15.139,0.090,14.933,0.109,,,,,,,,,5578,135,135,4.499,0.075,0.630,-0.603,0.350,0.490,0.840,1.057,0.110,0.814,0.083,0.083,1.395,0.508,1.226,1753.000,2085.000,274.600,0.039,0.030,0.015,AAB-222-111-000-0-0,,
220254503,00 45 33.385,+01 39 50.63,1,11.750,,11-388-1,459-000971,00453340+0139506,,STAR,gri,rpm,-27.100,2.300,-50.000,2.400,,,12.815,0.262,12.482,0.235,,,12.325,0.060,11.676,0.070,11.504,0.070,,,10.599,0.027,10.207,0.033,10.124,0.024,,,,,,,,,5425,192,160,4.525,0.040,0.088,-0.120,0.200,0.320,0.850,0.120,0.068,0.894,0.065,0.078,1.400,0.264,0.409,188.500,33.680,20.880,0.030,0.024,0.011,AAA-222-111-000-0-0,,
220254526,01 18 19.314,+01 39 52.83,1,17.553,,,,01181931+0139528,7717-301-2-0460-0122,EXTENDED,gri,,-1.000,3.000,-1.000,3.000,,,,,,,20.175,0.071,18.465,0.009,17.639,0.006,17.162,0.006,16.782,0.013,15.943,0.086,15.213,0.094,14.831,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,41.800,
220254538,01 23 41.794,+01 39 54.14,1,17.133,,,,01234179+0139541,7717-301-2-0469-0153,STAR,gri,,5.000,3.000,-4.000,3.000,,,,,,,18.411,0.016,17.196,0.005,17.112,0.005,17.092,0.006,17.078,0.011,16.595,0.113,16.130,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,32.500,
220254560,01 20 48.294,+01 39 55.64,1,18.209,,,,01204829+0139556,7717-301-2-0464-0129,STAR,gri,rpm,29.000,7.000,-65.000,7.000,,,,,,,22.902,0.334,20.084,0.017,18.652,0.009,17.405,0.006,16.576,0.009,15.190,0.047,14.597,0.049,14.313,0.069,,,,,,,,,3265,32,32,5.114,0.020,0.020,0.184,0.050,0.080,0.183,0.004,0.008,0.158,0.003,0.009,25.760,1.843,1.546,164.500,4.936,8.127,0.020,0.004,0.007,AAA-222-111-000-0-0,,
220254654,00 58 15.929,+01 40 01.84,1,12.044,,12-974-1,459-001193,00581593+0140020,,STAR,gri,rpm,-19.800,2.700,-34.000,2.800,,,13.027,0.413,11.729,0.190,,,12.691,0.030,11.911,0.090,11.767,0.070,,,10.733,0.024,10.312,0.024,10.228,0.023,,,,,,,,,5231,160,128,4.546,0.042,0.707,-0.040,0.160,0.280,0.832,1.242,0.059,0.887,0.057,0.057,1.529,0.247,1.409,190.500,273.900,17.960,0.031,0.026,0.012,AAA-222-111-000-0-0,,
220254661,01 25 15.526,+01 40 02.46,1,15.132,,,459-001767,01251552+0140024,,STAR,JHK,rpm,-33.500,9.000,-4.100,9.000,,,,,,,,,,,,,,,,,13.065,0.029,12.399,0.027,12.262,0.023,,,,,,,,,4223,198,237,4.754,0.084,0.060,-0.080,0.200,0.200,0.520,0.082,0.082,0.582,0.075,0.090,3.913,1.756,0.910,257.600,61.970,57.280,0.031,0.024,0.012,AAA-222-111-000-0-0,,0916-0015244
220254686,01 18 29.320,+01 40 04.17,1,14.220,,,459-001610,01182932+0140041,7717-301-2-0460-0049,STAR,gri,rpm,19.400,3.100,0.900,6.100,,,15.457,0.070,14.438,0.080,,,14.988,0.070,14.158,0.090,13.891,0.070,,,12.894,0.026,12.424,0.031,12.337,0.024,,,,,,,,,5030,152,122,4.588,0.030,0.030,-0.117,0.200,0.240,0.755,0.048,0.054,0.813,0.055,0.066,1.847,0.303,0.220,437.400,45.750,41.420,0.035,0.029,0.013,AAA-222-111-000-0-0,,
220254698,00 57 35.610,+01 40 05.91,1,17.175,,,,,7717-301-2-0425-0191,EXTENDED,gri,,2.000,2.000,-5.000,2.000,,,,,,,19.181,0.067,17.739,0.009,17.173,0.009,16.933,0.010,16.754,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220254706,01 25 27.324,+01 40 06.51,1,13.922,,,459-001774,01252731+0140064,,STAR,gri,rpm,12.600,14.000,-13.100,5.900,,,14.839,0.120,14.098,0.140,,,14.484,0.080,13.900,0.130,13.681,0.080,,,12.820,0.029,12.429,0.026,12.318,0.024,,,,,,,,,5415,226,181,4.512,0.060,0.650,-0.244,0.250,0.500,0.861,1.047,0.107,0.883,0.077,0.093,1.359,0.352,1.217,536.100,622.800,71.320,0.035,0.028,0.014,AAA-222-111-000-0-0,,
220254712,01 30 48.675,+01 40 06.82,1,13.458,,,459-001873,01304867+0140068,,STAR,gri,rpm,17.500,2.200,-0.900,1.800,,,14.353,0.060,13.466,0.130,,,13.933,0.050,13.264,0.140,13.255,0.190,,,12.328,0.026,11.975,0.025,11.905,0.026,,,,,,,,,5627,168,168,4.471,0.055,0.209,-0.140,0.200,0.240,0.927,0.301,0.095,0.942,0.091,0.076,1.163,0.301,0.580,482.500,193.400,63.230,0.039,0.027,0.015,AAA-222-111-000-0-0,,
220254762,00 44 07.264,+01 40 10.74,1,13.157,,,459-000939,00440725+0140107,,STAR,gri,rpm,15.800,2.000,-15.900,2.500,,,14.208,0.060,13.348,0.060,,,13.807,0.040,13.113,0.080,12.879,0.140,,,12.083,0.029,11.735,0.030,11.613,0.020,,,,,,,,,5517,171,214,4.508,0.050,0.110,-0.109,0.160,0.200,0.887,0.148,0.093,0.919,0.076,0.091,1.273,0.311,0.414,395.500,90.630,54.200,0.036,0.030,0.015,AAA-222-111-000-0-0,,
220254789,00 49 53.884,+01 40 12.94,1,9.723,,11-384-1,459-001037,00495388+0140129,,STAR,gri,rpm,10.800,1.000,7.100,1.200,,,9.973,0.028,9.593,0.026,,,9.870,0.010,9.673,0.020,9.479,0.050,,,8.873,0.043,8.703,0.023,8.674,0.019,,,,,,,,,6814,138,166,3.990,0.225,0.270,-0.061,0.150,0.120,2.038,0.962,0.562,1.552,0.228,0.228,0.156,0.206,0.099,255.500,112.500,66.970,0.032,0.024,0.012,AAA-112-111-000-0-0,,
220254794,01 11 46.474,+01 40 13.14,1,17.994,,,,,7717-301-2-0449-0177,EXTENDED,gri,,-2.000,3.000,-4.000,3.000,,,,,,,19.805,0.056,18.609,0.010,18.070,0.009,17.730,0.010,17.522,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220254801,01 25 15.292,+01 40 13.76,1,11.171,,21-383-1,459-001766,01251528+0140136,,STAR,gri,rpm,-46.800,1.500,6.100,1.700,,,11.863,0.153,11.291,0.134,,,11.679,0.060,11.109,0.100,10.954,0.050,,,10.217,0.024,9.903,0.024,9.843,0.024,,,,,,,,,5834,181,181,4.382,0.085,0.272,-0.077,0.150,0.240,1.056,0.449,0.126,1.004,0.094,0.078,0.810,0.308,0.502,213.800,89.470,31.410,0.033,0.024,0.012,AAA-222-111-000-0-0,,
220254829,00 44 12.021,+01 40 15.53,1,11.582,,11-383-1,459-000941,00441201+0140155,,STAR,gri,rpm,19.000,2.000,-16.400,2.000,,,12.838,0.265,12.081,0.183,,,12.204,0.030,11.546,0.070,11.315,0.160,,,10.518,0.024,10.206,0.021,10.124,0.020,,,,,,,,,5729,170,170,4.403,0.085,0.476,-0.002,0.150,0.150,1.035,0.870,0.119,1.038,0.130,0.072,0.880,0.321,0.716,243.900,184.700,41.780,0.038,0.032,0.018,AAA-222-111-000-0-0,,
220254847,00 42 37.697,+01 40 16.95,1,15.256,,,459-000899,00423769+0140169,7717-301-2-0401-0004,STAR,BV,rpm,1.200,3.200,-6.500,3.800,,,16.137,0.160,15.411,0.150,,,15.780,0.020,,,,,,,14.357,0.035,14.024,0.030,13.876,0.051,,,,,,,,,5749,290,290,4.438,0.095,0.323,-0.481,0.360,0.420,0.923,0.429,0.136,0.876,0.075,0.075,1.059,0.472,0.733,1253.000,703.700,229.800,0.036,0.031,0.014,AAA-222-111-000-0-0,,
220254906,01 18 25.336,+01 40 22.85,1,17.158,,,,01182533+0140228,7717-301-2-0460-0144,EXTENDED,gri,,-3.000,2.000,6.000,2.000,,,,,,,18.784,0.024,17.738,0.006,17.286,0.005,16.910,0.005,16.770,0.012,16.047,0.079,15.330,0.123,14.824,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,16.000,
220254937,01 30 59.498,+01 40 24.65,1,17.890,,,,,7717-301-2-0481-0226,STAR,gri,,-3.000,3.000,0.000,3.000,,,,,,,19.119,0.023,17.938,0.006,17.874,0.007,17.873,0.008,17.852,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220254956,01 09 43.803,+01 40 25.91,1,13.413,,,459-001442,01094380+0140259,,STAR,gri,rpm,-4.200,2.100,1.600,2.600,,,14.407,0.060,13.462,0.130,,,14.005,0.050,13.215,0.120,13.160,0.250,,,12.127,0.023,11.750,0.022,11.654,0.023,,,,,,,,,5481,130,163,4.474,0.048,0.712,-0.113,0.200,0.320,0.946,1.344,0.083,0.959,0.128,0.080,1.127,0.240,1.036,441.300,562.700,48.900,0.045,0.052,0.020,AAA-222-111-000-0-0,,
220254958,01 12 46.515,+01 40 26.07,1,14.961,,,459-001507,01124650+0140258,7717-301-2-0451-0077,STAR,JHK,rpm,11.300,4.700,-11.700,4.600,,,,,,,,,,,,,,,,,12.931,0.024,12.303,0.022,12.139,0.023,,,,,,,,,4124,329,235,4.814,0.065,0.130,-0.094,0.180,0.210,0.469,0.138,0.070,0.531,0.135,0.090,4.849,1.768,2.078,211.900,84.390,45.120,0.035,0.029,0.016,AAA-222-111-000-0-0,,
220254959,01 17 13.743,+01 40 26.17,1,14.018,,,459-001593,01171374+0140260,7717-301-2-0458-0061,STAR,gri,rpm,4.600,2.200,1.700,3.200,,,15.178,0.040,14.222,0.080,,,14.709,0.050,13.944,0.080,13.722,0.060,,,12.692,0.026,12.226,0.022,12.147,0.024,,,,,,,,,5075,122,122,3.431,1.133,0.618,-0.554,0.400,0.400,2.667,2.713,1.930,0.901,0.085,0.102,0.031,1.447,0.027,1460.000,1334.000,1061.000,0.037,0.026,0.012,AAA-222-111-000-0-0,,
220254964,00 52 37.056,+01 40 26.98,1,13.336,,,459-001084,00523705+0140270,,STAR,gri,rpm,5.100,3.400,-5.600,2.300,,,14.227,0.080,13.404,0.150,,,13.842,0.080,13.189,0.110,13.119,0.090,,,12.162,0.023,11.804,0.024,11.764,0.023,,,,,,,,,5670,171,206,4.407,0.085,0.476,-0.059,0.150,0.240,1.011,0.762,0.138,0.988,0.102,0.088,0.889,0.384,0.723,501.600,383.000,96.130,0.038,0.021,0.015,AAA-222-111-000-0-0,,
220254991,00 58 04.026,+01 40 29.08,1,13.320,,,459-001186,00580402+0140290,,STAR,gri,rpm,5.600,2.100,-11.900,2.500,,,14.436,0.060,13.502,0.090,,,13.996,0.040,13.238,0.090,13.031,0.060,,,11.917,0.023,11.408,0.023,11.309,0.023,,,,,,,,,4981,119,99,3.371,1.071,0.595,-0.441,0.400,0.400,2.864,2.457,2.131,0.919,0.181,0.100,0.029,1.529,0.025,1165.000,751.000,903.300,0.036,0.026,0.016,AAA-222-111-000-0-0,,
220255039,01 17 26.122,+01 40 32.20,1,15.286,,,459-001598,01172612+0140320,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.721,0.030,13.198,0.033,13.086,0.034,,,,,,,,,4856,193,270,4.620,0.096,0.060,-0.256,0.250,0.450,0.675,0.106,0.146,0.736,0.089,0.143,2.227,1.287,0.498,555.700,115.500,129.100,0.034,0.029,0.013,AAA-222-111-ccc-0-0,,0916-0013994
220255047,01 00 33.656,+01 40 32.71,1,15.810,,,459-001248,01003366+0140328,7717-301-2-0430-0170,STAR,JHK,rpm,-38.800,3.500,-40.100,3.900,,,,,,,,,,,,,,,,,13.661,0.024,13.034,0.022,12.834,0.026,,,,,,,,,3821,179,119,4.917,0.081,0.045,-0.147,0.200,0.240,0.358,0.051,0.071,0.398,0.059,0.095,8.281,3.996,1.627,201.600,39.670,47.610,0.027,0.027,0.009,AAA-222-111-000-0-0,,
220255065,00 45 16.685,+01 40 34.40,1,12.740,,,459-000967,00451668+0140343,,STAR,JHK,rpm,310.000,8.000,-54.000,8.000,,,,,,,,,,,,,,,,,10.652,0.026,10.054,0.024,9.843,0.023,,,,,,,,,3807,133,89,4.930,0.048,0.040,-0.116,0.160,0.280,0.350,0.036,0.039,0.380,0.051,0.043,8.729,2.159,1.469,49.730,7.210,5.306,0.011,0.010,0.004,AAA-222-111-000-0-0,,
220255070,01 12 04.334,+01 40 34.74,1,13.029,,,459-001496,01120434+0140347,,STAR,gri,rpm,53.800,2.200,-38.700,2.400,,,15.185,0.050,13.627,0.140,,,14.581,0.050,13.040,0.100,12.363,0.070,,,10.859,0.023,10.206,0.023,10.023,0.021,,,,,,,,,3919,78,78,4.864,0.049,0.035,-0.057,0.150,0.120,0.413,0.039,0.049,0.462,0.050,0.050,6.492,1.495,1.030,67.220,8.202,8.674,0.020,0.016,0.009,AAA-222-111-000-0-0,,
