EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
220677324,13.559,12.025,5744,0.965,1.001
220677352,11.281,8.056,3886,0.423,0.388
220677373,14.302,11.694,4172,0.515,0.462
220677422,19.232,,,,
220677424,13.473,11.77,5561,0.916,0.905
220677456,15.992,13.275,4267,0.604,0.536
220677481,17.137,15.101,,,
220677659,15.834,14.177,5504,0.837,0.847
220677662,13.858,12.165,5917,0.998,1.124
220677738,12.181,8.741,4012,0.532,0.463
220677752,17.419,,,,
220677810,11.353,9.941,5885,1.03,1.097
220677832,14.877,11.508,3848,0.428,0.383
220677885,13.189,11.527,5683,0.936,0.93
220677892,12.649,11.257,5969,1.014,1.113
220677895,13.089,9.268,3653,0.357,0.33
220677896,16.88,14.357,4243,0.576,0.513
220677902,13.698,11.676,5935,1.04,1.199
220677905,16.526,13.946,,,
220677941,12.574,10.442,4791,1.158,4.169
220677994,13.55,11.652,5293,0.812,0.781
220678001,14.744,11.664,3460,0.178,0.19
220678064,16.372,12.942,3476,0.198,0.213
220678065,12.838,11.566,6210,1.048,1.412
220678072,15.115,13.753,6100,0.775,0.884
220678125,12.456,10.822,6033,1.109,1.373
220678137,14.304,12.235,5079,0.816,0.757
220678142,13.251,11.527,6234,0.869,1.23
220678179,13.357,11.754,5771,0.995,1.112
220678201,17.789,14.988,4049,0.305,0.288
220678202,11.901,9.939,4951,0.849,0.782
220678206,13.947,12.217,5351,0.899,0.855
220678209,16.788,15.085,5222,0.805,3.031
220678228,15.982,13.502,4579,0.644,0.598
220678246,16.019,12.823,4083,0.561,0.484
220678253,12.471,11.212,6179,1.128,1.336
220678338,11.534,,,,
220678339,14.339,11.994,4816,0.772,0.708
220678343,15.961,12.972,4105,0.534,0.467
220678378,15.575,13.134,4553,0.658,0.611
220678396,14.34,11.035,3584,0.268,0.268
220678399,11.526,10.034,5953,1.068,1.244
220678419,17.483,14.858,,,
220678431,15.007,11.955,3825,0.415,0.373
220678447,16,14.389,5716,0.844,0.912
220678454,17.301,13.684,1837,0.071,0.091
220678455,17.332,,,,
220678478,13.68,11.298,4610,0.676,0.628
220678499,15.911,13.203,4220,0.588,0.523
220678508,12.238,9.875,4743,1.025,6.71
220678549,13.951,11.865,4909,0.827,0.759
220678551,13.159,11.611,5760,1.036,1.06
220678573,13.805,12.029,5162,0.881,0.819
220678615,15.999,12.062,3660,0.305,0.291
220678624,17.847,,,,
220678633,17.595,15.277,,,
220678635,15.228,13.22,4988,0.64,0.61
220678689,13.443,11.783,5737,0.997,1.036
220678693,13.104,10.341,4428,0.685,0.616
220678694,13.457,12.126,6062,1.018,1.316
220678706,15.929,13.899,,,
220678738,13.773,11.881,5305,0.863,3.502
220678747,10.581,9.323,6326,1.223,1.425
220678764,10.799,9.428,5743,1.055,1.074
220678765,12.482,10.649,5313,0.861,0.807
220678776,15.862,13.704,4866,0.714,0.667
220678779,12.223,10.871,6029,1.126,1.378
220678827,13.658,11.756,5234,0.876,0.822
220678866,12.041,9.74,4788,1.053,8.432
220678893,13.543,11.967,5791,0.844,0.899
220678910,17.109,,,,
220678911,15.818,13.139,3859,0.419,0.382
220678935,15.271,11.835,3450,0.18,0.195
220678967,16.271,12.197,3634,0.283,0.279
220678983,14.34,12.439,5177,0.853,0.794
220678996,15.789,14.22,5627,0.78,0.791
220679063,16.294,13.336,3897,0.425,0.382
220679068,15.406,12.181,3989,0.495,0.434
220679124,12.535,10.367,4838,1.046,5.552
220679131,16.179,12.876,3578,0.244,0.248
220679160,16.404,12.611,3610,0.311,0.297
220679207,12.599,10.74,5128,0.923,3.802
220679255,11.975,10.581,6063,1.079,1.29
220679262,16.544,14.232,4206,0.505,0.427
220679316,13.174,11.909,6053,0.945,1.145
220679349,14.031,12.1,5072,0.9,3.611
220679399,10.835,9.633,6256,1.275,1.628
220679401,14.8,11.733,3769,0.404,0.374
220679404,12.719,11.292,5852,0.962,1.298
220679424,18.733,,,,
220679442,10.161,9.983,8691,1.994,1.995
220679467,17.903,,,,
220679499,11.516,10.369,6375,1.233,1.464
220679571,12.744,11.269,5895,1.121,1.221
220679695,12.784,11.472,6216,1,1.197
220679725,15.87,13.153,3965,0.441,0.409
220679742,13.629,11.714,5197,0.767,0.724
220679787,13.819,10.989,3961,0.516,0.455
220679817,15.215,12.027,3673,0.279,0.272
220679910,16.482,12.904,3706,0.321,0.304
220680008,15.825,14.159,5943,0.848,0.981
220680019,11.754,10.389,6202,1.218,1.529
220680025,14.176,11.919,4737,0.761,0.698
220680091,18.782,15.172,3428,0.18,0.195
220680103,15.195,12.052,4099,0.54,0.477
220680187,17.255,14.311,3775,0.244,0.24
220680233,15.799,13.711,4723,0.721,0.661
220680264,11.163,10.62,8076,1.771,1.817
220680332,13.006,11.448,5996,1.014,1.276
220680356,15.522,12.199,3640,0.323,0.305
220680367,14.005,11.116,4133,0.569,0.508
220680397,14.459,11.526,3864,0.417,0.373
220680434,13.244,11.223,5054,0.929,4.19
220680436,15.154,12.137,3856,0.446,0.402
220680461,13.742,12.29,5999,1.051,1.235
220680463,13.153,11.213,4984,0.916,4.631
220680484,16.68,14.569,,,
220680509,12.837,10.845,4906,1.086,3.566
220680539,16.819,14.935,5367,0.826,3.421
220680561,15.851,14.291,5217,0.775,0.739
220680580,16.903,15.142,5497,0.763,0.776
220680598,17.135,14.149,3820,0.217,0.222
220680615,11.904,10.193,5302,0.948,0.887
220680632,15.774,12.518,4065,0.533,0.468
220680661,15.785,12.701,4015,0.506,0.449
220680688,17.772,,,,
220680739,10.993,8.082,4200,0.939,34.429
220680758,11.825,9.972,5485,1.197,2.114
220680763,14.297,12.508,5252,0.883,2.018
220680769,13.956,10.988,4051,0.441,0.404
220680791,11.445,9.954,5784,0.908,0.974
220680792,15.047,12.133,3936,0.501,0.435
220680832,15.954,13.685,4732,0.742,0.692
220680897,14.057,10.268,3548,0.257,0.26
220680937,16.889,14.33,,,
220680948,16.226,13.999,,,
220680975,13.607,11.944,5608,0.912,0.908
220680980,15.297,11.793,3691,0.377,0.345
220680986,13.601,11.9,5381,0.915,0.855
220680988,11.828,9.307,4378,0.607,0.559
220680994,10.47,9.305,6291,1.365,1.769
220681086,15.576,13.503,5206,0.817,0.784
220681102,8.791,7.408,5934,1.158,1.483
220681115,17.963,15.188,,,
220681210,12.485,11.017,5909,1.031,1.134
220681212,13.372,11.611,5603,0.894,0.895
220681235,16.953,15.047,5360,0.803,3.991
220681334,11.851,9.563,4857,0.983,6.495
220681369,12.711,10.759,5062,0.868,0.793
220681408,16.043,13.024,3749,0.364,0.328
220681411,15.703,12.467,4196,0.586,0.523
220681424,13.544,11.798,5333,0.878,0.836
220681428,12.518,11.026,6002,0.94,1.073
220681486,15.12,13.345,5263,0.853,0.832
220681488,15.717,13.193,4287,0.556,0.517
220681543,15.879,14.208,5380,0.755,0.725
220681570,10.555,9.191,5865,0.89,1.005
220681635,12.936,12.048,6532,1.237,1.408
220681653,14.575,11.168,3528,0.275,0.271
220681725,14.4,10.75,3625,0.289,0.277
220681784,11.778,10.313,5907,1.114,1.435
220681803,16.425,12.352,3621,0.336,0.315
220681809,11.677,10.191,5878,1.117,1.523
220681842,15.956,13.112,3575,0.242,0.247
220681892,12.935,10.826,4929,1.017,3.456
220681956,15.876,12.532,4106,0.544,0.479
220681968,14.089,12.308,5266,0.811,0.781
220681980,13.736,11.675,5102,0.904,2.49
220681982,14.041,12.103,5089,0.851,0.793
220682003,13.446,11.987,5784,0.985,1.006
220682006,17.266,15.198,,,
220682022,13.638,12.108,5928,0.866,0.976
220682041,14.563,12.006,4495,0.671,0.609
220682055,13.754,12.539,5017,0.793,0.738
220682077,10.698,9.222,5644,0.994,0.991
220682099,16.258,14.575,5690,0.841,0.88
220682128,16.036,13.446,,,
220682133,18.536,15.207,3755,0.314,0.296
220682154,14.141,11.986,5093,0.878,2.826
220682166,11.723,8.763,4245,0.944,31.668
220682207,17.137,14.765,,,
220682217,16.677,14.909,5370,0.801,4.321
220682221,10.785,8.701,4936,1.025,10.257
220682223,14.887,11.715,3513,0.235,0.239
220682257,17.982,,,,
220682262,16.898,15.089,5218,0.671,0.636
220682285,13.102,11.741,6045,1.068,1.361
220682288,16.487,12.591,3548,0.234,0.243
220682325,15.706,13.316,4431,0.608,0.561
220682329,12.05,10.358,5296,0.904,0.838
220682370,13.693,12.357,5775,0.954,1.04
220682380,12.745,11.496,6158,1.067,1.29
220682394,12.561,11.065,5936,0.944,1.051
220682407,14.602,12.729,5386,0.86,0.82
220682435,14.975,11.743,3658,0.276,0.27
220682476,17.993,14.003,3310,0.143,0.164
220682492,14.953,12.031,3969,0.52,0.459
220682500,13.428,11.955,6013,0.944,1.117
220682575,14.78,12.032,,,
220682673,12.777,11.479,6168,1.106,1.359
220682688,16.202,14.465,5465,0.813,0.827
220682692,9.778,9.009,8343,1.835,1.889
220682817,19.195,,,,
220682838,13.466,12.126,6053,1.006,1.15
220682851,15.894,14.16,5037,0.671,0.642
220682859,13.73,11.064,4145,0.53,0.474
220682912,17.795,15.109,3878,0.189,0.199
220682935,11.283,9.956,6189,1.123,1.4
220682947,15.028,13,4619,0.509,0.441
220683042,15.521,13.614,,,
220683072,12.724,11.058,5700,0.986,1.015
220683083,15.701,14.231,,,
220683115,12.699,11.539,6478,1.289,1.487
220683121,12.345,10.454,5215,0.912,3.799
220683126,19.127,,,,
220683174,16.728,15.137,5374,0.794,0.804
220683183,13.703,11.918,5469,0.879,0.832
220683185,17.022,,,,
220683206,17.277,14.639,,,
220683232,16.393,14.537,5362,0.7,0.666
220683262,10.451,9.562,7104,1.461,1.631
220683331,11.95,10.195,5514,0.888,0.862
220683396,8.668,5.035,3668,1.247,68.703
220683466,16.118,14.391,,,
220683589,12.39,10.688,5695,0.998,1.283
220683630,12.467,10.288,4894,1.041,4.139
220683643,15.99,12.794,4146,0.567,0.498
220683725,17.769,,,,
220683727,13.517,11.401,4852,0.942,5.225
220683771,17.74,15.275,,,
220683797,11.775,10.256,5754,1.01,1.099
220683860,13.746,12.227,5761,0.943,0.969
220683875,13.55,11.468,4894,0.809,0.745
220683883,10.857,9.442,5960,1.065,1.348
220683894,15,11.745,3593,0.28,0.274
220683934,19.253,,,,
220683937,17.439,,,,
220683950,17.315,15.318,,,
220683961,17.736,,,,
220683984,15.428,12.567,4181,0.573,0.512
220683998,12.524,10.978,5892,1.092,1.356
220684009,12.723,10.593,4947,0.96,5.067
220684010,16.357,13.535,3444,0.16,0.173
220684042,15.983,13.892,5024,0.712,0.686
220684092,15.965,12.519,3661,0.327,0.308
220684126,18.713,,,,
220684127,13.022,11.459,5883,0.976,1.096
220684155,16.139,14.818,5649,0.815,0.852
220684169,14.551,11.705,3980,0.495,0.436
220684176,12.952,11.408,5770,0.956,1.005
220684187,11.856,10.469,6082,1.113,1.368
220684220,16.407,14.347,3793,0.272,0.271
220684222,13.647,11.573,4945,0.824,0.758
220684227,19.122,,,,
220684258,14.831,12.042,4091,0.553,0.49
220684297,16.035,12.675,3686,0.311,0.297
220684384,11.552,10.36,6525,1.256,1.462
220684394,13.251,11.618,5805,1.054,1.213
220684411,15.622,14.278,5978,0.86,1.038
220684425,14.055,11.912,4886,0.761,0.686
220684454,17.781,,,,
220684555,13.549,12.105,5980,1.075,1.265
220684567,18.174,,,,
220684586,13.793,10.46,3679,0.346,0.314
220684590,13.451,11.415,5179,0.905,1.558
220684673,12.531,10.835,5676,1.053,1.488
220684705,17.982,,,,
220684708,15.683,14.346,6064,0.715,0.739
220684720,12.976,10.872,5050,0.92,2.873
220684778,14.639,11.604,3930,0.463,0.415
220684849,14.148,12.233,5220,0.87,0.838
220684865,16.678,,,,
220684918,12.271,10.949,6261,1.161,1.339
220684925,16.135,12.887,3986,0.474,0.421
220684934,14.668,12.511,5020,0.892,4.443
220684989,12.979,11.253,5662,0.832,0.855
220685081,16.648,,,,
220685088,15.482,13.133,4785,0.752,0.682
220685145,15.578,12.414,4185,0.579,0.515
220685179,17.281,15.053,,,
220685188,14.304,12.395,5181,0.875,0.872
220685191,16.074,13.743,,,
220685263,12.575,11.103,5935,0.947,1.074
220685353,13.692,12.22,5853,0.959,1.043
220685363,16.525,14.623,3455,0.162,0.185
220685381,12.558,11.012,5867,1.062,1.199
220685462,16.768,14.028,,,
220685481,18.25,,,,
220685494,12.405,10.41,5077,0.94,2.736
220685497,15.532,12.323,3573,0.258,0.252
220685519,14.033,11.854,4837,0.928,3.764
220685635,11.613,9.275,4696,1.173,8.109
220685746,12.715,10.776,5085,0.774,0.73
220685767,13.809,12.257,5678,0.941,0.937
220685778,15.607,13.472,4960,0.664,0.648
220685831,13.402,12.184,5987,0.991,1.155
220685839,13.513,12.053,5948,1.044,1.152
220685843,9.335,6.462,4282,0.929,36.024
220685850,16.795,14.171,4004,0.367,0.329
220685897,18.715,,,,
220685912,15.24,12.056,3543,0.25,0.25
220685984,16.989,15.368,5199,0.799,0.84
220686027,13.605,11.878,5329,0.88,0.952
220686116,15.883,13.664,4665,0.712,0.662
220686193,17.488,14.67,,,
220686215,12.985,11.454,5821,0.899,0.946
220686220,16.58,13.138,3386,0.164,0.182
220686235,13.858,11.756,4794,0.919,5.297
220686237,14.351,12.373,5158,0.845,0.788
220686242,13.234,11.299,5087,0.908,2.878
220686243,13.052,11.732,6018,0.931,1.141
220686280,11.375,9.251,4928,0.949,9.899
220686288,14.561,11.592,3950,0.502,0.44
220686296,15.979,14.06,5046,0.671,0.638
220686321,11.404,9.578,5369,0.937,0.871
220686347,13.254,11.244,5095,0.789,0.74
220686348,10.129,8.862,6269,1.108,1.371
220686350,13.463,11.969,5977,0.965,1.156
220686371,12.644,11.167,5586,0.91,0.905
220686474,14.247,12.463,5258,0.845,0.793
220686494,11.917,9.513,4650,1.007,9.21
220686519,15.502,13.987,5752,0.863,0.901
220686538,13.975,10.43,3414,0.205,0.221
220686542,16.098,14.229,,,
220686571,11.723,10.188,5825,1.049,1.132
220686573,13.689,12.159,6041,1.047,1.255
220686591,11.553,,,,
220686639,13.407,11.653,5642,0.917,0.947
220686670,18.993,,,,
220686677,11.788,10.63,6045,1.114,1.439
220686714,9.925,8.714,6247,1.272,1.6
220686726,17.209,,,,
220686746,10.806,8.431,4647,1.006,9.66
220686770,13.452,10.714,4196,0.568,0.515
220686786,15.536,11.755,3597,0.263,0.259
220686796,17.312,14.397,3964,0.392,0.357
220686798,12.534,11.005,5867,0.94,1.035
220686828,13.736,12.132,5615,0.913,0.943
220686856,12.319,10.144,4948,0.951,4.23
220686906,11.687,10.2,6079,1.148,1.422
220686907,14.139,12.264,5143,0.864,0.803
220686984,14.467,12.164,4937,0.838,2.763
220686999,16.401,15.407,,,
220687021,18.689,,,,
220687061,18.567,,,,
220687179,12.757,11.362,6046,1.04,1.2
220687191,14.491,10.968,3415,0.182,0.205
220687205,14.457,10.752,3853,0.834,147.375
220687222,14.629,11.917,4198,0.537,0.46
220687228,15.445,13.384,5051,0.775,0.723
220687275,16.755,14.26,,,
220687309,13.842,11.612,4774,0.818,25.369
220687333,15.389,12.066,3548,0.26,0.259
220687356,15.172,13.047,4642,0.692,0.64
220687371,14.241,11.002,3664,0.316,0.296
220687380,14.021,11.93,4865,0.769,0.706
220687428,14.136,12.245,4998,0.871,1.803
220687465,15.996,14.529,5801,0.781,0.836
220687476,11.405,9.948,5785,0.976,1.047
220687542,13.395,11.218,4921,0.811,0.743
220687547,15.136,12.178,3595,0.313,0.298
220687583,13.638,11.784,5259,0.868,0.817
220687586,11.503,9.48,4961,0.894,9.792
220687623,14.101,12.214,5339,0.853,0.825
220687644,13.769,11.607,4761,0.79,0.722
220687685,12.577,10.372,4812,1.027,5.066
220687705,13.662,11.556,4779,0.761,0.694
220687768,17.252,14.812,,,
220687769,13.139,11.811,6126,1.057,1.288
220687776,15.844,12.82,4174,0.578,0.51
220687797,9.369,6.584,4903,0.872,13.889
220687824,15.915,14.17,5576,0.829,0.847
220687865,12.198,10.335,5433,0.891,0.857
220687881,13,11.357,5597,0.935,0.897
220687912,12.092,10.392,5537,0.902,0.9
220687913,16.434,14.617,5420,0.804,4.081
220687916,12.825,11.393,5962,1.092,1.317
220687928,13.075,11.229,5232,0.878,3.607
220688019,13.251,11.694,5730,0.981,0.984
220688027,17.828,,,,
220688043,15.933,11.578,3322,0.151,0.172
220688062,13.724,11.46,4743,0.835,3.58
220688121,15.251,12.572,4329,0.638,0.575
220688145,18.23,,,,
220688167,13.047,11.601,5945,1.013,1.136
220688193,10.521,9.213,5918,1.039,1.41
220688196,13.124,11.49,5535,0.974,0.958
220688199,12.587,10.816,5398,0.816,0.775
220688230,15.376,13.709,5310,0.845,0.826
220688276,17.301,15.075,,,
220688288,16.026,12.959,3837,0.387,0.356
220688348,10.89,8.204,4358,0.888,36.209
220688389,11.998,10.14,5052,0.855,0.795
220688399,15.924,12.97,4221,0.595,0.532
220688403,13.327,11.872,5711,0.885,0.919
220688410,11.61,8.869,4335,0.957,23.489
220688460,11.774,10.194,5708,1.017,1.267
220688487,15.848,12.68,4100,0.548,0.475
220688527,15.755,12.114,3292,0.149,0.172
220688541,17.423,14.592,3807,0.204,0.205
220688568,14.042,12.174,5144,0.888,0.849
220688587,12.583,11.053,5754,1.011,1.069
220688589,12.194,10.826,6080,1.091,1.317
220688617,19.13,,,,
220688665,14.797,12.833,4968,0.824,2.986
220688670,17.343,,,,
220688744,18.637,,,,
220688813,18.515,,,,
220688833,12.781,11.496,6302,1.2,1.443
220688913,17.024,15.172,4905,0.544,0.487
220688963,13.586,10.342,3562,0.251,0.256
220689080,12.37,11.062,6124,0.992,1.203
220689083,18.182,,,,
220689100,9.79,7.285,4709,1.322,10.927
220689164,14.237,12.432,5201,0.888,2.435
220689194,11.453,10.097,6022,1.145,1.508
220689208,16.639,13.502,3637,0.268,0.263
220689280,16.767,14.669,5112,0.773,0.73
220689284,17.407,15.178,,,
220689314,16.354,14.778,5517,0.723,0.717
220689330,11.954,10.433,6045,1.142,1.393
220689335,12.774,11.435,6187,0.999,1.206
220689432,15.949,13.201,4073,0.479,0.432
220689448,12.168,10.738,5948,0.953,1.042
220689457,11.467,10.086,5944,1.105,1.508
220689480,15.31,12.348,4067,0.491,0.443
220689483,15.705,13.335,,,
220689497,13.747,11.718,5121,0.89,1.668
220689515,16.995,15.043,5306,0.798,0.898
220689521,13.659,10.386,4011,0.514,0.462
220689531,15.179,12.265,3687,0.328,0.307
220689569,15.991,14.453,,,
220689588,17.197,14.583,,,
220689602,15.979,12.708,3938,0.479,0.424
220689611,14.012,12.139,5250,0.867,0.818
220689627,15.996,13.872,5612,0.86,0.874
220689696,16.39,12.844,3607,0.29,0.28
220689697,14.11,12.097,5156,0.889,2.461
220689701,9.557,8.51,5921,1.236,1.866
220689710,11.695,9.901,5478,0.925,0.886
220689713,11.981,10.618,6065,1.126,1.448
220689722,14.368,12.31,5037,0.794,0.73
220689774,13.681,12.287,5972,0.994,1.147
220689844,16.63,14.574,,,
220689849,15.782,14.457,5967,0.864,1.043
220689862,11.366,10.142,6225,1.166,1.409
220689872,12.123,10.142,6198,1.209,1.554
220689895,16.144,12.25,3150,0.137,0.16
220690030,14.074,11.832,4785,0.808,0.733
220690031,18.688,,,,
220690040,13.402,11.669,5533,0.898,0.863
220690061,15.974,14.43,5209,0.792,0.758
220690102,16.499,14.151,,,
220690108,15.675,13.005,3796,0.298,0.291
220690114,17.703,14.692,4041,0.249,0.242
220690152,14.879,11.834,3928,0.44,0.402
220690176,13.129,11.567,5771,0.945,0.989
220690187,16.64,14.381,,,
220690265,15.912,14.248,5522,0.831,0.842
220690275,12.518,10.904,5786,0.784,0.815
220690286,11.831,10.476,6054,1.047,1.28
220690351,12.884,11.24,5635,0.918,0.911
220690425,18.406,,,,
220690433,12.313,11.032,6121,1.174,1.396
220690473,15.759,13.996,5135,0.754,0.708
220690479,11.102,8.696,4593,1.051,9.18
220690523,14.05,12.214,5439,0.899,0.931
220690538,12.824,11.208,5482,0.897,2.006
220690608,12.929,10.851,4968,0.951,5.067
220690628,16.688,14.937,5272,0.701,0.684
220690686,15.438,13.531,4939,0.616,0.571
220690691,15.861,14.564,5471,0.821,0.848
220690735,13.133,11.516,5611,0.876,0.882
220690750,13.221,11.749,5921,0.876,0.966
220690868,13.913,12.09,5239,0.895,0.883
220690936,13.736,12.446,6195,1.061,1.292
220691009,10.844,10.107,7334,1.638,1.906
220691037,15.794,12.523,3714,0.361,0.329
220691066,15.837,12.971,3827,0.366,0.338
220691082,18.426,15.307,3667,0.172,0.182
220691087,17.458,,,,
220691146,13.522,11.748,5258,0.746,0.717
220691151,12.637,11.238,5968,1.068,1.337
220691174,13.219,11.363,5262,0.895,0.914
220691191,11.465,9.342,4994,0.96,6.394
220691197,15.246,12.319,3888,0.425,0.391
220691306,13.295,10.973,4761,0.949,7.654
220691332,15.758,13.294,3761,0.389,0.343
220691354,12.227,11.077,6461,1.211,1.409
220691402,17.117,,,,
220691412,18.268,,,,
220691463,13.745,12.403,6014,1.026,1.252
220691514,16.314,12.533,3565,0.27,0.271
220691568,12.011,10.662,6060,1.084,1.385
220691575,15.921,12.872,4183,0.578,0.514
220691611,16.361,13.256,3601,0.274,0.277
220691650,13.343,11.742,5763,0.922,0.954
220691654,12.979,11.124,5215,0.919,0.938
220691670,15.626,12.419,3712,0.342,0.317
220691694,12.772,11.212,5693,0.888,0.928
220691721,16.752,14.781,5427,0.703,0.684
220691723,12.54,11.289,6175,1.102,1.308
220691733,15.242,12.05,3851,0.42,0.376
220691760,11.027,8.752,4697,1.125,10.765
220691803,16.605,14.685,5146,0.807,9.634
220691844,13.632,11.465,5010,0.95,2.757
220691874,14.741,11.778,3819,0.27,0.261
220691878,13.885,11.7,4812,0.905,8.796
220691906,11.399,8.933,4609,1.175,10.801
220691929,16.72,15.07,5367,0.802,3.067
220691950,16.902,15.082,5166,0.791,0.779
220691956,12.251,10.936,6103,1.059,1.211
220691969,13.723,12.227,6006,0.862,0.965
220691989,16.007,14.448,5238,0.776,0.756
220692001,10.294,7.906,4648,1.292,11.36
220692011,15.933,12.849,4075,0.522,0.463
220692023,15.61,12.944,4290,0.599,0.54
220692032,13.483,10.694,4322,0.809,115.102
220692034,15.312,12.393,4116,0.542,0.481
220692045,13.343,11.751,5682,0.907,0.929
220692053,14.635,11.926,4315,0.625,0.554
220692067,17.967,,,,
220692074,16.293,,,,
220692114,19.254,,,,
220692158,17.308,14.725,,,
220692184,13.525,10.933,4415,0.766,0.718
220692188,13.359,11.927,6010,1.051,1.222
220692207,15.526,12.396,3797,0.412,0.37
220692210,14.226,11.904,4760,0.769,0.707
220692232,12.504,11.229,6221,1.152,1.388
220692285,13.436,9.684,3782,0.394,0.359
220692288,14.196,12.192,4969,0.761,0.698
220692290,13.661,12.13,5710,0.81,0.839
220692299,9.837,8.46,6191,1.119,1.269
220692304,10.735,9.333,6023,0.977,1.176
220692305,13.002,11.466,5824,1.017,1.085
220692409,13.196,11.693,5676,0.873,0.875
220692458,16.23,15.06,,,
220692502,15.775,13.93,5014,0.739,0.703
220692506,12.683,10.988,5494,0.947,1.674
220692522,12.415,10.296,4861,0.941,6.613
220692555,17.771,15.153,3633,0.265,0.27
220692561,19.301,,,,
220692580,15.31,13.49,,,
220692598,19.043,14.813,3102,0.132,0.155
220692683,13.427,11.423,5108,0.834,0.775
220692722,13.247,10.712,4369,0.654,0.585
220692726,15.552,13.812,5581,0.857,0.872
220692727,16.687,14.201,,,
220692733,13.231,10.866,4758,0.965,7.236
220692756,16.338,14.286,5087,0.654,0.617
220692795,9.675,7.142,4653,1.162,11.138
220692840,15.573,13.647,5565,0.878,0.89
220692887,11.453,10.875,5701,0.951,0.966
220692916,17.555,,,,
220692998,17.174,13.91,3478,0.198,0.216
220692999,18.533,14.603,3119,0.131,0.153
220693029,13.802,12.281,5826,0.773,0.803
220693032,13.264,11.779,5758,0.942,0.979
220693051,19.429,,,,
220693064,11.704,9.329,4870,1.027,3.207
220693120,15.515,12.612,4084,0.521,0.466
220693121,16.197,13.058,3792,0.374,0.341
220693144,16.306,13.304,3739,0.37,0.336
220693215,16.777,14.888,,,
220693274,18.497,,,,
220693298,17.987,,,,
220693333,13.227,11.654,5713,0.983,1.003
220693357,18.042,14.991,3829,0.396,0.367
220693364,11.77,10.133,5594,0.939,0.913
220693404,11.073,8.923,4762,1.031,9.734
220693410,15.973,12.967,4042,0.512,0.457
220693418,18.294,14.322,3516,0.199,0.213
220693499,17.763,15.072,4477,0.433,0.373
220693525,17.555,14.686,,,
220693548,13.814,10.63,3709,0.359,0.336
220693550,15.91,14.675,5638,0.833,0.901
220693564,11.359,9.89,5941,1.022,1.133
220693570,14.165,12.177,5113,0.891,2.631
220693590,10.984,8.957,4898,1.007,10.111
220693630,13.466,11.813,5549,0.857,0.844
220693698,16.379,12.92,3783,0.37,0.336
220693713,17.787,14.774,3841,0.344,0.315
220693756,15.938,12.98,4193,0.572,0.519
220693810,14.155,12.33,5166,0.808,0.763
220693812,16.027,14.634,5580,0.83,0.855
220693880,16.835,15.382,,,
220693892,13.386,11.881,5889,0.938,1.046
220693902,18.751,,,,
220693973,12.659,9.468,3708,0.373,0.346
220694001,16.948,14.919,5470,0.726,0.712
220694042,11.976,10.944,6794,1.415,1.711
220694054,18.737,15.512,3894,0.205,0.211
220694062,13.355,11.832,5836,1.003,1.083
220694082,16.792,,,,
220694093,16.42,13.585,2844,0.104,0.128
220694154,11.68,10.233,5834,0.95,1.003
220694226,12.503,10.523,5043,0.962,4.207
220694234,15.504,12.256,4009,0.507,0.45
220694243,19.376,,,,
220694248,15.664,13.982,5736,0.765,0.8
220694292,17.689,,,,
220694311,8.045,6.974,6667,1.485,1.879
220694352,13.678,12.273,5845,0.896,0.942
220694383,13.367,12.03,6114,1.008,1.259
220694401,15.699,12.628,3843,0.397,0.37
220694445,15.655,13.719,4859,0.739,0.695
220694452,13.532,11.953,5645,0.973,0.933
220694459,12.58,10.746,5178,0.913,7.055
220694482,15.481,12.389,3658,0.319,0.302
220694489,15.556,14.22,5501,0.812,0.814
220694574,16.9,14.571,,,
220694580,14.933,13.421,5961,0.943,1.077
220694597,14.17,11.203,4192,0.578,0.514
220694667,13.607,12.231,5966,0.959,1.081
220694680,15.825,12.608,3781,0.39,0.353
220694722,16.856,15.295,5555,0.793,0.867
220694750,13.018,10.637,4614,0.725,0.657
220694786,15.314,12.24,3853,0.423,0.381
220694796,15.897,14.517,5370,0.808,0.794
220694805,16.247,12.674,3904,0.44,0.396
220694832,15.189,12.301,4063,0.526,0.468
220694876,15.856,12.832,4031,0.49,0.441
220694973,15.14,12.131,4000,0.507,0.442
220694975,14.546,11.703,3977,0.414,0.372
220694979,9.099,7.533,4958,1.157,3.512
220695046,17.872,14.85,3900,0.407,0.372
220695076,14.199,12.029,4797,0.77,0.721
220695160,16.24,12.579,3557,0.227,0.233
220695194,11.746,10.169,5621,0.938,0.931
220695204,17.431,,,,
220695260,18.142,,,,
220695290,14.595,11.65,3524,0.198,0.205
220695316,17.237,15.035,4544,0.636,0.587
220695335,15.378,12.209,3722,0.342,0.32
220695340,13.316,11.761,5899,0.902,1.002
220695350,14.093,11.513,4188,0.596,0.525
220695363,13.668,11.783,5244,0.882,0.827
220695374,17.574,14.934,,,
220695375,13.488,12.223,6239,1.103,1.309
220695400,18.445,15.274,3453,0.153,0.17
220695408,14.15,11.98,4855,0.92,6.545
220695458,13.185,11.754,5883,1.009,1.149
220695461,15.225,12.082,3861,0.471,0.421
220695477,14.447,11.742,4323,0.526,0.473
220695533,15.85,13.163,4338,0.61,0.56
220695534,14.42,11.661,4040,0.461,0.404
220695566,12.915,11.33,5595,0.976,0.961
220695632,14.142,12.216,5079,0.766,0.716
