210980174,03 58 42.845,+22 39 57.05,1,13.204,,,564-008659,03584284+2239570,,STAR,gri,rpm,-2.2,1.8,1.1,2.2,,,14.271,0.02,13.035,0.04,,,13.625,0.07,12.583,0.03,13.023,0.67,,,10.686,0.025,10.108,0.025,9.937,0.021,4819,122,122,2.44,0.384,0.096,-0.31,0.2,0.24,10.536,1.07,2.903,1.145,0.403,0.144,9.26E-04,0.002,1.99E-04,1847,187.5,410.5,0.363,0.136,0.136
210980246,04 16 04.359,+22 40 00.99,1,14.882,,,564-009594,04160434+2240011,,STAR,gri,rpm,63.6,2.4,-85.4,2.8,,,17.323,0.109,15.881,0.062,,,16.679,0.06,15.411,0.05,14.112,0.06,,,12.216,0.025,11.593,0.026,11.309,0.021,3403,54,34,5.068,0.036,0.02,0.078,0.14,0.08,0.218,0.005,0.023,0.2,0.01,0.025,19.23,4.427,1.154,73.14,17.93,20.5,0.076,0.046,0.019
210980255,04 10 36.309,+22 40 01.42,1,13.175,,,564-009322,04103631+2240013,,STAR,gri,rpm,6.9,1.3,-1.3,1.6,,,14.462,0.04,13.436,0.04,,,13.945,0.04,13.079,0.05,12.845,0.34,,,11.513,0.021,11.085,0.022,10.976,0.02,5544,282,338,3.918,0.598,0.276,-0.102,0.15,0.48,1.9,0.836,1.038,1.024,0.217,0.109,0.14,1.07,0.083,613.5,231.8,338.2,0.384,0.144,0.124
210980418,03 58 34.167,+22 40 11.48,1,15.356,,,,03583416+2240114,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.009,0.026,13.381,0.03,13.004,0.028,3506,112,620,5.049,0.198,0.055,-0.014,0.15,0.18,0.235,0.05,0.081,0.224,0.068,0.095,17.01,11.48,4.687,128.3,33.22,81.71,0.202,0.095,0.133
210980527,03 28 43.110,+22 40 17.84,1,15.371,,,564-007084,03284310+2240178,,STAR,gri,rpm,7.1,3,-7.3,3.3,,,17.668,0.125,16.107,0.068,,,16.904,0.02,15.469,0.03,14.714,0.01,,,13.165,0.023,12.465,0.019,12.279,0.023,3906,63,47,4.867,0.02,0.063,0.084,0.24,0.12,0.415,0.065,0.008,0.472,0.068,0.01,6.451,0.387,1.602,187.6,33.02,5.628,0.25,0.051,0.061
210980549,03 46 04.820,+22 40 19.11,1,16.658,,,,03460482+2240191,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.247,0.03,13.657,0.041,13.335,0.038,3573,167,201,5.027,0.084,0.07,-0.042,0.15,0.21,0.238,0.086,0.063,0.244,0.11,0.078,14.95,9.634,5.073,155.8,59.28,49.99,0.189,0.102,0.085
210980637,04 17 06.873,+22 40 23.94,1,9.453,19981,1815-1907-1,564-009654,04170685+2240241,,STAR,gri,plx,118.03,1.74,-42.67,1.16,29.08,1.6,10.943,0.064,9.77,0.03,,,10.547,0.14,9.505,0.21,8.985,0.51,,,7.52,0.023,7.004,0.038,6.84,0.027,4843,143,114,4.619,0.02,0.024,-0.052,0.15,0.21,0.717,0.036,0.034,0.79,0.041,0.057,2.103,0.203,0.22,34.39,1.892,1.892,0.04,0.027,0.019
210980652,04 16 02.749,+22 40 24.86,1,13.567,,,564-009590,04160275+2240248,,STAR,gri,rpm,-0.1,2,10.1,2.4,,,15.029,0.06,13.999,0.09,,,14.424,0.03,13.572,0.05,13.2,0.064,,,11.705,0.022,11.18,0.023,11.01,0.02,5127,191,159,3.226,0.564,0.846,-0.614,0.45,0.45,3.643,5.112,1.755,0.919,0.181,0.045,0.012,0.069,0.011,1179,1424,528,0.362,0.125,0.178
210980700,03 56 28.727,+22 40 27.81,1,8.478,18433,1813-1357-1,564-008524,03562870+2240282,,STAR,gri,plx,173.85,0.93,-233.63,0.78,21.26,0.91,8.532,0.017,7.816,0.012,,,9.608,0.01,8.886,0.02,7.994,0.06,,,6.571,0.021,6.278,0.023,6.211,0.021,6040,146,146,4.322,0.075,0.075,-0.104,0.2,0.32,1.154,0.088,0.082,1.06,0.095,0.132,0.65,0.195,0.128,47.04,2.013,2.013,0.065,0.027,0.032
210980849,03 53 32.182,+22 40 36.12,1,12.604,,,564-008352,03533218+2240361,,STAR,gri,rpm,8.6,1.4,-0.8,1.8,,,14.234,0.03,13.019,0.04,,,13.619,0.01,12.599,0.04,12.169,0.04,,,10.816,0.021,10.214,0.019,10.07,0.017,4841,118,148,2.724,0.576,0.576,-0.478,0.35,0.49,6.978,5.661,3.125,1.025,0.192,0.137,0.003,0.011,0.002,1290,1053,505.7,0.403,0.112,0.112
210980958,03 57 31.117,+22 40 42.78,1,12.507,,1813-1356-1,564-008593,03573111+2240429,,STAR,gri,rpm,-0.3,2.4,-5.8,2.5,,,12.763,0.256,11.804,0.157,,,12.207,0.07,11.224,0.03,12.636,0.9,,,9.495,0.021,8.957,0.029,8.813,0.018,4855,125,125,2.473,0.378,0.09,-0.237,0.2,0.28,10.533,0.847,2.289,1.279,0.65,0.271,0.001,0.002,2.47E-04,1106,98.87,187.3,0.26,0.146,0.091
210981137,04 16 26.371,+22 40 52.11,1,18.497,,,,04162637+2240521,3557-301-6-0011-0599,STAR,gri,rpm,-1,5,-3,5,,,,,,,22.947,0.294,20.864,0.029,19.138,0.012,17.482,0.006,16.529,0.008,14.869,0.035,14.251,0.046,14.032,0.059,3736,112,383,4.989,0.147,0.105,-0.081,0.15,0.18,0.268,0.096,0.104,0.296,0.12,0.145,12.29,13.92,5.136,245.5,74,118.4,0.473,0.084,0.235
210981147,04 03 17.455,+22 40 52.58,1,17.159,,,,04031745+2240525,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.626,0.028,13.912,0.036,13.649,0.043,4027,362,226,4.836,0.095,0.114,-0.115,0.16,0.28,0.438,0.12,0.094,0.493,0.144,0.12,5.654,3.204,2.355,375.9,166.9,99.15,0.35,0.133,0.133
210981203,03 56 55.870,+22 40 55.33,1,15.397,,,564-008556,03565585+2240554,,STAR,gri,rpm,67.3,3,-36,3.3,,,16.351,0.1,15.363,0.06,,,15.802,0.07,14.998,0.05,15.224,0.47,,,13.3,0.026,12.831,0.028,12.707,0.021,5253,84,168,4.637,0.035,0.035,-0.798,0.18,0.15,0.652,0.051,0.039,0.68,0.033,0.028,2.389,0.386,0.332,439.4,47.97,51.38,0.334,0.055,0.138
210981231,03 46 07.773,+22 40 57.53,1,12.792,,,564-007906,03460776+2240575,,STAR,gri,lam,24.7,1.4,-14.6,1.4,,,13.68,0.04,13.011,0.04,,,13.318,0.04,12.802,0.03,12.567,0.04,,,11.623,0.021,11.32,0.024,11.228,0.022,6124,122,98,4.21,0.14,0.168,-0.562,0.15,0.15,1.23,0.262,0.216,0.923,0.073,0.052,0.445,0.311,0.183,472.2,95.51,79.44,0.267,0.171,0.122
210981240,03 56 49.778,+22 40 58.19,1,11.65,,1813-1311-1,564-008545,03564978+2240584,,STAR,gri,rpm,0.3,2.4,-2.5,2.5,,,12.986,0.411,10.987,0.091,,,12.233,0.09,10.578,0.04,11.4,0.9,,,7.552,0.027,6.648,0.027,6.344,0.017,3899,123,154,1.095,0.3,0.35,-0.166,0.2,0.24,49.195,21.848,12.977,1.281,0.247,0.247,9.25E-06,1.29E-05,6.53E-06,1550,645.5,399.9,0.487,0.156,0.182
210981248,04 17 07.075,+22 40 58.51,1,18.176,,,,04170707+2240585,,STAR,J,,190,36,214,46,,,,,,,,,,,,,,,,,16.624,0.158,15.758,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,
210981288,04 12 28.002,+22 41 00.22,1,12.582,,,564-009409,04122800+2241002,,STAR,gri,rpm,0.1,1.4,-0.1,1.7,,,14.497,0.03,13.109,0.05,,,13.814,0.04,12.609,0.03,12.054,0.02,,,10.406,0.023,9.754,0.023,9.594,0.022,4752,116,116,2.445,0.286,0.156,-0.293,0.15,0.24,11.065,2.776,2.219,1.267,0.273,0.327,8.83E-04,0.001,3.69E-04,1579,254,362.8,0.624,0.071,0.114
210981338,03 58 08.133,+22 41 02.82,1,13.654,,,564-008631,03580813+2241029,,STAR,gri,rpm,-4.4,1.7,-1.2,2.1,,,14.274,0.03,13.388,0.03,,,13.792,0.07,13.042,0.02,13.596,0.7,,,11.473,0.02,11.06,0.027,10.918,0.021,5829,355,426,3.905,0.456,0.12,-0.042,0.15,0.3,1.978,0.484,0.906,1.14,0.317,0.238,0.145,0.615,0.059,646.2,161.7,300.4,0.434,0.155,0.217
210981363,03 56 25.699,+22 41 03.87,1,12.693,,,564-008520,03562570+2241038,,STAR,gri,,-1,1.5,-7.2,1.6,,,12.817,0.03,12.105,0.04,,,12.378,0.07,11.828,0.03,12.828,0.9,,,10.789,0.03,10.503,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,
210981388,03 29 06.597,+22 41 05.68,1,16.097,,,,03290659+2241056,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.982,0.029,13.326,0.034,13.165,0.035,4349,392,470,4.745,0.147,0.126,-0.143,0.2,0.32,0.541,0.131,0.158,0.578,0.17,0.17,3.742,3.388,1.589,398.3,141.5,153.4,0.261,0.182,0.114
210981495,04 00 38.734,+22 41 11.27,1,13.574,,,564-008758,04003873+2241111,,STAR,gri,rpm,3.9,1.7,0,2.1,,,14.095,0.03,12.767,0.03,,,13.425,0.06,12.233,0.03,13.637,0.9,,,10.337,0.021,9.7,0.027,9.533,0.02,4720,114,114,2.443,0.306,0.102,-0.173,0.15,0.24,10.959,1.046,2.495,1.263,0.303,0.189,9.11E-04,0.001,2.20E-04,1561,182.5,281.7,0.474,0.112,0.134
210981507,03 53 34.874,+22 41 12.14,1,10.969,,1800-179-1,564-008353,03533486+2241121,,STAR,gri,rpm,-4.6,1.2,-4.2,1.3,,,11.271,0.071,10.903,0.074,,,11.029,0.01,10.949,0.05,10.946,0.03,,,10.354,0.021,10.31,0.02,10.27,0.019,8549,1163,581,4.075,0.135,0.162,-0.076,0.12,0.12,2.12,0.644,0.42,2.045,0.404,0.288,0.185,0.137,0.09,635.9,159.1,149.5,0.297,0.205,0.171
210981512,03 56 39.658,+22 41 12.30,1,17.788,,,,03563965+2241122,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.674,0.066,14.906,0.067,14.776,0.093,4209,338,338,4.782,0.12,0.1,-0.165,0.2,0.28,0.487,0.109,0.12,0.564,0.114,0.137,4.341,3.54,1.737,750,273.5,233.5,0.342,0.198,0.165
210981538,04 05 51.849,+22 41 13.82,1,12.906,,,564-009023,04055184+2241139,,STAR,gri,rpm,-2.2,1.5,-5.7,1.8,,,13.527,0.06,12.346,0.07,,,12.958,0.04,11.876,0.06,12.884,0.9,,,10.068,0.023,9.556,0.022,9.398,0.023,4872,154,123,2.648,0.511,0.292,-0.171,0.16,0.32,9.58,1.598,4.721,1.305,0.668,0.308,0.002,0.008,8.67E-04,1344,170.9,656.4,0.33,0.144,0.12
210981606,04 06 18.465,+22 41 16.87,1,11.449,,,564-009053,04061846+2241170,,STAR,gri,rpm,1.2,1.4,-2.6,1.6,,,13.642,0.06,11.821,0.06,,,12.797,0.05,11.157,0.07,10.871,0.9,,,8.459,0.03,7.59,0.02,7.338,0.016,4022,141,118,1.347,0.29,0.29,-0.189,0.24,0.24,37.294,12.553,10.965,1.244,0.228,0.19,1.94E-05,4.25E-05,1.20E-05,1825,662.1,485.9,0.542,0.167,0.167
210981622,03 32 06.572,+22 41 17.46,1,17.702,,,,03320657+2241174,,STAR,J,rpm,28,9,10,19,,,,,,,,,,,,,,,,,16.192,0.108,15.169,0.103,14.757,0.11,3943,326,326,4.904,0.125,0.15,-0.205,0.2,0.32,0.365,0.122,0.121,0.397,0.171,0.171,7.016,8.691,3.071,660.7,309.8,275,0.42,0.172,0.206
210981697,03 45 41.182,+22 41 21.63,1,11.624,,,564-007887,03454117+2241216,,STAR,JHK,lam,13,1,-21.7,1,,,,,,,,,,,,,,,,,10.261,0.02,9.868,0.017,9.73,0.018,5513,154,66,3.878,0.025,0.075,0.117,0.12,0.18,2.078,0.308,0.094,1.191,0.06,0.06,0.133,0.016,0.03,379.8,47.52,26.98,0.254,0.262,0.119
210981835,03 46 01.624,+22 41 29.70,1,13.442,,,564-007900,03460160+2241297,,STAR,gri,rpm,48.8,2.1,-33,2.4,,,14.777,0.06,13.76,0.03,,,14.258,0.04,13.421,0.03,13.093,0.04,,,11.902,0.02,11.451,0.019,11.337,0.02,5385,258,172,4.542,0.045,0.675,-0.458,0.32,0.24,0.782,0.979,0.057,0.815,0.09,0.075,1.634,0.259,1.485,301.5,350.6,50.96,0.352,0.127,0.106
210981854,04 07 27.713,+22 41 31.00,1,12.774,,,564-009125,04072770+2241311,,STAR,gri,rpm,2.7,1.7,-4.9,2,,,14.31,0.04,13.11,0.03,,,13.707,0.04,12.693,0.04,12.374,0.32,,,10.873,0.022,10.321,0.023,10.194,0.018,4913,150,150,2.752,0.616,0.44,-0.343,0.24,0.28,6.987,3.662,3.427,1.135,0.218,0.182,0.003,0.019,0.002,1438,612,678.4,0.335,0.145,0.145
210981920,04 06 40.291,+22 41 33.87,1,11.469,,1814-81-1,564-009081,04064029+2241339,,STAR,gri,rpm,-1.7,2.7,-8.2,2.8,,,12.866,0.541,11.115,0.132,,,12.326,0.05,11.104,0.06,11.102,0.9,,,9.123,0.024,8.521,0.018,8.311,0.017,4750,122,122,2.517,0.288,0.144,-0.084,0.15,0.21,10.998,0.732,1.816,1.458,0.526,0.329,0.001,0.001,2.59E-04,904,66.88,120.3,0.513,0.099,0.119
210981994,04 10 52.274,+22 41 37.23,1,12.679,,,564-009337,04105227+2241372,,STAR,gri,rpm,1.7,1.3,-7.3,1.2,,,13.599,0.04,12.855,0.04,,,13.208,0.04,12.605,0.04,12.453,0.32,,,11.27,0.02,10.971,0.022,10.895,0.02,6230,312,260,4.108,0.205,0.246,-0.038,0.12,0.14,1.502,0.602,0.368,1.269,0.174,0.174,0.301,0.336,0.179,498.6,219.4,130.7,0.356,0.115,0.138
210982048,03 45 39.899,+22 41 40.07,1,7.879,,1799-1102-1,564-007886,03453989+2241401,,STAR,BV,rpm,20.2,0.8,-43.8,0.8,,,8.008,0.016,7.828,0.012,,,,,,,,,,,7.436,0.026,7.396,0.026,7.367,0.029,8276,506,421,4.175,0.09,0.126,-0.022,0.12,0.15,1.808,0.351,0.215,1.835,0.194,0.139,0.304,0.097,0.117,134.8,28.76,17.39,0.148,0.08,0.06
210982092,03 53 21.872,+22 41 42.80,1,13.674,,,564-008342,03532187+2241428,,STAR,gri,rpm,19.3,2.2,-33.6,2.5,,,15.429,0.1,14.17,0.04,,,14.868,0.03,13.618,0.05,13.162,0.06,,,11.804,0.022,11.182,0.022,11.039,0.019,4359,302,227,4.702,0.09,0.075,-0.011,0.15,0.24,0.595,0.105,0.116,0.666,0.107,0.124,3.037,1.581,0.917,162.2,43.42,34.25,0.172,0.221,0.079
210982106,03 45 15.399,+22 41 43.76,1,11.68,,,564-007867,03451539+2241438,,STAR,gri,lam,10.1,1.4,-14.9,1.8,,,13.645,0.08,12.225,0.03,,,12.969,0.04,11.723,0.03,11.128,0.02,,,9.515,0.021,8.88,0.016,8.694,0.022,4778,94,75,3.125,0.155,0.186,0.014,0.1,0.12,5.187,1.283,1.029,1.323,0.248,0.155,0.008,0.008,0.004,550,159.5,91.48,0.302,0.169,0.145
210982131,04 12 17.499,+22 41 45.26,1,12.663,,,564-009402,04121750+2241452,,STAR,gri,rpm,0.5,1.5,0.2,1.8,,,14.671,0.04,13.147,0.06,,,13.952,0.04,12.587,0.06,12.11,0.34,,,10.277,0.023,9.537,0.021,9.345,0.02,4482,72,72,2.125,0.27,0.27,-0.263,0.25,0.25,14.716,5.062,3.213,1.2,0.139,0.194,3.08E-04,4.56E-04,1.84E-04,1907,650.2,360.5,0.552,0.123,0.092
210982150,04 16 01.615,+22 41 46.31,1,15.318,,,564-009589,04160162+2241462,3557-301-6-0011-0321,EXTENDED,gri,,-5.2,4.3,9.3,4.3,,,17.363,0.22,15.894,0.09,,,16.613,0.07,15.381,0.05,14.763,0.08,,,13.63,0.054,,,12.328,0.042,,,,,,,,,,,,,,,,,,,,,,,,
210982152,03 53 41.553,+22 41 46.33,1,18.601,,,,03534155+2241463,,STAR,J,,,,,,,,,,,,,,,,,,,,,,17.021,0.207,15.745,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,
210982230,03 29 36.907,+22 41 50.86,1,12.418,,,564-007130,03293689+2241510,,STAR,gri,rpm,1.1,0.9,-7.1,1.1,,,13.525,0.03,12.673,0.04,,,13.052,0.01,12.431,0.04,12.146,0.03,,,11.092,0.022,10.775,0.016,10.67,0.019,6232,239,239,4.056,0.252,0.21,-0.063,0.12,0.18,1.578,0.6,0.435,1.243,0.234,0.195,0.255,0.336,0.145,464.5,213.7,125.7,0.416,0.132,0.094
210982234,03 45 12.429,+22 41 51.13,1,15.629,,,,03451242+2241511,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.19,0.022,12.535,0.024,12.267,0.018,3687,115,138,4.97,0.06,0.072,-0.006,0.15,0.18,0.305,0.057,0.056,0.331,0.072,0.086,10.71,5.056,2.95,128.7,30.01,28.62,0.224,0.076,0.106
210982266,03 58 32.052,+22 41 52.75,1,13.571,,,564-008651,03583204+2241526,,STAR,gri,rpm,-2,1.5,-1.7,2.1,,,14,0.03,12.876,0.03,,,13.395,0.07,12.431,0.03,13.646,0.9,,,10.672,0.024,10.149,0.025,10.021,0.019,4883,184,122,2.472,0.656,0.096,-0.365,0.25,0.3,10.038,1.204,4.655,1.105,0.386,0.149,0.001,0.008,2.25E-04,1795,196,769.2,0.264,0.176,0.118
210982278,03 37 48.348,+22 41 53.27,1,16.476,,,,03374834+2241532,,STAR,JHK,rpm,20,6,50,2,,,,,,,,,,,,,,,,,14.221,0.027,13.668,0.024,13.362,0.03,3417,134,134,5.075,0.063,0.054,0.004,0.12,0.15,0.209,0.038,0.038,0.193,0.053,0.044,20.38,8.012,4.92,127.7,30.87,29.22,0.158,0.077,0.092
210982306,03 38 05.083,+22 41 54.57,1,15.8,,,,03380508+2241545,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.777,0.022,13.212,0.029,12.987,0.024,3636,179,215,5.011,0.085,0.085,-0.057,0.15,0.24,0.262,0.079,0.071,0.254,0.111,0.093,13.65,10.07,5.036,143.3,54.51,45.97,0.136,0.099,0.062
210982320,03 43 06.147,+22 41 55.66,1,16.535,,,,03430614+2241556,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.188,0.026,13.552,0.027,13.299,0.031,3703,180,180,4.971,0.075,0.075,-0.058,0.15,0.24,0.302,0.071,0.068,0.324,0.091,0.109,11.17,5.542,3.704,197.3,61.01,54.51,0.227,0.105,0.105
210982337,04 12 46.302,+22 41 56.20,1,14.978,,,564-009426,04124629+2241562,,STAR,gri,rpm,84.4,2.2,0,2.4,,,17.315,0.17,15.712,0.07,,,16.602,0.07,15.033,0.04,14.281,0.05,,,12.538,0.021,11.816,0.022,11.579,0.02,3920,129,64,4.841,0.07,0.084,0.102,0.16,0.32,0.43,0.085,0.071,0.493,0.087,0.104,5.668,2.156,1.562,166.2,32.87,45.01,0.321,0.158,0.07
210982421,04 12 35.714,+22 42 01.53,1,9.665,,1815-1231-1,564-009417,04123571+2242016,,STAR,gri,rpm,-0.3,1.4,-7.9,1.4,,,11.458,0.134,10.08,0.051,,,10.81,0.04,9.872,0.09,9.174,0.03,,,7.633,0.018,7.043,0.016,6.899,0.016,4827,117,146,2.468,0.245,0.245,-0.139,0.15,0.75,11.223,3.49,1.23,1.525,0.652,0.652,9.74E-04,8.40E-04,5.12E-04,494.4,145.2,46.61,0.397,0.113,0.158
210982502,03 53 22.791,+22 42 05.91,1,15.631,,,,03532279+2242059,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.281,0.025,12.679,0.027,12.391,0.025,3574,119,143,5.021,0.088,0.055,-0.006,0.15,0.18,0.253,0.056,0.062,0.252,0.079,0.079,14.37,8.198,3.961,108.1,29.9,31.3,0.139,0.092,0.077
210982519,03 37 50.934,+22 42 06.67,1,15.444,,,564-007506,03375097+2242056,,STAR,JHK,rpm,-8.7,18.3,6.6,18.2,,,,,,,,,,,,,,,,,13.008,0.023,12.372,0.023,12.086,0.02,3644,129,86,4.977,0.055,0.055,-0.028,0.1,0.12,0.297,0.057,0.056,0.307,0.074,0.074,11.78,4.109,3.553,110.8,31.27,20.73,0.164,0.077,0.051
210982602,04 14 59.585,+22 42 10.96,1,16.551,,,,04145958+2242109,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.077,0.028,13.408,0.024,13.138,0.031,3755,182,182,4.945,0.078,0.078,-0.058,0.15,0.24,0.321,0.071,0.069,0.346,0.092,0.092,9.327,5.185,2.874,205.5,58.02,53.02,0.284,0.114,0.114
210982637,03 37 14.742,+22 42 12.74,1,13.353,,,564-007480,03371473+2242126,,STAR,gri,rpm,0.7,1.9,10.4,2.2,,,14.541,0.07,13.639,0.01,,,14.086,0.02,13.38,0.04,13.039,0.04,,,11.892,0.023,11.464,0.023,11.381,0.023,5633,325,271,4.134,0.375,0.45,-0.247,0.24,0.4,1.323,1.094,0.463,0.989,0.117,0.098,0.281,0.825,0.21,550.4,330,206.3,0.325,0.148,0.123
210982761,03 46 13.847,+22 42 19.87,1,15.762,,,,03461384+2242198,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.367,0.024,12.791,0.023,12.461,0.023,3455,119,262,5.072,0.104,0.065,-0.007,0.12,0.18,0.207,0.048,0.053,0.197,0.06,0.072,19.6,14.46,5.726,88.78,26.12,32.97,0.125,0.078,0.078
210982807,04 11 24.500,+22 42 22.14,1,15.283,,,564-009362,04112450+2242222,,STAR,gri,rpm,30.7,2.5,-24.6,2.7,,,17.947,0.29,16.254,0.04,,,17.004,0.07,15.607,0.1,14.545,0.35,,,12.431,0.02,11.829,0.024,11.563,0.021,3625,102,72,4.984,0.064,0.02,0.015,0.1,0.12,0.294,0.02,0.054,0.3,0.04,0.067,11.67,4.701,0.904,88.58,6.598,16.31,0.095,0.088,0.049
210982856,03 34 04.086,+22 42 25.00,1,16.457,,,,03340408+2242250,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.034,0.035,14.348,0.041,13.959,0.049,3654,213,177,4.994,0.085,0.102,-0.054,0.15,0.21,0.28,0.092,0.069,0.295,0.136,0.097,11.67,7.258,4.475,255.1,132.1,74.91,0.327,0.135,0.162
210982869,03 32 58.728,+22 42 25.98,1,16.872,,,,03325872+2242259,,STAR,JHK,rpm,4,1,4,4,,,,,,,,,,,,,,,,,14.723,0.038,14.003,0.043,13.896,0.053,4376,267,267,4.707,0.084,0.06,-0.081,0.15,0.21,0.583,0.079,0.095,0.646,0.084,0.1,3.213,1.442,0.875,598.1,150,137.4,0.303,0.2,0.143
210982900,03 34 41.101,+22 42 27.30,1,16.591,,,564-007353,03344107+2242273,,STAR,JHK,rpm,8.3,6.3,-24.4,5.8,,,,,,,,,,,,,,,,,14.311,0.03,13.5,0.028,13.34,0.031,4193,170,136,4.767,0.045,0.054,-0.073,0.15,0.21,0.523,0.054,0.059,0.585,0.06,0.06,4.01,0.923,0.75,404,71.53,51.32,0.443,0.123,0.123
210982930,04 13 59.068,+22 42 29.06,1,8.851,19745,1815-1204-1,564-009475,04135906+2242291,,STAR,gri,plx,10.75,0.8,-4.93,0.62,2.88,0.83,8.378,0.017,8.183,0.013,,,9.658,0.05,9.151,0.09,8.505,0.31,,,7.704,0.02,7.669,0.021,7.649,0.02,7964,1190,496,3.663,0.132,0.132,0.048,0.12,0.12,3.763,0.581,0.656,2.362,0.385,0.24,0.043,0.027,0.014,347.2,100.1,100.1,0.321,0.161,0.161
210982960,03 45 25.260,+22 42 31.04,1,13.743,,,564-007876,03452525+2242310,,STAR,gri,lam,28.9,3.2,-15.4,3.6,,,15.401,0.07,14.187,0.06,,,14.865,0.04,13.711,0.01,13.262,0.02,,,11.964,0.021,11.385,0.023,11.24,0.019,4421,159,159,4.693,0.048,0.04,-0.024,0.1,0.12,0.612,0.045,0.058,0.677,0.05,0.058,2.89,0.732,0.43,190.6,21.29,26.26,0.19,0.116,0.097
210982966,03 30 09.074,+22 42 31.23,1,12.816,,,564-007153,03300907+2242313,,STAR,gri,rpm,1.1,1.4,-2.9,1.7,,,14.447,0.02,13.223,0.06,,,13.823,0.02,12.858,0.06,12.384,0.03,,,10.958,0.021,10.357,0.021,10.221,0.017,4817,146,146,2.434,0.465,0.09,-0.464,0.25,0.4,10.279,1.149,4.097,1.071,0.206,0.147,9.39E-04,0.004,2.27E-04,2057,298.3,747.2,0.361,0.135,0.162
210983090,03 47 23.975,+22 42 37.38,1,17.465,,,,03472397+2242373,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.343,0.051,14.839,0.072,14.524,0.081,4300,1102,918,4.762,0.276,0.276,-0.197,0.24,0.36,0.497,0.359,0.277,0.527,0.321,0.321,3.513,13.3,2.192,713.8,723.6,480.9,0.281,0.243,0.135
210983092,03 46 09.587,+22 42 37.46,1,15.087,,,564-007908,03460958+2242374,,STAR,JHK,rpm,5.7,18.3,-35.4,18.2,,,,,,,,,,,,,,,,,12.779,0.022,12.149,0.024,11.903,0.023,3739,147,118,4.971,0.035,0.091,-0.046,0.12,0.15,0.319,0.079,0.041,0.344,0.093,0.066,10.45,2.555,3.401,115.5,31.12,21.36,0.142,0.074,0.064
210983095,04 13 59.665,+22 42 37.68,1,12.48,,,564-009476,04135967+2242377,,STAR,JHK,rpm,14.9,3.9,5.4,18.7,,,,,,,,,,,,,,,,,11.195,0.023,10.853,0.026,10.719,0.02,6038,245,196,4.156,0.22,0.22,-0.112,0.2,0.24,1.38,0.543,0.333,1.131,0.163,0.136,0.366,0.453,0.227,431.9,173.1,105.8,0.379,0.129,0.129
210983112,04 11 38.613,+22 42 38.24,1,11.777,,,564-009373,04113861+2242382,,STAR,gri,rpm,2.6,2.4,-1.4,2,,,13.336,0.04,12.136,0.06,,,12.749,0.04,11.704,0.06,11.36,0.34,,,9.838,0.021,9.306,0.022,9.145,0.018,4861,160,128,2.545,0.33,0.15,-0.2,0.16,0.32,10.399,0.847,2.177,1.398,0.68,0.378,0.001,0.002,3.48E-04,1263,132.1,227.9,0.32,0.169,0.141
210983198,03 43 26.435,+22 42 42.75,1,15.513,,,,03432643+2242427,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.16,0.019,12.516,0.023,12.269,0.021,3736,108,130,4.955,0.055,0.066,-0.036,0.15,0.21,0.321,0.059,0.059,0.354,0.07,0.084,9.608,4.152,2.485,138.5,29.93,28.98,0.218,0.069,0.097
210983236,03 28 31.138,+22 42 44.73,1,12.75,,,564-007075,03283113+2242447,,STAR,gri,rpm,36.4,2,-10.2,2.3,,,14.528,0.01,13.258,0.04,,,13.908,0.02,12.784,0.05,12.254,0.04,,,10.836,0.019,10.226,0.022,10.037,0.018,4889,78,571,3.04,1.738,0.11,-0.461,0.21,0.09,4.707,0.757,4.192,0.956,0.019,0.363,0.009,4.002,0.003,819.4,78.23,720.3,0.572,0.064,0.448
210983331,03 37 10.023,+22 42 50.44,1,15.579,,,564-007476,03371001+2242505,,STAR,JHK,rpm,22.6,4.7,-18.5,4.5,,,,,,,,,,,,,,,,,13.115,0.025,12.419,0.024,12.181,0.02,3899,210,93,4.871,0.07,0.07,-0.076,0.15,0.24,0.407,0.072,0.072,0.455,0.098,0.082,6.287,2.969,1.732,176.9,48.69,38.18,0.305,0.109,0.091
