EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
211408874,08 52 52.011,+11 46 34.49,1,17.75,,,,08525201+1146344,6004-301-5-0117-0391,STAR,gri,rpm,-12,3,-5,3,,,,,,,21.746,0.115,19.179,0.01,17.758,0.006,17.137,0.006,16.783,0.009,15.536,0.059,14.754,0.072,14.705,0.078,3842,61,46,4.987,0.05,0.08,-0.323,0.12,0.15,0.295,0.077,0.052,0.317,0.089,0.075,11.43,4.168,3.56,409.6,108.4,85.75,0.037,0.015,0.011
211408887,08 38 00.494,+11 46 35.06,1,16.004,,,,08380049+1146350,5935-301-4-0087-0422,STAR,gri,rpm,19,3,56,3,,,,,,,20.651,0.065,18.259,0.006,16.675,0.005,15.037,0.004,14.119,0.004,12.632,0.021,12.045,0.027,11.766,0.027,3611,104,145,4.998,0.07,0.05,-0.021,0.12,0.15,0.276,0.044,0.07,0.291,0.065,0.104,12.3,6.489,2.862,93.9,18.99,33.55,0.013,0.005,0.005
211409060,08 56 08.622,+11 46 44.58,1,16.942,,,,08560862+1146445,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.484,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211409088,08 51 44.739,+11 46 45.99,1,12.817,,,509-047375,08514474+1146460,,STAR,gri,rav,-4.5,1.5,-1.1,3.5,,,13.898,0.1,13,0.06,,,13.474,0.21,12.717,0.05,12.536,0.15,,,11.357,0.021,10.918,0.022,10.822,0.017,4757,75,56,3.08,0.114,0.095,-0.03,0.08,0.12,5.24,0.793,0.581,1.235,0.152,0.085,0.008,0.004,0.003,1396,215.6,157.5,0.03,0.011,0.006
211409099,08 52 21.841,+11 46 46.68,1,13.68,,,509-047473,08522183+1146467,,STAR,gri,rpm,-9.1,1.1,-5.7,1.9,,,14.371,0.11,13.781,0.06,,,14.051,0.17,13.622,0.07,13.521,0.06,,,12.68,0.026,12.398,0.033,12.336,0.024,6043,184,147,4.262,0.135,0.216,-0.229,0.24,0.28,1.233,0.314,0.212,1.041,0.104,0.104,0.545,0.359,0.277,810,231.5,153.1,0.033,0.011,0.007
211409102,08 38 31.687,+11 46 47.09,1,15.815,,,,08383168+1146470,5935-301-4-0088-0287,EXTENDED,gri,,8,7,10,4,,,,,,,18.621,0.031,16.724,0.004,15.833,0.003,15.425,0.003,15.09,0.007,14.724,0.057,14.145,0.076,13.8,0.065,,,,,,,,,,,,,,,,,,,,,,,,
211409178,08 55 30.060,+11 46 51.31,1,12.608,,,509-047625,08553005+1146512,,STAR,gri,rpm,-10.5,1,-12.3,2.3,,,13.603,0.16,12.832,0.06,,,13.102,0.07,12.749,0.28,12.396,0.03,,,11.444,0.021,11.071,0.03,11.006,0.026,5633,217,217,4.482,0.05,0.66,-0.207,0.2,0.32,0.922,1.116,0.083,0.933,0.119,0.099,1.16,0.307,1.05,315.7,376.5,37.55,0.03,0.011,0.009
211409183,08 26 00.294,+11 46 51.82,1,13.811,,,509-045827,08260029+1146519,,STAR,gri,rpm,-24.7,2.2,-4.3,2.6,,,14.544,0.03,13.949,0.02,,,14.17,0.03,13.773,0.04,13.657,0.03,,,12.782,0.023,12.46,0.027,12.42,0.029,5974,119,143,4.375,0.08,0.272,-0.572,0.3,0.3,0.991,0.377,0.147,0.878,0.118,0.078,0.835,0.318,0.496,693.3,272.6,116.6,0.033,0.008,0.007
211409200,08 32 49.053,+11 46 52.38,1,17.814,,,,08324905+1146523,5935-301-5-0079-0389,STAR,gri,col,,,,,,,,,,,22.305,0.217,19.535,0.013,18.111,0.007,17.076,0.006,16.489,0.008,14.782,0.053,14.276,0.059,14.03,0.087,3443,41,34,5.052,0.03,0.025,0.089,0.1,0.1,0.224,0.019,0.017,0.212,0.025,0.021,17.86,3.22,2.304,188.4,22.5,20.1,0.022,0.006,0.006
211409209,08 54 21.364,+11 46 52.95,1,16.991,,,,08542136+1146529,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.53,0.071,14.901,0.106,14.391,0.083,3713,421,315,4.972,0.115,0.161,-0.117,0.2,0.28,0.292,0.18,0.096,0.295,0.212,0.132,11.24,10.67,6.195,377.2,329.1,153.5,0.03,0.01,0.008
211409299,08 43 42.120,+11 46 57.42,1,11.951,,,509-046800,08434211+1146573,,STAR,gri,rpm,5.2,0.9,6.9,1.1,,,13.061,0.05,12.26,0.06,,,12.625,0.12,11.96,0.04,11.662,0.12,,,10.628,0.026,10.297,0.039,10.157,0.02,5558,165,298,3.719,0.52,1.17,-0.111,0.12,0.75,2.023,4.517,1.148,1.029,0.324,0.147,0.081,0.757,0.08,503.6,865.6,284.8,0.033,0.013,0.009
211409329,08 50 11.713,+11 46 59.12,1,15.751,,,509-047136,08501172+1146590,5972-301-6-0116-0107,STAR,gri,rpm,-1.6,2.2,-5,2.4,,,16.726,0.05,15.996,0.04,,,16.569,0.42,15.699,0.03,15.4,0.16,,,14.349,0.029,13.836,0.031,13.846,0.045,4966,176,147,4.594,0.04,1.088,-0.193,0.2,0.36,0.731,1.677,0.06,0.794,0.081,0.068,1.93,0.412,1.883,835.2,2285,95.95,0.033,0.011,0.008
211409345,08 51 19.908,+11 47 00.38,1,12.159,,814-1937-1,509-047277,08511990+1147003,,STAR,gri,rpm,-7.6,2.3,-6.9,2.4,,,12.589,0.271,11.761,0.177,,,12.376,0.25,12.05,0.06,12.067,0.2,,,11.205,0.021,11.021,0.023,10.99,0.02,6558,243,202,4.16,0.105,0.21,-0.064,0.12,0.12,1.548,0.531,0.212,1.352,0.152,0.126,0.326,0.188,0.173,577.1,197.4,102.8,0.033,0.008,0.006
211409376,08 51 18.688,+11 47 02.70,1,12.318,,,509-047272,08511868+1147026,,STAR,JHK,rpm,-7.9,1,-5.2,1.2,,,,,,,,,,,,,,,,,11.017,0.021,10.619,0.02,10.529,0.018,5351,162,162,3.568,0.966,1.288,-0.35,0.4,0.8,2.26,6.115,1.502,0.922,0.245,0.047,0.047,1.524,0.046,589.9,1428,378.2,0.03,0.011,0.006
211409436,08 56 14.200,+11 47 05.99,1,15.166,,,509-047649,08561420+1147059,5935-301-1-0116-0102,EXTENDED,gri,,12,4,6,3,,,17.012,0.29,15.621,0.1,,,16.183,0.08,15.461,0.39,14.73,0.085,,,13.882,0.065,13.048,0.057,12.628,0.06,,,,,,,,,,,,,,,,,,,,,,,,
211409479,08 33 09.949,+11 47 08.08,1,12.741,,,509-046215,08330993+1147081,,STAR,gri,rpm,27.1,9.5,-8.9,9.1,,,14.609,0.05,13.3,0.05,,,14.011,0.11,12.775,0.04,12.196,0.07,,,10.736,0.026,10.113,0.026,9.897,0.021,4150,41,250,4.827,0.025,0.045,-0.372,0.38,0.05,0.452,0.058,0.017,0.506,0.076,0.025,5.382,0.546,1.087,76.15,10.68,3.895,0.018,0.001,0.01
211409504,08 36 02.384,+11 47 09.29,1,13.743,,,509-046382,08360237+1147091,,STAR,gri,rpm,-4.5,1.5,6,3.3,,,14.31,0.08,13.832,0.05,,,14.012,0.11,13.712,0.04,13.628,0.05,,,12.787,0.025,12.513,0.032,12.494,0.023,6159,186,186,4.246,0.12,0.192,-0.229,0.2,0.32,1.264,0.32,0.188,1.062,0.118,0.142,0.467,0.323,0.214,882.4,212.2,145.1,0.032,0.011,0.008
211409509,08 44 46.628,+11 47 09.50,1,17.451,,,,08444662+1147094,6004-301-6-0104-0331,STAR,gri,rpm,-25,3,-49,3,,,,,,,21.859,0.145,19.449,0.013,17.993,0.006,16.595,0.005,15.851,0.006,14.435,0.031,13.859,0.04,13.653,0.039,3534,125,83,5.06,0.035,0.042,-0.075,0.15,0.15,0.226,0.035,0.022,0.218,0.041,0.029,18.13,3.668,3.596,167,28.49,24.34,0.019,0.011,0.004
211409522,08 26 30.440,+11 47 09.87,1,16.4,,,,,5182-301-2-0080-0554,EXTENDED,gri,,-17,2,-4,2,,,,,,,17.984,0.042,16.828,0.008,16.433,0.009,16.216,0.01,16.242,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211409529,08 38 06.352,+11 47 10.09,1,13.771,,,509-046506,08380635+1147100,,STAR,gri,rpm,-2.1,1.4,1.4,4.1,,,14.478,0.11,13.907,0.08,,,14.121,0.09,13.768,0.06,13.62,0.06,,,12.767,0.024,12.517,0.032,12.414,0.029,6140,188,188,4.215,0.13,0.208,-0.185,0.2,0.28,1.309,0.396,0.225,1.102,0.125,0.125,0.414,0.326,0.204,913.4,254.6,169.2,0.034,0.011,0.008
211409560,08 51 08.385,+11 47 12.13,1,12.267,,,509-047236,08510839+1147121,,STAR,gri,apo,-4.5,5,-5.5,1.4,,,13.37,0.06,12.403,0.03,,,12.964,0.28,12.098,0.03,11.969,0.23,,,10.691,0.022,10.195,0.022,10.112,0.017,4859,78,78,3.334,0.145,0.174,-0.044,0.12,0.12,4.011,0.937,0.644,1.283,0.156,0.13,0.019,0.013,0.009,813.4,184.5,127.4,0.034,0.011,0.007
211409585,08 30 12.663,+11 47 13.07,1,13.664,,,509-046047,08301267+1147129,,STAR,gri,rpm,-11.7,1.3,2.8,1.6,,,14.195,0.08,13.686,0.02,,,13.878,0.08,13.592,0.08,13.487,0.04,,,12.762,0.026,12.5,0.024,12.484,0.029,6167,189,151,4.245,0.11,0.154,-0.326,0.25,0.35,1.235,0.28,0.194,1.032,0.115,0.138,0.482,0.289,0.203,865.2,165.5,138.9,0.032,0.011,0.007
211409623,08 36 06.352,+11 47 14.59,1,13.167,,,509-046384,08360635+1147145,,STAR,gri,rpm,-3.3,2.1,3.5,1.5,,,13.582,0.07,13.204,0.06,,,13.314,0.1,13.118,0.04,13.053,0.04,,,12.289,0.023,12.116,0.031,12.029,0.023,6560,245,204,4.159,0.095,0.209,-0.097,0.09,0.18,1.564,0.509,0.268,1.32,0.152,0.152,0.329,0.176,0.179,929,257.9,149.1,0.034,0.011,0.007
211409644,08 51 23.805,+11 47 16.05,1,12.164,,,509-047298,08512380+1147160,,STAR,gri,rpm,-6.2,1.4,-2.6,1.4,,,12.93,0.12,12.221,0.05,,,12.622,0.28,12.004,0.04,11.968,0.18,,,11.409,0.032,11.008,0.033,10.953,0.03,5423,320,320,3.88,0.524,1.31,-0.241,0.25,0.65,1.713,4.957,0.845,0.965,0.185,0.084,0.106,1.004,0.104,599.5,1545,329.2,0.03,0.011,0.007
211409645,08 52 45.150,+11 47 16.09,1,16.43,,,509-047500,08524511+1147157,6004-301-5-0117-0361,STAR,JHK,rpm,3.9,5.4,3.3,4.4,,,,,,,,,,,,,,,,,14.552,0.032,13.928,0.039,13.806,0.042,4417,224,404,4.714,0.13,0.065,-0.116,0.18,0.27,0.572,0.085,0.138,0.629,0.088,0.14,3.143,2.446,0.786,606.8,131.2,196.6,0.032,0.011,0.007
211409659,08 49 41.406,+11 47 16.85,1,15.492,,,509-047105,08494140+1147169,,STAR,gri,rpm,-10.8,2.7,3.7,3,,,16.529,0.15,15.704,0.07,,,16.308,0.54,15.421,0.06,15.143,0.05,,,14.086,0.026,13.626,0.033,13.576,0.036,5130,184,184,4.586,0.035,0.056,-0.261,0.25,0.35,0.751,0.098,0.063,0.807,0.072,0.072,1.866,0.352,0.401,771.6,143.8,88.64,0.035,0.011,0.008
211409664,08 49 34.763,+11 47 17.09,1,14.409,,,509-047102,08493475+1147172,,STAR,gri,rpm,-8.1,2.3,-3.2,2.1,,,14.969,0.04,14.349,0.03,,,14.851,0.54,14.176,0.02,14.22,0.47,,,13.178,0.024,12.917,0.026,12.78,0.028,6086,182,182,4.26,0.125,0.2,-0.237,0.24,0.28,1.19,0.326,0.189,1.041,0.114,0.114,0.535,0.303,0.274,997.7,260.6,175.5,0.033,0.013,0.008
211409667,08 26 15.125,+11 47 17.26,1,13.344,,,509-045841,08261512+1147174,,STAR,gri,rpm,4.3,1.6,-9,2.1,,,13.847,0.02,13.37,0.03,,,13.542,0.02,13.279,0.02,13.217,0.05,,,12.425,0.023,12.172,0.025,12.15,0.029,6465,106,132,4.135,0.156,0.13,-0.377,0.25,0.35,1.452,0.31,0.216,1.161,0.121,0.193,0.356,0.228,0.139,886.7,186.2,130.3,0.031,0.013,0.008
211409668,08 48 38.496,+11 47 17.34,1,13.518,,,509-047058,08483849+1147175,5972-301-6-0113-0111,STAR,gri,rpm,-27.8,1.6,21.1,1.2,,,14.817,0.08,13.816,0.04,,,14.359,0.16,13.435,0.03,13.158,0.06,,,11.952,0.019,11.386,0.028,11.295,0.022,4716,140,112,4.641,0.03,0.03,-0.133,0.18,0.15,0.682,0.039,0.054,0.741,0.044,0.061,2.328,0.407,0.253,242.4,26.84,27.95,0.025,0.008,0.004
211409700,08 42 36.851,+11 47 18.94,1,13.564,,,509-046726,08423684+1147189,,STAR,gri,rpm,-13.9,1.2,6.4,2,,,14.211,0.09,13.657,0.07,,,13.918,0.17,13.496,0.03,13.413,0.05,,,12.548,0.024,12.314,0.022,12.303,0.023,6189,151,151,4.228,0.11,0.132,-0.277,0.25,0.3,1.248,0.221,0.159,1.069,0.108,0.151,0.469,0.225,0.176,812.5,126.8,129.8,0.032,0.01,0.007
211409713,08 29 22.005,+11 47 19.44,1,12.491,,,509-045993,08292200+1147193,,STAR,gri,rpm,-5.7,1.4,-14.5,1.8,,,13.134,0.06,12.601,0.02,,,12.811,0.08,12.468,0.04,12.354,0.03,,,11.477,0.023,11.186,0.025,11.147,0.026,6049,182,145,4.245,0.15,0.24,-0.167,0.16,0.32,1.241,0.444,0.216,1.054,0.112,0.093,0.503,0.351,0.287,486,157.3,103.9,0.031,0.011,0.007
211409720,08 49 02.250,+11 47 19.78,1,16.904,,,,08490225+1147197,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.56,0.028,13.988,0.037,13.672,0.036,3518,149,209,5.052,0.098,0.07,-0.056,0.15,0.18,0.23,0.065,0.059,0.222,0.086,0.071,17.69,11.4,6.003,172.3,62.8,53.63,0.021,0.008,0.007
211409862,08 52 56.551,+11 47 25.97,1,17.998,,,,08525655+1147259,6004-301-5-0117-0418,STAR,gri,rpm,-10,3,-5,3,,,,,,,22.09,0.145,19.525,0.013,18.064,0.007,17.343,0.006,16.956,0.01,15.802,0.073,15.086,0.089,14.719,0.081,3714,43,43,5.039,0.048,0.04,-0.307,0.1,0.12,0.246,0.036,0.032,0.249,0.053,0.044,15.45,4.918,3.178,357.2,60.55,51.77,0.032,0.013,0.008
211410007,08 49 45.604,+11 47 33.94,1,19.363,,,,08494560+1147339,5972-301-6-0115-0524,STAR,gri,,2,4,-3,4,,,,,,,23.421,0.537,21.171,0.036,19.814,0.017,18.588,0.011,17.944,0.019,16.528,0.114,16.105,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,
211410079,08 31 29.524,+11 47 37.40,1,13.638,,,509-046104,08312953+1147373,,STAR,gri,rpm,-11.8,1.6,16.2,1.8,,,14.676,0.08,13.833,0.02,,,14.224,0.1,13.638,0.12,13.387,0.05,,,12.364,0.021,11.963,0.028,11.875,0.021,5395,162,162,4.531,0.03,0.594,-0.163,0.2,0.36,0.845,0.913,0.067,0.881,0.071,0.071,1.45,0.234,1.272,418.4,147.6,37.69,0.034,0.011,0.008
211410090,08 50 09.480,+11 47 38.03,1,18.396,,,,08500947+1147380,5972-301-6-0116-0286,STAR,gri,rpm,-12,3,-2,3,,,,,,,22.028,0.178,20.023,0.016,18.578,0.008,17.699,0.007,17.225,0.012,15.898,0.077,15.211,0.09,14.889,0.1,3599,43,43,5.022,0.03,0.036,-0.047,0.1,0.1,0.261,0.035,0.026,0.261,0.042,0.035,14.34,2.703,2.684,380.2,59.96,43.68,0.032,0.011,0.008
211410106,08 29 35.252,+11 47 39.11,1,12.064,,,509-046013,08293524+1147391,,STAR,gri,rpm,1.6,2.3,-2.1,1.7,,,12.494,0.06,12.084,0.02,,,12.218,0.07,12.012,0.06,11.964,0.03,,,11.212,0.021,11.017,0.023,10.998,0.021,6614,198,198,4.1,0.14,0.224,-0.066,0.15,0.18,1.641,0.587,0.286,1.394,0.196,0.14,0.27,0.183,0.152,616.3,210.1,116.5,0.032,0.011,0.006
211410137,08 41 02.311,+11 47 40.67,1,13.677,,,509-046640,08410229+1147405,,STAR,gri,rpm,-0.7,1.4,-1.3,1.7,,,14.292,0.07,13.76,0.07,,,13.975,0.12,13.639,0.04,13.55,0.07,,,12.687,0.024,12.435,0.024,12.401,0.023,6206,151,189,4.142,0.175,0.175,-0.201,0.2,0.24,1.399,0.37,0.249,1.126,0.131,0.131,0.374,0.298,0.189,972.4,278,216.2,0.034,0.01,0.008
211410272,08 28 18.942,+11 47 47.69,1,14.737,,,509-045943,08281893+1147477,5182-301-2-0082-0195,STAR,gri,rpm,-5.1,3.3,-79.3,3.6,,,16.729,0.08,15.331,0.04,,,16.113,0.06,14.775,0.03,14.148,0.04,,,12.583,0.026,11.913,0.024,11.749,0.025,3918,62,46,4.866,0.036,0.042,-0.088,0.2,0.16,0.413,0.045,0.04,0.473,0.049,0.059,6.308,1.346,1.109,149.7,32.95,15.66,0.021,0.009,0.005
211410296,08 36 10.795,+11 47 48.85,1,12.557,,,509-046390,08361080+1147487,,STAR,gri,rpm,5.5,1.9,-16.8,1.5,,,13.353,0.06,12.727,0.05,,,12.972,0.1,12.544,0.04,12.379,0.04,,,11.423,0.023,11.128,0.03,11.025,0.022,5940,145,182,4.29,0.15,0.3,-0.17,0.2,0.28,1.131,0.505,0.21,1.047,0.125,0.149,0.656,0.458,0.429,422.4,185.6,96.78,0.032,0.011,0.007
211410309,08 47 51.316,+11 47 50.06,1,11.331,,813-2702-1,509-047008,08475131+1147500,,STAR,gri,rav,-8.7,2.2,-3.4,2.5,,,11.736,0.112,11.177,0.103,,,11.539,0.16,11.262,0.05,11.194,0.03,,,10.43,0.019,10.253,0.021,10.201,0.025,6108,147,147,4.408,0.045,0.045,-0.129,0.12,0.1,1.077,0.08,0.074,1.102,0.063,0.075,0.849,0.181,0.126,253.1,23.14,25.23,0.027,0.007,0.007
211410336,08 28 42.521,+11 47 51.20,1,13.71,,,509-045960,08284250+1147513,,STAR,gri,rpm,-0.8,2.2,-2.8,2.5,,,14.502,0.02,13.848,0.02,,,14.142,0.08,13.691,0.03,13.524,0.04,,,12.594,0.022,12.273,0.027,12.202,0.026,5855,174,174,4.266,0.2,0.4,-0.206,0.24,0.24,1.217,0.735,0.281,1.022,0.139,0.104,0.529,0.551,0.402,758.5,402.3,198.8,0.033,0.011,0.007
211410375,08 52 36.054,+11 47 52.86,1,18.107,,,,08523605+1147528,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.815,0.066,14.955,0.061,14.839,0.1,4157,196,196,4.782,0.078,0.065,-0.162,0.2,0.28,0.499,0.073,0.086,0.552,0.074,0.089,4.232,2.1,1.059,871.1,215.5,203,0.033,0.011,0.008
211410383,08 52 34.141,+11 47 53.31,1,19.158,,,,08523414+1147533,6004-301-5-0117-0463,STAR,gri,rpm,-10,3,-3,3,,,,,,,23.053,0.303,21.128,0.037,19.609,0.015,18.314,0.009,17.601,0.013,16.173,0.091,15.777,0.155,15.333,0.149,3221,32,32,5.153,0.02,0.02,0.029,0.1,0.1,0.165,0.003,0.003,0.143,0.003,0.003,31.29,1.877,1.877,233.5,12.13,11.54,0.024,0.011,0.006
211410386,08 42 56.335,+11 47 53.73,1,12.451,,,509-046744,08425633+1147538,,STAR,gri,rpm,-0.1,1,-12.8,1.2,,,13.023,0.09,12.515,0.07,,,12.732,0.17,12.39,0.03,12.331,0.02,,,11.523,0.023,11.305,0.023,11.239,0.022,6356,191,191,4.137,0.156,0.13,-0.098,0.15,0.21,1.51,0.301,0.251,1.239,0.111,0.134,0.334,0.214,0.131,598.6,152.2,103,0.032,0.013,0.008
211410430,08 38 15.025,+11 47 56.28,1,18.973,,,,,5935-301-4-0088-0241,STAR,gri,,-10,3,1,3,,,,,,,19.279,0.027,19.008,0.009,18.961,0.011,18.951,0.014,18.791,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211410465,08 50 15.663,+11 47 58.28,1,19.07,,,,08501566+1147582,5972-301-6-0116-0454,STAR,gri,rpm,-6,3,-7,3,,,,,,,22.687,0.302,20.978,0.03,19.501,0.014,18.252,0.009,17.617,0.015,16.165,0.088,15.577,0.116,15.535,0.17,3264,32,32,5.127,0.021,0.02,0.114,0.12,0.12,0.175,0.008,0.008,0.15,0.008,0.004,27.98,2.418,2.226,245.4,23.43,11.91,0.025,0.006,0.006
211410481,08 31 45.081,+11 47 59.46,1,13.824,,,509-046129,08314508+1147594,,STAR,gri,rpm,-2.8,1.5,-2.7,1.7,,,14.545,0.08,13.919,0.02,,,14.183,0.08,13.805,0.09,13.67,0.03,,,12.815,0.024,12.536,0.028,12.46,0.026,6042,181,145,4.217,0.165,0.231,-0.189,0.2,0.28,1.295,0.366,0.242,1.069,0.109,0.131,0.455,0.363,0.255,916.1,284.9,185.1,0.035,0.013,0.008
211410483,08 53 17.869,+11 47 59.49,1,14.552,,,509-047534,08531787+1147595,,STAR,gri,rpm,-100,8,-123,8,,,16.834,0.17,15.278,0.02,,,16.102,0.12,14.753,0.13,13.888,0.04,,,12.087,0.021,11.544,0.028,11.344,0.02,3631,110,154,5.019,0.055,0.055,-0.063,0.15,0.18,0.257,0.059,0.048,0.252,0.085,0.06,14.45,5.27,3.862,73.34,24.68,21.56,0.01,0.008,0.002
211410649,08 48 28.922,+11 48 07.51,1,19.931,,,,,5972-301-6-0113-0265,STAR,gri,,-18,3,6,3,,,,,,,20.575,0.058,20.067,0.017,19.886,0.019,19.888,0.026,19.878,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211410664,08 25 08.858,+11 48 08.79,1,14.28,,,510-047015,08250885+1148088,5194-301-3-0084-0248,STAR,gri,rpm,-0.2,3.4,-10.3,3.7,,,14.696,0.59,14.317,0.39,,,14.409,0.51,14.237,0.27,14.201,0.19,,,13.656,0.028,13.396,0.028,13.262,0.042,6079,184,184,4.295,0.125,0.175,-0.351,0.25,0.4,1.174,0.258,0.179,0.976,0.13,0.108,0.608,0.345,0.284,1190,310.9,209.3,0.033,0.011,0.007
211410669,08 32 37.838,+11 48 09.06,1,16.883,,,,08323783+1148090,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.429,0.071,14.635,0.072,13.865,0.065,2026,116,116,5.364,0.02,0.027,-0.108,0.2,0.28,0.094,0.003,0.002,0.075,0.002,0.003,88.59,6.336,7.048,67.9,28.9,17.8,0.009,0.006,0.004
211410677,08 52 41.909,+11 48 09.49,1,18.858,,,,08524190+1148094,6004-301-5-0117-0490,STAR,gri,rpm,-10,4,-1,4,,,,,,,22.9,0.271,20.708,0.027,19.223,0.012,18.065,0.008,17.432,0.012,16.187,0.09,15.582,0.12,15.291,0.121,3328,33,33,5.11,0.024,0.02,0.069,0.1,0.08,0.187,0.01,0.012,0.165,0.012,0.012,24.98,2.919,2.198,277.4,20.52,19.11,0.025,0.008,0.006
211410690,08 28 05.655,+11 48 09.99,1,12.627,,,510-047189,08280564+1148099,,STAR,gri,rpm,-10.9,1.4,-19.6,1.6,,,13.624,0.04,12.81,0.031,,,13.169,0.08,12.578,0.03,12.394,0.03,,,11.4,0.023,11.049,0.023,10.966,0.019,5549,167,134,4.486,0.055,0.572,-0.122,0.2,0.28,0.911,0.871,0.063,0.957,0.058,0.07,1.201,0.26,1.038,307.9,308.7,38.49,0.03,0.008,0.007
211410751,08 26 07.471,+11 48 12.66,1,13.528,,,510-047089,08260747+1148128,,STAR,gri,rpm,-12.8,2,3.9,2.3,,,14.317,0.02,13.668,0.02,,,13.929,0.03,13.486,0.06,13.357,0.06,,,12.422,0.023,12.125,0.028,11.973,0.028,5958,142,142,4.282,0.135,0.27,-0.178,0.2,0.28,1.186,0.454,0.218,1.023,0.101,0.121,0.581,0.394,0.352,688.5,221.6,142.9,0.033,0.014,0.008
211410752,08 54 20.155,+11 48 12.68,1,17.028,,,,08542015+1148126,,STAR,J,rpm,6,3,8,2,,,,,,,,,,,,,,,,,15.564,0.075,14.921,0.09,14.417,0.095,3853,441,276,4.884,0.12,0.144,-0.117,0.2,0.28,0.367,0.147,0.122,0.41,0.186,0.155,7.264,6.419,3.866,499.6,297.7,186.5,0.032,0.011,0.008
211410757,08 53 07.728,+11 48 12.85,1,13.585,,,510-048822,08530772+1148129,,STAR,gri,rpm,-9.1,1.1,-5.4,1.4,,,14.277,0.1,13.691,0.07,,,13.926,0.13,13.557,0.1,13.439,0.05,,,12.611,0.021,12.366,0.028,12.284,0.022,6154,150,187,4.219,0.125,0.175,-0.213,0.2,0.32,1.259,0.37,0.187,1.087,0.12,0.144,0.453,0.257,0.212,820.4,205.8,139.6,0.034,0.011,0.007
211410762,08 31 25.254,+11 48 13.09,1,13.637,,,510-047366,08312526+1148129,,STAR,gri,rpm,-6.4,1.4,-2.7,1.6,,,14.366,0.14,13.744,0.09,,,14.009,0.15,13.662,0.17,13.478,0.08,,,12.579,0.023,12.32,0.022,12.202,0.027,6111,181,145,4.203,0.15,0.18,-0.173,0.2,0.28,1.326,0.384,0.253,1.109,0.143,0.143,0.411,0.295,0.196,843.2,262.2,170.3,0.034,0.014,0.008
211410771,08 40 09.857,+11 48 13.58,1,13.813,,,510-047878,08400985+1148136,5849-301-3-0091-0084,STAR,gri,rpm,-168,1.6,-69.6,2,,,16.44,0.05,14.808,0.02,,,15.67,0.16,14.239,0.04,13.017,0.1,,,10.92,0.023,10.303,0.03,10.079,0.021,3463,272,109,5.057,0.065,0.078,-0.048,0.15,0.15,0.219,0.088,0.037,0.2,0.117,0.042,17.68,7.294,7.506,42.25,29.3,13.79,0.006,0.006,0.004
211410778,08 54 39.924,+11 48 13.87,1,12.65,,,510-048881,08543992+1148138,,STAR,gri,rpm,-5.6,0.9,5,1,,,13.163,0.13,12.655,0.06,,,12.797,0.07,12.602,0.16,12.403,0.08,,,11.615,0.019,11.346,0.028,11.317,0.022,6136,192,153,4.133,0.185,0.222,-0.122,0.15,0.3,1.414,0.497,0.314,1.127,0.178,0.148,0.326,0.309,0.179,577,213.6,133.2,0.032,0.008,0.007
211410830,08 31 57.305,+11 48 16.86,1,13.806,,,510-047404,08315730+1148169,,STAR,gri,rpm,-3.5,1.6,-1.5,1.8,,,14.461,0.1,13.911,0.01,,,14.132,0.09,13.829,0.11,13.666,0.03,,,12.838,0.024,12.609,0.026,12.491,0.025,6246,193,193,4.173,0.14,0.168,-0.201,0.2,0.24,1.386,0.362,0.244,1.134,0.134,0.134,0.399,0.263,0.182,1003,230.9,187.7,0.035,0.013,0.008
211410892,08 35 43.869,+11 48 20.03,1,14.253,,,510-047640,08354385+1148199,5194-301-1-0101-0073,STAR,gri,col,,,,,,,16.629,0.05,15.099,0.05,,,15.907,0.12,14.561,0.04,13.544,0.03,,,11.669,0.025,11.029,0.028,10.803,0.022,3775,177,147,4.927,0.084,0.07,-0.064,0.15,0.18,0.34,0.065,0.074,0.37,0.088,0.105,8.692,4.958,2.395,75.72,23,20.15,0.012,0.005,0.004
