,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9435,9435,9435,212761459,13 52 55.909,-06 39 32.12,1,17.676,,,,13525591-0639321,6166-301-2-0156-0275,EXTENDED,gri,,10.0,3.0,11.0,3.0,,,,,,,21.070999999999998,0.225,19.039,0.017,17.602999999999994,0.009000000000000001,17.092,0.008,16.727,0.02,16.307000000000002,0.151,15.353,0.128,15.059000000000001,0.152,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,21.6,
9436,9436,9436,212761503,13 28 40.400,-06 39 27.66,1,13.995,,,417-056648,13284039-0639274,,STAR,gri,rpm,5.1,2.6,-9.2,3.0,,,14.8,0.05,14.132,0.04,,,14.408,0.07,13.939,0.01,13.817,0.06,,,12.877,0.024,12.597000000000001,0.027000000000000003,12.491,0.027000000000000003,5985.0,147.0,147.0,4.2669999999999995,0.12,0.168,-0.191,0.25,0.3,1.176,0.287,0.196,1.006,0.10800000000000001,0.10800000000000001,0.551,0.32299999999999995,0.262,834.9,218.1,146.8,0.045,0.026000000000000002,0.016,AAA-222-111-000-0-0,36.4,
9437,9437,9437,212761508,13 52 40.540,-06 39 27.01,1,17.833,,,,13524054-0639270,6166-301-2-0156-0110,EXTENDED,gri,,3.0,3.0,1.0,3.0,,,,,,,19.3,0.035,18.526,0.009000000000000001,17.952,0.008,17.535999999999998,0.008,17.396,0.021,16.424,0.132,15.657,0.156,15.103,0.151,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,16.2,
9438,9438,9438,212761558,13 58 34.061,-06 39 22.10,1,18.115,,,,13583406-0639220,6174-301-5-0153-0186,EXTENDED,gri,,6.0,3.0,0.0,3.0,,,,,,,21.041999999999998,0.139,19.073,0.013000000000000001,18.14,0.009000000000000001,17.705,0.009000000000000001,17.378,0.021,16.641,0.147,15.998,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,55.4,
9439,9439,9439,212761583,13 58 41.748,-06 39 18.88,1,17.668,,,,13584174-0639188,6174-301-5-0153-0075,STAR,gri,rpm,-8.0,3.0,-9.0,3.0,,,,,,,20.375,0.057,18.497,0.008,17.667,0.006,17.313,0.006,17.160999999999998,0.012,16.169,0.09300000000000001,15.59,0.129,15.402000000000001,0.171,4721.0,74.0,74.0,4.742,0.055,0.055,-0.963,0.3,0.3,0.532,0.055,0.05,0.575,0.051,0.042,3.6889999999999996,0.902,0.725,1269.0,164.7,145.8,0.043,0.027999999999999997,0.013999999999999999,ABC-222-111-000-0-0,19.4,
9440,9440,9440,212761625,13 23 54.001,-06 39 14.71,1,13.869000000000002,,,417-056504,13235400-0639146,,STAR,gri,rpm,-23.5,2.6,-9.1,2.9,,,14.607000000000001,0.01,14.032,0.05,,,14.280999999999999,0.04,13.785,0.01,13.693,0.07,,,12.758,0.024,12.37,0.022000000000000002,12.317,0.028999999999999998,5679.0,112.0,112.0,4.479,0.07,0.252,-0.46299999999999997,0.3,0.36,0.893,0.613,0.124,0.861,0.087,0.10099999999999999,1.194,0.36200000000000004,0.821,566.0,412.2,79.8,0.038,0.022000000000000002,0.011000000000000001,AAA-222-111-000-0-0,30.1,
9441,9441,9441,212761636,13 21 57.755,-06 39 13.28,1,17.893,,,,13215775-0639132,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.368,0.201,,,14.98,0.18,,,,,,,,,,,,,,,,,,,,,,,,,CUC-202-101-c00-0-0,4.6,
9442,9442,9442,212761656,13 53 34.109,-06 39 10.93,1,13.751,,,417-057356,13533410-0639108,,STAR,gri,rpm,-24.7,1.8,-0.8,2.1,,,14.583,0.04,13.847999999999999,0.05,,,14.126,0.02,13.662,0.02,13.59,0.23,,,12.602,0.023,12.269,0.025,12.209000000000001,0.026000000000000002,5882.0,92.0,92.0,4.396,0.09,0.165,-0.285,0.2,0.36,1.005,0.244,0.151,0.9390000000000001,0.098,0.098,0.847,0.349,0.371,622.3,132.8,95.07,0.040999999999999995,0.016,0.01,AAA-222-111-000-0-0,,
9443,9443,9443,212761671,13 58 37.679,-06 39 09.34,1,16.623,,,,13583768-0639093,6174-301-5-0153-0190,EXTENDED,gri,,-9.0,2.0,1.0,2.0,,,,,,,18.582,0.036000000000000004,17.230999999999998,0.006,16.678,0.005,16.363,0.006,16.153,0.016,16.491,0.196,15.625,0.184,15.376,0.19399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,55.4,
9444,9444,9444,212761679,13 20 06.471,-06 39 08.39,1,14.87,,,417-056400,13200646-0639085,,STAR,gri,rpm,2.3,3.5,-4.6,4.3,,,15.915,0.06,15.035,0.02,,,15.460999999999999,0.04,14.73,0.05,14.616,0.11,,,13.59,0.03,13.152000000000001,0.024,12.99,0.032,5160.0,124.0,124.0,4.515,0.065,1.3519999999999999,-0.305,0.36,0.54,0.85,3.22,0.099,0.8759999999999999,0.054000000000000006,0.086,1.383,0.44,1.37,736.2,2507.0,129.5,0.044000000000000004,0.024,0.015,AAA-222-111-000-0-0,8.6,
9445,9445,9445,212761717,13 50 43.466,-06 39 06.06,1,17.516,,,,13504346-0639060,6166-301-1-0154-0222,EXTENDED,gri,,5.0,4.0,3.0,4.0,,,,,,,20.18,0.069,18.474,0.009000000000000001,17.569000000000006,0.006,17.105999999999998,0.006,16.768,0.013999999999999999,15.773,0.092,15.145999999999999,0.105,14.789000000000001,0.132,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,32.7,
9446,9446,9446,212761728,13 50 59.843,-06 39 04.90,1,17.768,,,,13505984-0639048,6166-301-1-0154-0241,EXTENDED,gri,,0.0,3.0,0.0,3.0,,,,,,,20.209,0.069,18.686,0.01,17.805999999999994,0.006999999999999999,17.374000000000002,0.006999999999999999,17.06,0.017,16.309,0.138,15.64,0.18,14.955,0.158,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,51.3,
9447,9447,9447,212761738,13 20 02.505,-06 39 04.00,1,14.241,,,417-056397,13200250-0639041,,STAR,gri,rpm,7.0,3.7,-4.8,4.5,,,15.283,0.05,14.417,0.02,,,14.844000000000001,0.02,14.112,0.03,13.982999999999999,0.12,,,12.82,0.024,12.334000000000001,0.024,12.231,0.027000000000000003,5028.0,101.0,81.0,3.3089999999999997,1.188,0.66,-0.583,0.42,0.36,3.1860000000000004,3.455,2.4530000000000003,0.9059999999999999,0.064,0.102,0.02,1.162,0.018000000000000002,1845.0,1948.0,1408.0,0.045,0.027000000000000003,0.015,AAA-222-111-000-0-0,,
9448,9448,9448,212761744,13 18 50.940,-06 39 03.17,1,17.835,,,,13185094-0639031,,STAR,J,rpm,8.0,2.0,14.0,3.0,,,,,,,,,,,,,,,,,16.314,0.124,15.868,0.185,15.204,0.175,3782.0,782.0,279.0,4.949,0.105,0.21,-0.218,0.25,0.5,0.32799999999999996,0.21100000000000002,0.098,0.36,0.21899999999999997,0.16399999999999998,9.389,7.5,5.718999999999999,590.8,657.3,220.6,0.040999999999999995,0.024,0.012,BCC-222-111-000-0-0,52.3,0833-0272482
9449,9449,9449,212761781,13 52 56.221,-06 38 59.74,1,17.227,,,417-057338,13525622-0638596,6166-301-2-0156-0126,STAR,JHK,rpm,-17.0,5.6,1.9,4.9,,,,,,,,,,,,,,,,,15.458,0.059000000000000004,14.909,0.07200000000000001,14.747,0.10400000000000001,4109.0,753.0,418.0,4.83,0.15,0.18,-0.247,0.25,0.45,0.435,0.19699999999999998,0.157,0.495,0.182,0.182,5.273,5.744,2.7489999999999997,634.6,438.2,296.6,0.04,0.022000000000000002,0.012,AAB-222-111-000-0-0,32.8,
9450,9450,9450,212761790,13 20 47.589,-06 38 59.02,1,11.289000000000001,,,417-056415,13204759-0638589,,STAR,gri,rav,-20.1,1.6,-12.8,2.0,,,12.747,0.05,11.554,0.03,,,12.169,0.03,11.179,0.05,10.911,0.09,,,9.597999999999999,0.023,8.993,0.024,8.85,0.019,4584.0,137.0,137.0,2.3369999999999997,0.07,0.154,-0.165,0.12,0.15,11.725999999999999,2.21,0.6559999999999999,1.13,0.113,0.136,0.00067,0.000177,0.000267,1282.0,207.0,71.72,0.043,0.026000000000000002,0.013000000000000001,AAA-222-111-000-0-0,,
9451,9451,9451,212761792,13 30 06.801,-06 38 58.98,1,11.474,,,417-056680,13300680-0638588,,STAR,gri,rpm,-17.5,1.8,-3.1,1.3,,,12.065999999999999,0.03,11.565,0.02,,,11.767999999999999,0.08,11.442,0.02,11.347999999999999,0.07,,,10.519,0.024,10.334000000000001,0.022000000000000002,10.25,0.023,6465.0,198.0,198.0,4.1560000000000015,0.115,0.161,-0.012,0.12,0.15,1.575,0.418,0.244,1.325,0.145,0.121,0.321,0.171,0.14400000000000002,408.9,98.34,67.22,0.042,0.024,0.013999999999999999,AAA-222-111-000-0-0,33.6,
9452,9452,9452,212761804,13 17 21.500,-06 38 57.88,1,14.546,,,417-056323,13172149-0638579,,STAR,gri,rpm,37.0,5.5,24.1,5.3,,,16.162,0.06,14.907,0.02,,,15.53,0.06,14.495,0.06,14.125,0.06,,,12.765999999999998,0.026000000000000002,12.197000000000001,0.026000000000000002,12.067,0.026000000000000002,4569.0,130.0,130.0,4.684,0.09,0.045,-0.273,0.2,0.48,0.605,0.067,0.115,0.6609999999999999,0.064,0.11599999999999999,2.825,1.52,0.502,292.0,40.95,61.43,0.034,0.024,0.011000000000000001,AAA-222-111-000-0-0,,
9453,9453,9453,212761807,13 56 40.554,-06 38 57.72,1,14.248,,,417-057451,13564054-0638577,6174-301-4-0151-0049,STAR,gri,rpm,-32.4,7.3,-4.8,3.8,,,15.31,0.03,14.481,0.04,,,14.827,0.02,14.214,0.04,14.0,0.04,,,12.912,0.027999999999999997,12.550999999999998,0.024,12.405,0.023,5470.0,110.0,132.0,4.527,0.05,0.06,-0.24600000000000002,0.25,0.35,0.8270000000000001,0.099,0.08900000000000001,0.8420000000000001,0.094,0.094,1.4369999999999998,0.331,0.316,536.1,84.55,61.59,0.045,0.027000000000000003,0.015,AAA-222-111-000-0-0,,
9454,9454,9454,212761823,13 27 45.861,-06 38 56.11,1,17.834,,,,13274586-0638561,,STAR,J,rpm,8.0,2.0,10.0,8.0,,,,,,,,,,,,,,,,,16.313,0.146,15.4,0.126,14.965,0.16,3949.0,391.0,326.0,4.872,0.13,0.13,-0.218,0.25,0.35,0.376,0.131,0.113,0.433,0.14400000000000002,0.17300000000000001,7.225,7.801,3.3,736.8,383.6,291.2,0.042,0.023,0.013000000000000001,BBC-222-111-000-0-0,86.9,0833-0273949
9455,9455,9455,212761830,13 28 56.565,-06 38 55.33,1,17.980999999999995,,,,13285656-0638553,,STAR,J,rpm,10.0,12.0,10.0,3.0,,,,,,,,,,,,,,,,,16.448,0.15,15.639000000000001,0.158,14.972999999999999,0.139,3796.0,493.0,273.0,4.9510000000000005,0.1,0.16,-0.168,0.25,0.4,0.32299999999999995,0.14,0.113,0.32799999999999996,0.18899999999999997,0.135,9.459,7.557,4.783,620.1,466.5,231.5,0.042,0.023,0.013000000000000001,BCB-222-111-000-0-0,12.4,0833-0274127
9456,9456,9456,212761846,13 20 30.366,-06 38 53.96,1,13.593,,,417-056404,13203036-0638540,,STAR,gri,rpm,-9.5,2.3,-8.5,2.6,,,14.57,0.05,13.703,0.03,,,14.12,0.03,13.482000000000001,0.04,13.367,0.07,,,12.327,0.024,12.015,0.024,11.909,0.021,5637.0,136.0,136.0,4.427,0.07,0.392,0.035,0.12,0.18,0.9990000000000001,0.633,0.107,0.99,0.11199999999999999,0.07,0.9390000000000001,0.285,0.7020000000000001,514.3,331.4,66.36,0.047,0.027000000000000003,0.017,AAA-222-111-000-0-0,,
9457,9457,9457,212761856,13 55 19.006,-06 38 52.87,1,11.685,,4974-442-1,417-057413,13551901-0638528,,STAR,gri,plx,-29.2,2.4,4.5,2.6,,,11.9,0.136,11.776,0.2,,,11.687000000000001,0.02,11.685,0.04,11.77,0.11,,,11.071,0.023,10.975,0.022000000000000002,10.945,0.019,7140.0,367.0,245.0,4.158,0.07,0.084,-0.034,0.12,0.12,1.719,0.183,0.19699999999999998,1.5519999999999998,0.08199999999999999,0.115,0.303,0.092,0.08199999999999999,480.4,106.3,106.3,0.043,0.026000000000000002,0.01,AAA-222-111-000-0-0,,
9458,9458,9458,212761886,13 50 45.341,-06 38 49.08,1,18.159000000000002,,,,13504534-0638490,6166-301-1-0154-0220,STAR,gri,,-17.0,3.0,-11.0,3.0,,,,,,,20.67,0.068,18.854,0.009000000000000001,18.15,0.006999999999999999,17.861,0.008,17.72,0.019,16.627,0.17800000000000002,15.95,0.18100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,32.7,
9459,9459,9459,212761916,13 49 44.656,-06 38 46.16,1,17.009,,,,13494465-0638461,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.546,0.066,14.831,0.077,14.219000000000001,0.10300000000000001,3632.0,384.0,274.0,4.997,0.125,0.15,-0.086,0.2,0.28,0.258,0.131,0.087,0.26899999999999996,0.18600000000000005,0.11599999999999999,12.25,12.19,6.11,345.2,241.0,141.9,0.038,0.023,0.013000000000000001,AAA-222-111-000-0-0,,
9460,9460,9460,212761917,13 15 00.081,-06 38 46.12,1,13.693,,,417-056263,13150008-0638462,,STAR,gri,rpm,-21.7,2.5,18.5,2.8,,,15.038,0.04,13.994000000000002,0.02,,,14.556,0.03,13.619000000000002,0.03,13.323,0.1,,,12.093,0.022000000000000002,11.584000000000001,0.023,11.446,0.023,4790.0,97.0,97.0,4.615,0.025,0.04,0.059000000000000004,0.12,0.18,0.72,0.05,0.055,0.794,0.04,0.054000000000000006,2.043,0.335,0.28800000000000003,272.8,26.04,23.77,0.044000000000000004,0.012,0.01,AAA-222-111-000-0-0,,
9461,9461,9461,212761920,13 26 08.877,-06 38 45.82,1,13.177,,,417-056577,13260887-0638458,,STAR,gri,rpm,-11.7,2.1,-43.2,2.5,,,13.904000000000002,0.04,13.335,0.02,,,13.564,0.05,13.161,0.01,13.011,0.07,,,12.125,0.024,11.814,0.028999999999999998,11.745999999999999,0.024,6010.0,118.0,118.0,4.371,0.115,0.184,-0.7170000000000001,0.25,0.3,0.9790000000000001,0.24,0.142,0.845,0.064,0.053,0.83,0.455,0.418,477.6,130.6,75.75,0.040999999999999995,0.021,0.015,AAA-222-111-000-0-0,61.5,
9462,9462,9462,212761962,13 55 43.044,-06 38 42.01,1,18.118,,,,13554304-0638420,6174-301-3-0151-0148,STAR,gri,,-9.0,3.0,1.0,3.0,,,,,,,20.561,0.067,18.789,0.009000000000000001,18.082,0.006999999999999999,17.83,0.008,17.705,0.019,16.74,0.149,16.121,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,13.6,
9463,9463,9463,212761969,13 56 05.215,-06 38 41.57,1,13.965,,,417-057435,13560520-0638414,,STAR,gri,rpm,18.4,2.7,-17.4,7.1,,,14.802,0.05,14.135,0.03,,,14.385,0.02,13.944,0.03,13.785,0.08,,,12.772,0.023,12.514000000000001,0.026000000000000002,12.397,0.021,5997.0,98.0,98.0,4.316,0.1,0.16,-0.341,0.25,0.25,1.1340000000000001,0.26,0.155,0.943,0.131,0.08199999999999999,0.637,0.294,0.29,755.7,194.4,114.0,0.043,0.024,0.015,AAA-222-111-000-0-0,,
9464,9464,9464,212762001,13 21 06.094,-06 38 38.45,1,14.073,,,417-056425,13210609-0638383,,STAR,gri,rpm,-1.9,3.8,-0.3,4.6,,,15.222999999999999,0.08,14.255,0.08,,,14.729000000000001,0.04,13.934000000000001,0.06,13.790999999999999,0.14,,,12.505,0.024,11.950999999999999,0.024,11.882,0.023,4845.0,115.0,96.0,2.5,0.84,0.336,-0.638,0.35,0.42,8.45,3.8539999999999996,4.934,0.915,0.055,0.109,0.001,0.019,0.0009460000000000001,3870.0,1411.0,2249.0,0.040999999999999995,0.026000000000000002,0.012,AAA-222-111-000-0-0,,
9465,9465,9465,212762061,13 21 38.320,-06 38 32.09,1,15.383,,,417-056440,13213831-0638321,,STAR,gri,rpm,-12.3,3.6,-12.8,4.4,,,16.535,0.17,15.814,0.11,,,16.246,0.07,15.475,0.04,15.013,0.08,,,14.275,0.024,13.805,0.039,13.765,0.054000000000000006,4991.0,151.0,151.0,4.617,0.054000000000000006,0.045,-0.325,0.25,0.45,0.696,0.069,0.086,0.743,0.071,0.099,2.0780000000000003,0.611,0.35,747.2,100.9,105.3,0.043,0.026000000000000002,0.012,AAA-222-111-000-0-0,8.8,
9466,9466,9466,212762069,13 17 27.971,-06 38 31.67,1,12.720999999999998,,,417-056327,13172797-0638315,,STAR,gri,rpm,-1.7,2.0,-3.9,1.9,,,13.492,0.05,12.841,0.04,,,13.136,0.03,12.67,0.02,12.543,0.02,,,11.629000000000001,0.027000000000000003,11.298,0.022000000000000002,11.279000000000002,0.024,5915.0,93.0,139.0,4.235,0.18600000000000005,0.341,-0.159,0.25,0.25,1.261,0.589,0.268,1.034,0.171,0.14300000000000002,0.48700000000000004,0.485,0.33299999999999996,502.3,234.8,120.4,0.042,0.022000000000000002,0.013999999999999999,AAA-222-111-000-0-0,,
9467,9467,9467,212762076,13 52 20.966,-06 38 31.06,1,17.715999999999994,,,,13522096-0638310,6166-301-2-0155-0177,EXTENDED,gri,,-1.0,3.0,3.0,3.0,,,,,,,21.32,0.253,19.031,0.016,17.688,0.008,17.153,0.008,16.779,0.019,16.262999999999998,0.11199999999999999,15.802999999999999,0.139,15.110999999999999,0.159,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,47.6,
9468,9468,9468,212762095,13 17 00.736,-06 38 29.15,1,12.970999999999998,,,417-056316,13170073-0638292,,STAR,gri,rpm,6.8,1.9,2.9,2.4,,,13.744000000000002,0.05,13.09,0.03,,,13.39,0.03,12.915,0.02,12.790999999999999,0.04,,,11.911,0.026000000000000002,11.597000000000001,0.026000000000000002,11.539000000000001,0.024,5917.0,115.0,138.0,4.18,0.24,0.28800000000000003,-0.091,0.16,0.28,1.3,0.633,0.321,1.0490000000000002,0.128,0.091,0.389,0.512,0.247,581.1,232.9,142.3,0.043,0.024,0.015,AAA-222-111-000-0-0,,
9469,9469,9469,212762112,13 54 35.435,-06 38 27.47,1,18.005,,,,13543543-0638274,6166-301-3-0157-0204,EXTENDED,gri,,1.0,3.0,0.0,3.0,,,,,,,20.67,0.102,18.948,0.012,18.005,0.008,17.601,0.008,17.308,0.022000000000000002,16.825,0.187,15.808,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,CBU-220-110-000-0-0,40.1,
9470,9470,9470,212762122,13 32 37.771,-06 38 26.34,1,17.89,,,,13323777-0638263,,STAR,J,rpm,6.0,2.0,18.0,9.0,,,,,,,,,,,,,,,,,16.365,0.11900000000000001,15.712,0.149,14.915999999999999,0.14400000000000002,3662.0,394.0,246.0,4.981,0.095,0.133,-0.168,0.25,0.35,0.275,0.134,0.078,0.298,0.172,0.10800000000000001,11.66,8.374,5.5710000000000015,502.0,334.9,174.1,0.039,0.023,0.013000000000000001,BBB-222-111-000-0-0,58.8,0833-0274871
9471,9471,9471,212762151,13 23 52.657,-06 38 22.43,1,12.738,,,417-056503,13235266-0638223,,STAR,gri,rpm,-63.8,2.0,-62.0,2.4,,,13.963,0.05,13.075,0.03,,,13.517999999999999,0.07,12.697000000000001,0.02,12.404000000000002,0.06,,,11.065999999999999,0.023,10.56,0.022000000000000002,10.443,0.021,4863.0,100.0,120.0,4.63,0.048,0.04,-0.285,0.35,0.49,0.68,0.069,0.075,0.723,0.086,0.086,2.253,0.519,0.35700000000000004,151.1,60.87,32.45,0.033,0.018000000000000002,0.015,AAA-222-111-000-0-0,29.9,
9472,9472,9472,212762165,13 15 54.639,-06 38 20.26,1,13.429,,,417-056287,13155464-0638202,,STAR,gri,rpm,-14.2,2.2,-14.4,2.6,,,14.208,0.05,13.552,0.03,,,13.857000000000001,0.03,13.375,0.02,13.245999999999999,0.07,,,12.356,0.024,12.029000000000002,0.022000000000000002,11.989,0.027000000000000003,5869.0,116.0,116.0,4.3839999999999995,0.07,0.182,-0.18100000000000002,0.18,0.21,1.047,0.28300000000000003,0.11800000000000001,0.98,0.094,0.094,0.82,0.261,0.42,570.9,167.3,75.95,0.04,0.021,0.013000000000000001,AAA-222-111-000-0-0,,
9473,9473,9473,212762192,13 21 59.864,-06 38 17.28,1,17.018,,,,13215986-0638172,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.555,0.065,15.106,0.078,14.469000000000001,0.08900000000000001,3482.0,208.0,250.0,5.059,0.096,0.08,-0.047,0.15,0.24,0.214,0.071,0.053,0.209,0.105,0.066,18.91,11.41,7.114,267.0,120.7,96.33,0.035,0.02,0.011000000000000001,AAA-222-111-000-0-0,54.1,
9474,9474,9474,212762223,13 18 05.365,-06 38 13.90,1,15.568,,,417-056345,13180537-0638140,,STAR,JHK,rpm,-35.0,3.5,-20.2,4.0,,,,,,,,,,,,,,,,,13.317,0.024,12.665999999999999,0.028999999999999998,12.459000000000001,0.032,3936.0,313.0,156.0,4.849,0.078,0.091,-0.099,0.2,0.24,0.418,0.092,0.064,0.47100000000000003,0.113,0.081,6.237,2.274,2.201,210.7,69.09,38.64,0.036000000000000004,0.019,0.012,AAA-222-111-000-0-0,47.7,
9475,9475,9475,212762224,13 52 37.141,-06 38 13.85,1,13.817,,,417-057324,13523714-0638138,6166-301-2-0155-0067,STAR,gri,rpm,2.7,2.1,5.2,2.4,,,14.772,0.02,14.024000000000001,0.06,,,14.359000000000002,0.04,13.8,0.06,13.584000000000001,0.05,,,12.595999999999998,0.024,12.21,0.025,12.099,0.026000000000000002,5444.0,196.0,130.0,3.978,0.61,1.3419999999999999,-0.418,0.4,0.8,1.609,5.455,0.902,0.8909999999999999,0.141,0.044000000000000004,0.16899999999999998,1.351,0.166,888.2,2495.0,503.1,0.043,0.028999999999999998,0.016,AAA-222-111-000-0-0,,
9476,9476,9476,212762260,13 16 53.712,-06 38 10.16,1,16.053,,,,13165371-0638101,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.05,0.03,13.475999999999999,0.033,13.265999999999998,0.042,3716.0,305.0,218.0,4.959,0.09,0.10800000000000001,-0.106,0.2,0.28,0.308,0.1,0.08800000000000001,0.322,0.141,0.11699999999999999,10.66,7.239,4.312,194.6,108.2,69.52,0.032,0.018000000000000002,0.01,AAA-222-111-000-0-0,61.3,
9477,9477,9477,212762277,13 49 18.948,-06 38 08.47,1,16.866,,,,13491894-0638084,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.413,0.062,14.744000000000002,0.07,14.248,0.087,3632.0,360.0,257.0,4.998,0.115,0.138,-0.10099999999999999,0.2,0.28,0.263,0.124,0.085,0.263,0.18,0.113,12.29,11.4,5.914,322.7,205.5,125.6,0.038,0.022000000000000002,0.012,AAA-222-111-000-0-0,55.9,
9478,9478,9478,212762288,13 20 01.293,-06 38 06.82,1,13.341,,,417-056396,13200129-0638069,,STAR,gri,rpm,-20.4,2.6,7.6,2.8,,,14.511,0.05,13.559000000000001,0.04,,,14.052999999999999,0.03,13.243,0.01,13.036,0.06,,,11.918,0.024,11.448,0.023,11.35,0.026000000000000002,4992.0,81.0,60.0,4.547,0.045,0.882,-0.045,0.25,0.25,0.8240000000000001,1.665,0.08800000000000001,0.889,0.196,0.08900000000000001,1.5290000000000001,0.35200000000000004,1.464,311.9,601.0,35.84,0.045,0.019,0.012,AAA-222-111-000-0-0,,
9479,9479,9479,212762291,13 16 18.230,-06 38 06.20,1,13.748,,,417-056294,13161821-0638062,,STAR,gri,rpm,2.7,3.0,-6.0,3.4,,,14.572000000000001,0.05,13.912,0.03,,,14.205,0.03,13.715,0.02,13.552,0.06,,,12.652000000000001,0.026000000000000002,12.328,0.022000000000000002,12.22,0.023,5830.0,119.0,143.0,4.2989999999999995,0.13,0.33799999999999997,-0.14800000000000002,0.18,0.24,1.14,0.632,0.207,0.987,0.107,0.107,0.612,0.48100000000000004,0.43799999999999994,701.4,370.0,133.9,0.043,0.022000000000000002,0.016,AAA-222-111-000-0-0,,
9480,9480,9480,212762308,13 27 03.940,-06 38 04.50,1,18.230999999999998,,,,13270394-0638045,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.673,0.158,16.055,0.192,15.119000000000002,0.201,3690.0,673.0,336.0,5.004,0.125,0.2,-0.218,0.25,0.45,0.278,0.187,0.09699999999999999,0.282,0.25,0.125,13.09,13.94,8.347000000000001,598.4,749.9,263.4,0.04,0.024,0.012,CCC-222-111-000-0-0,48.6,
9481,9481,9481,212762359,13 21 17.047,-06 37 59.61,1,13.668,,,417-056432,13211705-0637595,,STAR,gri,rpm,-35.9,3.2,-3.4,3.8,,,15.436,0.05,14.085999999999999,0.06,,,14.886,0.03,13.488,0.07,13.145999999999999,0.16,,,11.568,0.024,10.942,0.023,10.765999999999998,0.021,3929.0,156.0,46.0,4.863,0.02,0.055999999999999994,-0.005,0.08,0.08,0.42,0.055999999999999994,0.008,0.479,0.065,0.019,6.3210000000000015,0.379,1.392,97.92,22.55,2.938,0.016,0.013999999999999999,0.002,AAA-222-111-000-0-0,,
9482,9482,9482,212762415,13 53 17.498,-06 37 52.65,1,17.445,,,,13531749-0637526,6174-301-2-0149-0227,STAR,gri,rpm,-8.0,3.0,0.0,3.0,,,,,,,19.973,0.044000000000000004,18.158,0.006999999999999999,17.414,0.006,17.139,0.006,16.992,0.011000000000000001,15.905999999999999,0.079,15.533,0.125,15.089,0.159,4982.0,98.0,98.0,4.659,0.06,0.07200000000000001,-0.718,0.35,0.35,0.617,0.09,0.066,0.657,0.09300000000000001,0.052000000000000005,2.62,0.755,0.687,1420.0,265.4,188.9,0.045,0.027000000000000003,0.015,ABC-222-111-000-0-0,57.1,
9483,9483,9483,212762427,13 57 03.362,-06 37 52.05,1,18.289,,,,13570336-0637520,6174-301-4-0151-0204,STAR,gri,,9.0,3.0,-3.0,3.0,,,,,,,21.449,0.14400000000000002,19.245,0.011000000000000001,18.269000000000002,0.008,17.879,0.008,17.643,0.02,16.699,0.14400000000000002,16.035999999999998,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,60.6,
9484,9484,9484,212762428,13 16 24.866,-06 37 51.95,1,12.046,,,417-056296,13162485-0637519,,STAR,gri,rpm,-17.9,1.6,-9.8,2.1,,,12.640999999999998,0.03,12.124,0.02,,,12.344000000000001,0.02,12.011,0.03,11.919,0.05,,,11.134,0.024,10.880999999999998,0.022000000000000002,10.825,0.019,6284.0,126.0,126.0,4.169,0.13,0.13,-0.204,0.2,0.28,1.3969999999999998,0.336,0.23,1.147,0.134,0.156,0.354,0.27,0.133,470.4,106.7,86.98,0.037000000000000005,0.03,0.01,AAA-222-111-000-0-0,,
