EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
212557099,13 38 02.831,-11 31 26.76,1,16.568,,,,13380283-1131267,STAR,JHK,col,,,,,,,,,,,,,,,,,14.147,0.033,13.488,0.023,13.231,0.038,3799,222,222,4.914,0.112,0.08,-0.106,0.2,0.24,0.35,0.084,0.102,0.386,0.109,0.152,7.996,7.24,2.652,246.5,97.86,88.66,0.037,0.022,0.012,AAA-222-111-000-0-0,,
212557162,13 55 35.460,-11 31 21.36,1,12.306,,,393-058195,13553545-1131213,STAR,gri,rpm,-16.9,2.8,-10.6,1.7,,,13.468,0.05,12.529,0.05,12.947,0.06,12.248,0.04,12.031,0.19,10.68,0.026,10.211,0.024,10.113,0.024,5065,122,102,3.316,0.39,0.78,-0.545,0.4,0.4,3.352,4.084,1.101,0.941,0.22,0.061,0.019,0.068,0.017,721.8,901.5,222.4,0.038,0.022,0.012,AAA-222-111-000-0-0,,
212557190,13 35 51.273,-11 31 19.67,1,13.994,,,393-057514,13355126-1131197,STAR,gri,rpm,-2.9,8.2,-17.7,7.7,,,15.181,0.05,14.268,0.02,14.686,0.05,13.945,0.03,13.698,0.06,12.608,0.028,12.14,0.024,12.064,0.027,5085,121,100,4.538,0.06,1.32,-0.223,0.3,0.54,0.837,3.074,0.116,0.878,0.057,0.09,1.491,0.43,1.475,435.1,1475,67.31,0.039,0.024,0.012,AAA-222-111-000-0-0,,
212557194,13 42 12.004,-11 31 19.37,1,18.356,,,,13421200-1131193,STAR,J,,,,,,,,,,,,,,,,,,16.794,0.161,15.867,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-000-0-0,36.2,
212557273,13 26 58.923,-11 31 12.53,1,12.518,,5548-1105-1,393-057188,13265893-1131127,STAR,gri,plx,7.8,2.3,-11.2,2.5,,,12.454,0.25,12.051,0.224,12.671,0.02,12.466,0.01,12.358,0.05,11.645,0.026,11.364,0.026,11.351,0.026,6463,64,77,4.1,0.224,0.084,-1.645,0.7,0.4,1.392,0.028,0.353,0.794,0.075,0.016,0.329,0.407,0.058,416.1,106.1,106.1,0.04,0.005,0.007,AAA-222-111-000-0-0,,
212557362,13 48 56.788,-11 31 04.94,1,17.64,,,,13485678-1131049,STAR,J,,,,,,,,,,,,,,,,,,16.134,0.124,15.362,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,38.3,
212557376,13 40 22.419,-11 31 03.95,1,17.686,,,,13402242-1131039,STAR,J,col,,,,,,,,,,,,,,,,,16.177,0.086,15.735,0.125,15.051,0.151,3646,761,292,5.005,0.115,0.23,-0.168,0.25,0.45,0.268,0.239,0.088,0.268,0.278,0.116,13.25,12.59,9.27,458.8,600,186.8,0.04,0.022,0.012,ABB-222-111-000-0-0,,
212557437,13 44 34.907,-11 30 58.86,1,16.673,,,,13443490-1130588,STAR,JHK,col,,,,,,,,,,,,,,,,,14.535,0.036,13.926,0.033,13.711,0.047,3818,355,221,4.925,0.105,0.126,-0.127,0.2,0.28,0.334,0.11,0.097,0.36,0.161,0.134,8.618,6.187,3.602,286.5,135.3,106.4,0.036,0.02,0.011,AAA-222-111-000-0-0,33,
212557485,13 24 44.407,-11 30 55.89,1,16.714,,,,13244440-1130558,STAR,JHK,col,,,,,,,,,,,,,,,,,14.82,0.045,14.208,0.053,14.069,0.073,4107,453,377,4.808,0.15,0.15,-0.209,0.25,0.35,0.438,0.163,0.138,0.489,0.165,0.165,5.242,4.979,2.554,492.7,291.8,210.7,0.039,0.022,0.012,AAA-222-111-000-0-0,67.5,
212557497,13 51 52.185,-11 30 54.93,1,14.266,,,393-058055,13515219-1130547,STAR,BV,rpm,3.5,2,-1,2.2,,,14.554,0.06,14.259,0.03,,,,,,,13.545,0.024,13.427,0.023,13.308,0.033,7312,464,557,3.059,0.224,0.128,-2.141,0.28,0.24,4.174,0.69,0.855,0.799,0.016,0.016,0.01,0.01,0.004,4499,714.3,500.3,0.038,0.037,0.011,AAA-222-111-00c-0-0,,
212557511,13 41 42.953,-11 30 52.92,1,17.343,,,,13414295-1130529,STAR,J,col,,,,,,,,,,,,,,,,,15.858,0.1,15.155,0.143,14.514,0.107,3701,473,295,4.983,0.12,0.168,-0.168,0.25,0.3,0.273,0.176,0.093,0.295,0.211,0.132,10.67,10.62,6.011,426,391.8,178.6,0.04,0.022,0.012,ABA-222-111-000-0-0,33.4,
212557521,13 51 50.559,-11 30 52.00,1,10.216,,5556-442-1,393-058054,13515059-1130520,STAR,gri,plx,2.8,1.8,-13.2,1.9,,,12.152,0.294,10.859,0.096,11.677,0.03,10.313,0.04,9.589,0.05,7.973,0.026,7.157,0.059,6.927,0.024,3877,61,61,0.672,0.385,0.275,-0.609,0.42,0.35,71.73,24.365,24.098,0.951,0.09,0.06,2.38E-06,6.27E-06,1.60E-06,39620,516900,516900,0.041,0.024,0.012,AAA-111-111-000-0-0,,
212557522,13 30 50.442,-11 30 51.97,1,15.393,,,,13305044-1130519,STAR,JHK,col,,,,,,,,,,,,,,,,,13.547,0.029,12.989,0.029,12.811,0.032,3759,679,178,4.936,0.085,0.221,-0.135,0.2,0.32,0.325,0.203,0.077,0.359,0.245,0.111,9.298,5.27,5.836,176.9,197.5,51.09,0.03,0.016,0.01,AAA-222-111-000-0-0,,
212557531,13 36 31.256,-11 30 51.49,1,13.617,,,393-057532,13363125-1130515,STAR,gri,rpm,-38.5,2.6,-1.3,3,,,14.609,0.05,13.858,0.05,14.167,0.04,13.588,0.02,13.382,0.07,12.453,0.029,12.009,0.024,11.971,0.025,5412,130,162,4.56,0.05,0.07,-0.475,0.3,0.42,0.765,0.105,0.082,0.79,0.083,0.071,1.692,0.39,0.426,399.1,57.03,49.9,0.047,0.02,0.017,AAA-222-111-000-0-0,,
212557538,13 23 48.838,-11 30 51.06,1,17.071,,,,13234883-1130510,STAR,J,col,,,,,,,,,,,,,,,,,15.604,0.084,14.864,0.083,14.163,0.084,3460,295,1133,5.053,0.168,0.105,-0.086,0.2,0.24,0.213,0.093,0.102,0.21,0.126,0.101,16.75,21.98,7.546,249.7,193.9,184.4,0.035,0.022,0.016,AAA-222-111-000-0-0,19.7,
212557593,13 42 49.680,-11 30 46.42,1,18.367,,,,13424968-1130464,STAR,J,,,,,,,,,,,,,,,,,,16.805,0.156,16.268,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,33,
212557600,13 43 01.696,-11 30 46.19,1,18.115,,,,13430169-1130461,STAR,J,col,,,,,,,,,,,,,,,,,16.569,0.134,15.76,0.145,14.712,0.114,3461,308,823,5.071,0.16,0.1,-0.114,0.2,0.24,0.202,0.087,0.088,0.188,0.128,0.085,19.14,29.83,8.498,387.6,241,240.2,0.038,0.023,0.013,BBB-222-111-000-0-0,44.6,
212557631,13 47 33.699,-11 30 44.08,1,16.478,,,,13473369-1130440,STAR,J,col,,,,,,,,,,,,,,,,,15.053,0.077,14.412,0.096,13.683,0.069,3506,193,387,5.054,0.119,0.085,-0.036,0.15,0.24,0.218,0.075,0.074,0.217,0.103,0.086,17.2,16.65,6.594,216,102,99.66,0.034,0.021,0.013,AAA-222-111-000-0-0,14.6,
212557653,13 32 31.128,-11 30 43.01,1,17.568,,,,13323112-1130430,STAR,J,col,,,,,,,,,,,,,,,,,16.067,0.14,15.279,0.153,14.436,0.135,3655,404,288,5.007,0.12,0.168,-0.168,0.25,0.3,0.27,0.137,0.091,0.274,0.191,0.12,12.25,12.19,6.902,454.6,339.1,194.2,0.04,0.024,0.014,BBB-222-111-000-0-0,30,
212557680,13 26 06.010,-11 30 41.36,1,17.759,,,,13260600-1130413,EXTENDED,J,,,,,,,,,,,,,,,,,,16.244,0.173,15.561,0.204,14.998,0.186,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-1-0,67.8,
212557690,13 23 23.818,-11 30 40.44,1,13.055,,,393-057068,13232381-1130404,STAR,gri,rpm,-71.3,2,3.5,2.5,,,13.792,0.01,13.183,0.02,13.412,0.03,12.983,0.01,12.902,0.07,11.879,0.026,11.554,0.024,11.502,0.021,5927,142,142,4.403,0.114,0.228,-0.665,0.25,0.4,0.915,0.331,0.155,0.823,0.088,0.073,1.007,0.56,0.559,389.9,115.6,125.8,0.04,0.023,0.013,AAA-222-111-000-0-0,,
212557715,13 44 02.542,-11 30 38.37,1,13.923,,,393-057763,13440253-1130381,STAR,gri,rpm,-11.5,3.3,6,4,,,15.056,0.03,14.142,0.05,14.564,0.02,13.884,0.04,13.648,0.15,12.419,0.022,11.932,0.023,11.799,0.021,5078,81,81,3.28,1.071,0.714,-0.698,0.42,0.3,3.138,3.952,2.214,0.891,0.056,0.078,0.014,0.556,0.013,1575,1848,1083,0.042,0.02,0.014,AAA-222-111-000-0-0,,
212557716,13 23 31.564,-11 30 38.12,1,13.096,,,393-057075,13233156-1130381,STAR,gri,rpm,-17.6,1.6,14.8,1.8,,,13.595,0.01,13.165,0.02,13.273,0.02,13.037,0.02,13.005,0.05,12.12,0.026,11.897,0.024,11.826,0.023,6545,65,65,4.24,0.02,0.02,-0.261,0.05,0.05,1.348,0.027,0.027,1.152,0.023,0.023,0.471,0.028,0.028,735.9,22.08,22.08,0.033,0.001,0.001,AAA-222-111-000-0-0,,
212557728,13 43 33.417,-11 30 37.13,1,17.662,,,,13433341-1130371,STAR,JHK,col,,,,,,,,,,,,,,,,,15.117,0.063,14.516,0.064,14.12,0.078,3644,356,254,4.999,0.105,0.126,-0.112,0.2,0.28,0.268,0.119,0.082,0.284,0.157,0.112,11.86,9.969,6.156,282.3,169.3,105.8,0.037,0.022,0.012,AAA-222-111-000-0-0,,
212557742,13 49 04.680,-11 30 36.06,1,18.079,,,,13490468-1130360,STAR,J,rpm,6,2,12,8,,,,,,,,,,,,,16.537,0.145,15.759,0.136,15.176,0.206,3826,505,316,4.917,0.12,0.168,-0.218,0.25,0.45,0.348,0.161,0.11,0.363,0.185,0.154,8.47,7.856,4.616,748.3,490.7,296.4,0.042,0.023,0.013,BBC-222-111-000-0-0,46.7,0784-0272322
212557801,13 54 57.166,-11 30 30.70,1,12.99,,,393-058166,13545716-1130306,STAR,gri,rpm,-11.1,1.6,-1.5,1.9,,,14.236,0.02,13.298,0.05,13.693,0.04,12.967,0.05,12.689,0.05,11.603,0.024,11.18,0.024,11.084,0.021,5156,123,102,3.643,0.84,1.176,-0.316,0.36,0.54,2.448,4.844,1.626,0.915,0.221,0.058,0.056,1.094,0.056,717.9,1717,458.4,0.042,0.03,0.015,AAA-222-111-000-0-0,,
212557808,13 48 41.045,-11 30 29.96,1,14.018,,,393-057940,13484104-1130301,STAR,gri,rpm,-51,18,2.9,3.3,,,15.101,0.05,14.274,0.04,14.641,0.03,14.027,0.03,13.752,0.05,12.718,0.024,12.349,0.026,12.232,0.027,5417,108,108,4.538,0.055,0.077,-0.298,0.25,0.45,0.79,0.15,0.107,0.823,0.103,0.103,1.53,0.487,0.432,464.3,86.26,72.74,0.047,0.029,0.016,AAA-222-111-000-0-0,,
212557826,13 51 19.783,-11 30 29.15,1,18.25,,,,13511978-1130291,STAR,J,rpm,10,4,10,6,,,,,,,,,,,,,16.69,0.187,15.826,0.166,14.961,0.149,3682,398,249,4.981,0.095,0.133,-0.168,0.25,0.35,0.286,0.142,0.082,0.307,0.18,0.113,11.05,8.153,5.357,608.2,417.1,214.6,0.041,0.023,0.013,CCB-222-111-000-0-0,22.7,0784-0272934
212557848,13 29 54.104,-11 30 27.36,1,17.466,,,,13295410-1130273,STAR,JHK,col,,,,,,,,,,,,,,,,,15.761,0.065,15.097,0.084,15.072,0.152,4068,501,357,4.837,0.145,0.145,-0.243,0.24,0.42,0.435,0.146,0.145,0.481,0.141,0.197,5.31,5.887,2.458,689.2,378.2,281.5,0.041,0.023,0.013,AAC-222-111-000-0-0,26.8,
212557884,13 38 11.210,-11 30 23.74,1,16.793,,,,13381120-1130237,STAR,JHK,col,,,,,,,,,,,,,,,,,14.966,0.037,14.529,0.052,14.236,0.081,4559,857,1143,4.747,0.336,0.288,-0.244,0.3,0.6,0.483,0.352,0.289,0.523,0.282,0.377,3.552,18,2.484,633.3,918.4,457.2,0.036,0.022,0.012,AAA-222-111-000-0-0,34.2,
212557893,13 36 28.557,-11 30 23.03,1,12.121,,,393-057531,13362855-1130231,STAR,gri,rpm,-13.6,1.5,-0.1,2.8,,,13.354,0.05,12.402,0.05,12.829,0.03,12.102,0.03,11.817,0.07,10.639,0.027,10.1,0.023,10.017,0.028,4927,77,77,2.558,0.672,0.28,-0.735,0.36,0.36,7.609,3.625,3.884,0.919,0.12,0.04,0.002,0.016,0.001,1542,552.4,755.8,0.041,0.022,0.012,AAA-222-111-000-0-0,,
212557906,13 24 16.908,-11 30 21.61,1,17.72,,,,13241690-1130216,STAR,J,col,,,,,,,,,,,,,,,,,16.208,0.112,15.811,0.184,14.803,0.131,3596,488,271,5.005,0.115,0.184,-0.168,0.25,0.4,0.249,0.175,0.079,0.245,0.225,0.102,13.41,12.14,7.971,454.5,478.2,182.5,0.04,0.022,0.012,BCB-222-111-000-0-0,56.6,
212557908,13 23 14.213,-11 30 21.57,1,17.805,,,,13231421-1130215,STAR,J,rpm,2,4,6,2,,,,,,,,,,,,,16.287,0.13,15.522,0.129,14.98,0.169,3987,555,347,4.839,0.14,0.168,-0.218,0.25,0.4,0.409,0.157,0.132,0.444,0.192,0.16,6.136,5.966,3.025,844.1,534.4,327.2,0.043,0.023,0.013,BBC-222-111-000-0-0,,0784-0265957
212557913,13 35 55.880,-11 30 21.39,1,12.865,,,393-057518,13355587-1130214,STAR,gri,rpm,6,1.9,-14.5,3,,,13.923,0.05,13.118,0.04,13.459,0.04,12.858,0.02,12.611,0.08,11.473,0.024,11.047,0.024,10.956,0.021,5291,190,158,3.38,0.704,0.88,-0.842,0.7,0.35,2.487,4.1,1.548,0.893,0.136,0.029,0.026,0.484,0.024,832.5,1192,490.2,0.035,0.03,0.01,AAA-222-111-000-0-0,,
212557917,13 47 49.523,-11 30 21.11,1,18.075,,,,13474952-1130211,STAR,J,col,,,,,,,,,,,,,,,,,16.533,0.148,16.11,0.172,15.15,0.184,3678,809,311,5.013,0.12,0.216,-0.218,0.25,0.5,0.268,0.246,0.09,0.264,0.273,0.114,12.51,12.45,8.904,574.8,832.3,246.3,0.04,0.023,0.013,BCC-222-111-c00-0-0,6.9,
212557944,13 30 13.667,-11 30 19.00,1,17.372,,,,13301366-1130190,STAR,J,col,,,,,,,,,,,,,,,,,15.885,0.097,15.334,0.107,14.77,0.137,3691,539,299,4.975,0.115,0.184,-0.168,0.25,0.35,0.273,0.171,0.091,0.286,0.228,0.127,11.35,10.78,6.895,451.2,400.6,185.5,0.04,0.022,0.012,AAB-222-111-000-0-0,45.1,
212557946,13 28 21.896,-11 30 18.82,1,12.451,,,393-057246,13282189-1130187,STAR,gri,rpm,38.3,1.5,-23.1,1.6,,,13.594,0.02,12.734,0.02,13.119,0.01,12.43,0.02,12.165,0.06,11.121,0.024,10.697,0.026,10.572,0.019,5224,83,125,4.546,0.06,0.78,-0.185,0.24,0.36,0.796,1.287,0.075,0.856,0.097,0.081,1.537,0.332,1.441,226.7,348.3,25.4,0.036,0.026,0.01,AAA-222-111-000-0-0,,
212557955,13 32 51.713,-11 30 18.21,1,16.7,,,,13325171-1130182,STAR,J,col,,,,,,,,,,,,,,,,,16.7,0.136,15.806,0.147,15.248,0.168,3764,472,337,4.979,0.13,0.182,-0.218,0.25,0.4,0.288,0.16,0.103,0.325,0.21,0.15,10.93,12.44,6.54,663.3,518.9,291.1,0.04,0.023,0.013,BBC-222-111-000-0-0,50,
212557979,13 35 28.363,-11 30 15.28,1,13.841,,,393-057498,13352836-1130153,STAR,gri,rpm,-22.3,2,1.2,2.3,,,14.712,0.06,14.006,0.04,14.294,0.04,13.8,0.03,13.648,0.07,12.738,0.032,12.394,0.024,12.25,0.026,5720,170,136,4.441,0.078,0.221,-0.298,0.25,0.35,0.93,0.274,0.113,0.901,0.084,0.101,1.06,0.337,0.543,588.4,213,77.1,0.041,0.028,0.014,AAA-222-111-000-0-0,,
212558055,13 50 37.709,-11 30 09.97,1,11.508,,5556-1269-1,393-058009,13503769-1130100,STAR,gri,rpm,2.4,3.4,-12.6,3.6,,,13.605,0.746,11.363,0.185,12.558,0.03,11.576,0.01,11.058,0.04,9.763,0.026,9.189,0.024,9.046,0.019,4542,55,55,0.728,0.189,0.105,-2.112,0.35,0.42,61.802,8.344,12.598,0.799,0.016,0.016,3.15E-06,2.96E-06,9.71E-07,7083,882.6,1350,0.057,0.021,0.025,AAA-222-111-000-0-0,,
212558080,13 42 50.735,-11 30 08.75,1,16.066,,,,13425073-1130087,EXTENDED,J,,,,,,,,,,,,,,,,,,14.672,0.081,13.95,0.094,13.551,0.092,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-1-0,35.1,
212558081,13 47 31.879,-11 30 08.62,1,18.439,,,,13473187-1130086,STAR,J,,18,5,8,6,,,,,,,,,,,,,16.871,0.201,16.123,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-c00-0-0,8.4,0784-0271954
212558093,13 26 29.766,-11 30 07.53,1,13.811,,,393-057173,13262978-1130073,STAR,gri,rpm,19,6,-20.8,6.7,,,14.492,0.01,13.953,0.02,14.153,0.02,13.789,0.01,13.664,0.07,12.773,0.024,12.472,0.027,12.409,0.028,6106,124,99,4.276,0.12,0.168,-0.763,0.3,0.3,1.09,0.251,0.173,0.857,0.07,0.058,0.637,0.372,0.303,754.2,178.8,122.5,0.038,0.02,0.01,AAA-222-111-000-0-0,,
212558126,13 47 32.776,-11 30 05.12,1,13.543,,,393-057900,13473277-1130052,STAR,gri,rpm,1.8,3,3.2,2.7,,,14.283,0.04,13.702,0.03,13.911,0.04,13.522,0.04,13.385,0.07,12.503,0.026,12.263,0.022,12.123,0.026,6111,188,112,4.214,0.115,0.161,-0.138,0.2,0.28,1.359,0.304,0.248,1.115,0.11,0.154,0.416,0.229,0.17,818.9,161.1,134.6,0.045,0.027,0.015,AAA-222-111-000-0-0,,
212558151,13 40 31.300,-11 30 03.79,1,11.987,,,393-057649,13403130-1130038,STAR,gri,rpm,-74.7,1.2,4.5,1.9,,,12.994,0.04,12.223,0.03,12.567,0.03,11.95,0.03,11.739,0.07,10.767,0.022,10.402,0.022,10.296,0.019,5452,110,110,4.515,0.045,0.063,-0.169,0.25,0.3,0.85,0.105,0.078,0.889,0.055,0.089,1.374,0.364,0.329,206.4,33.77,25.14,0.035,0.019,0.012,AAA-222-111-000-0-0,,
212558210,13 52 52.368,-11 29 58.57,1,15.4,,,393-058088,13525236-1129585,STAR,gri,rpm,0.8,2.4,-0.6,2.7,,,16.694,0.09,15.738,0.12,16.194,0.04,15.391,0.03,15.06,0.05,13.957,0.03,13.387,0.03,13.402,0.039,4857,94,75,2.656,1.512,1.26,-0.561,0.35,1.19,5.42,15.568,4.605,0.838,0.124,0.056,0.002,0.299,0.002,5028,14310,4265,0.046,0.028,0.017,AAA-222-111-000-0-0,35.5,
212558216,13 39 12.213,-11 29 58.22,1,18.363,,,,13391221-1129582,STAR,JHK,col,,,,,,,,,,,,,,,,,15.873,0.09,15.226,0.116,14.926,0.131,3868,586,366,4.895,0.145,0.203,-0.218,0.25,0.4,0.355,0.185,0.14,0.386,0.223,0.185,7.466,9.248,4.131,608.7,493.9,272.7,0.04,0.023,0.013,ABB-222-111-000-0-0,11.5,
212558235,13 50 34.050,-11 29 56.50,1,15.838,,,393-058005,13503405-1129564,STAR,gri,rpm,0.6,2.7,0.6,3.4,,,17.337,0.13,16.064,0.09,16.657,0.02,15.742,0.08,15.487,0.19,14.262,0.032,13.744,0.035,13.676,0.049,4828,143,143,4.592,0.048,1.768,-0.239,0.25,0.45,0.732,5.04,0.061,0.785,0.151,0.069,1.929,0.39,1.925,773.3,5318,90.41,0.042,0.028,0.011,AAA-222-111-000-0-0,18.6,
212558312,13 54 10.569,-11 29 49.28,1,13.52,,,393-058133,13541057-1129491,STAR,gri,rpm,-21,2.1,-10.7,2.3,,,14.384,0.06,13.72,0.06,13.986,0.04,13.529,0.04,13.321,0.03,12.41,0.023,12.063,0.027,11.998,0.025,5793,137,137,4.404,0.085,0.289,-0.317,0.25,0.3,0.995,0.446,0.142,0.912,0.089,0.074,0.93,0.384,0.6,553,268,90.92,0.041,0.021,0.013,AAA-222-111-000-0-0,,
212558338,13 49 57.136,-11 29 47.26,1,17.847,,,,13495713-1129472,STAR,J,col,,,,,,,,,,,,,,,,,16.325,0.118,15.941,0.164,14.895,0.148,3596,434,325,5.022,0.11,0.154,-0.153,0.24,0.36,0.237,0.156,0.072,0.247,0.204,0.111,14.67,12.64,8.525,433.6,360.6,171.7,0.04,0.022,0.012,BCB-222-111-000-0-0,21.5,
212558349,13 29 46.355,-11 29 46.51,1,18.017,,,,13294635-1129465,STAR,J,,14,5,14,5,,,,,,,,,,,,,16.481,0.123,15.704,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,36.9,0785-0257300
212558371,13 29 54.858,-11 29 45.40,1,9.669,65849,5548-900-1,393-057301,13295485-1129454,STAR,gri,plx,0.27,1.47,8.36,0.77,5.09,1.45,10.192,0.034,9.704,0.03,10.319,0.12,9.705,0.12,9.39,0.06,8.707,0.039,8.531,0.046,8.443,0.021,6210,257,220,3.847,0.065,0.065,0.046,0.12,0.15,2.399,0.236,0.181,1.518,0.078,0.11,0.104,0.027,0.021,263.7,18.82,18.82,0.038,0.022,0.012,AAA-112-111-000-0-0,,
212558388,13 23 47.391,-11 29 43.99,1,17.398,,,,13234739-1129439,STAR,J,col,,,,,,,,,,,,,,,,,15.909,0.096,15.165,0.118,14.618,0.118,3727,419,299,4.959,0.12,0.168,-0.168,0.25,0.3,0.304,0.161,0.105,0.317,0.203,0.145,10.9,11.1,6.21,485.8,354.5,205,0.04,0.023,0.013,ABB-222-111-000-0-0,34.5,
212558424,13 54 19.175,-11 29 41.49,1,13.835,,,393-058141,13541917-1129413,STAR,gri,rpm,3.1,2,3.8,2.3,,,14.861,0.06,14.082,0.06,14.396,0.04,13.836,0.05,13.594,0.06,12.597,0.024,12.195,0.027,12.153,0.026,5384,193,128,3.465,1.08,1.08,-0.818,0.72,0.48,2.367,5.999,1.54,0.882,0.095,0.043,0.039,1.572,0.038,1196,2962,772.5,0.039,0.024,0.012,AAA-222-111-000-0-0,,
212558427,13 28 43.619,-11 29 40.98,1,14.305,,,393-057262,13284362-1129407,STAR,gri,rpm,-22.4,3,-9.5,3.8,,,15.422,0.02,14.61,0.03,14.978,0.01,14.317,0.02,14.017,0.08,12.937,0.03,12.443,0.024,12.414,0.026,5180,142,101,4.539,0.065,1.079,-0.384,0.3,0.3,0.819,2.091,0.113,0.868,0.045,0.109,1.526,0.463,1.49,508.4,1197,78.65,0.036,0.017,0.007,AAA-222-111-000-0-0,,
212558435,13 55 31.498,-11 29 40.05,1,18.304,,,,13553149-1129400,STAR,J,col,,,,,,,,,,,,,,,,,16.746,0.184,15.716,0.168,15.32,0.174,3856,526,376,4.923,0.168,0.168,-0.243,0.24,0.48,0.327,0.174,0.131,0.37,0.212,0.177,8.961,11.1,4.958,746.4,611.8,336.2,0.04,0.023,0.013,CCC-222-111-000-0-0,,
212558449,13 55 32.197,-11 29 38.74,1,17.668,,,,13553219-1129387,STAR,J,col,,,,,,,,,,,,,,,,,16.16,0.11,15.434,0.106,14.835,0.119,3629,386,276,4.989,0.12,0.144,-0.168,0.25,0.3,0.266,0.133,0.089,0.271,0.188,0.117,12.1,11.77,6.746,464.3,331.5,193.4,0.04,0.023,0.013,BAB-222-111-000-0-0,,
212558456,13 28 09.532,-11 29 38.20,1,17.56,,,,13280953-1129382,STAR,J,col,,,,,,,,,,,,,,,,,16.06,0.105,15.592,0.142,14.695,0.134,3596,380,271,5.022,0.11,0.132,-0.113,0.2,0.32,0.238,0.13,0.073,0.253,0.172,0.115,14.67,12.64,7.711,408.9,329.7,159.1,0.038,0.022,0.012,ABB-222-111-000-0-0,43.2,
212558470,13 24 56.125,-11 29 37.14,1,13.445,,,393-057134,13245612-1129367,STAR,gri,rav,-51,2.6,-26.7,3,,,14.918,0.01,13.823,0.01,14.351,0.03,13.347,0.01,13.057,0.03,11.706,0.022,11.202,0.024,11.06,0.025,4636,146,182,4.64,0.035,0.042,0.025,0.1,0.12,0.672,0.051,0.048,0.739,0.051,0.051,2.354,0.38,0.387,206.7,26.82,28.15,0.033,0.016,0.009,AAA-222-111-000-0-0,,
212558477,13 40 53.448,-11 29 36.29,1,13.603,,,393-057662,13405346-1129363,STAR,gri,rpm,-36.8,3.2,16.7,2.7,,,14.476,0.05,13.799,0.04,14.081,0.04,13.601,0.03,13.398,0.05,12.505,0.024,12.124,0.023,12.066,0.024,5615,137,91,4.507,0.05,0.51,-0.54,0.25,0.45,0.823,0.722,0.078,0.811,0.097,0.073,1.423,0.352,1.18,464,461.8,59.88,0.037,0.018,0.011,AAA-222-111-000-0-0,,
212558484,13 28 47.157,-11 29 35.78,1,18.118,,,,13284715-1129357,STAR,J,col,,,,,,,,,,,,,,,,,16.572,0.144,15.651,0.167,14.635,0.135,3605,386,386,5.035,0.14,0.14,-0.168,0.25,0.3,0.239,0.131,0.085,0.23,0.192,0.107,14.67,16.69,7.807,477.4,358,233.5,0.04,0.023,0.013,BCB-222-111-000-0-0,52.2,
212558517,13 30 04.303,-11 29 34.02,1,18.31,,,,13300430-1129340,STAR,J,,8,2,8,4,,,,,,,,,,,,,16.752,0.131,15.88,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,129.2,0785-0257377
212558523,13 50 41.818,-11 29 33.64,1,16.383,,,,13504181-1129336,STAR,JHK,col,,,,,,,,,,,,,,,,,14.319,0.032,13.747,0.036,13.517,0.038,3663,202,202,4.987,0.095,0.095,-0.084,0.16,0.28,0.283,0.087,0.078,0.302,0.11,0.11,11.49,9.038,4.406,201,80.98,67.11,0.033,0.018,0.01,AAA-222-111-000-0-0,66.1,
212558532,13 50 24.269,-11 29 33.12,1,15.868,,,393-057997,13502428-1129332,STAR,gri,rpm,58.4,17.5,-25.9,17.5,,,18.998,0.41,17.225,0.11,17.805,0.093,16.423,0.086,15.038,0.04,12.82,0.024,12.238,0.023,11.932,0.021,3264,52,32,5.132,0.035,0.025,0.07,0.15,0.18,0.175,0.011,0.014,0.153,0.01,0.013,27.66,5.672,2.723,54.16,1.625,6.244,0.013,0.01,0.004,AAA-222-111-000-0-0,,
212558543,13 47 42.155,-11 29 32.13,1,17.37,,,,13474215-1129321,STAR,J,col,,,,,,,,,,,,,,,,,15.883,0.102,15.32,0.111,14.752,0.139,3686,553,276,4.975,0.115,0.184,-0.168,0.25,0.35,0.293,0.186,0.098,0.292,0.234,0.13,11.85,11.52,7.269,416.9,379,173.7,0.04,0.022,0.012,ABB-222-111-000-0-0,44,
