EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
249172507,15 30 22.615,-26 01 37.44,1,15.164,,,320-080374,15302262-2601374,,STAR,gri,rpm,-61.5,2.2,-36,2.7,,,16.356,0.02,15.542,0.06,,,15.889,0.01,15.203,0.04,14.853,0.11,,,13.746,0.033,13.331,0.036,13.19,0.034,5269,231,63,4.726,0.02,0.076,-1.597,0.63,0.09,0.56,0.079,0.011,0.621,0.051,0.012,3.453,0.207,0.893,479.8,127.9,28.92,0.122,0.034,0.017,AAA-222-111-000-0-0,5.1,
249172534,15 33 36.232,-26 01 36.59,1,14.43,,,320-080605,15333624-2601365,,STAR,gri,rpm,-25.5,1.7,-26.7,1.8,,,16.501,0.04,15.042,0.05,,,15.808,0.03,14.437,0.01,13.839,0.02,,,12.323,0.023,11.61,0.022,11.491,0.024,4012,40,40,4.837,0.02,0.036,-0.061,0.14,0.06,0.451,0.039,0.013,0.51,0.045,0.016,5.501,0.393,0.84,148.6,12.47,11.5,0.133,0.006,0.044,AAA-222-111-000-0-0,12,
249172547,15 25 47.538,-26 01 35.79,1,11.25,,6767-755-1,320-079936,15254753-2601357,,STAR,gri,rpm,-29.1,2.7,-26.5,2.6,,,12.1,0.204,11.131,0.099,,,11.685,0.05,11.22,0.01,11.064,0.03,,,10.163,0.026,9.846,0.022,9.829,0.019,6021,118,142,4.239,0.145,0.232,-0.286,0.3,0.3,1.24,0.431,0.249,0.993,0.152,0.076,0.512,0.378,0.301,252.3,86,56.09,0.108,0.053,0.038,AAA-222-111-000-0-0,11.4,
249172570,15 36 28.412,-26 01 34.84,1,17.047,,,,15362841-2601348,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.582,0.062,14.754,0.067,14.194,0.083,3839,341,410,4.875,0.156,0.13,-0.051,0.16,0.24,0.379,0.14,0.164,0.412,0.163,0.228,6.647,10.68,2.994,495.1,264.7,245.6,0.16,0.124,0.074,AAA-222-111-000-0-0,12.4,0639-0353718
249172581,15 44 38.045,-26 01 34.57,1,14.093,,,320-081609,15443804-2601344,,STAR,gri,rpm,-12.3,2.3,-11.9,2.4,,,15.267,0.056,14.371,0.01,,,14.785,0.01,14.062,0.01,13.796,0.04,,,12.78,0.026,12.331,0.023,12.242,0.023,5323,127,127,4.521,0.045,0.837,-0.218,0.25,0.5,0.856,1.449,0.081,0.886,0.055,0.076,1.383,0.319,1.307,497.4,791.1,57.14,0.145,0.082,0.041,AAA-222-111-000-0-0,8.7,
249172738,15 25 36.715,-26 01 27.14,1,11.331,,6767-772-1,320-079921,15253670-2601272,,STAR,gri,rpm,-2.7,3,-23.6,2.8,,,12.014,0.161,11.511,0.143,,,11.797,0.02,11.314,0.06,11.131,0.03,,,10.205,0.024,9.931,0.022,9.89,0.021,6099,170,121,4.188,0.17,0.238,-0.011,0.15,0.15,1.419,0.58,0.273,1.178,0.194,0.088,0.388,0.343,0.228,289.3,119.7,56.3,0.12,0.061,0.034,AAA-222-111-000-0-0,7.3,
249172749,15 36 29.101,-26 01 26.70,1,17.474,,,,15362910-2601266,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.98,0.116,15.133,0.092,14.612,0.105,3848,421,351,4.869,0.15,0.15,-0.077,0.2,0.28,0.376,0.156,0.145,0.407,0.178,0.178,6.429,8.503,3.244,617.1,390.7,274.5,0.15,0.106,0.048,BAA-222-111-000-0-0,12.4,0639-0353725
249172764,15 44 16.210,-26 01 25.74,1,12.592,,,320-081570,15441620-2601256,,STAR,gri,rav,-3.8,1.5,1.1,2.7,,,14.226,0.01,13.008,0.032,,,13.618,0.01,12.586,0.01,12.152,0.03,,,10.621,0.024,10.032,0.026,9.894,0.021,4490,110,110,1.63,0.11,0.132,-0.703,0.12,0.12,23.847,3.22,2.837,0.915,0.041,0.018,6.04E-05,3.49E-05,1.91E-05,3836,580.6,425.1,0.144,0.109,0.034,AAA-222-111-000-0-0,20.6,
249172800,15 43 32.209,-26 01 24.35,1,16.133,,,,15433220-2601243,,STAR,J,rpm,-40,10,-22,4,,,,,,,,,,,,,,,,,14.734,0.035,14.072,0.023,13.722,0.044,3584,141,141,5.006,0.072,0.06,-0.025,0.15,0.21,0.259,0.055,0.054,0.26,0.08,0.067,13.87,6.551,3.822,214,61.06,55.65,0.112,0.081,0.037,AAA-222-111-000-0-0,24.8,0639-0357529
249172860,15 47 59.995,-26 01 20.82,1,14.051,,,320-081978,15475999-2601207,,STAR,gri,rpm,-4.1,2.2,2.5,2.3,,,15.551,0.04,14.412,0.04,,,15.03,0.02,14.053,0.03,13.632,0.02,,,12.147,0.021,11.538,0.022,11.419,0.025,4679,115,77,1.844,0.55,0.25,-0.894,0.35,0.35,17.178,6.82,7.872,0.898,0.052,0.026,1.44E-04,7.71E-04,8.19E-05,6115,1872,2717,0.227,0.094,0.094,AAA-222-111-000-0-0,13.8,
249172871,15 49 40.701,-26 01 20.18,1,13.959,,,320-082189,15494070-2601202,,STAR,gri,rpm,-5,2,-6.6,1.5,,,15.138,0.02,14.219,0.04,,,14.695,0.03,13.923,0.01,13.644,0.05,,,12.412,0.026,11.945,0.025,11.86,0.027,5126,144,102,3.129,0.768,0.768,-0.684,0.54,0.3,3.891,5.552,2.071,0.911,0.158,0.03,0.012,0.131,0.011,1809,2293,912.3,0.15,0.09,0.049,AAA-222-111-000-0-0,23.3,
249172914,15 47 03.745,-26 01 18.38,1,14.739,,,,15470374-2601183,,STAR,J,rpm,-8,0,-22,4,,,,,,,,,,,,,,,,,13.413,0.024,12.73,0.028,12.332,0.027,3566,72,86,5.003,0.054,0.045,0.046,0.15,0.15,0.264,0.042,0.043,0.272,0.055,0.067,13.38,4.751,2.993,122.3,27.83,26.67,0.078,0.063,0.025,AAA-222-111-000-0-0,17.7,0639-0359426
249172916,15 50 01.927,-26 01 18.31,1,13.16,,,320-082225,15500192-2601182,,STAR,gri,rpm,1.7,1.5,-0.8,1.5,,,15.127,0.02,13.643,0.03,,,14.408,0.01,13.146,0.042,12.625,0.04,,,10.928,0.023,10.126,0.021,9.971,0.021,4168,66,50,1.17,0.252,0.14,-0.666,0.24,0.2,39.734,6.521,9.509,0.924,0.05,0.022,1.38E-05,1.92E-05,6.08E-06,6580,1222,1397,0.178,0.103,0.057,AAA-222-111-000-0-0,25.5,
249172983,15 34 16.910,-26 01 15.72,1,16.856,,,,15341691-2601157,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.404,0.077,14.439,0.089,14.01,0.08,4066,289,289,4.8,0.136,0.102,-0.051,0.16,0.28,0.472,0.095,0.133,0.527,0.101,0.162,4.572,3.825,1.445,651.3,213.2,213.2,0.173,0.116,0.07,AAA-222-111-000-0-0,23.2,0639-0352579
249173026,15 47 31.241,-26 01 13.81,1,14.281,,,320-081911,15473124-2601137,,STAR,gri,rpm,-32.3,2.3,-23.6,2.3,,,15.399,0.01,14.549,0.04,,,14.984,0.03,14.219,0.02,13.98,0.02,,,12.779,0.024,12.37,0.022,12.277,0.024,5283,160,128,4.551,0.05,0.06,-0.235,0.25,0.35,0.786,0.086,0.077,0.806,0.07,0.084,1.61,0.417,0.389,442.2,72.58,52.6,0.141,0.103,0.046,AAA-222-111-000-0-0,30.5,
249173140,15 31 02.374,-26 01 08.94,1,14.979,,,320-080425,15310237-2601088,,STAR,gri,rpm,-91.8,2.6,-32.7,2.6,,,17.421,0.114,15.975,0.064,,,16.761,0.04,15.422,0.061,14.216,0.06,,,12.318,0.024,11.713,0.024,11.473,0.024,3378,161,40,5.066,0.03,0.048,0.294,0.06,0.28,0.21,0.041,0.018,0.193,0.057,0.011,19.99,3.496,4.544,59.53,21.96,4.075,0.034,0.021,0.004,AAA-222-111-000-0-0,19.9,
249173161,15 44 46.972,-26 01 08.12,1,12.932,,,320-081628,15444697-2601080,,STAR,gri,rpm,20.9,1.7,-24.9,1.8,,,13.989,0.01,13.16,0.02,,,13.549,0.02,12.914,0.01,12.668,0.01,,,11.581,0.024,11.197,0.022,11.107,0.021,5602,113,135,4.492,0.066,0.088,-0.179,0.25,0.25,0.887,0.16,0.084,0.906,0.091,0.065,1.254,0.325,0.387,309.1,69.6,32.98,0.145,0.094,0.052,AAA-222-111-000-0-0,13.6,
249173165,15 23 13.115,-26 01 07.90,1,9.916,,6767-791-1,320-079696,15231310-2601078,,STAR,BV,rpm,-15.6,2.7,-39.9,2.4,,,10.724,0.059,10.051,0.045,,,,,,,,,,,8.475,0.024,8.203,0.055,8.098,0.029,6141,290,241,4.132,0.21,0.252,-0.015,0.15,0.21,1.482,0.686,0.353,1.216,0.222,0.139,0.338,0.385,0.222,142.1,57.5,35.04,0.08,0.039,0.028,AAA-111-111-ccc-0-0,4,
249173170,15 23 12.804,-26 01 07.47,1,9.932,,6767-791-2,320-079695,15231280-2601074,,STAR,BV,rpm,-7.7,2.7,-39.6,2.4,,,10.762,0.062,10.074,0.046,,,,,,,,,,,8.515,0.035,8.214,0.053,8.123,0.034,6053,354,295,4.121,0.255,0.306,0.005,0.15,0.27,1.548,0.75,0.505,1.18,0.272,0.194,0.274,0.422,0.166,146.2,61.74,43.41,0.077,0.054,0.027,AAA-111-111-ccc-0-0,4,
249173173,15 29 59.544,-26 01 07.27,1,12.496,,,320-080341,15295954-2601072,,STAR,gri,rpm,10.1,1.1,-1,1.2,,,13.417,0.03,12.737,0.01,,,13.008,0.01,12.488,0.04,12.276,0.04,,,11.309,0.026,10.945,0.022,10.876,0.019,5897,137,137,3.982,0.384,0.16,-0.197,0.25,0.35,1.632,0.539,0.599,1.059,0.187,0.134,0.203,0.574,0.093,540.7,172.1,193.2,0.129,0.078,0.028,AAA-222-111-000-0-0,10.4,
249173207,15 44 25.173,-26 01 05.56,1,15.927,,,320-081584,15442516-2601054,,STAR,gri,rpm,-11.3,4.2,-7.4,4.2,,,18.17,0.153,16.629,0.085,,,17.599,0.086,15.921,0.072,15.211,0.13,,,13.626,0.029,12.909,0.023,12.725,0.024,3932,125,62,4.845,0.025,0.05,0.023,0.1,0.1,0.438,0.057,0.022,0.492,0.062,0.024,5.707,0.756,1.163,243.6,49.14,10.43,0.186,0.077,0.077,AAA-222-111-000-0-0,38.9,
249173287,15 43 14.208,-26 01 01.74,1,11.81,,,320-081474,15431420-2601017,,STAR,gri,rpm,-14.8,1.9,-21.8,1.3,,,13.049,0.01,12.107,0.01,,,12.552,0.031,11.791,0.01,11.492,0.01,,,10.413,0.032,9.956,0.038,9.865,0.024,5067,200,80,3.199,0.711,0.553,-0.679,0.42,0.36,3.62,3.124,1.842,0.908,0.161,0.027,0.014,0.11,0.012,688.2,541.2,338.5,0.132,0.11,0.046,AAA-222-111-000-0-0,11.4,
249173399,15 38 25.903,-26 00 56.57,1,13.549,,,320-081018,15382589-2600565,,STAR,gri,rpm,-25.9,2.4,-7.8,2.2,,,15.159,0.06,13.956,0.01,,,14.552,0.01,13.527,0.01,13.119,0.09,,,11.837,0.027,11.325,0.034,11.131,0.024,4909,49,216,3.773,0.844,0.02,0.136,0.05,0.14,2.264,0.045,1.56,1.104,0.022,0.346,0.095,2.045,0.006,738.2,22.15,511.2,0.342,0.001,0.248,AAA-222-111-000-0-0,15,
249173434,15 49 15.327,-26 00 54.75,1,12.626,,,320-082131,15491532-2600547,,STAR,gri,rpm,-55.5,5,-92.3,5,,,13.368,0.03,12.813,0.01,,,13.052,0.03,12.649,0.02,12.443,0.03,,,10.585,0.033,8.966,0.027,7.496,0.02,3617,43,58,5.007,0.063,0.035,-0.046,0.15,0.21,0.272,0.033,0.051,0.274,0.049,0.066,13.26,5.472,2.483,61.73,23.87,25.15,0.037,0.016,0.019,AAA-221-111-000-0-0,5.3,
249173537,15 49 15.526,-26 00 50.12,1,12.626,,,320-082132,15491551-2600501,,STAR,gri,rpm,16.6,2.1,29.4,5.8,,,13.368,0.03,12.813,0.01,,,13.052,0.03,12.649,0.02,12.443,0.03,,,12.261,0.044,11.351,0.043,9.16,0.018,3474,103,145,5.044,0.066,0.055,0.043,0.15,0.18,0.224,0.05,0.041,0.217,0.065,0.055,17.32,6.865,4.916,239.5,130.6,109.3,0.293,0.187,0.072,AAA-221-111-ccc-0-0,5.3,
249173633,15 20 01.018,-26 00 45.78,1,12.645,,,320-079398,15200102-2600455,,STAR,gri,rpm,-24.9,1.5,-53.4,1.4,,,13.848,0.044,12.867,0.02,,,13.347,0.01,12.572,0.01,12.345,0.01,,,11.207,0.027,10.791,0.022,10.707,0.025,5273,84,126,4.524,0.054,0.045,0.069,0.15,0.42,0.862,0.032,0.104,0.891,0.022,0.099,1.387,0.375,0.193,239.7,8.424,40.79,0.115,0.098,0.035,AAA-222-111-000-0-0,26.3,
249173643,15 31 49.145,-26 00 45.46,1,16.758,,,,15314914-2600454,,STAR,JHK,rpm,-46,2,-4,8,,,,,,,,,,,,,,,,,14.566,0.033,13.952,0.044,13.726,0.048,3733,307,219,4.985,0.07,0.112,-0.204,0.25,0.35,0.282,0.098,0.062,0.298,0.145,0.09,12.33,6.332,5.428,235,120.7,68.63,0.099,0.045,0.028,AAA-222-111-000-0-0,26.6,0639-0351554
249173648,15 36 07.221,-26 00 45.21,1,13.396,,,320-080810,15360722-2600452,,STAR,gri,rpm,-37.3,2.4,-30,1.8,,,14.832,0.01,13.792,0.05,,,14.29,0.07,13.396,0.02,13.013,0.02,,,11.826,0.024,11.369,0.025,11.194,0.023,6183,61,61,4.21,0.02,0.02,-0.449,0.05,0.05,1.311,0.026,0.026,1.016,0.02,0.02,0.452,0.027,0.027,492.5,14.77,14.77,0.171,0.232,0.083,AAA-222-111-000-0-0,8.4,
249173699,15 45 02.952,-26 00 43.20,1,11.635,,,320-081648,15450295-2600431,,STAR,gri,rpm,-10.6,1.2,-5.2,1.2,,,13.167,0.01,11.996,0.03,,,12.591,0.01,11.621,0.02,11.225,0.01,,,9.895,0.027,9.296,0.022,9.152,0.023,4695,75,75,2.299,0.294,1.176,-0.607,0.35,1.19,11.39,28.615,3.304,0.957,0.24,0.133,5.76E-04,0.001,5.65E-04,1418,3325,327.3,0.189,0.09,0.067,AAA-222-111-000-0-0,25.4,
249173771,15 48 16.078,-26 00 39.93,1,12.109,,,320-082021,15481607-2600398,,STAR,gri,rpm,-5.5,1.4,1.2,1.8,,,13.879,0.02,12.59,0.02,,,13.283,0.02,12.089,0.02,11.606,0.03,,,9.981,0.023,9.323,0.023,9.141,0.022,4503,140,168,2.355,0.09,0.81,-0.084,0.25,0.5,12.042,14.547,0.542,1.148,0.207,0.207,6.75E-04,1.44E-04,6.29E-04,1451,1578,130.1,0.341,0.103,0.165,AAA-222-111-000-0-0,11.8,
249173930,15 34 55.422,-26 00 32.40,1,13.26,,,320-080689,15345542-2600326,,STAR,gri,rpm,-74.6,3,-18.5,2.4,,,15.151,0.01,13.838,0.03,,,14.523,0.03,13.278,0.01,12.718,0.01,,,11.226,0.027,10.609,0.034,10.406,0.03,4033,48,64,4.82,0.04,0.04,-0.056,0.06,0.22,0.465,0.043,0.039,0.517,0.051,0.042,5.194,1.051,0.874,89,16.78,11.48,0.046,0.024,0.01,AAA-222-111-000-0-0,30.6,
249173931,15 46 03.736,-26 00 32.33,1,12.143,,,320-081756,15460372-2600322,,STAR,gri,rpm,-9.5,1.5,-2.5,1.5,,,13.892,0.01,12.538,0.01,,,13.237,0.01,12.097,0.06,11.675,0.01,,,10.215,0.027,9.613,0.022,9.445,0.023,4574,109,72,2.398,0.204,0.06,0.039,0.15,0.36,11.561,0.489,2.483,1.173,0.134,0.16,7.87E-04,8.39E-04,1.25E-04,1548,115.3,314.9,0.241,0.068,0.109,AAA-222-111-000-0-0,14.7,
249173953,15 23 17.826,-26 00 31.06,1,16.197,,,,15231782-2600310,,STAR,JHK,rpm,20,7,42,1,,,,,,,,,,,,,,,,,13.988,0.029,13.384,0.036,13.143,0.035,3690,176,176,4.975,0.078,0.078,-0.052,0.15,0.24,0.294,0.069,0.066,0.305,0.088,0.088,11.89,5.296,3.664,180.9,55.92,49.96,0.091,0.05,0.031,AAA-222-111-000-0-0,28,0639-0347380
249173971,15 50 30.345,-26 00 30.10,1,12.684,,,320-082270,15503034-2600301,,STAR,JHK,rpm,9.9,1.4,-1.1,2.7,,,,,,,,,,,,,,,,,11.599,0.026,11.385,0.03,11.28,0.026,6432,320,266,4.115,0.135,0.135,0.026,0.12,0.18,1.597,0.372,0.302,1.345,0.163,0.196,0.299,0.203,0.121,659.7,159.4,128.4,0.143,0.079,0.044,AAA-222-111-000-0-0,6.7,
249173984,15 42 12.504,-26 00 29.48,1,14.107,,,320-081363,15421250-2600293,,STAR,gri,rpm,-17.2,2.4,-8.2,2.4,,,15.762,0.04,14.561,0.05,,,15.154,0.02,14.127,0.1,13.659,0.02,,,12.384,0.022,11.805,0.026,11.621,0.021,4699,113,113,4.632,0.025,0.04,0.009,0.15,0.27,0.695,0.066,0.043,0.76,0.067,0.057,2.191,0.296,0.447,286.7,31.74,24.02,0.165,0.077,0.077,AAA-222-111-000-0-0,8.6,
249174005,15 48 19.721,-26 00 28.59,1,12.472,,,320-082029,15481971-2600285,,STAR,gri,rpm,6,1.4,-0.8,2.3,,,13.476,0.01,12.7,0.01,,,13.084,0.02,12.461,0.01,12.21,0.02,,,11.041,0.022,10.734,0.023,10.624,0.023,5910,213,177,3.896,0.13,0.13,0.021,0.25,0.35,2.053,0.602,0.465,1.238,0.269,0.202,0.127,0.1,0.049,604.7,146.1,177,0.274,0.08,0.1,AAA-222-111-000-0-0,15.3,
249174011,15 50 20.652,-26 00 28.33,1,13.928,,,320-082250,15502065-2600284,,STAR,JHK,rpm,-10.5,2.4,-11.5,4.4,,,,,,,,,,,,,,,,,13.315,0.026,13.267,0.034,13.214,0.04,8022,569,310,3.195,0.136,0.085,-2.085,0.15,0.3,3.653,0.362,0.512,0.798,0.016,0.016,0.016,0.009,0.004,3652,239.6,296.7,0.109,0.101,0.022,AAA-222-111-000-0-0,18.6,
249174033,15 26 51.362,-26 00 27.30,1,17.837,,,,15265136-2600273,,STAR,J,,-28,3,6,8,,,,,,,,,,,,,,,,,16.316,0.148,,,15.066,0.147,,,,,,,,,,,,,,,,,,,,,,,,,BUB-202-101-000-0-0,11.1,0639-0349055
249174149,15 48 47.883,-26 00 21.54,1,14.269,,,320-082064,15484787-2600214,,STAR,gri,rpm,-0.5,2.2,-5.2,2.7,,,16.029,0.02,14.706,0.01,,,15.391,0.04,14.253,0.03,13.788,0.02,,,12.203,0.024,11.625,0.024,11.468,0.025,4649,332,120,2.563,0.96,0.576,-0.159,0.4,0.8,8.298,5.442,5.271,1.035,0.264,0.165,0.001,0.029,0.001,2925,2054,1802,0.346,0.218,0.131,AAA-222-111-000-0-0,19.1,
249174169,15 44 06.111,-26 00 20.34,1,10.736,,6781-555-1,320-081556,15440610-2600203,,STAR,BV,rpm,1.1,2.8,-4.3,2.5,,,11.395,0.087,10.83,0.084,,,,,,,,,,,9.438,0.024,9.12,0.023,9.034,0.019,5978,243,194,3.836,0.4,0.25,-0.012,0.15,0.18,2.124,0.982,0.876,1.328,0.305,0.254,0.122,0.43,0.074,297.8,137.6,122.8,0.126,0.076,0.042,AAA-222-111-000-0-0,20,
249174170,15 38 36.245,-26 00 20.34,1,13.144,,,320-081036,15383624-2600203,,STAR,gri,rpm,5.7,2,-40.7,5.7,,,14.476,0.01,13.469,0.02,,,13.968,0.02,13.126,0.042,12.79,0.03,,,11.784,0.03,11.278,0.031,11.175,0.03,4954,138,98,4.599,0.056,0.04,-0.174,0.2,0.32,0.724,0.061,0.077,0.772,0.077,0.09,1.948,0.533,0.309,239.7,28.63,30.36,0.109,0.083,0.031,AAA-222-111-000-0-0,5.1,
249174210,15 23 26.490,-26 00 18.81,1,12.963,,,320-079710,15232649-2600187,,STAR,gri,rpm,27.6,1.6,-10.8,2.6,,,14.449,0.03,13.294,0.01,,,13.916,0.01,12.886,0.02,12.555,0.02,,,11.27,0.026,10.745,0.026,10.626,0.021,4674,56,56,4.638,0.02,0.02,0.068,0.09,0.24,0.692,0.014,0.032,0.765,0.015,0.042,2.294,0.215,0.138,174.9,5.246,10.31,0.076,0.03,0.015,AAA-222-111-000-0-0,7.3,
249174250,15 50 07.809,-26 00 17.00,1,14.044,,,320-082236,15500780-2600169,,STAR,gri,rpm,-3.6,1.5,0.6,2.3,,,15.561,0.06,14.394,0.039,,,14.997,0.04,14.002,0.046,13.636,0.04,,,12.214,0.023,11.632,0.023,11.494,0.023,4733,96,96,2.314,0.714,0.51,-0.587,0.48,0.4,9.574,6.61,4.983,0.938,0.18,0.06,7.92E-04,0.008,6.48E-04,3745,2659,1778,0.196,0.095,0.079,AAA-222-111-000-0-0,37.8,
249174269,15 44 48.286,-26 00 15.97,1,14.257,,,320-081633,15444829-2600158,,STAR,gri,rpm,-13.9,2.4,-7,2.4,,,15.706,0.02,14.608,0.01,,,15.143,0.01,14.268,0.01,13.877,0.02,,,12.569,0.023,12.07,0.022,11.943,0.023,4641,445,74,4.884,0.109,1.744,-1.567,0.9,0.18,0.417,3.115,0.081,0.486,0.42,0.016,6.694,3.128,7.387,180.2,1536,35.55,0.109,0.235,0.039,AAA-222-111-000-0-0,8.8,
249174335,15 49 20.994,-26 00 12.21,1,16.429,,,,15492099-2600122,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.008,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUU-200-100-c00-0-0,6,0639-0360694
249174379,15 25 28.329,-26 00 10.32,1,10.688,,6767-841-1,320-079903,15252833-2600103,,STAR,gri,rpm,-14.2,2.8,-7,2.5,,,11.494,0.095,10.806,0.082,,,11.325,0.03,10.717,0.04,10.416,0.03,,,9.358,0.022,9.01,0.022,8.94,0.021,5604,190,152,3.7,0.282,1.222,-0.124,0.2,1.08,2.609,5.446,0.899,1.1,0.382,0.273,0.066,0.124,0.064,337.5,573.4,117,0.131,0.091,0.038,AAA-222-111-000-0-0,6.3,
249174380,15 38 04.479,-26 00 10.23,1,17.879,,,,15380447-2600102,,STAR,JHK,rpm,44,13,-18,7,,,,,,,,,,,,,,,,,15.082,0.06,14.186,0.044,13.927,0.062,4097,193,193,4.803,0.078,0.065,-0.146,0.25,0.3,0.463,0.07,0.083,0.518,0.078,0.094,4.826,1.991,1.207,535.8,108.4,121.8,0.2,0.208,0.08,AAA-222-111-000-0-0,5.7,0639-0354543
249174402,15 43 28.056,-26 00 09.27,1,13.938,,,320-081500,15432805-2600092,,STAR,gri,rpm,-2.8,2.1,-21.1,2.2,,,15.143,0.04,14.227,0.01,,,14.627,0.01,13.939,0.02,13.643,0.01,,,12.482,0.024,12.074,0.023,11.931,0.019,5391,284,189,4.415,0.15,0.93,-0.485,0.4,0.56,0.924,1.663,0.195,0.861,0.07,0.084,0.965,0.712,0.925,487.4,817.8,110.4,0.166,0.123,0.044,AAA-222-111-000-0-0,23.2,
249174457,15 49 20.997,-26 00 06.24,1,10.741,,6782-878-1,320-082141,15492100-2600062,,STAR,gri,rpm,-13.9,2.9,-25.9,2.7,,,11.779,0.141,10.99,0.1,,,11.806,0.01,10.754,0.02,10.285,0.02,,,8.645,0.02,8.127,0.034,7.912,0.027,4852,48,195,2.397,0.09,1.098,-0.422,0.09,0.57,10.88,20.818,1.594,1.095,0.022,0.202,7.74E-04,3.84E-04,7.52E-04,723.1,402,121.7,0.452,0.002,0.173,AAA-111-111-000-0-0,6,
249174484,15 47 15.362,-26 00 05.04,1,11.028,,6782-1834-1,320-081879,15471537-2600052,,STAR,gri,rpm,-5.5,3.3,0.2,3.3,,,12.998,0.442,11.833,0.218,,,12.045,0.03,10.99,0.03,10.593,0.01,,,9.141,0.029,8.547,0.036,8.486,0.023,4599,94,94,2.384,0.165,0.792,-0.095,0.16,0.76,11.769,13.311,1.352,1.198,0.319,0.319,7.40E-04,4.88E-04,6.81E-04,1012,1004,115.9,0.174,0.099,0.055,AAA-112-111-000-0-0,24.8,
249174485,15 44 41.570,-26 00 04.92,1,12.692,,,320-081616,15444157-2600048,,STAR,gri,rpm,-9.5,2,0,6,,,14.462,0.03,13.141,0.032,,,13.802,0.033,12.684,0.01,12.217,0.01,,,10.651,0.026,9.986,0.022,9.829,0.023,4453,70,53,1.45,0.804,0.67,-1.011,0.9,0.75,23.137,31.503,11.831,0.876,0.305,0.072,3.35E-05,4.76E-04,3.00E-05,4259,4239,2400,0.253,0.059,0.069,AAA-222-111-000-0-0,9,
249174579,15 38 26.825,-26 00 01.12,1,17.188,,,,15382682-2600011,,STAR,JHK,rpm,-92,15,-20,45,,,,,,,,,,,,,,,,,14.93,0.03,14.271,0.038,14.07,0.069,3778,360,360,5.02,0.114,0.095,-0.453,0.42,0.42,0.261,0.093,0.08,0.272,0.126,0.126,13.36,11.17,5.309,248.2,125.7,96.42,0.113,0.059,0.037,AAA-222-111-000-0-0,22.7,0639-0354759
249174597,15 22 31.745,-26 00 00.14,1,17.115,,,,15223174-2600001,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.645,0.084,14.782,0.081,14.307,0.088,3977,321,386,4.848,0.168,0.12,-0.063,0.2,0.28,0.425,0.126,0.159,0.462,0.162,0.216,5.829,7.773,2.397,620.9,280.7,279.1,0.155,0.112,0.051,AAA-222-111-000-0-0,13.7,0639-0347029
249174658,15 32 47.538,-25 59 56.44,1,11.812,,,321-079356,15324753-2559563,,STAR,gri,rav,5.1,0.9,3.1,0.9,,,12.871,0.01,12.102,0.03,,,12.448,0.04,11.833,0.03,11.539,0.01,,,10.47,0.026,10.191,0.023,10.084,0.028,6460,131,105,4.236,0.08,0.128,-0.084,0.12,0.15,1.384,0.279,0.17,1.251,0.13,0.13,0.416,0.188,0.147,348.9,67.49,47.81,0.118,0.09,0.032,AAA-222-111-000-0-0,25.1,
249174674,15 25 39.401,-25 59 55.77,1,16.213,,,,15253940-2559557,,STAR,JHK,rpm,-64,20,-88,4,,,,,,,,,,,,,,,,,14.37,0.039,13.765,0.041,13.635,0.04,3839,424,508,5.023,0.117,0.065,-0.585,0.45,0.45,0.267,0.065,0.087,0.26,0.107,0.107,13.5,12.7,4.16,195.6,91.74,81.44,0.087,0.047,0.022,AAA-222-111-000-0-0,43.7,0640-0344504
249174741,15 42 41.229,-25 59 52.56,1,14.376,,,321-080194,15424122-2559524,,STAR,gri,rpm,-32.3,15.3,-40.1,14.9,,,15.974,0.068,14.782,0.04,,,15.352,0.01,14.362,0.01,13.957,0.03,,,12.57,0.027,11.922,0.023,11.801,0.026,4618,92,73,4.634,0.072,2.82,-0.535,0.36,0.36,0.659,18.012,0.085,0.711,0.207,0.094,2.317,0.911,2.316,293.5,7527,49.94,0.144,0.096,0.048,AAA-222-111-000-0-0,9.8,
249174945,15 31 00.563,-25 59 42.82,1,17.589,,,,15310056-2559428,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.087,0.107,15.495,0.131,14.712,0.108,3698,649,270,4.968,0.115,0.23,-0.077,0.2,0.32,0.293,0.223,0.097,0.297,0.267,0.133,10.48,9.958,6.882,465,511,191.2,0.142,0.095,0.043,ABA-222-111-000-0-0,16.6,0640-0347080
