,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
54,54,54,249880263,15 11 27.811,-16 52 43.92,1,18.384,,,,15112781-1652439,,STAR,J,,-40,1,-16,1,,,,,,,,,,,,,,,,,16.82,0.16,16.356,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,14.5,0731-0345595
55,55,55,249880299,15 49 02.017,-16 52 41.97,1,18.024,,,,15490201-1652419,6794-301-3-0184-0608,STAR,gri,rpm,11,3,-72,3,,,,,,,22.113,0.262,19.819,0.016,18.567,0.009,17.255,0.006,16.45,0.01,15.07,0.051,14.454,0.042,14.14,0.07,3287,32,32,5.11,0.02,0.02,0.14,0.05,0.05,0.186,0.004,0.01,0.163,0.003,0.011,25.18,2.557,1.511,171.2,5.137,22.78,0.058,0.003,0.001,AAA-222-111-000-0-0,18.1,
56,56,56,249880339,15 44 55.661,-16 52 40.19,1,18.337,,,,15445566-1652401,,STAR,JHK,rpm,10,2,0,5,,,,,,,,,,,,,,,,,15.998,0.101,15.334,0.166,15.112,0.139,4385,881,587,4.718,0.165,0.165,-0.202,0.25,0.5,0.543,0.195,0.167,0.605,0.162,0.194,3.214,4.048,1.584,1020,740.1,428.9,0.158,0.106,0.053,ACB-222-111-000-0-0,15.6,0731-0358165
57,57,57,249880342,15 09 47.663,-16 52 40.04,1,17.4,,,,15094766-1652400,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.911,0.115,15.267,0.119,14.659,0.125,3853,826,344,4.882,0.155,0.248,-0.152,0.25,0.4,0.344,0.276,0.133,0.402,0.273,0.195,7.684,10.33,5.353,625.1,711.3,293.2,0.145,0.106,0.044,BBB-222-111-000-0-0,39.3,0731-0344929
58,58,58,249880371,15 35 18.833,-16 52 38.79,1,13.542,,,366-069548,15351883-1652387,,STAR,gri,rpm,3.2,1.9,2.2,3,,,14.959,0.01,13.859,0.03,,,14.383,0.01,13.515,0.01,13.181,0.02,,,11.783,0.023,11.23,0.021,11.105,0.021,4876,99,99,2.307,0.378,0.441,-0.908,0.4,0.4,9.953,5.577,3.574,0.901,0.07,0.028,7.44E-04,0.002,5.44E-04,3251,1887,1055,0.18,0.085,0.053,AAA-222-111-000-0-0,13.7,
59,59,59,249880482,15 32 12.281,-16 52 34.56,1,14.136,,,366-069294,15321226-1652345,,STAR,gri,rpm,10.9,1.8,-4.2,1.9,,,15.334,0.01,14.444,0.02,,,14.855,0.02,14.17,0.01,13.828,0.02,,,12.706,0.029,12.241,0.031,12.113,0.029,5172,170,106,2.421,0.888,0.37,-1.919,0.78,0.65,7.929,4.93,4.914,0.8,0.076,0.016,0.001,0.025,7.43E-04,4123,2175,2500,0.16,0.133,0.047,AAA-222-111-000-0-0,48.2,
60,60,60,249880691,15 10 25.534,-16 52 26.13,1,15.259,,,366-067692,15102553-1652260,,STAR,gri,rpm,-53.7,1.8,-18.8,1.9,,,17.159,0.103,15.916,0.063,,,16.528,0.07,15.239,0.03,14.716,0.085,,,13.275,0.026,12.616,0.026,12.47,0.027,4133,99,99,4.836,0.05,0.07,-0.358,0.24,0.12,0.443,0.07,0.051,0.49,0.074,0.049,5.547,1.517,1.593,226.7,50.93,31.97,0.106,0.046,0.032,AAA-222-111-000-0-0,23.6,
61,61,61,249880747,15 42 59.137,-16 52 23.87,1,11.182,,6185-1413-1,366-070232,15425914-1652239,,STAR,gri,rav,-6.5,2.8,-17.1,3,,,13.116,0.419,11.949,0.213,,,12.184,0.01,11.151,0.03,10.753,0.04,,,9.385,0.024,8.711,0.049,8.583,0.021,4640,91,91,2.404,0.091,0.065,-0.095,0.12,0.12,11.394,0.826,0.583,1.231,0.202,0.126,7.91E-04,2.23E-04,1.48E-04,1098,84.53,56.65,0.163,0.103,0.056,AAA-212-111-000-0-0,5.3,
62,62,62,249880866,15 06 25.688,-16 52 19.51,1,16.711,,,,15062568-1652195,,STAR,JHK,rpm,-8,2,-114,2,,,,,,,,,,,,,,,,,14.647,0.032,14.019,0.033,13.845,0.045,3647,462,740,5.079,0.138,0.115,-0.386,0.35,0.49,0.205,0.105,0.069,0.195,0.153,0.096,18.81,23.11,9.163,142.6,92.45,56.09,0.084,0.043,0.036,AAA-222-111-000-0-0,21.5,0731-0343755
63,63,63,249880885,15 44 49.404,-16 52 18.49,1,12.816,,,366-070379,15444940-1652185,,STAR,gri,rpm,-4.6,2,0,2.4,,,14.078,0.045,13.101,0.03,,,13.59,0.01,12.809,0.01,12.485,0.06,,,11.236,0.022,10.721,0.023,10.565,0.019,5031,121,101,2.378,0.429,0.165,-0.858,0.3,0.42,9.946,1.713,3.964,0.902,0.056,0.035,8.35E-04,0.003,3.49E-04,2405,499.7,932.8,0.157,0.09,0.045,AAA-222-111-000-0-0,28.7,
64,64,64,249880911,15 29 35.541,-16 52 17.45,1,12.449,,,366-069102,15293554-1652174,,STAR,gri,rav,2.1,4.6,-1,1.6,,,14.218,0.01,12.906,0.03,,,13.548,0.01,12.452,0.01,11.978,0.02,,,10.458,0.024,9.724,0.022,9.578,0.021,4209,101,101,1.226,0.132,0.11,-0.684,0.12,0.12,38.56,5.713,4.976,0.919,0.042,0.018,1.53E-05,8.16E-06,4.58E-06,5237,598.6,637.8,0.189,0.09,0.064,AAA-222-111-000-0-0,31.2,
65,65,65,249880932,15 19 15.544,-16 52 16.59,1,10.99,,6170-1175-1,366-068240,15191554-1652166,,STAR,gri,rav,-2.4,2.8,-12.1,3.1,,,12.871,0.404,11.966,0.253,,,12.086,0.02,10.997,0.01,10.52,0.01,,,9.098,0.027,8.341,0.042,8.228,0.031,4120,162,135,0.314,0.17,0.272,-1.473,0.15,0.18,99.381,36.046,17.477,0.857,0.017,0.049,7.85E-07,6.27E-07,4.78E-07,6780,2117,861.3,0.168,0.086,0.054,AAA-211-111-000-0-0,21.5,
66,66,66,249880979,15 49 34.256,-16 52 14.69,1,11.826,,6186-1600-1,366-070788,15493426-1652143,,STAR,gri,rpm,3.3,2.8,-25.9,3,,,13.57,0.632,11.616,0.197,,,12.693,0.031,11.79,0.04,11.454,0.06,,,10.132,0.022,9.626,0.025,9.475,0.023,4913,59,98,3.285,0.26,0.416,-0.237,0.25,0.45,3.769,2.122,0.886,1.086,0.213,0.178,0.02,0.024,0.014,568.8,255.3,132.3,0.13,0.072,0.022,AAA-222-111-000-0-0,15.2,
67,67,67,249880980,15 50 59.615,-16 52 14.61,1,11.791,,6186-1583-1,366-070919,15505960-1652145,,STAR,gri,rav,-6.5,2.6,-15.1,2.9,,,12.573,0.279,12.144,0.234,,,12.192,0.01,11.8,0.02,11.619,0.01,,,10.701,0.024,10.418,0.026,10.349,0.021,5708,172,138,3.752,0.105,0.075,-0.245,0.15,0.12,2.443,0.285,0.448,1.291,0.067,0.2,0.085,0.049,0.022,587.8,68.69,116.6,0.147,0.046,0.038,AAA-222-111-000-0-0,38.9,
68,68,68,249881000,15 41 55.140,-16 52 13.53,1,12.872,,,366-070145,15415513-1652134,,STAR,gri,rpm,-13.8,6.7,2.9,2.6,,,13.503,0.01,12.962,0.02,,,13.167,0.01,12.864,0.041,12.745,0.02,,,11.909,0.024,11.681,0.028,11.656,0.029,6633,198,158,4.187,0.075,0.165,-0.094,0.16,0.28,1.519,0.324,0.196,1.338,0.133,0.186,0.36,0.141,0.153,752,178.3,106,0.122,0.073,0.028,AAA-222-111-000-0-0,5.2,
69,69,69,249881066,15 30 29.244,-16 52 10.65,1,12.286,,,366-069178,15302925-1652106,,STAR,gri,rav,-2.3,1.1,-6.1,1.2,,,13.85,0.01,12.651,0.02,,,13.231,0.032,12.247,0.02,11.881,0.06,,,10.52,0.024,9.941,0.022,9.808,0.021,4695,93,112,2.362,0.04,0.096,-0.193,0.15,0.15,11.459,1.152,0.414,1.099,0.11,0.11,7.32E-04,8.93E-05,1.89E-04,1848,193.2,75.01,0.176,0.154,0.064,AAA-222-111-000-0-0,18.5,
70,70,70,249881097,15 47 23.991,-16 52 09.18,1,14.062,,,366-070612,15472399-1652090,,STAR,gri,rpm,-20.8,3.6,0.7,4,,,15.14,0.06,14.327,0.1,,,14.668,0.02,14.049,0.02,13.803,0.08,,,12.585,0.022,12.159,0.026,12.028,0.027,5563,177,111,4.402,0.132,0.704,-0.415,0.3,0.6,0.99,1.132,0.189,0.879,0.087,0.072,0.879,0.514,0.799,565.3,576.2,125.5,0.147,0.084,0.038,AAA-222-111-000-0-0,26.7,
71,71,71,249881115,15 38 36.601,-16 52 08.26,1,15.66,,,366-069868,15383660-1652081,,STAR,gri,rpm,-13.2,4,-11,4.2,,,17.916,0.2,16.325,0.074,,,17.218,0.075,15.641,0.066,14.992,0.092,,,13.228,0.028,12.561,0.026,12.341,0.029,3874,114,91,4.873,0.054,0.045,-0.066,0.12,0.12,0.399,0.05,0.052,0.447,0.061,0.073,6.778,2.157,1.394,190.3,28.69,29.51,0.104,0.05,0.036,AAA-222-111-000-0-0,37.3,
72,72,72,249881121,15 24 03.451,-16 52 08.05,1,17.056,,,,15240345-1652080,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.742,0.038,14.138,0.033,13.864,0.058,3713,524,238,4.953,0.108,0.198,-0.081,0.2,0.32,0.304,0.178,0.085,0.334,0.222,0.124,10.28,7.379,5.954,276.3,258,93.34,0.117,0.074,0.037,AAA-222-111-000-0-0,23.1,0731-0349818
73,73,73,249881147,15 20 21.610,-16 52 06.86,1,12.628,,,366-068325,15202161-1652068,,STAR,gri,rpm,-25.8,1.1,0.1,1.6,,,13.272,0.01,12.748,0.01,,,12.926,0.02,12.615,0.01,12.5,0.03,,,11.653,0.024,11.383,0.022,11.357,0.023,6402,64,64,4.227,0.13,0.065,-1.178,0.15,0.18,1.119,0.175,0.151,0.836,0.02,0.035,0.539,0.311,0.141,461.9,99.35,47.38,0.127,0.016,0.022,AAA-222-111-000-0-0,14.2,
74,74,74,249881163,15 33 00.707,-16 52 06.49,1,14.204,,,366-069362,15330070-1652064,,STAR,gri,rpm,1.8,1.8,1.8,2.1,,,15.537,0.02,14.498,0.03,,,14.995,0.02,14.147,0.02,13.865,0.03,,,12.441,0.022,11.879,0.027,11.775,0.029,4914,97,97,2.368,0.37,0.185,-0.749,0.25,0.35,9.961,2.498,3.594,0.906,0.058,0.029,7.83E-04,0.002,3.58E-04,4282,986.1,1333,0.156,0.082,0.041,AAA-222-111-000-0-0,18.6,
75,75,75,249881169,15 26 03.229,-16 52 06.28,1,14.535,,,366-068788,15260323-1652062,,STAR,gri,rpm,-18.8,2.1,5.4,2.2,,,16.33,0.03,15.066,0.02,,,15.717,0.047,14.532,0.05,14.029,0.072,,,12.501,0.022,11.881,0.026,11.721,0.021,4278,200,167,4.735,0.165,0.075,-0.11,0.25,0.45,0.557,0.09,0.168,0.628,0.085,0.187,3.5,3.614,0.965,211.7,46.95,69.88,0.08,0.062,0.024,AAA-222-111-000-0-0,40.4,
76,76,76,249881224,15 35 19.099,-16 52 03.67,1,14.644,,,366-069549,15351909-1652032,,STAR,JHK,rpm,-18,10,-238,50,,,,,,,,,,,,,,,,,12.655,0.023,12.135,0.024,11.875,0.021,3462,83,145,5.137,0.02,0.104,-0.272,0.3,0.09,0.181,0.063,0.012,0.166,0.076,0.018,27.63,2.805,11.66,56.03,20.82,7.095,0.032,0.012,0.004,AAA-222-111-000-0-0,14.1,0731-0354295
77,77,77,249881228,15 11 57.680,-16 52 03.46,1,13.6,,,366-067784,15115768-1652034,,STAR,gri,rpm,-22.9,2.2,-3,8.2,,,13.871,0.47,13.592,0.33,,,13.655,0.42,13.582,0.25,13.579,0.17,,,12.92,0.027,12.641,0.023,12.63,0.024,6163,192,192,4.252,0.105,0.147,-0.776,0.48,0.4,1.154,0.208,0.149,0.869,0.135,0.042,0.537,0.248,0.197,829.4,155,130.6,0.133,0.058,0.036,AAA-222-111-000-0-0,17.3,
78,78,78,249881309,15 37 03.668,-16 52 00.91,1,17.342,,,,15370366-1652009,,STAR,JHK,rpm,-20,12,-74,3,,,,,,,,,,,,,,,,,15.1,0.051,14.49,0.055,14.245,0.092,3465,403,403,5.109,0.09,0.105,-0.26,0.25,0.35,0.184,0.092,0.044,0.175,0.116,0.053,25.36,12.15,11.8,180.8,125.6,74.12,0.083,0.055,0.023,AAA-222-111-000-0-0,12.7,0731-0355011
79,79,79,249881310,15 26 34.009,-16 52 00.87,1,12.77,,,366-068821,15263400-1652008,,STAR,gri,rpm,30.1,1.3,-13.3,1.4,,,13.727,0.02,12.99,0.05,,,13.331,0.02,12.772,0.03,12.53,0.01,,,11.408,0.022,11.058,0.022,10.936,0.021,5794,177,142,4.371,0.1,0.4,-0.279,0.25,0.3,1.055,0.575,0.169,0.941,0.089,0.089,0.829,0.369,0.625,351.5,193.4,60.21,0.168,0.085,0.053,AAA-222-111-000-0-0,35.7,
80,80,80,249881314,15 37 38.967,-16 52 00.77,1,17.818,,,,15373896-1652007,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.947,0.099,15.336,0.148,15.203,0.194,4733,882,882,4.602,0.26,0.676,-0.362,0.35,0.56,0.589,0.864,0.254,0.682,0.185,0.296,2.366,5.204,2.135,1412,3124,798.5,0.154,0.101,0.046,ABC-222-111-000-0-0,46.1,0731-0355232
81,81,81,249881370,15 24 47.627,-16 51 58.41,1,12.279,,,366-068669,15244762-1651583,,STAR,gri,rpm,0.6,1.1,-13.4,1.2,,,13.133,0.01,12.471,0.04,,,12.73,0.01,12.278,0.02,12.086,0.01,,,11.126,0.023,10.808,0.022,10.738,0.021,6084,146,121,4.132,0.2,0.24,-0.211,0.25,0.25,1.443,0.513,0.323,1.101,0.128,0.106,0.341,0.356,0.196,448.4,171.1,105.9,0.126,0.043,0.027,AAA-222-111-000-0-0,9.8,
82,82,82,249881386,15 37 31.624,-16 51 57.75,1,11.641,,,366-069764,15373163-1651576,,STAR,gri,rpm,5.9,3,-4.1,1.5,,,12.319,0.02,11.743,0.01,,,12.002,0.01,11.661,0.04,11.487,0.04,,,10.549,0.021,10.271,0.024,10.26,0.024,6409,154,192,4.085,0.19,0.228,-0.06,0.15,0.33,1.571,0.698,0.363,1.313,0.255,0.255,0.259,0.27,0.149,413.6,195.4,99.86,0.111,0.057,0.026,AAA-222-111-000-0-0,5.9,
83,83,83,249881399,15 43 09.005,-16 51 56.92,1,11.686,,,366-070244,15430900-1651568,,STAR,gri,rav,-11,1.5,3.8,1.7,,,13.212,0.02,12.045,0.02,,,12.608,0.01,11.683,0.01,11.292,0.06,,,9.881,0.022,9.314,0.026,9.133,0.019,4685,112,93,2.409,0.132,0.072,-0.275,0.15,0.15,10.908,0.78,1.793,1.118,0.143,0.119,8.43E-04,5.18E-04,1.67E-04,1351,116.7,187.2,0.154,0.112,0.04,AAA-222-111-000-0-0,7.4,
84,84,84,249881411,15 48 20.837,-16 51 55.58,1,18.36,,,,15482083-1651555,,STAR,JHK,rpm,-6,3,12,3,,,,,,,,,,,,,,,,,15.844,0.1,15.344,0.113,14.881,0.145,4138,1105,552,4.797,0.175,0.245,-0.202,0.25,0.55,0.431,0.252,0.159,0.488,0.263,0.219,4.351,8.083,2.829,735.8,824.4,342.5,0.149,0.098,0.049,ABB-222-111-000-0-0,8.3,0731-0359568
85,85,85,249881494,15 24 26.998,-16 51 52.64,1,13.342,,,366-068625,15242699-1651525,,STAR,gri,rpm,-0.2,2,-2.9,2.1,,,15.075,0.03,13.843,0.06,,,14.502,0.02,13.281,0.01,12.844,0.05,,,11.404,0.026,10.758,0.023,10.627,0.026,4490,54,72,2.325,0.25,0.175,0.093,0.12,0.39,11.908,2.783,2.908,1.184,0.117,0.175,6.26E-04,8.42E-04,2.51E-04,2701,851.3,565.3,0.292,0.041,0.102,AAA-222-111-000-0-0,61.7,
86,86,86,249881500,15 31 11.678,-16 51 52.44,1,13.837,,,366-069224,15311167-1651524,,STAR,gri,rpm,22.6,3,-46,2.4,,,15.225,0.01,14.195,0.037,,,14.723,0.02,13.784,0.04,13.458,0.02,,,12.177,0.024,11.647,0.023,11.531,0.026,4862,97,58,4.608,0.042,0.03,-0.113,0.2,0.28,0.721,0.041,0.066,0.777,0.038,0.067,2.053,0.438,0.265,278.7,19.11,26.39,0.125,0.051,0.026,AAA-222-111-000-0-0,38.3,
87,87,87,249881508,15 06 51.120,-16 51 52.15,1,10.96,,6169-1213-1,366-067431,15065112-1651521,,STAR,gri,rav,-0.9,2.6,1.8,2.6,,,13.431,0.54,11.322,0.131,,,12.294,0.03,11.004,0.03,10.388,0.04,,,8.766,0.023,8.04,0.038,7.815,0.02,4173,100,84,1.58,0.105,0.147,-0.215,0.12,0.15,27.576,4.719,2.942,1.117,0.131,0.131,4.80E-05,2.06E-05,1.89E-05,1758,243.8,180.3,0.158,0.108,0.049,AAA-111-111-000-0-0,21.9,
88,88,88,249881510,15 32 08.709,-16 51 52.06,1,14.05,,,366-069291,15320870-1651521,,STAR,gri,rpm,-3.8,1.8,-12.9,1.9,,,15.319,0.04,14.357,0.03,,,14.795,0.038,14.028,0.01,13.732,0.01,,,12.495,0.026,12.014,0.022,11.925,0.026,5129,104,104,3.463,0.968,0.528,-0.61,0.45,0.45,2.849,2.102,1.988,0.896,0.113,0.071,0.03,0.994,0.025,1372,817.8,925.4,0.16,0.077,0.042,AAA-222-111-000-0-0,34.2,
89,89,89,249881608,15 15 15.920,-16 51 47.88,1,13.792,,,366-067969,15151592-1651478,,STAR,gri,rpm,-103.4,1.7,-16.4,1.9,,,15.282,0.01,14.175,0.02,,,14.743,0.01,13.765,0.03,13.385,0.03,,,12.01,0.027,11.365,0.024,11.288,0.023,4600,74,92,4.74,0.054,0.045,-0.711,0.3,0.25,0.53,0.06,0.054,0.581,0.049,0.049,3.631,1.025,0.679,228.2,43.4,71.71,0.126,0.059,0.059,AAA-222-111-000-0-0,28.3,
90,90,90,249881640,15 13 06.889,-16 51 46.79,1,15.291,,,366-067850,15130688-1651468,,STAR,JHK,rpm,-33.1,5.2,-19.3,8.3,,,,,,,,,,,,,,,,,12.961,0.026,12.335,0.026,12.078,0.023,3677,179,179,4.978,0.05,0.08,-0.01,0.16,0.2,0.299,0.083,0.057,0.319,0.094,0.081,11.49,4.19,4.055,116.4,37.46,28.34,0.075,0.038,0.021,AAA-222-111-000-0-0,22.9,
91,91,91,249881662,15 35 25.145,-16 51 45.86,1,14.176,,,366-069556,15352514-1651458,,STAR,gri,rpm,-4,1.8,-1.7,1.9,,,15.577,0.02,14.507,0.02,,,15.044,0.03,14.165,0.03,13.803,0.03,,,12.592,0.032,12.05,0.037,11.953,0.031,4864,100,100,2.361,0.472,0.295,-0.804,0.36,0.3,9.972,3.604,3.885,0.907,0.064,0.027,8.20E-04,0.003,5.15E-04,4377,1735,1634,0.193,0.092,0.079,AAA-222-111-000-0-0,6.1,
92,92,92,249881667,15 24 08.371,-16 51 45.61,1,18.511,,,,15240837-1651456,,STAR,J,,-42,6,4,5,,,,,,,,,,,,,,,,,16.938,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDD-222-111-000-0-0,41.7,0731-0349841
93,93,93,249881801,15 38 14.743,-16 51 40.26,1,13.206,,,366-069835,15381476-1651400,,STAR,gri,rpm,-108,3.4,-58.1,3.7,,,15.414,0.02,13.946,0.02,,,14.747,0.03,13.383,0.04,12.546,0.04,,,10.793,0.022,10.175,0.023,9.951,0.021,3705,86,107,4.963,0.05,0.07,-0.011,0.12,0.08,0.316,0.062,0.052,0.328,0.082,0.059,10.6,2.899,3.4,84.51,16.07,31.38,0.042,0.032,0.011,AAA-222-111-000-0-0,24.5,
94,94,94,249881808,15 32 40.996,-16 51 40.10,1,13.88,,,366-069332,15324099-1651401,,STAR,gri,rpm,-4.4,1.8,-1.7,4.2,,,15.431,0.02,14.273,0.01,,,14.841,0.01,13.865,0.01,13.469,0.03,,,12.124,0.026,11.567,0.023,11.428,0.026,4755,142,101,2.294,0.78,0.65,-0.789,0.5,0.5,10.707,10.954,6.11,0.913,0.145,0.045,6.04E-04,0.008,5.38E-04,3436,3419,1714,0.255,0.118,0.098,AAA-222-111-000-0-0,13.7,
95,95,95,249881830,15 49 26.438,-16 51 39.25,1,14.229,,,366-070772,15492643-1651390,6794-301-3-0184-0181,STAR,JHK,rpm,-13,3.6,2,4.1,,,,,,,,,,,,,,,,,12.755,0.022,12.309,0.026,12.162,0.026,5314,196,163,4.451,0.114,1.197,-0.168,0.25,0.75,0.964,2.697,0.167,0.894,0.105,0.059,1.034,0.575,1.018,551.4,1387,122.6,0.165,0.114,0.052,AAA-222-111-000-0-0,15.5,
96,96,96,249881945,15 50 01.511,-16 51 33.87,1,14.114,,,366-070836,15500151-1651338,6794-301-3-0185-0136,STAR,gri,rpm,-3.6,2.5,-1.7,2.8,,,15.195,0.08,14.376,0.02,,,14.775,0.01,14.047,0.01,13.83,0.13,,,12.564,0.023,12.131,0.026,12.015,0.028,5248,131,98,2.458,1.4,0.05,-0.81,0.65,0.25,9.155,0.587,7.172,0.903,0.042,0.021,0.001,0.144,2.16E-04,4229,250.6,3203,0.166,0.1,0.05,AAA-222-111-000-0-0,21.6,
97,97,97,249882010,15 49 39.162,-16 51 31.56,1,12.881,,,366-070796,15493916-1651315,,STAR,gri,rpm,-1.2,2.2,-2.6,2.7,,,14.33,0.03,13.26,0.032,,,13.728,0.033,12.83,0.041,12.518,0.061,,,11.168,0.025,10.632,0.025,10.476,0.025,4852,115,96,2.385,0.73,0.438,-0.533,0.35,0.49,9.562,5.482,5.396,0.959,0.214,0.076,8.26E-04,0.011,6.32E-04,2146,977.2,1133,0.151,0.091,0.035,AAA-222-111-000-0-0,40.3,
98,98,98,249882018,15 07 24.608,-16 51 31.03,1,11.931,,6169-1201-1,366-067465,15072461-1651309,,STAR,gri,rpm,-15.8,2.6,-42.5,2.6,,,12.76,0.284,12.002,0.193,,,12.565,0.01,11.916,0.01,11.659,0.04,,,10.617,0.026,10.156,0.023,10.121,0.027,5369,84,126,4.523,0.035,1.106,-0.216,0.2,0.72,0.85,2.168,0.06,0.873,0.063,0.035,1.423,0.23,1.393,189.5,461.3,19.44,0.093,0.055,0.021,AAA-222-111-000-0-0,39.2,
99,99,99,249882048,15 31 57.741,-16 51 29.93,1,14.107,,,366-069277,15315774-1651298,,STAR,gri,rpm,9.5,3.4,-13.2,2,,,15.355,0.01,14.403,0.01,,,14.853,0.02,14.114,0.01,13.787,0.03,,,12.56,0.022,12.07,0.023,11.924,0.023,5114,101,101,3.127,0.455,0.819,-0.95,0.35,0.49,3.693,6.111,1.427,0.878,0.057,0.069,0.013,0.048,0.013,1799,2889,684.5,0.158,0.09,0.03,AAA-222-111-000-0-0,27.9,
100,100,100,249882076,15 44 33.681,-16 51 28.84,1,12.898,,,366-070355,15443367-1651289,,STAR,gri,rpm,-19.6,2,2.2,2.4,,,13.89,0.01,13.085,0.01,,,13.459,0.02,12.895,0.01,12.658,0.04,,,11.632,0.024,11.24,0.023,11.177,0.021,5784,167,167,4.238,0.24,0.432,-0.287,0.25,0.6,1.2,0.657,0.366,0.951,0.143,0.095,0.423,0.664,0.31,462.2,218.3,148.3,0.159,0.092,0.05,AAA-222-111-000-0-0,8,
101,101,101,249882083,15 43 56.934,-16 51 28.59,1,12.888,,,366-070314,15435693-1651285,,STAR,gri,rpm,-38,7.8,-38.8,11.5,,,14.225,0.01,13.187,0.04,,,13.683,0.033,12.912,0.03,12.547,0.04,,,11.346,0.026,10.761,0.03,10.665,0.024,4986,176,117,4.611,0.02,1.16,-0.297,0.25,0.55,0.727,2.269,0.049,0.784,0.119,0.066,2.033,0.238,2.001,199.4,629.4,13.82,0.095,0.168,0.029,AAA-222-111-000-0-0,36.2,
102,102,102,249882101,15 33 00.800,-16 51 27.87,1,12.958,,,366-069363,15330078-1651278,,STAR,gri,rpm,8.6,11.5,-8.3,2.2,,,14.436,0.02,13.353,0.03,,,13.915,0.01,12.99,0.02,12.548,0.02,,,11.154,0.024,10.479,0.023,10.328,0.023,4650,115,76,1.588,0.374,0.238,-1.119,0.3,0.84,24.45,6.99,8.562,0.883,0.024,0.082,5.84E-05,1.62E-04,3.15E-05,5317,1520,1862,0.186,0.125,0.058,AAA-222-111-000-0-0,11.9,
103,103,103,249882122,15 25 59.316,-16 51 27.00,1,11.507,,,366-068784,15255931-1651270,,STAR,gri,rav,-15.2,0.9,-2.5,1,,,12.816,0.01,11.835,0.05,,,12.299,0.03,11.519,0.03,11.167,0.02,,,9.91,0.022,9.381,0.026,9.281,0.023,4826,77,77,2.79,0.145,0.261,-0.465,0.18,0.12,6.525,2.679,1.135,1.012,0.108,0.054,0.003,0.003,0.002,889.8,295.7,164.9,0.156,0.117,0.045,AAA-222-111-000-0-0,15.9,
104,104,104,249882145,15 48 58.062,-16 51 25.96,1,11.67,,,366-070727,15485805-1651258,,STAR,gri,rpm,-2,1.4,3.2,1.9,,,12.962,0.041,12.037,0.03,,,12.411,0.03,11.646,0.04,11.352,0.06,,,10.025,0.021,9.517,0.026,9.412,0.025,5030,120,100,2.409,0.088,0.132,-0.701,0.16,0.36,9.97,1.583,1.043,0.919,0.064,0.032,8.94E-04,2.32E-04,3.80E-04,1406,253.6,138.4,0.13,0.049,0.023,AAA-222-111-000-0-0,19.6,
105,105,105,249882169,15 29 54.104,-16 51 25.04,1,12.754,,,366-069127,15295409-1651249,,STAR,gri,rpm,4.5,3.2,-14.4,1.2,,,13.592,0.01,12.945,0.02,,,13.206,0.02,12.74,0.01,12.56,0.01,,,11.611,0.021,11.278,0.022,11.254,0.025,6060,120,96,4.217,0.165,0.198,-0.237,0.2,0.2,1.254,0.411,0.23,1.034,0.116,0.083,0.452,0.361,0.228,496.5,162.8,91.06,0.129,0.054,0.027,AAA-222-111-000-0-0,17.1,
106,106,106,249882317,15 43 46.645,-16 51 17.98,1,12.081,,6185-1648-1,366-070294,15434665-1651179,,STAR,gri,rav,-12.8,2.5,-28.4,2.6,,,12.768,0.307,12.057,0.236,,,12.531,0.01,12.081,0.01,11.888,0.03,,,10.929,0.022,10.621,0.021,10.518,0.021,5877,115,161,4.016,0.15,0.175,0.101,0.1,0.14,1.746,0.506,0.29,1.191,0.163,0.102,0.221,0.133,0.107,468.2,120.4,70.61,0.14,0.096,0.036,AAA-222-111-000-0-0,26.7,
107,107,107,249882348,15 47 47.685,-16 51 16.75,1,14.042,,,366-070641,15474767-1651165,,STAR,gri,rpm,1.6,3.2,-26.3,3.6,,,15.16,0.054,14.345,0.038,,,14.7,0.038,14.034,0.046,13.76,0.04,,,12.589,0.023,12.171,0.026,12.067,0.026,5459,163,130,4.496,0.065,0.676,-0.235,0.3,0.48,0.88,1.054,0.108,0.88,0.062,0.087,1.284,0.389,1.152,479.7,569.8,69.52,0.151,0.094,0.052,AAA-222-111-000-0-0,19.9,
