EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
210545633,04 30 46.796,+16 08 55.31,1,6.435,21053,1265-763-1,531-008957,04304677+1608554,,STAR,BV,plx,97.69,0.54,-22.65,0.36,24.09,0.4,6.927,0.015,6.484,0.01,,,,,,,,,,,5.627,0.023,5.448,0.026,5.383,0.018,6921,311,266,4.251,0.035,0.042,-0.016,0.12,0.12,1.474,0.058,0.047,1.426,0.059,0.071,0.435,0.053,0.056,41.51,1.245,1.245,0,0,0,,,
210546584,04 27 44.778,+16 09 49.11,0,14.371,,,531-008803,04274477+1609494,,STAR,J,,23.9,8.7,-0.5,8.6,,,,,,,,,,,,,,,,,13.039,0.023,12.291,0.027,11.955,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,
210547686,04 27 24.952,+16 10 49.90,0,11.706,,,531-008779,04272496+1610497,,STAR,gri,,-2.4,1.3,-5.8,1.6,,,12.671,0.01,11.947,0.02,,,12.272,0.01,11.713,0.01,11.464,0.06,,,10.413,0.027,10.117,0.027,10.045,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,
210547907,04 30 30.697,+16 11 01.93,0,15.905,,,531-008938,04303070+1611019,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,13.845,0.028,13.188,0.033,13.044,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,
210547998,04 30 49.873,+16 11 06.91,1,17.664,,,,04304987+1611069,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.156,0.084,16.074,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210549008,04 28 11.640,+16 12 02.39,1,12.381,,,532-008505,04281164+1612024,,STAR,gri,rpm,17.6,4.2,-7.5,3.4,,,14.085,0.02,12.847,0.02,,,13.473,0.03,12.407,0.03,11.914,0.01,,,10.417,0.024,10.002,0.027,9.812,0.024,6448,64,77,3.992,0.284,0.02,-0.223,0.28,0.05,1.929,0.039,0.585,1.328,0.027,0.085,0.185,0.328,0.011,362,10.86,114.8,1.153,0.055,0.002,,,
210549467,04 29 53.657,+16 12 27.29,0,14.083,,,532-008593,04295366+1612272,,STAR,gri,,1.6,3.1,2.1,3.3,,,16.966,0.14,14.943,0.03,,,15.976,0.08,14.176,0.02,13.272,0.04,,,11.14,0.023,10.158,0.025,9.877,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,
210550303,04 28 05.869,+16 13 14.61,1,12.206,,,532-008501,04280586+1613147,,STAR,gri,rpm,24.5,4,-42,2.8,,,13.797,0.05,12.613,0.01,,,13.237,0.03,12.118,0.03,11.764,0.01,,,10.468,0.023,9.859,0.025,9.768,0.021,4606,198,113,4.64,0.045,0.025,0.053,0.08,0.16,0.676,0.042,0.046,0.753,0.04,0.048,2.347,0.475,0.255,126.3,17.38,23.54,0.182,0.158,0.088,,,
210550980,04 30 49.844,+16 13 50.48,0,16.038,,,,04304984+1613504,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,13.599,0.027,13.004,0.025,12.676,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
210551980,04 26 58.501,+16 14 44.68,0,16.122,,,532-008454,04265849+1614448,,STAR,JHK,,2.6,6.7,-26.1,6.6,,,,,,,,,,,,,,,,,13.609,0.03,12.868,0.032,12.648,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552148,04 27 40.745,+16 14 55.39,1,13.814,,,532-008483,04274073+1614553,,STAR,JHK,rpm,95.5,5,-18.9,5,,,,,,,,,,,,,,,,,11.398,0.023,10.73,0.027,10.484,0.024,3830,192,192,4.903,0.09,0.05,-0.074,0.12,0.21,0.375,0.057,0.084,0.411,0.068,0.108,7.586,4.002,1.765,85.26,26.52,25.84,0.175,0.11,0.083,,,
210554133,04 26 49.206,+16 16 43.06,0,15.714,,,,04264920+1616430,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,13.338,0.023,12.687,0.026,12.439,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
210554781,04 28 50.818,+16 17 20.48,1,10.161,,,532-008528,04285080+1617204,,STAR,gri,rpm,99.1,1.9,-23.5,1,,,12.001,0.02,10.698,0.01,,,11.405,0.02,10.171,0.04,9.628,0.04,,,8.114,0.023,7.555,0.038,7.349,0.021,3960,236,39,4.835,0.02,0.088,0.081,0.16,0.05,0.453,0.105,0.009,0.518,0.118,0.01,5.525,0.332,1.875,29.24,5.495,1.122,0.051,0.016,0.029,,,
210557142,04 29 19.708,+16 19 30.44,1,12.596,,,532-008554,04291970+1619304,,STAR,gri,rpm,1.8,2.3,-6.1,2.9,,,13.943,0.04,12.941,0.01,,,13.428,0.02,12.609,0.01,12.24,0.05,,,10.997,0.027,10.639,0.033,10.497,0.021,6359,625,284,3.882,0.264,0.165,-0.059,0.12,0.12,2.201,0.653,0.575,1.454,0.157,0.189,0.119,0.185,0.058,590.1,160.4,161.8,0.77,0.163,0.136,,,
210558541,04 29 00.153,+16 20 46.82,1,13.181,,,532-008537,04290015+1620467,,STAR,gri,rpm,95.6,5.1,-25,5.5,,,15.826,0.06,14.29,0.03,,,15.067,0.02,13.713,0.04,12.373,0.08,,,10.266,0.026,9.625,0.03,9.374,0.019,3383,40,33,5.087,0.02,0.032,0.055,0.08,0.05,0.203,0.02,0.004,0.185,0.022,0.004,22.02,1.321,3.363,30.62,25.41,3.28,0.046,0.024,0.02,,,
210558585,04 28 29.522,+16 20 49.01,1,11.318,,,532-008516,04282951+1620490,,STAR,gri,rpm,45.7,2.1,-9.1,2.1,,,12.812,0.09,11.657,0.01,,,12.234,0.03,11.275,0.02,10.926,0.01,,,9.865,0.02,9.398,0.027,9.265,0.017,6064,149,708,4.23,0.125,0.75,-0.322,0.35,0.7,1.262,1.474,0.132,1.011,0.105,0.147,0.461,0.267,0.421,174.4,211.5,27.65,0.858,0.031,0.409,,,
210558607,04 29 59.790,+16 20 50.04,0,18.251,,,,04295978+1620500,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.691,0.139,,,15.537,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
210559428,04 26 00.269,+16 21 37.69,0,18.545,,,,04260026+1621376,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.969,0.184,16.024,0.165,15.592,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,
210560471,04 29 16.466,+16 22 36.83,0,14.933,,,532-008550,,,STAR,gri,,,,,,,,16.451,0.11,15.349,0.05,,,15.84,0.05,14.953,0.07,14.545,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210560885,04 28 55.072,+16 23 01.45,1,11.592,,1265-697-1,532-008534,04285507+1623014,,STAR,gri,rpm,7.3,2.1,-5.6,2.3,,,12.311,0.227,11.929,0.221,,,12.12,0.01,11.576,0.01,11.366,0.06,,,10.294,0.024,10.053,0.033,9.998,0.018,6535,478,318,3.98,0.265,0.265,-0.009,0.1,0.1,1.887,1.066,0.588,1.44,0.358,0.224,0.188,0.301,0.128,411.1,228.6,126.7,0.402,0.182,0.114,,,
210561112,04 25 52.016,+16 23 14.48,0,15.845,,,532-008399,04255201+1623144,,STAR,JHK,,7.2,7.8,4.7,7.7,,,,,,,,,,,,,,,,,13.568,0.027,12.867,0.028,12.702,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,
210561776,04 26 19.917,+16 23 53.86,0,13.311,,,532-008423,04261991+1623538,,STAR,gri,,-27.4,4.6,-20,4.9,,,15.136,0.01,13.818,0.01,,,14.546,0.036,13.272,0.042,12.782,0.02,,,11.321,0.022,10.665,0.021,10.526,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
210561995,04 27 00.813,+16 24 04.71,0,11.797,,,533-008868,04270080+1624047,,STAR,gri,,146.9,5.5,-91.4,5.7,,,12.868,0.041,12.058,0.03,,,12.426,0.01,11.797,0.01,11.527,0.03,,,10.429,0.022,10.004,0.027,9.918,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562046,04 28 48.028,+16 24 07.32,1,14.653,,,533-008955,04284801+1624076,,STAR,gri,rpm,34.7,4.7,-37.3,4.8,,,17.006,0.24,15.436,0.04,,,16.312,0.04,14.746,0.05,13.942,0.05,,,12.145,0.023,11.431,0.03,11.221,0.021,3896,108,38,4.859,0.02,0.02,0.093,0.05,0.2,0.428,0.009,0.009,0.485,0.01,0.01,6.162,0.37,0.37,121.6,3.648,8.117,0.366,0.003,0.074,,,
210562279,04 28 43.062,+16 24 19.41,0,15.935,,,533-008950,04284306+1624195,,STAR,JHK,,16.7,7.8,-10.3,8.2,,,,,,,,,,,,,,,,,13.426,0.021,12.691,0.03,12.468,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562391,04 27 23.386,+16 24 25.55,0,16.891,,,,04272338+1624255,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,14.739,0.037,14.074,0.044,13.911,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562413,04 29 56.701,+16 24 26.81,0,15.953,,,533-009010,04295669+1624268,,STAR,BV,,16.8,3.2,-1.3,3.4,,,17.241,0.06,16.149,0.07,,,16.707,0.11,,,,,,,14.144,0.028,13.684,0.036,13.479,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,
210563597,04 25 40.612,+16 25 29.41,0,17.634,,,,04254061+1625294,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.129,0.089,15.204,0.071,14.84,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
210564054,04 26 34.927,+16 25 54.24,0,17.317,,,,04263492+1625542,,STAR,JHK,,28,3,22,1,,,,,,,,,,,,,,,,,15.075,0.041,14.514,0.044,14.22,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
210564068,04 25 46.464,+16 25 54.97,0,16.2,,,,04254646+1625549,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,13.985,0.03,13.413,0.03,13.138,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
210564945,04 28 25.240,+16 26 44.39,0,14.745,,,533-008938,04282524+1626444,,STAR,gri,,-8.4,4.7,-5.6,4.8,,,16.733,0.07,15.341,0.02,,,16.115,0.09,14.715,0.02,14.157,0.074,,,12.416,0.021,11.684,0.028,11.526,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,
210565363,04 27 32.631,+16 27 08.01,0,15.999,,,533-008893,04273263+1627079,,STAR,JHK,,0.6,6.9,-8.3,6,,,,,,,,,,,,,,,,,13.596,0.028,12.871,0.028,12.687,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,
210566442,04 29 11.082,+16 28 04.97,1,14.943,,,533-008977,04291108+1628049,,STAR,BV,rpm,16.4,4.8,0.7,5,,,16.051,0.07,15.101,0.047,,,,,,,,,,,13.129,0.026,12.725,0.032,12.567,0.025,5954,248,297,4.329,0.135,0.243,-0.21,0.2,0.32,1.113,0.393,0.226,0.969,0.136,0.113,0.678,0.447,0.377,769.2,279,152.6,0.552,0.228,0.163,,,
210566619,04 28 10.863,+16 28 15.36,1,10.532,,1265-433-1,533-008930,04281085+1628155,,STAR,gri,rav,110.8,2.6,-27.2,2.6,,,11.917,0.26,10.501,0.073,,,11.805,0.02,10.498,0.01,9.986,0.04,,,8.56,0.032,7.994,0.065,7.758,0.026,4253,127,127,4.748,0.035,0.035,-0.091,0.12,0.12,0.545,0.04,0.045,0.609,0.049,0.041,3.67,0.642,0.546,34.32,5.193,3.802,0.04,0.026,0.012,,,
210566650,04 26 42.265,+16 28 17.00,0,16.907,,,,04264226+1628169,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,14.771,0.038,13.988,0.033,13.863,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,
210566731,04 27 36.305,+16 28 21.81,1,16.47,,,,04273630+1628218,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.437,0.033,13.889,0.04,13.644,0.039,5159,818,1636,4.492,0.485,0.582,-0.172,0.2,0.36,0.694,0.834,0.464,0.794,0.279,0.605,1.679,12.13,1.475,738.7,877.4,584.4,0.551,0.64,0.4,,,
210567936,04 28 00.441,+16 29 25.26,1,13.857,,,533-008918,,,STAR,gri,,-39.3,4.9,-49,5.2,,,16.218,0.06,14.62,0.04,,,15.494,0.01,13.928,0.03,13.155,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210568107,04 27 31.445,+16 29 35.73,0,15.387,,,533-008892,04273142+1629360,,STAR,JHK,,19,7.5,-12.2,9,,,,,,,,,,,,,,,,,13.119,0.035,12.36,0.042,12.153,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,
210568981,04 26 50.337,+16 30 24.43,0,13.496,,,533-008855,04265033+1630245,,STAR,gri,,-4.4,4.8,-6.2,5.1,,,15.668,0.01,14.089,0.02,,,14.919,0.02,13.499,0.01,12.887,0.03,,,11.041,0.022,10.253,0.026,10.058,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
210570127,04 28 53.406,+16 31 24.86,1,12.874,,,533-008959,04285338+1631251,,STAR,gri,rpm,166.7,5.6,-127.6,10.3,,,15.364,0.03,13.832,0.02,,,14.641,0.03,13.251,0.042,12.117,0.01,,,10.235,0.019,9.672,0.027,9.37,0.02,3551,172,143,5.025,0.075,0.09,-0.032,0.09,0.27,0.244,0.073,0.056,0.231,0.123,0.055,15.27,8.112,6.113,41.3,12.64,14.36,0.061,0.04,0.03,,,
210570749,04 28 44.256,+16 32 00.38,0,14.728,,,533-008952,04284425+1632004,,STAR,gri,,-18.9,4.7,-4.9,4.9,,,16.837,0.08,15.347,0.04,,,16.201,0.02,14.705,0.05,14.096,0.01,,,12.463,0.027,11.792,0.034,11.612,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,
210570894,04 26 59.450,+16 32 08.33,0,16.266,,,,04265945+1632083,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,13.85,0.029,13.188,0.034,12.936,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
210571477,04 31 06.030,+16 32 36.44,1,15.833,,,533-009068,04310603+1632364,,STAR,BV,rpm,3.9,3.2,5.3,3.4,,,16.812,0.13,16.015,0.04,,,16.439,0.059,,,,,,,14.25,0.028,13.922,0.042,13.8,0.051,6164,311,259,4.271,0.13,0.208,-0.228,0.2,0.28,1.253,0.34,0.227,1.073,0.173,0.144,0.545,0.36,0.277,1545,486.2,315,0.482,0.176,0.11,,,
210571492,04 25 57.180,+16 32 37.29,0,16.183,,,533-008811,04255716+1632370,6003-301-1-0149-0385,STAR,JHK,,16.4,8.4,-46.6,8.2,,,,,,,,,,,,,,,,,14.197,0.029,13.507,0.027,13.418,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,
210571819,04 31 08.959,+16 32 56.14,1,12.47,,,533-009070,04310897+1632562,,STAR,gri,rpm,-31.2,1.9,-13.6,2.1,,,14.418,0.04,13.022,0.01,,,13.791,0.03,12.463,0.02,11.904,0.03,,,10.386,0.024,9.726,0.025,9.547,0.019,4028,540,79,4.804,0.04,1.08,0.014,0.08,0.24,0.481,1.739,0.035,0.548,0.354,0.041,4.734,0.958,4.658,74.72,185.8,2.242,0.084,0.524,0.03,,,
210572348,04 25 27.209,+16 33 23.20,0,9.195,,,533-008792,,,STAR,gri,,6.1,1.9,3.7,2.6,,,13.003,0.04,11.03,0.01,,,12.019,0.01,10.173,0.08,7.985,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210572656,04 25 50.213,+16 33 39.61,0,15.221,,,533-008805,04255021+1633397,6003-301-1-0149-0378,STAR,JHK,,-10.3,7.7,-2.6,7.7,,,,,,,,,,,,,,,,,12.864,0.025,12.095,0.024,11.862,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,
210572775,04 30 45.775,+16 33 45.86,1,11.996,,1265-233-1,533-009050,04304579+1633459,,STAR,gri,rpm,-6.9,2.3,0.6,2.5,,,12.356,0.189,12.345,0.223,,,12.185,0.02,11.933,0.02,11.87,0.03,,,10.986,0.02,10.834,0.027,10.759,0.017,7732,623,389,4.152,0.126,0.21,-0.068,0.12,0.1,1.817,0.519,0.352,1.699,0.303,0.168,0.277,0.185,0.137,648.6,192.4,126.2,0.381,0.174,0.074,,,
210573029,04 26 04.434,+16 34 00.22,0,11.353,,,533-008815,04260443+1634000,,STAR,gri,,-3,2.6,-4.2,3.4,,,14.801,0.02,12.803,0.01,,,13.805,0.04,12.052,0.03,10.302,0.05,,,7.631,0.024,6.579,0.02,6.229,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
210573033,04 27 32.637,+16 34 00.34,0,18.365,,,,04273263+1634003,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,16.233,0.087,15.781,0.118,15.411,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
210574345,04 28 57.244,+16 35 15.18,1,15.322,,,533-008963,04285724+1635151,,STAR,BV,rpm,20.2,4.7,-25.4,4.9,,,16.619,0.21,15.52,0.16,,,16.066,0.05,,,,,,,13.07,0.026,12.505,0.03,12.363,0.018,4982,364,364,4.598,0.084,0.07,-0.238,0.24,0.36,0.717,0.115,0.114,0.767,0.093,0.13,1.973,0.932,0.476,411.5,80.96,87.63,0.425,0.274,0.196,,,
210574921,04 30 54.935,+16 35 45.35,0,14.343,,,533-009061,04305492+1635453,,STAR,gri,,34.2,3.2,-17.7,3.3,,,16.186,0.1,14.803,0.04,,,15.542,0.08,14.311,0.02,13.829,0.03,,,12.852,0.027,12.229,0.031,12.021,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,
210575679,04 26 22.119,+16 36 25.06,0,15.751,,,534-008705,04262211+1636250,6003-301-1-0150-0304,STAR,JHK,,-1.6,5.6,-4.3,5.5,,,,,,,,,,,,,,,,,13.461,0.026,12.689,0.026,12.486,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,
210575809,04 27 27.591,+16 36 31.98,1,11.543,,,534-008772,04272759+1636320,,STAR,gri,rpm,-5.7,1.3,-27.6,2,,,12.629,0.01,11.797,0.01,,,12.194,0.03,11.546,0.01,11.264,0.02,,,10.109,0.025,9.747,0.025,9.658,0.024,5899,212,176,4.055,0.35,0.125,-0.27,0.24,0.12,1.562,0.271,0.57,1.038,0.134,0.034,0.235,0.717,0.069,296.8,39.76,107.4,0.371,0.092,0.092,,,
210575895,04 27 56.411,+16 36 36.07,1,12.528,,,534-008803,04275641+1636361,,STAR,gri,rpm,11.3,2.3,-16.2,3.6,,,13.816,0.04,12.867,0.01,,,13.341,0.02,12.529,0.01,12.179,0.04,,,10.934,0.024,10.534,0.027,10.457,0.024,5942,221,258,4.153,0.102,0.34,-0.149,0.12,0.12,1.398,0.946,0.122,1.104,0.177,0.111,0.365,0.13,0.267,360.1,223.9,33.19,0.622,0.07,0.158,,,
210575985,04 29 16.202,+16 36 41.83,1,12.29,,,534-008865,04291619+1636417,,STAR,gri,rpm,9.7,1.6,-3.7,1.8,,,13.484,0.03,12.596,0.02,,,13.038,0.02,12.303,0.01,11.97,0.02,,,10.709,0.024,10.453,0.03,10.251,0.018,8053,80,80,3.977,0.02,0.02,-0.221,0.05,0.05,2.314,0.046,0.046,1.856,0.037,0.037,0.15,0.009,0.009,602.8,18.08,18.08,1.202,0.001,0.001,,,
210576347,04 29 25.905,+16 37 00.98,1,11.664,,,534-008878,04292590+1637011,,STAR,gri,rpm,21.1,1.5,-25.6,1.9,,,12.865,0.04,11.922,0.02,,,12.371,0.03,11.627,0.01,11.36,0.01,,,10.25,0.021,9.824,0.022,9.758,0.018,5468,424,130,4.455,0.096,0.56,-0.04,0.1,0.22,0.961,0.918,0.116,0.982,0.083,0.083,1.098,0.418,0.95,198.1,160.7,41.9,0.281,0.204,0.073,,,
210576994,04 29 12.504,+16 37 35.82,1,12.934,,,534-008861,04291250+1637357,,STAR,gri,rpm,16.4,6.8,-33.6,5.3,,,14.594,0.05,13.349,0.01,,,14.007,0.01,12.876,0.02,12.474,0.02,,,11.093,0.024,10.486,0.03,10.372,0.02,4643,243,243,4.646,0.056,0.056,-0.152,0.18,0.09,0.654,0.085,0.075,0.723,0.077,0.077,2.398,0.756,0.502,144.6,21.43,24.33,0.238,0.244,0.111,,,
210577267,04 29 24.335,+16 37 49.90,1,11.855,,,534-008874,04292434+1637499,,STAR,gri,rpm,1.6,1.6,-8.5,1.4,,,12.974,0.04,12.105,0.02,,,12.529,0.02,11.844,0.02,11.567,0.01,,,10.502,0.021,10.123,0.023,10.002,0.018,6095,148,259,3.745,0.29,0.29,-0.047,0.15,0.24,2.562,1.067,0.904,1.376,0.373,0.311,0.071,0.199,0.042,530.1,243.2,193.2,0.493,0.073,0.117,,,
210578635,04 30 05.714,+16 39 01.87,1,15.218,,,,04300571+1639018,,STAR,J,rpm,36,4,14,3,,,,,,,,,,,,,,,,,13.878,0.026,13.228,0.028,12.848,0.026,3563,106,85,5,0.056,0.042,0.059,0.15,0.15,0.272,0.037,0.045,0.274,0.053,0.063,13.21,4.733,2.595,141.5,32.59,22.45,0.309,0.133,0.133,,,
210578768,04 28 14.675,+16 39 08.58,1,14.357,,,534-008819,04281465+1639086,,STAR,gri,rpm,88.7,4.8,-40.1,5,,,16.76,0.08,15.298,0.07,,,16.06,0.03,14.677,0.04,13.627,0.03,,,11.757,0.023,11.122,0.025,10.942,0.024,3574,86,86,4.994,0.042,0.063,0.109,0.12,0.08,0.28,0.058,0.041,0.291,0.078,0.067,12.33,3.702,3.253,68.72,14.93,13.83,0.095,0.067,0.037,,,
210579236,04 27 24.936,+16 39 33.70,1,15.577,,,534-008768,04272493+1639337,,STAR,JHK,rpm,-13.2,4.9,-64.9,5,,,,,,,,,,,,,,,,,13.67,0.026,13.042,0.028,12.915,0.03,4242,434,434,4.852,0.115,0.138,-0.648,0.42,0.35,0.401,0.127,0.097,0.453,0.123,0.123,5.93,5.58,2.518,235.3,134.2,64.85,0.264,0.13,0.108,,,
210579595,04 25 12.040,+16 39 54.00,0,17.958,,,,04251203+1639540,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.427,0.116,15.605,0.116,15.145,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
210579604,04 28 40.392,+16 39 54.61,0,14.62,,,534-008836,04284039+1639545,,STAR,J,,28.2,6.5,-17.5,6.4,,,,,,,,,,,,,,,,,13.294,0.024,12.651,0.026,12.242,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
210579780,04 29 24.210,+16 40 04.24,0,18.638,,,,04292420+1640042,,STAR,J,,,,,,,,,,,,,,,,,,,,,,17.055,0.193,15.923,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210579804,04 29 41.739,+16 40 05.14,1,12.954,,,534-008893,04294174+1640052,,STAR,gri,rpm,-5.4,2.3,-4.8,2.9,,,14.158,0.03,13.263,0.01,,,13.716,0.02,12.971,0.01,12.627,0.02,,,11.409,0.022,11.081,0.026,10.973,0.021,6461,320,267,3.889,0.35,0.25,-0.057,0.1,0.1,1.998,1.096,0.59,1.443,0.407,0.226,0.113,0.285,0.064,710.8,352.7,235.7,0.689,0.166,0.083,,,
210579945,04 29 06.974,+16 40 12.86,1,10.919,,1265-303-1,534-008858,04290697+1640129,,STAR,gri,rpm,11.1,1.9,-5.8,2,,,12.06,0.179,11.283,0.103,,,11.451,0.02,10.913,0.01,10.691,0.02,,,9.691,0.023,9.371,0.03,9.319,0.018,6184,251,251,3.959,0.252,0.18,-0.109,0.15,0.21,1.895,0.659,0.622,1.264,0.284,0.244,0.179,0.277,0.099,297.8,106.7,87.96,0.309,0.112,0.07,,,
210580030,04 29 19.134,+16 40 17.80,0,17.54,,,,04291913+1640177,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.041,0.073,15.478,0.092,14.979,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
210580101,04 28 02.862,+16 40 21.35,0,15.573,,,534-008807,04280285+1640214,,STAR,JHK,,-11.4,6.9,-12.2,6.8,,,,,,,,,,,,,,,,,13.042,0.026,12.334,0.025,12.067,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,
210580123,04 29 57.727,+16 40 22.22,1,8.837,20978,1265-883-1,534-008909,04295771+1640222,,STAR,BV,plx,105.41,1.51,-28.89,1.05,24.5,1.33,9.954,0.032,9.057,0.021,,,,,,,,,,,7.619,0.024,7.211,0.027,7.139,0.024,5265,147,105,4.57,0.02,0.028,-0.151,0.2,0.28,0.792,0.045,0.049,0.858,0.052,0.094,1.702,0.186,0.199,40.82,2.216,2.216,0.05,0.028,0.017,,,
210580133,04 30 04.498,+16 40 22.99,0,15.258,,,534-008915,04300448+1640230,,STAR,gri,,-8.2,3.3,-17.3,3.4,,,17.17,0.07,15.862,0.03,,,16.574,0.07,15.229,0.06,14.693,0.07,,,13.012,0.027,12.299,0.03,12.109,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,
210580425,04 27 26.397,+16 40 39.35,1,11.378,,1265-219-1,534-008770,04272640+1640394,,STAR,gri,lam,18.1,1.9,-17.8,2,,,11.903,0.166,11.199,0.118,,,11.973,0.03,11.387,0.01,11.122,0.03,,,10.052,0.025,9.791,0.027,9.675,0.022,6298,192,153,4.104,0.16,0.08,-0.29,0.15,0.18,1.519,0.22,0.279,1.125,0.14,0.117,0.312,0.201,0.097,292,34.12,53.55,0.321,0.122,0.102,,,
210580983,04 30 03.884,+16 41 08.77,1,11.783,,1265-335-1,534-008914,04300386+1641089,,STAR,gri,rpm,7,2.3,-18.5,2.4,,,12.849,0.396,11.847,0.213,,,12.307,0.02,11.766,0.01,11.558,0.01,,,10.487,0.02,10.249,0.027,10.176,0.019,6481,694,231,4.185,0.156,0.26,-0.046,0.15,0.18,1.477,0.796,0.286,1.307,0.371,0.185,0.384,0.232,0.248,345.2,194.9,62.27,0.395,0.255,0.091,,,
210581223,04 31 06.350,+16 41 20.44,1,10.865,,1265-373-1,534-008969,04310635+1641204,,STAR,gri,rpm,-7.5,1.9,-71.8,1.9,,,11.806,0.105,11.039,0.077,,,11.458,0.02,10.804,0.02,10.611,0.02,,,9.572,0.024,9.166,0.027,9.055,0.021,5696,177,222,4.468,0.085,0.289,-0.222,0.2,0.44,0.892,0.421,0.108,0.887,0.113,0.063,1.107,0.421,0.737,176.1,94.9,53.15,0.236,0.106,0.053,,,
210581465,04 27 10.499,+16 41 34.27,0,15.988,,,534-008750,04271049+1641341,,STAR,BV,,0.6,4.8,-1,4.9,,,17.146,0.1,16.157,0.069,,,16.645,0.02,,,,,,,13.568,0.026,12.936,0.032,12.765,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
