EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
251895428,04 26 01.190,+28 39 54.02,0,15.533,,,594-012065,04260119+2839540,3511-301-1-0032-0367,STAR,JHK,,17.9,4.4,-14.9,4.6,,,,,,,,,,,,,,,,,13.168,0.024,12.488,0.026,12.273,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,30.5,
251895643,04 18 17.436,+28 40 10.60,0,15.69,,,594-011600,04181744+2840103,3557-301-5-0050-0016,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,13.237,0.025,12.589,0.034,12.308,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-211-ccc-0-0,4.5,1186-0055187
251896345,04 24 41.272,+28 41 10.51,0,15.745,,,594-011997,04244126+2841105,3511-301-2-0032-0214,STAR,BV,,0.7,4.3,-4.9,4.7,,,16.732,0.02,15.929,0.063,,,16.286,0.056,,,,,,,13.944,0.024,13.645,0.033,13.5,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,22.9,
251896656,04 32 21.970,+28 41 36.24,0,15.582,,,594-012462,04322197+2841363,,STAR,JHK,,-2.3,3.5,-3.8,3.6,,,,,,,,,,,,,,,,,13.35,0.024,12.709,0.025,12.498,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.4,
251896735,04 22 50.289,+28 41 43.02,0,19.912,,,,,3511-301-3-0032-0683,STAR,gri,,11,4,-14,4,,,,,,,20.22,0.04,19.922,0.016,19.908,0.02,20.048,0.028,20.208,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251896789,04 20 56.988,+28 41 47.50,0,13.855,,,594-011732,04205699+2841477,3511-301-4-0032-0253,STAR,gri,,-81.5,4.6,-83.1,4.9,,,16.216,0.073,14.759,0.042,,,15.5,0.044,14.23,0.047,13.151,0.064,,,11.396,0.02,10.776,0.022,10.529,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,39.2,
251896886,04 25 42.487,+28 41 54.14,0,15.847,,,594-012045,04254249+2841540,3557-301-1-0051-0029,STAR,BV,,-3.6,4.3,-6.3,4.7,,,17.098,0.1,16.035,0.01,,,16.51,0.06,,,,,,,13.836,0.029,13.417,0.03,13.235,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,16.6,
251896977,04 21 49.976,+28 42 01.92,0,15.788,,,594-011799,04214998+2842019,3557-301-3-0051-0051,STAR,BV,,7.5,4.2,-5.9,4.7,,,16.937,0.094,15.955,0.064,,,,,,,,,,,13.713,0.023,13.279,0.029,13.143,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.9,
251897029,04 21 31.286,+28 42 05.52,0,15.987,,,594-011769,04213126+2842053,3557-301-3-0051-0059,STAR,JHK,,6.1,6.2,-1.5,6.4,,,,,,,,,,,,,,,,,14.563,0.028,14.126,0.034,13.996,0.045,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.5,
251897300,04 21 29.709,+28 42 27.35,0,14.813,,,594-011765,04212970+2842273,3557-301-3-0051-0074,STAR,JHK,,23.1,4.2,-26.6,4.7,,,,,,,,,,,,,,,,,13.026,0.027,12.444,0.027,12.309,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.4,
251897424,04 21 16.370,+28 42 36.18,0,11.834,,1828-1889-1,594-011752,04211637+2842360,,STAR,gri,,-2.5,2.8,-5.6,3.1,,,12.522,0.251,12.466,0.268,,,12.26,0.03,11.883,0.04,11.652,0.06,,,10.657,0.021,10.436,0.027,10.349,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,19.8,
251898031,04 31 34.964,+28 43 27.53,0,14.866,,,594-012418,04313496+2843275,,STAR,gri,,-3.3,3,-4.3,3.7,,,16.918,0.094,15.43,0.052,,,16.255,0.055,14.922,0.054,14.27,0.01,,,12.436,0.022,11.717,0.022,11.547,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,45.2,
251898032,04 26 31.811,+28 43 27.65,0,14.123,,,594-012092,04263181+2843276,3511-301-1-0033-0017,STAR,JHK,,0.6,4.3,-4.3,4.7,,,,,,,,,,,,,,,,,11.617,0.021,10.931,0.022,10.661,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,22.2,
251898109,04 19 03.878,+28 43 34.46,0,14.924,,,594-011619,04190387+2843346,3511-301-5-0033-0164,STAR,JHK,,-8.8,4.4,-10.5,4.6,,,,,,,,,,,,,,,,,12.73,0.031,11.967,0.036,11.796,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.6,
251898119,04 25 42.468,+28 43 35.50,0,14.632,,,594-012044,04254247+2843354,3557-301-1-0051-0408,STAR,JHK,,20,4.1,-2.8,4.5,,,,,,,,,,,,,,,,,12.371,0.024,11.604,0.024,11.408,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,30,
251898128,04 23 10.282,+28 43 36.09,0,9.995,,1828-1699-1,594-011900,04231027+2843360,,STAR,gri,,8.3,1.7,-3.7,1.7,,,10.238,0.033,9.919,0.035,,,10.402,0.03,10.05,0.01,9.821,0.06,,,9.229,0.037,9.101,0.02,9.078,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,10.8,
251898142,04 22 50.679,+28 43 37.31,0,17.549,,,,04225067+2843373,3511-301-3-0033-0384,STAR,gri,,95,3,-44,3,,,,,,,22.707,0.245,19.785,0.015,18.232,0.007,16.591,0.005,15.69,0.006,14.17,0.025,13.556,0.022,13.239,0.028,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.5,
251898202,04 33 57.796,+28 43 42.87,0,15.117,,,594-012579,04335779+2843429,,STAR,gri,,7.1,3.1,-0.5,3.4,,,17.326,0.109,15.909,0.063,,,16.55,0.06,15.304,0.06,14.503,0.08,,,12.791,0.023,12.221,0.023,12.094,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,24.5,
251898243,04 34 12.069,+28 43 45.37,0,14.214,,,594-012593,04341208+2843455,,STAR,J,,-23.2,6.4,8.1,6.5,,,,,,,,,,,,,,,,,12.874,0.022,11.873,0.022,11.584,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.8,
251898256,04 33 42.869,+28 43 46.15,0,9.81,21262,1841-503-1,594-012561,04334286+2843463,,STAR,gri,,14.47,1.41,-38.68,0.99,7.21,1.37,10.565,0.043,9.954,0.035,,,10.241,0.01,9.779,0.01,9.626,0.06,,,8.805,0.027,8.564,0.038,8.469,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,11,
251898264,04 23 10.233,+28 43 46.95,0,11.803,,,594-011898,04231022+2843468,,STAR,JHK,,9.3,2.9,-1.5,2.8,,,,,,,,,,,,,,,,,10.698,0.021,10.447,0.03,10.365,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-dd0-0-0,10.8,
251898265,04 25 24.548,+28 43 47.03,0,11.658,,1828-1546-1,594-012031,04252452+2843470,,STAR,gri,,24.3,2.7,-0.7,2.9,,,12.719,0.295,12.722,0.316,,,12.577,0.031,11.743,0.04,11.264,0.06,,,10.008,0.022,9.66,0.024,9.5,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,30.5,
251898338,04 34 11.409,+28 43 54.57,0,12.52,,,594-012592,04341140+2843548,,STAR,gri,,-40.2,3.2,-91.2,1.9,,,14.246,0.01,13.002,0.032,,,13.702,0.033,12.473,0.041,12.013,0.061,,,10.67,0.022,10.076,0.022,9.895,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.8,
251898416,04 26 20.541,+28 44 00.50,0,13.747,,,594-012081,04262054+2844005,3511-301-1-0033-0046,STAR,gri,,1.8,3.8,-24.9,4.2,,,15.801,0.064,14.361,0.038,,,15.108,0.041,13.869,0.045,13.163,0.064,,,11.492,0.02,10.956,0.022,10.764,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.7,
251898479,04 25 48.351,+28 44 06.76,0,15.251,,,594-012050,04254834+2844066,3557-301-1-0051-0422,STAR,JHK,,-1,4.3,1.4,4.5,,,,,,,,,,,,,,,,,12.773,0.024,12.035,0.026,11.832,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,27.8,
251898528,04 20 32.383,+28 44 11.25,0,12.013,,,594-011701,04203238+2844112,,STAR,gri,,-0.6,2.7,2.6,2.9,,,14.723,0.05,12.762,0.031,,,13.755,0.033,12.075,0.04,11.266,0.06,,,9.263,0.022,8.369,0.017,8.147,0.038,,,,,,,,,,,,,,,,,,,,,,,,,AAA-211-111-000-0-0,23,
251898687,04 24 11.753,+28 44 24.62,0,14.679,,,594-011960,04241175+2844246,3511-301-2-0033-0425,STAR,gri,,-2.5,4.1,-7.2,4.4,,,16.949,0.095,15.382,0.051,,,16.248,0.055,14.727,0.052,14.007,0.072,,,12.196,0.021,11.384,0.027,11.177,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,26.9,
251898798,04 21 23.831,+28 44 33.47,0,15.914,,,594-011759,04212383+2844335,3557-301-3-0051-0192,STAR,BV,,4.8,4.4,-4.8,4.6,,,16.934,0.094,16.107,0.068,,,16.523,0.06,,,,,,,14.069,0.026,13.541,0.026,13.41,0.031,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.5,
251898799,04 26 56.101,+28 44 33.48,0,13.179,,,594-012108,04265609+2844334,,STAR,J,,-0.9,4.4,11,4.5,,,,,,,,,,,,,,,,,11.68,0.022,10.8,0.022,10.479,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,33.3,
251898820,04 25 17.830,+28 44 35.11,0,15.796,,,594-012023,04251782+2844350,3557-301-1-0051-0106,STAR,BV,,-1.4,4.4,-1.2,4.8,,,16.719,0.087,15.963,0.064,,,,,,,,,,,13.297,0.024,12.888,0.029,12.79,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,17.9,
251898921,04 19 58.896,+28 44 42.97,0,14.924,,,594-011658,04195889+2844429,3557-301-4-0051-0106,STAR,gri,,7.4,7,-1.2,6.7,,,16.115,0.071,15.255,0.049,,,15.706,0.047,15.029,0.056,14.589,0.082,,,13.704,0.038,13.288,0.046,13.213,0.043,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-ccc-0-0,3.7,
251898972,04 28 03.942,+28 44 47.23,0,15.531,,,594-012194,04280393+2844473,,STAR,JHK,,-0.6,4.6,4.4,4.7,,,,,,,,,,,,,,,,,13.012,0.026,12.285,0.027,12.047,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-ccc-0-0,23.9,
251899097,04 32 26.715,+28 44 56.43,0,15.289,,,594-012470,04322671+2844564,,STAR,gri,,0.4,3.3,8,3.5,,,17.498,0.117,15.938,0.063,,,16.704,0.063,15.357,0.061,14.682,0.084,,,13.087,0.024,12.385,0.026,12.205,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,22,
251899156,04 30 26.015,+28 45 01.56,0,14.36,,,594-012336,04302601+2845014,,STAR,gri,,10.5,3,-2.2,3.3,,,16.5,0.01,14.954,0.01,,,15.73,0.047,14.396,0.048,13.772,0.069,,,12.406,0.026,11.663,0.027,11.461,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.4,
251899216,04 20 56.127,+28 45 05.84,0,15.812,,,594-011730,04205612+2845058,,STAR,BV,,-18,4.4,1,4.8,,,16.894,0.093,16.022,0.02,,,16.357,0.057,,,,,,,13.695,0.027,13.356,0.031,13.222,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.8,
251899326,04 24 15.906,+28 45 13.90,0,15.749,,,594-011962,04241590+2845139,3511-301-2-0033-0083,STAR,BV,,3.5,4.2,-10.2,4.7,,,17.07,0.099,15.952,0.064,,,,,,,,,,,14.091,0.024,13.71,0.034,13.637,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12,
251899350,04 22 51.894,+28 45 15.86,0,12.883,,,594-011872,04225188+2845159,,STAR,gri,,-1.2,2.6,-17.5,1.9,,,13.993,0.045,13.156,0.032,,,13.547,0.032,12.916,0.041,12.598,0.062,,,11.548,0.022,11.219,0.024,11.104,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.4,
251899361,04 19 02.922,+28 45 16.44,0,15.149,,,594-011617,04190291+2845165,3511-301-5-0033-0208,STAR,gri,,37.9,4.5,-31.3,4.6,,,17.315,0.109,15.786,0.06,,,16.746,0.064,15.178,0.058,14.465,0.079,,,12.716,0.02,11.974,0.024,11.77,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.4,
251899375,04 21 32.092,+28 45 17.64,0,15.781,,,594-011770,04213208+2845175,3557-301-3-0051-0222,STAR,BV,,3.7,4.2,-4.2,4.7,,,16.722,0.087,15.953,0.064,,,,,,,,,,,13.773,0.023,13.311,0.022,13.179,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.3,
251899502,04 27 44.833,+28 45 26.89,0,14,,,594-012172,04274483+2845268,,STAR,gri,,31.9,4.5,-27,4.9,,,16.435,0.079,14.742,0.042,,,15.739,0.047,14.082,0.046,13.254,0.065,,,11.277,0.022,10.543,0.022,10.348,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,26.3,
251899798,04 27 14.525,+28 45 50.59,0,14.432,,,594-012131,04271452+2845505,,STAR,JHK,,-5.8,4.1,-1,4.4,,,,,,,,,,,,,,,,,11.776,0.021,10.919,0.022,10.666,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.6,
251899954,04 34 18.189,+28 46 03.72,0,15.212,,,594-012598,04341818+2846038,,STAR,JHK,,13.1,5.4,-21.4,4.2,,,,,,,,,,,,,,,,,13.347,0.024,12.845,0.027,12.605,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,29.7,
251900308,04 21 59.664,+28 46 32.40,0,16.334,,,,04215966+2846324,3557-301-3-0051-0686,EXTENDED,gri,,10,3,-27,3,,,,,,,21.266,0.078,18.61,0.007,16.878,0.004,15.359,0.003,14.525,0.004,12.983,0.023,12.282,0.03,11.984,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.9,
251900332,04 33 06.534,+28 46 35.08,0,15.731,,,594-012527,04330654+2846349,,STAR,BV,,-0.1,3.1,-2.1,3.4,,,16.862,0.092,15.955,0.064,,,16.546,0.061,,,,,,,14.102,0.03,13.682,0.035,13.575,0.041,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.4,
251900427,04 20 55.594,+28 46 42.63,0,14.755,,,594-011728,04205559+2846426,3511-301-4-0033-0165,STAR,BV,,7.7,4.6,0.2,5,,,15.76,0.064,14.944,0.045,,,,,,,,,,,12.789,0.024,12.382,0.03,12.268,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.2,
251900521,04 18 44.314,+28 46 50.70,0,14.496,,,594-011608,04184431+2846506,3511-301-5-0033-0291,STAR,JHK,,-1.3,7,-3.9,6.6,,,,,,,,,,,,,,,,,12.088,0.021,11.328,0.022,11.066,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,4.8,
251900548,04 21 45.995,+28 46 52.53,0,15.556,,,594-011792,04214600+2846525,,STAR,BV,,16.3,4.3,-3.4,4.8,,,16.607,0.01,15.758,0.01,,,16.325,0.057,,,,,,,14.053,0.021,13.671,0.026,13.628,0.036,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,16,
251900671,04 22 12.035,+28 47 01.78,0,15.499,,,594-011825,04221203+2847018,3511-301-3-0033-0103,STAR,BV,,4.7,4.2,-2.1,4.7,,,16.373,0.077,15.652,0.057,,,16.02,0.052,,,,,,,13.883,0.023,13.488,0.03,13.382,0.031,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,19,
251900799,04 20 30.194,+28 47 12.42,0,15.789,,,594-011698,04203018+2847123,3511-301-4-0033-0180,STAR,BV,,6.3,4.3,2.9,4.8,,,16.745,0.088,15.965,0.064,,,16.356,0.057,,,,,,,14.022,0.025,13.615,0.027,13.515,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.5,
251900846,04 22 47.795,+28 47 15.60,0,18.012,,,,04224779+2847155,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.476,0.092,15.621,0.102,15.164,0.11,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,29.6,1187-0058174
251900892,04 23 03.671,+28 47 19.43,0,11.834,,1828-1865-1,594-011893,04230365+2847193,,STAR,gri,,-0.4,2.4,-7.9,2.4,,,12.764,0.282,12.326,0.244,,,12.372,0.03,11.858,0.04,11.604,0.06,,,10.627,0.02,10.339,0.027,10.26,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.6,
251900990,04 25 46.194,+28 47 26.02,0,15.974,,,594-012048,04254619+2847260,3557-301-1-0051-0170,STAR,JHK,,4.9,5.5,-2.5,5.3,,,,,,,,,,,,,,,,,13.472,0.022,12.745,0.026,12.518,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.7,
251901044,04 27 20.876,+28 47 32.00,0,13.372,,,594-012139,04272086+2847319,,STAR,J,,-1.3,6.3,4.1,6,,,,,,,,,,,,,,,,,11.917,0.02,10.899,0.022,10.579,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.3,
251901063,04 25 45.053,+28 47 33.83,0,14.192,,,594-012047,04254504+2847337,3557-301-1-0051-0168,STAR,JHK,,33.7,4.1,-33.1,4.6,,,,,,,,,,,,,,,,,11.828,0.022,11.066,0.024,10.823,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13.9,
251901459,04 19 34.136,+28 48 04.14,0,12.365,,,595-012028,04193411+2848041,,STAR,gri,,16.2,3.4,6.2,2.5,,,13.86,0.044,12.77,0.031,,,13.296,0.032,12.393,0.041,11.966,0.06,,,10.982,0.021,10.593,0.027,10.428,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.9,
251901485,04 19 12.262,+28 48 06.55,0,15.552,,,595-012002,04191225+2848067,3511-301-5-0033-0350,STAR,JHK,,-8.5,5.7,-8.9,5.6,,,,,,,,,,,,,,,,,13.058,0.023,12.297,0.022,12.004,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.9,
251901490,04 20 47.751,+28 48 06.97,0,11.52,,,595-012128,04204775+2848069,,STAR,J,,7.9,2.4,-1,5.2,,,,,,,,,,,,,,,,,9.82,0.022,8.86,0.024,8.553,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,16.5,
251901516,04 32 48.910,+28 48 10.38,0,13.287,,,595-013014,04324891+2848104,,STAR,gri,,12.9,2.9,-15.5,3.7,,,15.57,0.06,14.125,0.036,,,14.887,0.039,13.557,0.043,12.601,0.062,,,10.836,0.02,10.151,0.022,9.935,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10,
251901519,04 19 34.467,+28 48 10.66,0,12.365,,,595-012029,04193445+2848107,,STAR,gri,,33.6,9.8,12.2,6.8,,,13.86,0.044,12.77,0.031,,,13.296,0.032,12.393,0.041,11.966,0.06,,,11.93,0.024,11.514,0.031,11.388,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.9,
251902136,04 22 23.380,+28 49 00.27,0,15.635,,,595-012261,04222337+2849004,3511-301-3-0033-0192,STAR,BV,,5.9,4.5,-5.9,5.4,,,16.7,0.086,15.841,0.061,,,16.158,0.054,,,,,,,14.216,0.026,13.901,0.038,13.871,0.036,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,18.8,
251902218,04 23 34.319,+28 49 06.86,0,15.835,,,595-012367,04233432+2849069,3557-301-2-0051-0346,STAR,BV,,-23.5,4.3,-42.4,4.7,,,17.056,0.099,16.017,0.065,,,16.471,0.06,,,,,,,14.343,0.031,13.935,0.033,13.884,0.045,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.2,
251902444,04 33 10.211,+28 49 26.30,0,15.697,,,,04331021+2849263,,STAR,JHK,,-2,1,-14,1,,,,,,,,,,,,,,,,,13.414,0.024,12.782,0.026,12.546,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,28.6,1188-0060026
251902617,04 22 09.068,+28 49 39.41,0,11.61,,,595-012231,04220906+2849394,,STAR,gri,,-5.6,2,-14.9,1.5,,,12.46,0.041,11.81,0.03,,,12.102,0.03,11.642,0.04,11.398,0.06,,,10.461,0.021,10.207,0.025,10.133,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.4,
251902691,04 19 55.297,+28 49 44.84,0,18.54,,,,04195529+2849448,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.965,0.157,16.238,0.174,15.795,0.195,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,37.8,1188-0055822
251902792,04 30 50.470,+28 49 52.58,0,15.962,,,,04305046+2849525,,STAR,JHK,,14,1,-2,2,,,,,,,,,,,,,,,,,13.575,0.024,12.946,0.029,12.672,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,43.2,1188-0059302
251902853,04 19 47.029,+28 49 57.86,0,14.892,,,595-012045,04194702+2849578,3557-301-4-0052-0087,STAR,gri,,-37.8,4.4,-29.9,4.6,,,16.423,0.078,15.25,0.049,,,15.797,0.048,14.876,0.054,14.504,0.08,,,13.955,0.025,13.398,0.028,13.284,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-211-c00-0-0,4.9,
251902859,04 31 15.234,+28 49 58.18,0,15.857,,,595-012887,04311522+2849582,,STAR,BV,,1.3,3.2,-4,3.4,,,16.771,0.089,16.021,0.065,,,16.476,0.059,,,,,,,14.01,0.026,13.555,0.031,13.445,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.9,
251902873,04 19 47.394,+28 49 59.20,0,15.31,,,595-012047,04194738+2849591,3557-301-4-0052-0086,STAR,JHK,,50.9,4.4,-7.6,4.8,,,,,,,,,,,,,,,,,13.688,0.043,13.167,0.047,13.03,0.043,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-211-c00-0-0,4.9,
251903322,04 24 19.728,+28 50 35.81,0,15.798,,,595-012442,04241972+2850359,3511-301-2-0033-0277,STAR,BV,,-5.5,4.5,-5.5,4.7,,,16.766,0.089,15.977,0.064,,,16.514,0.06,,,,,,,14.251,0.027,13.891,0.031,13.797,0.04,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,27.2,
251903469,04 20 45.756,+28 50 47.43,0,14.928,,,595-012119,04204575+2850474,,STAR,BV,,0.1,4.3,-2.3,4.8,,,16.296,0.01,15.141,0.047,,,15.65,0.046,,,,,,,12.89,0.022,12.376,0.022,12.239,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,20.8,
251903547,04 20 47.265,+28 50 54.04,0,13.12,,,595-012124,04204725+2850540,,STAR,gri,,0.3,2.9,-18.6,3.3,,,14.851,0.051,13.591,0.033,,,14.237,0.035,13.128,0.042,12.64,0.062,,,11.202,0.022,10.655,0.022,10.482,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,20.8,
251903944,04 24 36.784,+28 51 22.97,0,15.447,,,595-012473,04243677+2851229,3511-301-2-0033-0296,STAR,BV,,1.8,4.6,-1.3,4.9,,,16.309,0.01,15.597,0.01,,,15.912,0.05,,,,,,,14.246,0.026,14.058,0.029,13.966,0.046,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,38.2,
251904078,04 22 20.316,+28 51 31.99,0,15.839,,,595-012255,04222031+2851320,3511-301-3-0033-0800,STAR,BV,,7.3,4.2,-14.6,4.5,,,17.224,0.105,16.055,0.066,,,16.619,0.062,,,,,,,13.144,0.021,12.467,0.028,12.319,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,40,
251904297,04 23 47.146,+28 51 47.82,0,12.353,,,595-012388,04234715+2851478,,STAR,gri,,2.2,3.4,4,0.9,,,13.486,0.042,12.651,0.031,,,13.04,0.031,12.389,0.041,12.059,0.061,,,10.935,0.021,10.624,0.024,10.525,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,34.1,
251904316,04 34 36.846,+28 51 49.07,0,15.894,,,595-013161,04343683+2851491,,STAR,BV,,-0.7,4.6,-10.6,4.9,,,16.978,0.096,16.105,0.068,,,16.826,0.066,,,,,,,14.017,0.025,13.571,0.027,13.431,0.031,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.2,
251904332,04 30 04.061,+28 51 50.17,0,14.925,,,595-012802,04300405+2851501,,STAR,JHK,,-13.5,3.5,-7.5,3.6,,,,,,,,,,,,,,,,,12.613,0.021,11.832,0.022,11.629,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.7,
251904739,04 20 44.467,+28 52 20.25,0,15.272,,,595-012118,04204446+2852201,,STAR,JHK,,-7.6,4.8,18.2,4.8,,,,,,,,,,,,,,,,,12.945,0.022,12.178,0.024,11.955,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,29.2,
251904767,04 26 41.408,+28 52 22.73,0,15.579,,,595-012637,04264140+2852228,3511-301-1-0034-0302,STAR,JHK,,0.5,7.3,1,7,,,,,,,,,,,,,,,,,12.874,0.022,12.057,0.022,11.748,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,15.2,
251904843,04 22 40.516,+28 52 28.03,0,15.84,,,595-012287,04224051+2852280,3511-301-3-0034-0032,STAR,BV,,2,4.2,3.4,4.7,,,16.796,0.09,16.016,0.065,,,,,,,,,,,14.487,0.03,14.151,0.041,14.038,0.05,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.9,
