3636,205019541,16 47 06.112,-19 47 38.08,1,12.902,,,352-080668,16470610-1947379,,STAR,gri,rpm,6.4,2.2,2.3,2.2,,,15.397,0.03,13.596,0.033,,,14.555,0.036,12.984,0.041,12.193,0.061,,,10.049,0.021,9.266,0.024,9.014,0.021,4551,136,136,1.847,0.595,1.071,-0.614,0.65,1.3,17.63,39.419,7.829,0.962,0.276,0.138,1.40E-04,5.22E-04,1.35E-04,1793,3882,718.6,1.008,0.112,0.168,AAA-222-111-000-0-0,,
3637,205019592,15 57 56.281,-19 47 37.32,1,11.025,,6195-1024-1,352-075805,15575629-1947373,,STAR,gri,rpm,-7.9,3,-12.3,3.3,,,12.088,0.147,11.425,0.1,,,11.603,0.02,10.989,0.04,10.777,0.01,,,9.742,0.024,9.348,0.024,9.261,0.023,5706,400,266,3.889,0.518,0.518,-0.13,0.2,0.84,1.949,4.594,1.006,1.072,0.261,0.218,0.113,0.735,0.111,290.9,476.8,145.5,0.223,0.175,0.097,AAA-222-111-000-0-0,,
3638,205019678,16 25 11.976,-19 47 35.67,1,14.57,,,352-078566,16251197-1947355,,STAR,JHK,rpm,7.5,2.9,-24.7,2.8,,,,,,,,,,,,,,,,,12.314,0.021,11.56,0.025,11.353,0.025,4265,822,205,4.707,0.075,2.265,0.021,0.12,0.63,0.575,8.054,0.086,0.66,0.234,0.09,3.12,1.237,3.119,195.9,2239,38.85,0.374,1.058,0.147,AAA-222-111-000-0-0,,
3639,205019682,16 09 21.898,-19 47 35.65,1,12.999,,,352-077250,16092189-1947356,,STAR,gri,rpm,-15.3,1.4,3.9,1.4,,,14.141,0.01,13.286,0.02,,,13.685,0.01,13.024,0.02,12.705,0.01,,,11.471,0.024,11.026,0.024,10.945,0.024,5399,598,188,3.718,0.705,0.987,-0.545,0.35,0.7,2.067,2.827,1.311,0.877,0.162,0.018,0.098,1.045,0.093,671.7,846,412.2,0.217,0.231,0.04,AAA-222-111-000-0-0,,
3640,205019738,16 14 53.234,-19 47 34.55,1,13.808,,,352-077963,16145323-1947345,,STAR,BV,rpm,7.8,1.8,-0.7,1.9,,,15.333,0.06,14.054,0.036,,,14.681,0.037,,,,,,,11.492,0.024,10.811,0.023,10.647,0.025,4609,196,140,2.354,0.375,0.75,-0.235,0.35,0.84,11.214,15.317,3.923,1.057,0.224,0.187,6.19E-04,0.002,5.83E-04,2653,3687,867.5,0.467,0.214,0.178,AAA-222-111-000-0-0,,
3641,205019740,16 09 30.836,-19 47 34.50,1,13.292,,,352-077272,16093082-1947344,,STAR,gri,rpm,-2.7,2.1,-2.2,1.6,,,14.975,0.052,13.726,0.01,,,14.336,0.01,13.291,0.01,12.845,0.03,,,11.386,0.024,10.764,0.026,10.609,0.019,4710,204,145,1.917,0.45,0.45,-1,0.42,0.3,16.201,10.624,6.417,0.89,0.065,0.022,1.29E-04,6.91E-04,1.01E-04,4003,2686,1841,0.379,0.132,0.132,AAA-222-111-000-0-0,,
3642,205019767,16 11 15.545,-19 47 34.05,1,12.869,,,352-077555,16111553-1947341,,STAR,gri,rpm,2.1,1.2,-20.1,1.2,,,14.359,0.02,13.26,0.03,,,13.775,0.01,12.872,0.01,12.481,0.061,,,11.087,0.027,10.508,0.026,10.388,0.025,4972,80,80,3.008,0.52,0.624,-0.638,0.4,0.48,4.163,4.109,1.614,0.915,0.116,0.072,0.009,0.043,0.008,1001,943.2,377.9,0.29,0.115,0.086,AAA-222-111-000-0-0,,
3643,205020002,16 12 32.824,-19 47 29.46,1,13.127,,,352-077709,16123281-1947294,,STAR,gri,rpm,-0.3,2.1,-9.7,1.4,,,14.967,0.07,13.584,0.06,,,14.259,0.04,13.08,0.03,12.642,0.02,,,11.045,0.023,10.374,0.023,10.209,0.019,4609,196,140,2.351,0.29,0.348,-0.311,0.35,0.63,11.154,3.428,2.995,1.041,0.196,0.163,7.23E-04,0.001,4.73E-04,2113,814.5,502.7,0.438,0.157,0.157,AAA-222-111-000-0-0,,
3644,205020037,15 58 43.998,-19 47 28.90,1,12.359,,,352-075891,15584399-1947289,,STAR,gri,rpm,5.3,1.2,0.7,1.3,,,13.184,0.01,12.555,0.02,,,12.807,0.02,12.372,0.041,12.167,0.05,,,11.169,0.022,10.892,0.023,10.775,0.019,6357,306,204,3.972,0.25,0.25,-0.004,0.12,0.18,1.865,0.806,0.563,1.389,0.262,0.225,0.177,0.267,0.106,625,255.8,181.5,0.268,0.075,0.105,AAA-222-111-000-0-0,,
3645,205020400,16 14 10.073,-19 47 22.66,1,12.102,,,352-077885,16141006-1947226,,STAR,gri,rpm,3.7,1,5.1,1.1,,,13.73,0.02,12.606,0.031,,,13.089,0.031,12.14,0.04,11.678,0.06,,,10.171,0.029,9.532,0.023,9.395,0.028,4683,111,111,2.051,0.56,0.672,-0.758,0.5,0.6,14.864,13.044,6.947,0.918,0.218,0.052,2.10E-04,0.002,1.85E-04,1978,2016,780.7,0.256,0.089,0.107,AAA-222-111-000-0-0,,
3646,205020433,16 21 54.657,-19 47 22.02,1,15.049,,,352-078442,16215466-1947218,,STAR,JHK,rpm,-8.2,3.1,-7.9,3.3,,,,,,,,,,,,,,,,,12.82,0.029,12.195,0.022,11.969,0.023,4944,421,421,3.336,1.115,1.115,-0.356,0.4,0.72,3.373,7.899,2.58,0.928,0.249,0.125,0.021,0.907,0.02,1450,3264,1098,0.755,0.428,0.428,AAA-222-111-000-0-0,,
3647,205020466,16 25 09.552,-19 47 21.53,1,13.442,,,352-078563,16250954-1947213,,STAR,JHK,rpm,-5.7,2.4,-6.1,2.5,,,,,,,,,,,,,,,,,11.453,0.021,10.833,0.025,10.673,0.023,4755,196,196,2.421,0.602,0.258,-0.39,0.4,0.64,10.098,3.14,4.967,1.024,0.284,0.142,8.81E-04,0.006,4.91E-04,2411,785.1,1102,0.406,0.227,0.142,AAA-222-111-000-0-0,,
3648,205020556,16 13 45.684,-19 47 19.89,1,14.824,,,352-077842,16134568-1947198,,STAR,JHK,rpm,0.7,1.7,-3.6,1.7,,,,,,,,,,,,,,,,,12.257,0.024,11.425,0.024,11.177,0.026,4466,183,257,1.774,0.696,0.29,-0.357,0.5,0.6,20.157,7.349,9.985,0.991,0.224,0.096,1.15E-04,8.73E-04,7.93E-05,5708,1869,2815,0.955,0.311,0.435,AAA-222-111-000-0-0,,
3649,205020658,16 24 06.377,-19 47 18.04,1,13.399,,,352-078517,16240637-1947180,,STAR,gri,rpm,7.7,2,2.3,4.1,,,15.186,0.07,13.932,0.02,,,14.592,0.02,13.432,0.07,12.888,0.05,,,11.049,0.022,10.477,0.022,10.323,0.023,4895,220,220,2.423,0.783,0.135,-0.361,0.45,0.54,9.911,1.595,5.549,1.013,0.379,0.134,9.98E-04,0.012,3.57E-04,1960,353.4,1031,0.553,0.198,0.238,AAA-222-111-000-0-0,,
3650,205020711,16 04 04.596,-19 47 17.29,1,12.36,,,352-076501,16040460-1947173,,STAR,gri,rpm,-8.9,1.3,-11.9,1.5,,,13.281,0.01,12.538,0.02,,,12.859,0.031,12.359,0.01,12.146,0.03,,,11.153,0.025,10.843,0.026,10.76,0.025,6082,252,144,4.112,0.246,0.205,-0.104,0.16,0.32,1.479,0.482,0.414,1.141,0.209,0.174,0.318,0.37,0.171,460.3,144.8,110.1,0.232,0.108,0.054,AAA-222-111-000-0-0,,
3651,205020984,16 08 04.315,-19 47 12.61,1,14.012,,,352-077051,16080432-1947126,,STAR,gri,rpm,-4.1,1.7,-6.2,1.7,,,16.207,0.04,14.551,0.04,,,15.411,0.03,14.008,0.01,13.413,0.02,,,11.619,0.026,10.793,0.025,10.571,0.023,4178,152,127,1.135,0.168,0.196,-0.795,0.25,0.25,41.483,10.837,7.484,0.911,0.049,0.022,1.10E-05,8.68E-06,4.86E-06,9215,2111,1494,0.454,0.131,0.157,AAA-222-111-000-0-0,,
3652,205021051,16 44 54.765,-19 47 11.58,1,9.435,,,352-080252,16445476-1947116,,STAR,J,rpm,-0.3,2.7,-4.6,2.8,,,,,,,,,,,,,,,,,9.435,0.023,8.42,0.026,8.041,0.026,3481,375,170,0.245,0.693,0.198,-0.316,0.3,0.3,122.854,27.872,64.806,0.996,0.126,0.057,5.08E-07,4.71E-06,2.39E-07,7149,1525,3397,0.506,0.462,0.231,AAA-211-111-000-0-0,,
3653,205021522,16 09 00.103,-19 47 03.18,1,12.308,,,352-077202,16090010-1947033,,STAR,gri,rav,-7.2,1.2,-8.5,1.2,,,13.357,0.01,12.56,0.031,,,12.913,0.031,12.326,0.01,12.049,0.01,,,10.951,0.024,10.611,0.026,10.477,0.024,5899,138,138,3.981,0.126,0.126,0.052,0.12,0.12,1.844,0.375,0.358,1.209,0.186,0.116,0.184,0.139,0.071,498.7,98.1,96.68,0.26,0.183,0.083,AAA-222-111-000-0-0,,
3654,205021526,16 47 47.314,-19 47 03.08,1,11.014,,6225-1372-1,352-080763,16474731-1947030,,STAR,gri,rpm,-5.2,2.8,0.6,3,,,11.573,0.079,11.507,0.115,,,11.429,0.03,11.028,0.04,10.836,0.06,,,9.882,0.022,9.65,0.021,9.577,0.021,6564,394,197,3.94,0.28,0.28,0.074,0.08,0.12,2.067,1.249,0.673,1.545,0.434,0.241,0.122,0.226,0.079,403.2,214.1,139.9,0.234,0.172,0.078,AAA-222-111-000-0-0,,
3655,205021542,16 12 15.851,-19 47 02.77,1,15.057,,,352-077673,16121584-1947027,,STAR,gri,rpm,6.7,1.7,-16.9,3,,,17.043,0.11,15.783,0.06,,,16.694,0.12,15.195,0.02,14.355,0.06,,,12.396,0.024,11.698,0.023,11.432,0.021,5008,732,1342,3.919,0.986,0.174,-0.191,0.15,0.15,1.846,0.38,1.494,0.924,0.168,0.57,0.156,8.012,0.07,677.3,85.8,567.9,1.373,0.434,1.128,AAA-222-111-000-0-0,,
3656,205021600,16 19 12.613,-19 47 01.80,1,15.725,,,352-078301,16191261-1947016,,STAR,JHK,rpm,-8.1,3.5,-9.9,3.6,,,,,,,,,,,,,,,,,13.231,0.024,12.511,0.022,12.282,0.024,4705,283,340,2.316,1.962,0.545,-0.53,0.6,0.5,9.457,8.357,8.489,0.914,0.171,0.095,6.77E-04,0.384,5.72E-04,4375,5162,3894,0.788,0.39,0.39,AAA-222-111-000-0-0,,
3657,205021704,16 13 09.048,-19 47 00.16,1,11.645,,,352-077779,16130904-1947001,,STAR,gri,rpm,3.1,1,0.1,1,,,14.024,0.04,12.393,0.06,,,13.198,0.031,11.772,0.03,10.979,0.04,,,9.059,0.026,8.157,0.044,7.893,0.018,3882,90,113,1.227,0.21,0.56,0.072,0.15,0.84,41.683,26.481,6.303,1.239,0.076,0.32,1.50E-05,1.05E-05,1.26E-05,2657,1564,308.5,0.242,0.072,0.008,AAA-111-111-000-0-0,,
3658,205021872,16 51 03.829,-19 46 57.71,1,12.695,,,352-081540,16510382-1946576,,STAR,gri,apo,-1,2.9,-0.7,3.8,,,14.353,0.047,13.119,0.032,,,13.748,0.033,12.713,0.041,12.244,0.061,,,10.715,0.023,10.111,0.024,9.934,0.023,4651,92,92,2.384,0.055,0.066,-0.124,0.14,0.12,11.401,0.985,0.463,1.166,0.155,0.116,7.70E-04,1.04E-04,1.72E-04,1948,162.5,150,0.372,0.238,0.149,AAA-222-111-000-0-0,,
3659,205021906,16 24 39.070,-19 46 57.08,1,14.962,,,352-078535,16243906-1946568,,STAR,JHK,rpm,-4.9,2.9,-14.8,3.1,,,,,,,,,,,,,,,,,12.389,0.023,11.6,0.027,11.307,0.025,5079,887,554,3.538,0.89,1.424,-0.201,0.2,0.6,2.571,10.626,1.913,0.943,0.563,0.1,0.026,0.375,0.026,886.8,2743,670.1,1.581,0.792,0.679,AAA-222-111-000-0-0,,
3660,205022214,16 46 29.333,-19 46 52.06,1,11.819,,6225-1143-1,352-080562,16462935-1946521,,STAR,BV,rpm,-4.4,3.4,1.6,3.8,,,12.78,0.32,11.996,0.219,,,,,,,,,,,10.717,0.021,10.481,0.026,10.391,0.025,6698,334,334,4.009,0.23,0.276,0.076,0.12,0.12,1.972,1.036,0.513,1.523,0.347,0.158,0.165,0.226,0.106,558.6,277.2,163.1,0.312,0.212,0.118,AAA-222-111-000-0-0,,
3661,205022489,16 37 35.002,-19 46 46.83,1,15.355,,,,16373500-1946468,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.999,0.024,12.416,0.023,12.107,0.023,3601,3510,173,4.989,0.105,0.924,-0.007,0.2,0.2,0.267,1.538,0.075,0.276,1.341,0.097,11.97,9.073,11.76,102.7,822.8,30.66,0.16,2.09,0.11,AAA-222-111-000-0-0,,
3662,205022825,16 52 09.963,-19 46 40.68,1,10.914,,6226-25-1,352-081777,16520996-1946406,,STAR,gri,rpm,-11,2.8,-27.7,2.9,,,11.493,0.075,11.017,0.078,,,11.445,0.03,10.92,0.04,10.687,0.06,,,9.729,0.022,9.471,0.023,9.406,0.023,6170,262,187,4.098,0.273,0.195,0.025,0.15,0.18,1.58,0.631,0.451,1.254,0.248,0.149,0.283,0.442,0.154,268.9,86.4,86.86,0.204,0.133,0.095,AAA-222-111-000-0-0,,
3663,205022956,15 58 04.934,-19 46 38.28,1,11.648,,6195-633-1,352-075822,15580492-1946383,,STAR,gri,rpm,11.2,2.6,1.6,2.9,,,12.313,0.189,11.485,0.107,,,11.969,0.02,11.629,0.03,11.51,0.01,,,10.626,0.024,10.37,0.024,10.303,0.021,6624,206,206,4.086,0.162,0.243,0.013,0.1,0.1,1.695,0.736,0.308,1.44,0.223,0.186,0.236,0.223,0.139,464.8,195.7,103.2,0.188,0.064,0.053,AAA-222-111-000-0-0,,
3664,205022989,16 27 29.498,-19 46 37.76,1,15.225,,,352-078648,16272950-1946374,,STAR,JHK,rpm,-3.3,3.5,-18.4,3.7,,,,,,,,,,,,,,,,,12.83,0.024,12.134,0.022,11.924,0.023,4599,394,552,3.497,1.34,1.876,-0.356,0.4,0.72,1.817,14.799,1.401,0.851,0.109,0.327,0.04,5.747,0.04,789.9,6698,613.6,0.56,0.497,0.355,AAA-222-111-000-0-0,,
3665,205023164,16 52 35.711,-19 46 34.70,1,10.931,,6226-295-1,352-081898,16523572-1946347,,STAR,gri,rpm,-12.1,3.1,8.5,3.2,,,11.791,0.092,11.618,0.143,,,11.451,0.03,10.957,0.04,10.709,0.06,,,9.69,0.025,9.402,0.025,9.274,0.023,6295,497,276,3.919,0.252,0.18,-0.001,0.15,0.18,2.062,0.826,0.67,1.454,0.244,0.244,0.141,0.219,0.078,340.7,121,104.1,0.29,0.186,0.112,AAA-222-111-000-0-0,,
3666,205023358,15 55 06.702,-19 46 31.33,1,11.563,,,352-075454,15550671-1946312,,STAR,gri,rav,4.9,1,-0.1,1,,,13.155,0.04,12.021,0.01,,,12.581,0.05,11.608,0.04,11.127,0.06,,,9.682,0.024,9.045,0.023,8.847,0.021,5027,50,50,1.879,0.02,0.02,-3.474,0.05,0.05,17.052,0.341,0.341,0.804,0.016,0.016,1.62E-04,9.72E-06,9.72E-06,1817,54.5,54.5,0.151,0.001,0.001,AAA-222-111-000-0-0,,
3667,205024303,16 37 03.504,-19 46 15.06,1,12.023,,6224-915-1,352-079267,16370350-1946151,,STAR,BV,rpm,-7.3,3.3,-4.9,3.6,,,12.48,0.22,12.062,0.207,,,,,,,,,,,10.169,0.022,9.833,0.023,9.719,0.019,6192,315,315,3.883,0.36,0.216,0.044,0.1,0.14,2.246,0.715,0.88,1.442,0.265,0.318,0.122,0.319,0.062,420.9,154.8,165.9,0.392,0.298,0.186,AAA-222-111-000-0-0,,
3668,205024407,15 58 36.196,-19 46 13.52,1,14.229,,,352-075877,15583620-1946135,,STAR,JHK,rpm,-16.4,3.3,-19.5,3.9,,,,,,,,,,,,,,,,,11.697,0.023,11.006,0.022,10.721,0.021,5466,54,54,4.529,0.02,0.02,-0.023,0.05,0.05,0.869,0.017,0.017,0.938,0.019,0.019,1.424,0.085,0.085,225.1,6.754,6.754,1.523,0.001,0.001,AAA-222-111-000-0-0,,
3669,205024586,16 24 15.285,-19 46 10.28,1,13.751,,,352-078521,16241527-1946102,,STAR,JHK,rpm,-10.1,2.4,-10.2,2.7,,,,,,,,,,,,,,,,,11.137,0.023,10.307,0.022,10.041,0.022,4469,149,262,2.383,0.294,1.421,0.029,0.16,0.92,11.616,38.188,3.442,1.119,0.15,0.239,6.75E-04,0.001,6.69E-04,1821,6618,336.7,1.041,0.415,0.415,AAA-222-111-000-0-0,,
3670,205024818,16 51 12.940,-19 46 06.49,1,10.059,,6226-799-1,352-081568,16511294-1946063,,STAR,gri,rpm,21.9,1.8,-17.9,2,,,10.784,0.045,10.088,0.032,,,10.934,0.03,10.123,0.04,9.684,0.06,,,8.849,0.023,8.596,0.036,8.484,0.023,7186,71,71,4.167,0.02,0.02,0.004,0.05,0.05,1.699,0.034,0.034,1.555,0.031,0.031,0.316,0.019,0.019,165.6,4.969,4.969,0.919,0.001,0.001,AAA-112-111-000-0-0,,
3671,205024848,16 10 27.255,-19 46 05.86,1,13.023,,,352-077402,16102725-1946059,,STAR,gri,rpm,2.7,1.2,-6.9,1.5,,,14.625,0.03,13.438,0.02,,,14.027,0.01,12.997,0.01,12.593,0.01,,,11.135,0.022,10.552,0.026,10.447,0.023,4782,208,118,2.337,0.41,0.574,-0.606,0.4,0.56,10.429,8.566,4.101,0.953,0.173,0.086,6.72E-04,0.002,5.53E-04,2182,1456,756.7,0.368,0.14,0.1,AAA-222-111-000-0-0,,
3672,205024957,16 10 11.007,-19 46 04.05,1,16.214,,,,16101100-1946040,6794-301-3-0222-1289,STAR,gri,rpm,-13,2,-20,2,,,,,,,21.455,0.161,18.616,0.009,17.027,0.005,15.184,0.004,14.14,0.005,12.344,0.024,11.706,0.026,11.38,0.021,5960,59,2204,4.39,0.57,0.02,-0.299,0.2,0.05,1.034,0.021,0.7,0.956,0.019,0.654,0.862,9.085,0.052,336.4,57.74,255.5,1.735,0.001,0.346,AAA-222-111-000-0-0,,
3673,205024963,16 02 45.488,-19 46 03.94,1,15.361,,,352-076366,16024546-1946034,6794-301-1-0212-0219,STAR,JHK,rpm,3.8,7.7,-2.3,7.9,,,,,,,,,,,,,,,,,13.034,0.026,12.28,0.025,12.044,0.027,4634,253,253,2.168,0.528,0.44,-0.516,0.56,0.4,11.832,7.137,5.117,0.948,0.145,0.058,4.83E-04,0.002,3.74E-04,5411,3324,2365,0.896,0.341,0.409,AAA-222-111-000-0-0,,
3674,205025004,16 28 41.678,-19 46 03.30,1,15.204,,,352-078678,16284169-1946033,,STAR,JHK,rpm,2,0,6,6,,,,,,,,,,,,,,,,,12.887,0.037,12.223,0.034,12.008,0.034,4711,259,216,2.259,0.637,0.455,-0.546,0.56,0.48,10.805,6.478,5.207,0.945,0.199,0.062,6.08E-04,0.004,4.75E-04,4798,3002,2120,0.522,0.301,0.215,AAA-222-222-ccc-0-0,,0702-0344181
3675,205025028,16 04 00.239,-19 46 02.92,1,7.836,78702,6208-1489-1,352-076484,16040024-1946029,,STAR,BV,plx,-9.27,0.95,-21.45,0.61,7.26,0.78,7.909,0.017,7.77,0.013,,,,,,,,,,,7.379,0.021,7.34,0.033,7.237,0.017,8493,796,664,4.166,0.085,0.102,0.005,0.12,0.12,1.879,0.252,0.192,1.936,0.207,0.207,0.281,0.098,0.085,137.7,14.8,14.8,0.172,0.137,0.091,AAA-111-111-000-0-0,,
3676,205025149,16 46 32.788,-19 46 01.01,1,12.777,,,352-080579,16463278-1946010,,STAR,gri,rpm,9,2.4,0,2.1,,,14.631,0.049,13.257,0.032,,,13.953,0.034,12.787,0.041,12.274,0.061,,,10.643,0.023,10.023,0.024,9.822,0.025,4758,260,217,2.412,0.312,0.273,-0.344,0.4,0.8,10.324,3.099,2.723,1.07,0.325,0.244,8.93E-04,0.002,4.88E-04,1674,490.5,379.3,0.553,0.192,0.224,AAA-222-111-000-0-0,,
3677,205025154,16 28 29.832,-19 46 00.96,1,14.258,,,352-078673,16282984-1946010,,STAR,JHK,rpm,-9.8,2.9,-3.6,3.1,,,,,,,,,,,,,,,,,12.072,0.025,11.486,0.026,11.234,0.026,5405,1086,603,3.643,0.528,1.232,-0.125,0.25,0.8,2.719,5.287,1.462,1.092,0.344,0.287,0.072,0.46,0.07,897.4,1948,503.9,1.024,0.811,0.579,AAA-222-111-000-0-0,,
3678,205025284,16 11 51.140,-19 45 58.65,1,13.133,,,352-077618,16115113-1945586,,STAR,gri,rpm,-9.9,2.2,-5.4,2.7,,,14.753,0.02,13.562,0.01,,,14.122,0.034,13.163,0.01,12.709,0.03,,,11.284,0.024,10.591,0.024,10.484,0.023,4697,166,139,1.507,0.6,0.25,-1.491,0.6,0.72,26.786,6.998,12.638,0.831,0.066,0.023,4.02E-05,2.36E-04,2.35E-05,6010,2229,2604,0.321,0.132,0.11,AAA-222-111-000-0-0,,
3679,205025288,16 27 31.952,-19 45 58.62,1,14.384,,,352-078649,16273195-1945585,,STAR,JHK,rpm,-19,2.9,-18,3.2,,,,,,,,,,,,,,,,,12.344,0.023,11.73,0.022,11.549,0.026,4583,579,810,4.654,0.26,0.12,-0.041,0.16,0.36,0.646,0.183,0.285,0.681,0.201,0.302,2.38,5.464,0.952,248.5,64.33,140,0.264,0.6,0.19,AAA-222-111-000-0-0,,
3680,205025592,16 40 23.028,-19 45 52.97,1,13.03,,,352-079662,16402302-1945528,,STAR,JHK,rpm,0.2,2,-46.5,2.1,,,,,,,,,,,,,,,,,10.785,0.023,10.121,0.022,9.929,0.021,4395,673,480,4.689,0.125,1.525,-0.135,0.24,0.2,0.613,3.461,0.149,0.681,0.324,0.162,2.855,2.222,2.842,128.2,526.2,42.91,0.188,0.78,0.13,AAA-222-111-000-0-0,,
3681,205025627,16 25 27.797,-19 45 52.65,1,13.325,,,352-078574,16252781-1945526,,STAR,JHK,rpm,-72.7,2.5,94,2.6,,,,,,,,,,,,,,,,,11.237,0.024,10.665,0.023,10.428,0.022,3596,207,172,5.017,0.096,0.08,-0.099,0.2,0.24,0.251,0.085,0.064,0.259,0.115,0.087,14.3,9.872,5.067,64.56,34.74,22.59,0.07,0.07,0.035,AAA-222-111-000-0-0,,
3682,205026138,16 36 34.938,-19 45 43.99,1,11.988,,6224-911-1,352-079216,16363494-1945437,,STAR,BV,rpm,2.7,3.3,-11.3,3.6,,,12.28,0.193,11.982,0.202,,,,,,,,,,,10.985,0.027,10.78,0.029,10.668,0.023,6951,626,522,4.104,0.12,0.192,0.047,0.12,0.15,1.777,0.502,0.333,1.537,0.245,0.245,0.258,0.146,0.132,575.2,176.8,115.1,0.365,0.259,0.194,AAA-222-111-000-0-0,,
3683,205026365,16 10 10.415,-19 45 39.81,1,13.91,,,352-077353,16101041-1945398,6794-301-3-0222-1240,STAR,JHK,rpm,-8.8,1.7,-24.4,1.7,,,,,,,,,,,,,,,,,11.38,0.023,10.683,0.024,10.406,0.021,5275,106,212,4.567,0.02,0.964,-0.214,0.05,0.08,0.782,1.874,0.016,0.832,0.305,0.017,1.725,0.103,1.67,188.1,360.4,5.643,1.511,0.001,0.354,AAA-222-111-000-0-0,,
3684,205026676,16 32 28.311,-19 45 34.40,1,12.077,,,352-078786,16322830-1945342,,STAR,gri,rpm,-2.9,1.2,-88.1,1.6,,,13.614,0.043,12.525,0.031,,,13.099,0.031,12.088,0.04,11.64,0.06,,,10.106,0.024,9.533,0.02,9.381,0.02,4687,235,235,4.625,0.14,0.025,-0.132,0.25,0.65,0.689,0.053,0.176,0.727,0.083,0.166,2.225,1.861,0.287,151,38.05,49.09,0.156,0.16,0.08,AAA-222-111-000-0-0,,
3685,205026745,16 24 16.260,-19 45 33.34,1,15.533,,,352-078522,16241625-1945332,,STAR,JHK,rpm,-1.9,3.7,-6.8,3.6,,,,,,,,,,,,,,,,,13.381,0.026,12.718,0.033,12.553,0.026,4707,235,196,2.316,0.66,0.33,-0.564,0.56,0.4,10.682,4.407,5.328,0.937,0.124,0.056,6.53E-04,0.005,4.34E-04,6176,2710,2967,0.435,0.283,0.177,AAA-222-111-000-0-0,,
3686,205026865,16 45 59.918,-19 45 31.13,1,10.522,,6225-1281-1,352-080462,16455992-1945311,,STAR,BV,rpm,-6.9,2.3,-17,2.4,,,11.378,0.079,10.671,0.066,,,,,,,,,,,9.074,0.027,8.769,0.036,8.685,0.021,6203,296,355,3.875,0.462,0.198,0.063,0.12,0.12,2.188,0.843,1.048,1.462,0.266,0.425,0.124,0.537,0.067,270.5,86.9,131.9,0.212,0.214,0.107,AAA-112-111-000-0-0,,
3687,205027573,16 08 17.236,-19 45 20.17,1,13.945,,,352-077089,16081723-1945201,,STAR,gri,rpm,-3.2,1.7,-5.7,1.7,,,15.775,0.01,14.405,0.02,,,15.063,0.02,13.919,0.02,13.465,0.01,,,11.927,0.024,11.292,0.027,11.084,0.023,4813,202,202,2.342,0.48,0.576,-0.71,0.48,0.4,9.384,6.479,3.833,0.925,0.161,0.045,8.45E-04,0.004,6.86E-04,2850,2172,1073,0.556,0.156,0.156,AAA-222-111-000-0-0,,
3688,205027684,16 21 18.296,-19 45 18.58,1,13.533,,,352-078416,16211830-1945183,,STAR,JHK,rpm,-17.2,3.8,-27.2,3,,,,,,,,,,,,,,,,,11.213,0.027,10.607,0.022,10.333,0.026,3621,1955,72,4.982,0.082,0.902,0.077,0.08,0.32,0.3,1.273,0.05,0.316,0.819,0.068,11.65,4.618,9.969,46.83,354.3,17.43,0.041,1.313,0.001,AAA-222-111-000-0-0,,
3689,205027701,16 11 02.866,-19 45 18.36,1,13.097,,,352-077498,16110285-1945183,,STAR,gri,rpm,-0.9,1.3,-4.6,1.4,,,14.641,0.03,13.536,0.03,,,14.075,0.01,13.131,0.01,12.678,0.01,,,11.214,0.024,10.592,0.026,10.499,0.025,4758,170,113,1.765,0.522,0.435,-1.115,0.25,0.5,17.081,10.367,7.414,0.883,0.021,0.031,1.30E-04,6.33E-04,1.00E-04,3966,2451,1740,0.304,0.118,0.101,AAA-222-111-000-0-0,,
3690,205028001,16 14 03.250,-19 45 13.43,1,13.832,,,352-077872,16140324-1945134,,STAR,gri,rpm,0.2,2.6,-2.2,3.1,,,15.253,0.06,14.342,0.038,,,14.802,0.038,13.904,0.045,13.415,0.066,,,11.949,0.024,11.354,0.024,11.217,0.021,4823,145,116,2.2,0.312,0.52,-1.015,0.42,0.42,12.285,8.771,3.707,0.891,0.058,0.024,4.50E-04,8.90E-04,3.62E-04,4031,2477,1216,0.318,0.111,0.095,AAA-222-111-000-0-0,,
3691,205029268,16 25 38.206,-19 44 51.14,1,14.154,,,352-078580,16253821-1944511,,STAR,JHK,rpm,-15.5,2.5,2.4,2.6,,,,,,,,,,,,,,,,,11.722,0.023,10.879,0.026,10.691,0.023,4230,76,127,1.224,0.06,0.06,-0.707,0.2,0.24,38.892,2.782,3.094,0.913,0.051,0.018,1.54E-05,4.35E-06,2.89E-06,8743,582.3,277.4,0.538,0.172,0.172,AAA-222-111-000-0-0,,
3692,205029786,16 25 02.724,-19 44 42.73,1,15.268,,,352-078556,16250271-1944425,,STAR,JHK,rpm,-12.3,3.8,-2.4,5.5,,,,,,,,,,,,,,,,,13.163,0.024,12.562,0.025,12.349,0.026,4962,689,689,3.515,1.146,1.337,-0.295,0.35,0.77,2.029,7.505,1.597,0.909,0.245,0.163,0.041,2.544,0.041,1369,4939,1072,0.675,0.605,0.432,AAA-222-111-000-0-0,,
3693,205029914,16 36 06.065,-19 44 40.65,1,12.183,,6224-870-1,352-079145,,,STAR,BV,,-39.2,3.2,23.1,3.5,,,12.9,0.345,12.293,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
