EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
228727389,15.253,13.418,5660,0.846,0.885
228727395,13.975,12.702,6143,0.864,1.138
228727419,15.732,13.647,4753,0.691,0.638
228727421,15.344,12.374,3996,0.518,0.461
228727426,14.570,12.476,5052,0.835,0.781
228727433,15.139,13.668,5931,0.883,1.021
228727439,15.275,12.865,4579,0.714,0.666
228727442,16.059,14.217,5529,0.623,0.582
228727445,17.244,14.478,3762,0.339,0.305
228727448,15.785,14.400,5744,0.745,0.774
228727483,12.833,11.351,5838,0.998,1.101
228727498,13.751,12.065,5588,0.917,0.925
228727536,10.463,7.675,4104,0.918,46.666
228727560,13.943,10.383,3532,0.285,0.280
228727561,14.658,12.739,5198,0.795,0.748
228727578,15.407,13.632,5792,0.699,0.711
228727599,15.404,11.974,3444,0.199,0.217
228727603,11.966,10.864,6743,1.126,1.258
228727615,11.022,8.544,4527,1.012,11.522
228727630,16.370,13.256,3980,0.485,0.431
228727658,12.903,11.300,5635,0.921,0.912
228727659,14.024,12.531,5889,0.901,1.006
228727668,13.007,11.571,5943,0.965,1.209
228727692,13.373,11.294,4908,0.777,0.712
228727708,13.529,12.077,5812,0.911,0.995
228727711,14.257,11.884,4850,0.785,0.726
228727725,12.145,9.485,4422,0.677,0.603
228727732,16.333,13.241,3569,0.243,0.248
228727750,12.145,10.876,6288,1.233,1.472
228727754,12.539,11.194,6087,1.142,1.329
228727760,14.213,12.568,5780,0.911,1.036
228727763,15.291,13.946,5661,0.872,0.969
228727766,18.149,14.289,3984,0.461,0.411
228727769,15.394,13.962,5956,0.701,0.701
228727787,14.824,12.475,4639,0.719,0.654
228727793,12.371,10.232,4961,1.037,4.057
228727843,13.625,11.586,4950,1.136,2.587
228727853,13.858,11.807,4946,0.908,5.926
228727855,14.919,12.625,4690,0.716,0.658
228727859,10.340,8.110,4663,0.953,12.366
228727865,11.656,9.413,5027,1.061,3.159
228727866,14.023,12.623,5936,0.909,1.057
228727878,17.812,14.924,3529,0.194,0.205
228727879,14.461,12.269,4792,0.749,0.696
228727886,14.735,12.602,4671,0.706,0.653
228727908,14.619,11.492,4151,0.581,0.517
228727922,14.105,12.267,5266,0.829,0.784
228727959,9.947,7.668,4756,1.026,11.424
228727966,13.271,11.693,5520,0.916,0.944
228727977,15.182,11.915,3976,0.511,0.454
228728004,12.185,10.067,4999,0.934,2.852
228728007,12.862,11.351,5908,0.827,0.895
228728016,14.194,11.972,4663,0.709,0.653
228728025,16.271,13.326,3801,0.354,0.332
228728030,13.511,12.019,5703,0.970,0.994
228728040,9.996,8.823,6084,1.478,2.381
228728073,13.398,11.171,4777,0.941,3.343
228728087,13.448,11.278,5194,0.867,0.805
228728109,15.982,12.645,3948,0.484,0.422
228728117,14.389,12.502,5127,0.867,0.802
228728124,13.724,12.320,6039,0.934,1.124
228728148,15.075,13.066,5149,0.811,0.797
228728174,12.214,10.893,5834,1.017,1.056
228728194,15.757,14.071,5242,0.836,0.833
228728197,14.236,11.561,4075,0.505,0.440
228728198,14.491,12.279,4651,0.502,0.435
228728266,13.368,12.003,6024,1.019,1.222
228728272,14.044,12.662,6178,0.949,1.178
228728294,14.285,12.492,5673,0.889,0.981
228728296,15.464,12.695,4253,0.618,0.546
228728344,13.855,12.452,6164,0.975,1.239
228728359,14.071,12.293,5705,0.977,0.998
228728361,15.796,12.552,4141,0.572,0.509
228728368,11.222,9.770,6234,1.192,1.567
228728397,16.998,14.371,3772,0.344,0.324
228728422,12.915,11.581,6199,1.157,1.443
228728423,16.019,14.426,5977,0.694,0.718
228728425,17.560,15.044,4042,0.436,0.399
228728429,15.173,13.325,5167,0.807,0.768
228728435,13.284,12.023,6021,0.946,1.229
228728437,15.695,14.005,5750,0.858,0.937
228728458,12.387,10.359,4831,0.894,10.193
228728462,15.611,13.373,4665,0.709,0.651
228728465,12.257,9.556,4838,0.626,0.594
228728493,15.017,11.989,3995,0.517,0.455
228728497,14.832,12.368,4433,0.707,0.628
228728498,16.298,13.034,3577,0.256,0.255
228728516,15.921,12.786,3833,0.424,0.381
228728517,14.138,10.350,3806,0.419,0.373
228728539,15.278,11.714,3732,0.371,0.330
228728560,15.042,11.980,3652,0.276,0.266
228728565,13.210,11.804,5953,1.064,1.229
228728583,14.382,12.486,5055,0.800,0.742
228728591,15.993,13.074,3711,0.342,0.318
228728599,14.646,12.593,5162,0.880,0.848
228728601,13.030,11.427,5740,0.994,0.993
228728609,13.861,11.904,4987,0.789,0.741
228728613,12.602,11.004,5717,0.952,0.991
228728634,12.915,11.427,6168,1.103,1.296
228728635,11.217,9.539,5617,0.909,0.886
228728642,15.040,12.310,4009,0.496,0.437
228728644,17.340,14.650,3836,0.360,0.323
228728655,17.176,13.839,3565,0.248,0.250
228728669,12.805,10.830,4947,0.949,5.092
228728687,16.122,13.460,4217,0.542,0.500
228728694,14.750,12.758,4928,0.759,0.709
228728701,12.027,8.892,3933,0.424,0.382
228728712,13.260,12.050,6261,1.049,1.255
228728726,14.171,12.540,5645,0.906,0.959
228728734,12.487,11.001,5789,1.015,1.043
228728739,13.802,11.412,4650,0.763,0.695
228728742,15.173,12.106,3711,0.329,0.307
228728745,13.416,11.415,5073,0.892,2.766
228728756,15.266,13.003,4671,0.749,0.679
228728757,13.140,11.391,5538,0.927,1.001
228728785,13.919,12.321,5568,0.912,0.911
228728792,15.051,12.032,3452,0.208,0.220
228728798,15.682,14.106,6002,0.841,1.002
228728805,13.489,11.876,5610,0.924,0.931
228728812,15.278,12.224,3757,0.399,0.361
228728815,13.315,12.027,6208,1.114,1.294
228728821,16.275,13.820,3975,0.464,0.406
228728834,13.331,11.722,4988,0.972,3.632
228728845,14.009,11.814,4919,0.926,3.293
228728854,16.836,14.079,3620,0.260,0.240
228728862,14.174,11.602,4161,0.519,0.458
228728863,16.233,13.107,3499,0.226,0.234
228728864,11.087,9.647,5285,1.113,2.310
228728869,15.795,12.483,3992,0.516,0.454
228728872,14.106,12.582,5911,0.932,1.068
228728873,17.384,15.407,2863,0.110,0.133
228728884,13.698,11.626,4942,0.822,0.759
228728903,16.074,12.973,3561,0.213,0.222
228728912,13.671,12.275,5803,0.883,0.955
228728913,14.661,12.625,5067,0.852,2.711
228728914,12.639,11.050,5909,0.956,1.059
228728917,13.818,12.279,5645,0.927,0.992
228728919,14.681,12.057,3755,0.355,0.326
228728928,14.167,10.618,3797,0.405,0.370
228728930,14.125,11.868,4679,0.636,0.599
228728939,15.734,12.710,3714,0.320,0.302
228728940,13.673,11.674,5154,0.896,2.662
228728946,17.128,14.639,3712,0.302,0.296
228728965,13.547,10.817,4374,0.812,67.966
228728974,14.584,12.500,4955,0.834,0.775
228728983,13.023,11.739,6186,1.048,1.256
228729010,16.093,12.818,3860,0.427,0.382
228729015,15.637,13.235,4392,0.582,0.522
228729030,13.488,12.021,6016,0.908,1.092
228729060,13.714,12.263,5777,0.971,0.997
228729068,16.326,13.109,3599,0.268,0.259
228729086,15.261,13.002,4849,0.717,0.684
228729087,15.557,13.307,4910,0.740,0.694
228729111,15.022,13.311,5530,0.863,0.832
228729121,16.022,12.938,3352,0.158,0.183
228729136,12.089,9.874,4800,1.043,8.032
228729173,14.023,12.525,5748,0.976,1.032
228729180,14.957,12.621,4701,0.752,0.692
228729209,13.915,12.368,6141,0.886,1.136
228729220,13.023,11.320,5331,0.912,2.234
228729236,13.990,11.633,4824,0.785,0.727
228729245,16.493,13.138,3914,0.452,0.418
228729246,16.751,14.175,3851,0.367,0.339
228729252,14.084,11.213,3927,0.428,0.379
228729257,14.784,12.075,4251,0.568,0.512
228729259,9.910,7.951,4994,0.900,9.353
228729264,12.099,10.662,5874,1.155,1.406
228729265,12.844,11.255,5780,0.931,1.079
228729278,15.969,13.217,3833,0.378,0.338
228729320,14.966,13.202,5112,0.843,0.829
228729335,13.393,11.779,5525,0.929,0.953
228729358,13.679,12.235,5913,0.945,1.038
228729361,14.505,12.634,5265,0.875,1.930
228729372,11.616,10.188,5642,1.333,2.524
228729424,12.442,10.835,5568,0.929,0.946
228729426,14.063,12.439,5444,0.874,0.844
228729427,11.987,9.507,4038,0.352,0.321
228729437,14.832,11.813,4038,0.531,0.469
228729439,14.927,12.921,5104,0.887,2.593
228729446,15.408,11.922,3571,0.274,0.271
228729463,15.694,12.506,3512,0.191,0.202
228729473,11.524,9.384,4840,1.006,5.160
228729495,17.400,14.440,3701,0.312,0.290
228729500,18.872,,,,
228729526,17.267,13.964,4074,0.526,0.472
228729538,13.788,12.311,5857,0.961,1.047
228729572,14.878,13.008,5352,0.861,0.826
228729581,14.724,12.754,5152,0.894,0.869
228729592,14.916,12.858,5064,0.846,0.781
228729596,14.736,12.904,5051,0.695,0.655
228729598,16.122,13.717,3774,0.346,0.329
228729608,16.262,13.471,4193,0.570,0.504
228729629,11.438,10.160,6225,1.103,1.200
228729631,15.775,13.373,4622,0.676,0.632
228729657,16.281,13.814,3735,0.321,0.310
228729713,14.484,12.732,5506,0.853,0.848
228729716,15.606,13.958,5478,0.660,0.618
228729736,11.423,9.497,5177,0.912,8.246
228729748,15.789,13.188,3916,0.443,0.399
228729766,14.587,11.430,3842,0.434,0.390
228729769,13.641,11.533,4888,0.913,9.070
228729779,11.363,10.054,6026,1.104,1.425
228729781,12.377,10.728,5853,1.056,1.157
228729782,14.669,11.492,3594,0.252,0.252
228729798,17.495,14.578,3604,0.250,0.258
228729824,12.512,11.173,6327,1.165,1.374
228729886,10.739,9.371,6094,1.329,2.095
228729910,11.854,10.589,6097,1.087,1.293
228729911,14.040,10.983,3832,0.439,0.390
228729922,12.173,10.716,6247,1.091,1.281
228729947,15.630,12.692,4020,0.520,0.462
228729956,13.221,12.042,6263,1.109,1.347
228729967,14.438,11.906,4429,0.680,0.609
228729970,13.473,11.999,6059,0.914,1.130
228729977,12.753,11.325,5829,0.989,1.105
228729980,11.738,10.340,6001,1.019,1.261
228729990,10.081,8.864,6278,1.247,1.556
228729996,17.892,14.712,3849,0.350,0.316
228730045,15.060,12.554,3343,0.151,0.162
228730056,16.470,14.002,3947,0.469,0.416
228730066,13.897,12.455,5943,0.894,1.028
228730068,11.431,9.891,5971,1.138,1.420
228730089,12.729,11.230,5927,1.026,1.193
228730115,14.567,11.539,3630,0.315,0.295
228730118,13.667,12.059,5612,0.877,0.891
228730124,13.215,11.651,5679,0.947,0.977
228730125,13.889,12.206,5385,0.829,0.796
228730131,14.199,12.423,5493,0.890,0.940
228730169,15.644,13.467,4753,0.635,0.597
228730176,16.384,13.439,3718,0.324,0.308
228730200,12.746,11.305,5831,0.964,1.147
228730208,14.110,11.960,4903,0.730,0.688
228730211,15.845,12.817,3670,0.345,0.326
228730252,14.829,13.063,5437,0.764,0.759
228730271,17.561,14.271,3760,0.285,0.267
228730291,11.476,9.038,4558,0.733,0.663
228730294,14.999,13.142,5099,0.806,0.764
228730302,16.253,13.554,,,
228730305,14.379,12.530,5121,0.876,3.291
228730306,12.461,10.059,4373,0.610,0.559
228730309,14.903,12.624,4738,0.746,0.687
228730322,12.116,10.315,4961,1.199,3.307
228730331,14.774,12.697,5059,0.874,2.033
228730333,12.173,9.925,4642,0.991,9.481
228730341,13.889,12.465,5869,0.969,1.052
228730347,16.173,13.390,3793,0.375,0.348
228730360,12.990,11.822,6147,0.898,1.146
228730371,14.959,12.592,4744,0.750,0.687
228730388,17.019,14.321,3955,0.435,0.387
228730397,12.774,11.175,5461,0.903,0.876
228730405,15.013,11.853,3786,0.324,0.302
228730406,13.540,11.555,5126,0.924,2.354
228730421,14.633,12.754,5512,0.845,0.859
228730427,16.873,14.953,3987,0.415,0.360
228730428,14.517,12.658,5112,0.857,2.396
228730435,12.805,11.292,6005,0.954,1.099
228730436,16.225,12.997,3329,0.155,0.174
228730442,15.401,13.267,5058,0.854,1.446
228730444,14.939,13.089,5288,0.711,0.680
228730454,13.999,12.530,5824,0.918,1.013
228730455,15.728,12.488,3974,0.498,0.431
228730468,16.407,13.109,3545,0.231,0.247
228730491,14.141,12.548,5637,0.876,0.896
228730512,14.733,11.019,3330,0.164,0.186
228730529,12.026,9.772,4554,1.011,12.517
228730537,13.807,12.436,5967,1.046,1.243
228730541,15.394,13.477,5192,0.774,0.733
228730554,12.787,11.299,5767,1.015,1.048
228730559,12.747,11.159,5667,1.006,1.338
228730589,15.709,12.765,3932,0.356,0.325
228730613,15.848,13.118,4098,0.489,0.427
228730621,12.639,10.763,5338,0.894,0.857
228730630,15.305,12.092,3667,0.338,0.307
228730632,14.860,13.029,5251,0.814,0.785
228730644,13.032,10.906,5052,0.931,3.023
228730662,16.230,13.585,3640,0.283,0.270
228730694,17.006,14.984,3730,0.289,0.267
228730709,11.825,10.512,6079,1.105,1.406
228730717,12.547,10.866,5465,0.903,1.770
228730719,17.824,14.779,2720,0.097,0.121
228730735,12.614,11.181,6101,1.130,1.473
228730736,13.760,11.798,4963,0.782,0.726
228730750,13.941,9.991,3563,0.268,0.269
228730773,14.353,11.826,4239,0.558,0.485
228730813,14.603,12.600,5001,0.812,0.757
228730835,15.736,13.714,5120,0.826,0.832
228730836,12.667,11.474,6543,1.317,1.515
228730839,12.709,11.170,5774,0.872,0.878
228730841,11.650,9.258,4536,0.812,49.741
228730861,8.043,5.440,4599,1.528,11.774
228730862,17.169,14.401,4001,0.462,0.400
228730872,14.905,12.698,4780,0.725,0.676
228730876,16.062,12.870,3526,0.226,0.233
228730880,15.676,12.926,4110,0.525,0.468
228730886,13.984,11.728,4587,0.723,0.657
228730894,12.249,10.545,5396,0.826,0.814
228730916,15.438,12.393,4179,0.585,0.518
228730921,16.318,13.091,3668,0.338,0.319
228730938,17.323,14.491,3808,0.369,0.329
228730959,13.772,11.484,4628,0.739,0.671
228730968,12.718,10.853,5219,0.913,2.210
228730987,13.491,12.049,5759,0.937,0.999
228730999,14.436,12.335,5069,0.888,3.114
228731021,12.408,10.732,5363,0.883,0.833
228731022,16.291,13.386,4030,0.486,0.435
228731044,15.716,14.136,5618,0.830,0.884
228731065,17.098,14.480,3747,0.330,0.298
228731070,12.503,10.522,5074,0.912,3.176
228731086,11.458,10.145,6184,0.951,1.209
228731095,14.315,12.386,5119,0.757,0.725
228731113,12.493,11.022,5624,0.946,0.929
228731114,15.091,12.946,4835,0.750,0.703
228731144,13.966,12.156,5213,0.799,0.760
228731149,15.009,12.605,4571,0.705,0.650
228731165,16.078,13.260,3875,0.378,0.343
228731175,12.853,10.712,4982,0.984,3.361
228731181,15.576,12.919,3743,0.346,0.316
228731191,17.637,14.802,4088,0.432,0.411
228731215,13.517,12.021,5894,0.994,1.135
228731224,17.311,14.626,3690,0.288,0.273
228731233,13.724,11.568,5176,0.862,0.807
228731258,14.366,12.487,5211,0.812,0.765
228731268,14.009,12.513,6075,0.821,0.957
228731277,14.903,12.272,4569,0.734,0.674
228731279,12.460,11.878,7538,1.499,2.121
228731287,14.845,11.848,3784,0.402,0.366
228731297,13.496,12.102,5934,0.990,1.155
228731314,13.758,11.895,5122,0.895,3.402
228731321,15.420,13.995,6076,0.861,1.084
228731337,11.924,10.328,5581,0.946,0.926
228731342,15.129,13.289,5606,0.706,0.687
228731347,10.794,8.762,5026,0.842,0.770
228731350,15.459,12.405,3823,0.365,0.325
228731359,15.065,13.365,5521,0.856,0.863
228731367,13.617,11.664,4911,0.797,0.734
228731379,10.585,7.898,4325,1.022,18.829
228731416,13.797,12.124,5625,0.974,0.978
228731420,14.413,12.349,5069,0.883,4.225
228731430,10.862,9.539,5891,1.015,1.041
228731432,16.145,13.074,3679,0.292,0.288
228731451,14.462,12.775,5256,0.880,2.680
228731464,13.139,11.783,6075,0.982,1.248
228731465,11.720,9.560,4756,1.028,9.725
228731475,13.524,12.022,5666,0.958,0.953
228731478,15.478,12.323,3964,0.526,0.461
228731497,14.385,12.548,5236,0.812,0.754
228731499,15.969,12.459,3978,0.498,0.447
228731510,15.725,14.594,6086,0.862,1.130
228731517,17.281,14.366,3718,0.307,0.287
228731525,13.715,12.362,6072,0.954,1.205
228731530,17.161,14.293,3527,0.216,0.235
228731542,16.347,13.038,3646,0.303,0.296
228731564,11.201,,,,
228731578,12.091,10.983,6424,1.068,1.255
228731583,12.739,11.168,5759,1.047,1.121
228731606,8.564,7.762,8294,2.059,2.345
228731607,12.406,10.345,4947,0.972,3.632
228731609,15.108,11.105,4036,0.514,0.463
228731615,13.495,11.239,4810,0.940,8.555
228731626,12.649,11.102,5645,0.960,0.995
228731633,16.081,13.114,3465,0.204,0.216
228731638,13.288,11.640,5394,0.900,0.838
228731664,11.765,10.468,6116,1.139,1.396
228731685,14.072,12.471,5470,0.846,0.816
228731692,13.389,11.793,5825,0.995,1.020
228731697,15.606,12.410,3889,0.461,0.404
228731701,16.231,12.952,3776,0.394,0.356
228731703,12.907,10.717,4854,0.959,4.095
228731706,13.537,12.119,6029,1.048,1.220
228731731,14.300,12.136,4939,0.893,1.818
228731753,13.912,11.683,4804,0.923,4.138
228731756,15.012,12.770,4509,0.635,0.576
228731762,15.688,13.636,5047,0.832,1.980
228731765,16.854,,,,
228731803,16.476,13.632,3875,0.378,0.338
228731810,13.452,12.084,6030,1.057,1.226
228731818,9.572,7.184,4525,1.352,12.082
228731820,14.758,11.796,4310,0.627,0.569
228731835,12.356,10.827,5870,0.976,1.043
228731880,13.377,11.142,4960,0.940,4.530
228731884,14.433,12.516,4927,0.815,0.753
228731886,13.849,12.339,5818,0.982,1.048
228731953,12.766,11.385,5950,0.932,1.041
228731968,14.592,12.375,4729,0.759,0.694
228731970,12.741,11.284,5752,0.958,1.002
228731979,13.738,12.136,5636,0.925,0.936
228731984,15.062,13.038,4883,0.732,0.689
228731987,16.322,13.154,3683,0.301,0.291
228732005,15.934,13.344,3612,0.235,0.246
228732015,17.320,14.993,3640,0.261,0.249
228732031,11.937,10.051,5105,0.877,0.816
228732043,12.437,10.183,4767,0.753,0.691
228732047,15.821,13.512,5346,0.797,0.782
228732049,16.305,12.520,3670,0.296,0.278
228732050,15.344,12.483,3835,0.356,0.322
228732056,17.070,14.533,2881,0.111,0.136
228732065,14.757,12.863,5071,0.795,0.741
228732066,13.504,10.987,4485,0.670,0.612
228732071,13.890,12.386,5796,0.990,1.063
228732081,14.986,13.277,5200,0.830,0.774
228732090,14.234,12.221,5120,0.888,1.930
228732100,9.264,6.481,4582,1.195,11.033
228732103,12.352,11.799,6466,1.277,1.461
228732104,14.797,12.547,4779,0.699,0.656
228732125,15.871,13.871,4857,0.637,0.603
228732144,12.173,,,,
228732191,12.537,11.717,6357,0.930,1.189
228732202,15.513,12.471,3934,0.483,0.429
228732213,12.900,10.865,4977,0.815,0.752
228732250,15.736,13.129,4592,0.619,0.569
228732254,12.691,11.099,5544,0.969,0.948
228732260,15.544,12.573,4080,0.513,0.461
228732262,15.590,12.803,4218,0.611,0.541
228732265,13.264,11.886,5807,0.914,0.955
228732270,14.753,12.981,5579,0.904,0.920
228732273,15.596,12.637,4177,0.598,0.527
228732283,10.280,8.930,5977,1.347,2.303
228732303,13.338,10.577,4013,0.436,0.385
228732306,15.614,14.123,4551,0.541,0.483
228732315,15.581,14.121,5715,0.873,1.010
228732329,14.713,11.931,4045,0.531,0.470
228732341,11.536,10.195,5920,1.222,1.958
228732345,13.830,12.688,6193,0.975,1.225
228732349,13.819,11.844,5059,0.904,4.081
228732350,16.463,13.283,3650,0.294,0.273
228732355,14.030,12.603,6017,0.995,1.160
228732379,12.620,11.206,6015,1.074,1.261
228732391,13.058,11.630,5466,0.824,0.796
228732408,13.739,12.246,5779,0.848,0.879
228732431,12.900,10.852,4881,0.923,8.251
228732453,11.309,10.149,6316,1.184,1.493
228732454,12.744,10.734,5066,0.935,3.778
228732468,11.510,10.317,6025,1.128,1.429
228732517,15.166,13.184,5008,0.756,0.708
228732563,14.744,13.247,5847,0.897,0.989
228732566,13.493,12.189,6045,1.080,1.295
228732573,14.010,12.184,5362,0.838,0.805
228732575,13.955,12.246,5534,0.887,0.896
228732589,13.187,11.919,6197,1.059,1.306
228732592,13.584,11.058,4551,0.716,0.659
228732606,15.257,13.700,6123,0.743,0.806
228732616,13.927,12.067,5036,0.717,0.684
228732620,13.978,10.783,3742,0.378,0.347
228732630,16.754,14.236,3872,0.393,0.342
228732631,16.773,14.254,3667,0.289,0.290
228732634,13.745,12.075,5204,0.910,0.848
228732642,13.510,11.671,5167,0.864,0.799
228732654,13.201,11.713,5563,0.884,1.037
228732658,13.869,12.404,5981,0.898,1.082
228732659,14.572,12.549,5048,0.743,0.716
228732662,12.867,11.276,5752,1.023,1.029
228732668,13.866,12.460,6004,0.914,1.118
228732672,14.033,10.547,3891,0.441,0.391
228732681,11.976,10.653,5967,1.106,1.435
228732689,13.624,12.109,6007,0.861,0.980
228732710,15.533,13.626,5326,0.839,0.826
228732713,11.096,8.846,4684,1.143,10.633
228732715,14.791,11.909,4001,0.508,0.451
228732746,16.376,13.267,3791,0.381,0.338
228732769,14.388,12.247,4956,0.906,4.568
228732785,17.173,14.374,3990,0.477,0.411
228732796,15.226,12.272,3468,0.181,0.187
228732804,13.680,12.221,5926,0.990,1.144
228732828,15.770,14.023,4632,0.663,0.614
228732833,16.231,13.823,4135,0.537,0.477
228732848,13.285,11.765,5626,0.941,0.933
228732849,11.488,10.072,6121,1.091,1.232
228732855,14.065,11.182,3675,0.305,0.293
228732867,14.967,12.852,4856,0.806,0.765
228732886,15.116,13.114,4932,0.814,0.762
228732919,16.359,13.271,4103,0.532,0.467
228732922,10.324,8.017,4872,1.229,2.705
228732927,14.822,11.638,3807,0.451,0.406
228732973,15.499,13.146,4503,0.613,0.588
228733002,13.797,12.378,5983,0.964,1.165
228733003,12.198,11.066,6437,1.101,1.338
228733013,12.669,11.262,5978,0.929,1.082
228733018,15.769,13.285,4379,0.628,0.568
228733047,10.751,9.296,5643,1.072,1.893
228733085,12.495,10.833,5299,0.916,1.729
228733091,9.934,7.850,4768,0.897,13.890
228733130,15.532,12.913,4068,0.474,0.424
228733137,13.359,11.505,5165,0.865,0.813
228733140,14.928,12.208,3979,0.500,0.439
228733143,14.319,12.515,5331,0.867,0.827
228733148,11.440,9.002,4477,0.921,23.849
228733154,13.585,11.557,5105,0.909,0.833
228733161,11.537,10.496,6700,1.407,1.729
228733165,14.394,12.542,5244,0.701,0.673
228733247,16.629,14.034,3667,0.287,0.289
228733251,10.450,9.018,5889,1.059,1.272
228733264,17.427,14.671,3708,0.267,0.261
228733265,13.783,12.303,5661,0.912,0.921
228733269,15.457,13.687,5063,0.784,0.742
228733281,13.010,11.536,5789,0.952,1.005
228733282,12.878,11.603,6108,1.038,1.319
228733293,14.427,12.073,4595,0.698,0.642
228733305,9.872,6.507,3908,1.026,42.195
228733328,16.095,13.007,3538,0.217,0.236
228733357,18.523,14.895,4014,0.476,0.411
228733366,14.779,12.732,5100,0.823,0.772
228733385,17.462,14.688,3830,0.345,0.325
228733406,15.763,14.059,5513,0.841,0.848
228733408,10.117,9.013,6489,1.324,1.584
228733409,14.086,12.658,6274,1.088,1.305
228733436,11.449,9.262,4733,0.900,13.298
228733444,15.673,12.368,3685,0.304,0.288
228733445,13.208,11.252,5090,0.876,0.802
228733459,15.679,13.134,3338,0.153,0.176
228733480,13.658,11.650,5113,0.870,0.800
228733491,16.348,13.465,3612,0.254,0.245
228733493,14.143,12.203,5231,0.878,2.681
228733496,13.215,11.797,5927,0.981,1.103
228733514,13.696,12.367,6020,1.028,1.261
228733520,15.164,13.350,5147,0.788,0.749
228733537,14.070,12.343,5608,0.936,0.931
228733542,15.212,13.462,5272,0.819,0.817
228733544,12.174,10.760,5894,0.986,1.208
228733553,17.865,14.503,3731,0.299,0.294
228733564,13.934,11.492,4763,0.954,7.624
228733565,17.039,13.680,4115,0.544,0.478
228733568,12.703,9.932,4269,0.616,0.545
228733569,12.300,10.893,5971,1.103,1.377
228733573,13.271,11.953,6134,0.925,1.152
228733577,16.822,13.995,3693,0.311,0.277
228733589,15.138,12.902,4778,0.748,0.700
228733600,16.201,13.644,4115,0.489,0.434
228733614,11.551,10.326,6431,1.262,1.571
228733620,13.849,12.078,5356,0.883,0.851
228733622,13.903,12.414,5878,0.884,1.026
228733625,13.245,11.922,5865,0.992,1.061
228733637,15.692,13.405,4303,0.582,0.518
228733713,18.802,,,,
228733733,15.036,12.782,4726,0.738,0.672
228733735,16.405,13.085,4108,0.540,0.488
228733739,10.080,8.977,6221,1.189,1.350
228733801,13.449,12.105,6078,1.063,1.288
228733803,11.306,9.945,5773,1.064,1.350
228733810,16.556,13.260,4117,0.583,0.513
228733819,17.485,14.700,3738,0.327,0.291
228733825,15.694,13.661,,,
228733827,11.825,,,,
228733862,14.008,12.348,5473,0.928,0.908
228733863,15.601,12.521,3565,0.232,0.237
228733867,13.570,11.400,4730,0.725,0.672
228733876,15.484,12.256,4047,0.513,0.456
228733877,13.443,12.225,6306,1.033,1.365
228733882,13.925,12.480,5952,0.980,1.103
228733889,13.291,11.585,5111,1.179,2.502
228733894,15.366,12.952,4318,0.616,0.556
228733905,15.819,13.399,,,
228733907,13.009,10.758,4624,0.736,0.671
228733911,14.597,12.605,5108,0.876,2.267
228733920,14.273,12.517,5333,0.877,1.869
228733933,14.722,13.590,5354,0.778,0.761
228733948,14.847,12.548,4720,0.779,0.719
228733954,12.224,10.329,5096,0.830,0.773
228733957,14.802,13.138,5509,0.848,0.849
228733961,14.542,12.282,4585,0.749,0.692
228733986,14.074,12.794,6137,0.783,0.889
228734012,14.944,13.105,5167,0.828,1.983
228734022,11.274,10.235,6329,1.093,1.437
228734030,14.012,12.200,5183,0.842,0.785
228734035,12.927,11.205,5540,0.945,0.925
228734038,17.459,14.629,4051,0.481,0.443
228734051,13.067,11.548,5867,0.992,1.082
228734058,10.493,8.401,4847,1.099,6.385
228734059,12.509,10.576,5002,0.978,2.598
228734072,12.321,11.145,6267,1.184,1.439
228734082,14.436,12.292,3864,0.349,0.326
228734087,16.634,14.070,3849,0.388,0.359
228734093,15.823,12.739,3663,0.318,0.298
228734099,12.666,10.401,,,
228734105,13.998,12.008,5174,0.683,0.644
228734120,12.931,11.563,5992,0.987,1.196
228734205,14.176,12.092,4901,0.826,0.757
228734213,16.596,15.070,5990,0.817,0.998
228734215,13.983,12.609,5849,0.948,1.009
228734250,16.025,14.103,3849,0.336,0.328
228734253,16.911,14.232,3967,0.436,0.409
228734295,15.733,12.836,4180,0.556,0.496
228734313,13.814,11.540,4958,0.724,0.691
228734321,14.860,12.874,4980,0.866,5.467
228734354,15.348,12.286,3816,0.415,0.375
228734368,15.319,12.983,4847,0.763,0.700
228734370,17.121,14.537,3711,0.303,0.289
228734384,13.401,11.084,4771,0.976,4.781
228734390,14.879,13.233,5477,0.863,0.849
228734393,13.656,12.170,5701,0.923,0.984
228734406,14.784,12.470,4792,0.773,0.715
228734420,10.658,9.387,6100,1.209,1.608
228734439,13.296,11.672,5256,0.866,5.086
228734450,16.273,13.510,4047,0.528,0.469
228734452,12.157,10.245,5176,0.882,0.842
228734453,11.653,10.264,5329,1.098,2.146
228734461,14.321,12.104,4776,0.788,0.717
228734466,13.819,11.061,4051,0.539,0.473
228734508,15.283,13.230,5018,0.800,0.747
228734520,13.729,12.240,5828,0.951,1.007
228734527,12.196,9.904,4814,0.907,9.611
228734538,14.406,11.465,3976,0.516,0.453
228734554,13.654,11.903,5277,0.895,0.848
228734560,17.301,14.608,3857,0.381,0.336
228734570,13.969,11.641,4862,0.909,7.460
228734599,10.651,9.555,6351,1.275,1.556
228734613,14.025,12.502,5967,0.931,1.127
228734623,13.734,11.799,5116,0.825,0.769
228734627,12.638,11.197,6068,1.050,1.233
228734628,15.682,12.698,3539,0.242,0.243
228734645,13.919,12.520,6003,1.001,1.234
228734646,9.398,7.901,5713,1.172,1.994
