EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
246872121,05 10 45.708,+16 28 55.12,1,13.837,,,533-011984,05104571+1628551,,STAR,gri,rpm,-0.3,3,1.7,3.2,,,15.375,0.04,14.251,0.05,,,14.815,0.03,13.836,0.1,13.419,0.11,,,11.952,0.026,11.301,0.034,11.164,0.022,4842,115,115,2.48,0.506,0.132,-0.464,0.25,0.25,9.738,1.63,4.357,1.105,0.215,0.153,0.001,0.005,3.57E-04,3068,503.6,1266,0.464,0.1,0.083,AAA-222-111-000-0-0,23.1,
246872127,05 07 42.456,+16 28 55.37,1,12.107,,1282-544-1,533-011593,05074247+1628554,,STAR,gri,rpm,-0.6,2.2,-5.3,2.4,,,12.391,0.237,12.073,0.235,,,12.296,0.02,12.044,0.09,11.918,0.03,,,11.118,0.027,10.976,0.032,10.846,0.022,8080,773,552,4.034,0.19,0.19,-0.054,0.12,0.12,2.012,0.799,0.489,1.832,0.376,0.188,0.186,0.202,0.097,765.6,298.1,160.3,0.52,0.161,0.134,AAA-222-111-000-0-0,18.7,
246872283,05 13 59.647,+16 29 00.62,1,16.43,,,533-012542,05135965+1629004,6514-301-4-0140-0485,STAR,JHK,rpm,3.2,6.2,-6.8,6.4,,,,,,,,,,,,,,,,,14.763,0.035,14.243,0.041,14.088,0.05,5419,480,320,4.501,0.08,0.48,-0.223,0.2,0.36,0.87,0.757,0.126,0.887,0.142,0.102,1.249,0.641,1.056,1154,1010,218.2,0.591,0.342,0.19,AAA-222-111-000-0-0,10.8,
246872342,05 11 38.129,+16 29 02.37,1,15.258,,,533-012115,05113812+1629022,6514-301-5-0137-0522,STAR,BV,rpm,9,3.9,-1.9,4.7,,,16.332,0.076,15.466,0.053,,,15.872,0.06,,,,,,,13.851,0.03,13.452,0.038,13.351,0.037,5976,295,295,4.334,0.13,0.26,-0.238,0.2,0.32,1.11,0.408,0.197,1.004,0.143,0.12,0.689,0.429,0.427,1094,430.8,231,0.499,0.189,0.118,AAA-222-111-000-0-0,12.2,
246872377,05 14 21.320,+16 29 03.74,1,14.618,,,533-012594,05142131+1629038,6514-301-4-0141-0255,STAR,BV,rpm,-6.2,6.3,-9.9,6.3,,,15.341,0.1,14.73,0.19,,,,,,,,,,,13.944,0.027,13.638,0.032,13.602,0.037,6269,252,252,4.25,0.115,0.184,-0.26,0.2,0.32,1.253,0.338,0.196,1.077,0.155,0.155,0.495,0.263,0.245,1386,366.9,246.4,0.422,0.118,0.084,AAA-222-111-000-0-0,9.5,1064-0061121
246872409,05 08 23.442,+16 29 05.02,1,13.538,,,533-011670,05082343+1629050,,STAR,gri,rpm,-1.9,5.7,-3,6.6,,,15.075,0.01,13.983,0.01,,,14.519,0.03,13.588,0.01,13.117,0.02,,,11.73,0.027,11.144,0.034,10.993,0.021,5066,184,122,2.491,0.516,0.215,-1.088,0.3,0.36,8.45,2.792,3.941,0.884,0.083,0.018,0.001,0.006,6.19E-04,2626,680,1115,0.502,0.083,0.083,AAA-222-111-000-0-0,30.8,
246872443,04 36 31.590,+16 29 05.99,1,11.99,,,533-009364,,,STAR,gri,,18.8,3.8,-13.3,7.6,,,13.779,0.03,12.505,0.02,,,13.176,0.03,12.039,0.02,11.481,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246872514,05 15 22.999,+16 29 08.88,1,12.463,,,533-012740,05152299+1629089,,STAR,gri,rpm,6.2,2.1,-11,1.6,,,13.211,0.02,12.636,0.02,,,12.87,0.02,12.487,0.02,12.289,0.03,,,11.318,0.022,11.073,0.018,11.014,0.017,6847,200,240,4.14,0.14,0.084,-0.082,0.12,0.08,1.615,0.252,0.258,1.379,0.134,0.067,0.305,0.188,0.092,593,110.8,78.89,0.329,0.056,0.067,AAA-222-111-000-0-0,25.6,
246872585,05 07 02.359,+16 29 11.34,1,12.352,,,533-011532,05070236+1629113,,STAR,gri,rpm,-6,1.9,-16.1,2,,,13.287,0.02,12.677,0.09,,,12.917,0.03,12.368,0.041,12.11,0.01,,,11.042,0.029,10.703,0.032,10.64,0.018,6160,227,227,4.264,0.14,0.224,-0.164,0.2,0.24,1.248,0.44,0.215,1.102,0.124,0.124,0.5,0.381,0.286,379.8,122.9,81.15,0.347,0.102,0.085,AAA-222-111-000-0-0,18.1,
246872634,05 13 42.971,+16 29 12.80,1,15.38,,,533-012504,05134297+1629128,6519-301-5-0134-0070,STAR,gri,rpm,-4.5,3.9,0.4,4.7,,,16.267,0.15,15.58,0.05,,,15.934,0.05,15.429,0.04,15.143,0.17,,,14.073,0.026,13.891,0.037,13.652,0.038,7615,760,760,4.149,0.11,0.132,-0.18,0.1,0.12,1.71,0.371,0.258,1.565,0.305,0.218,0.303,0.161,0.121,2205,500.3,345.5,0.698,0.212,0.254,AAA-222-111-000-0-0,25,
246872693,05 09 08.410,+16 29 14.72,1,9.982,,1282-548-2,533-011769,05090840+1629151,,STAR,gri,rpm,16.7,2,-16.8,2,,,11.351,0.077,10.899,0.079,,,10.44,0.05,10.051,0.02,9.786,0.01,,,8.937,0.03,8.803,0.033,8.679,0.023,8097,199,1097,4.027,0.168,0.192,-0.056,0.14,0.1,2.154,0.443,0.46,1.895,0.077,0.276,0.173,0.163,0.084,270.7,49.4,52.49,0.815,0.139,0.278,AAA-122-111-000-0-0,39.3,
246872711,05 11 35.209,+16 29 15.40,1,16.033,,,533-012109,05113521+1629153,6514-301-5-0137-0429,STAR,JHK,rpm,-0.7,4.1,-3.1,4.8,,,,,,,,,,,,,,,,,14.828,0.038,14.644,0.074,14.416,0.068,6393,571,356,4.232,0.125,0.175,-0.261,0.16,0.24,1.325,0.379,0.251,1.136,0.256,0.183,0.432,0.277,0.193,2309,652,508.4,0.5,0.248,0.124,AAA-222-111-000-0-0,15.1,
246872726,05 09 08.402,+16 29 15.72,1,9.982,,1282-548-1,533-011769,05090840+1629151,,STAR,gri,rpm,16.7,2,-16.8,2,,,11.367,0.079,10.861,0.077,,,10.44,0.05,10.051,0.02,9.786,0.01,,,8.937,0.03,8.803,0.033,8.679,0.023,8097,199,1097,4.027,0.168,0.192,-0.056,0.14,0.1,2.154,0.443,0.46,1.895,0.077,0.276,0.173,0.163,0.084,270.7,49.4,52.49,0.815,0.139,0.278,AAA-122-111-000-0-0,39.3,
246872740,05 10 26.898,+16 29 16.19,1,10.339,,1282-541-1,533-011929,05102689+1629161,,STAR,gri,rpm,-2.7,1.4,-3.8,1.4,,,10.429,0.036,10.252,0.042,,,10.399,0.05,10.319,0.13,10.288,0.07,,,9.618,0.026,9.463,0.03,9.412,0.02,8016,1153,628,3.927,0.259,0.185,-0.037,0.15,0.12,2.486,0.791,0.797,2.028,0.612,0.367,0.115,0.19,0.06,484.6,203.1,143.1,0.399,0.162,0.101,AAA-222-111-000-0-0,7.7,
246872758,05 01 19.650,+16 29 16.67,1,15.271,,,533-011004,05011965+1629166,,STAR,gri,rpm,6.3,5.4,-66.9,6.5,,,17.81,0.133,16.179,0.07,,,17.055,0.06,15.677,0.11,14.507,0.06,,,12.587,0.025,11.979,0.024,11.762,0.02,3622,107,187,4.98,0.102,0.085,0.05,0.15,0.15,0.282,0.071,0.085,0.289,0.094,0.113,12.03,9.119,3.99,91.2,25.21,35.22,0.12,0.086,0.043,AAA-222-111-000-0-0,26.2,
246872767,04 35 30.919,+16 29 17.00,1,11.295,,,533-009302,,,STAR,gri,,-0.9,1.3,-3.1,1.2,,,11.983,0.04,11.407,0.02,,,11.662,0.01,11.268,0.02,11.138,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246872770,05 13 45.150,+16 29 17.23,1,14.636,,,533-012508,05134515+1629172,,STAR,JHK,rpm,-11.8,4.8,-1.3,2.6,,,,,,,,,,,,,,,,,14.031,0.026,13.949,0.035,13.933,0.042,8106,494,593,4.168,0.09,0.252,-0.225,0.12,0.18,1.761,0.733,0.238,1.639,0.213,0.213,0.298,0.118,0.173,2526,1217,331,0.469,0.133,0.089,AAA-222-111-000-0-0,8.9,
246872772,05 01 12.858,+16 29 17.40,1,17.71,,,,05011285+1629174,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.737,0.056,15.146,0.071,14.962,0.105,4999,677,1083,4.614,0.297,0.165,-0.255,0.24,0.36,0.672,0.233,0.323,0.745,0.165,0.362,2.087,6.032,1.029,1252,818,753.9,0.504,0.374,0.17,AAB-222-111-ccc-0-0,15.2,1064-0055476
246872870,05 06 12.876,+16 29 21.08,1,15.414,,,533-011453,05061287+1629211,,STAR,BV,rpm,6.8,5.4,-1.9,6.6,,,16.367,0.06,15.589,0.055,,,,,,,,,,,13.67,0.029,13.286,0.034,13.167,0.024,6060,255,255,4.27,0.15,0.27,-0.183,0.2,0.28,1.207,0.512,0.239,1.045,0.173,0.123,0.571,0.433,0.339,1130,470.4,291.4,0.542,0.211,0.132,AAA-222-111-000-0-0,15.1,
246872897,05 10 01.389,+16 29 21.97,1,16.068,,,533-011870,05100139+1629218,6519-301-6-0129-0149,STAR,JHK,rpm,3.1,4.8,-8.5,4.9,,,,,,,,,,,,,,,,,14.709,0.036,14.321,0.054,14.181,0.06,5975,309,371,4.358,0.135,0.243,-0.303,0.24,0.32,1.08,0.414,0.198,0.965,0.152,0.109,0.743,0.49,0.445,1603,575.4,361.6,0.521,0.234,0.13,AAA-222-111-000-0-0,20.6,
246872899,04 48 27.432,+16 29 22.02,1,15.664,,,533-009982,04482743+1629219,,STAR,JHK,rpm,5.4,20.1,-39.4,19.9,,,,,,,,,,,,,,,,,13.359,0.024,12.569,0.026,12.378,0.021,4276,404,202,4.73,0.075,1.875,-0.065,0.15,0.33,0.552,6.01,0.076,0.622,0.338,0.085,3.346,1.513,3.343,289.1,3357,51.93,0.576,0.451,0.226,AAA-222-111-000-0-0,15,
246873094,05 13 46.074,+16 29 28.85,1,15.085,,,533-012512,05134607+1629288,,STAR,JHK,rpm,8.1,4,2,4.8,,,,,,,,,,,,,,,,,13.905,0.026,13.692,0.032,13.514,0.033,7081,888,555,4.176,0.095,0.152,-0.173,0.12,0.12,1.614,0.399,0.271,1.454,0.285,0.237,0.328,0.157,0.139,1899,442.6,358.9,0.626,0.315,0.197,AAA-222-111-000-0-0,17.7,
246873159,05 13 47.976,+16 29 31.44,1,16.404,,,533-012516,05134796+1629312,6519-301-5-0134-0144,STAR,JHK,rpm,-1.4,4.5,3.1,4.9,,,,,,,,,,,,,,,,,15.063,0.038,14.694,0.057,14.547,0.073,6076,326,326,4.297,0.145,0.232,-0.336,0.25,0.3,1.15,0.407,0.224,0.986,0.152,0.127,0.602,0.444,0.324,1926,713.2,444.7,0.545,0.245,0.163,AAA-222-111-000-0-0,15.4,
246873188,05 10 59.582,+16 29 32.55,1,16.006,,,533-012027,05105958+1629325,,STAR,gri,rpm,-45.9,5.4,22.3,6.7,,,16.882,0.09,16.115,0.068,,,16.801,0.066,16.118,0.078,15.665,0.117,,,14.871,0.052,14.5,0.07,14.409,0.075,5938,414,497,4.561,0.07,0.168,-1.694,0.56,0.4,0.717,0.179,0.069,0.708,0.049,0.035,1.862,0.565,0.876,1098,390,130.6,0.508,0.085,0.074,AAA-222-111-00s-0-0,6,
246873202,04 47 17.450,+16 29 32.94,1,12.412,,,533-009877,04471744+1629332,,STAR,gri,rpm,43.1,2.3,-35.2,2,,,13.541,0.04,12.665,0.01,,,13.072,0.02,12.386,0.02,12.129,0.06,,,10.956,0.02,10.571,0.022,10.488,0.017,5737,211,176,4.438,0.07,0.35,-0.3,0.25,0.35,0.952,0.505,0.109,0.901,0.074,0.062,1.004,0.376,0.691,263.7,145.5,57.11,0.314,0.125,0.089,AAA-222-111-000-0-0,6.4,
246873207,05 11 00.679,+16 29 33.00,1,12.534,,,533-012034,05110068+1629330,,STAR,gri,rpm,2,3.1,-5,2.1,,,12.872,0.02,12.581,0.09,,,12.582,0.02,12.518,0.07,12.46,0.04,,,11.681,0.026,11.504,0.036,11.512,0.024,8091,737,460,4.139,0.105,0.21,-0.08,0.12,0.12,1.911,0.599,0.353,1.854,0.232,0.232,0.268,0.142,0.143,943.2,300.2,158.7,0.39,0.11,0.092,AAA-222-111-00s-0-0,12.5,
246873306,05 13 21.621,+16 29 36.38,1,13.073,,,533-012450,05132161+1629364,,STAR,gri,rpm,1.5,1.7,-0.9,1.5,,,13.493,0.01,13.106,0.03,,,13.193,0.02,13.033,0.06,12.919,0.03,,,12.078,0.022,11.896,0.021,11.799,0.02,7797,706,504,4.085,0.12,0.24,-0.089,0.1,0.16,1.971,0.705,0.343,1.759,0.365,0.203,0.207,0.136,0.115,1127,354.6,229.8,0.439,0.189,0.103,AAA-222-111-000-0-0,34.5,
246873335,05 13 18.521,+16 29 37.11,1,15.304,,,533-012443,05131852+1629371,6519-301-5-0133-0494,STAR,gri,rpm,-6.5,4,-0.6,4.7,,,16.172,0.04,15.518,0.03,,,15.735,0.01,15.248,0.05,15.12,0.09,,,13.962,0.027,13.648,0.03,13.552,0.035,6399,269,192,4.205,0.114,0.171,-0.3,0.2,0.32,1.351,0.326,0.193,1.121,0.159,0.19,0.421,0.194,0.192,1562,359.7,247.8,0.377,0.079,0.066,AAA-222-111-000-0-0,33,
246873345,04 43 30.226,+16 29 37.57,1,12.23,,,533-009663,04433022+1629377,,STAR,gri,rpm,-0.5,1.7,-2.8,3.2,,,13.982,0.04,12.746,0.02,,,13.412,0.03,12.293,0.03,11.724,0.02,,,10.073,0.024,9.587,0.027,9.408,0.021,6013,60,845,3.866,0.02,1.402,0.13,0.05,0.94,2.363,7.088,0.047,1.501,0.03,0.561,0.114,0.007,0.113,387.6,842.6,11.63,1.055,0.001,0.206,AAA-222-111-000-0-0,8.5,
246873348,05 05 15.514,+16 29 37.65,1,18.004,,,,05051551+1629376,,STAR,JHK,rpm,18,1,-34,4,,,,,,,,,,,,,,,,,15.899,0.073,15.469,0.109,15.085,0.122,3496,320,267,5.075,0.085,0.085,-0.19,0.25,0.35,0.206,0.078,0.049,0.199,0.107,0.06,20.29,11.87,8.613,279.8,154.4,85.79,0.287,0.137,0.098,ABB-222-111-000-0-0,13.3,1064-0056886
246873392,04 42 15.950,+16 29 39.25,1,13.929,,,533-009608,04421595+1629393,,STAR,gri,rpm,-3.6,3.1,-0.4,3.2,,,15.43,0.03,14.308,0.02,,,14.896,0.03,13.95,0.02,13.515,0.07,,,12.034,0.022,11.628,0.023,11.49,0.021,6285,251,301,3.905,0.363,0.165,-0.104,0.18,0.18,2.081,0.602,0.775,1.304,0.281,0.175,0.137,0.374,0.062,862.4,240.4,313,0.891,0.154,0.092,AAA-222-111-000-0-0,63.3,
246873461,05 14 01.895,+16 29 42.10,1,17.282,,,,05140189+1629421,6519-301-5-0134-1117,STAR,gri,,22,23,6,2,,,,,,,19.923,0.035,18.091,0.007,17.269,0.005,16.935,0.006,16.755,0.009,15.699,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUU-266-200-c00-0-0,4.4,1064-0060945
246873497,05 13 38.195,+16 29 43.41,1,15.797,,,533-012489,05133818+1629436,6519-301-5-0134-0793,STAR,JHK,rpm,-88.4,6.4,-107.4,6.2,,,,,,,,,,,,,,,,,13.504,0.024,12.847,0.027,12.633,0.025,3864,277,277,5.001,0.09,0.075,-0.505,0.3,0.48,0.267,0.08,0.062,0.276,0.113,0.085,13.62,7.865,4.986,138.4,46.58,40.68,0.204,0.149,0.083,AAA-222-111-000-0-0,6.3,
246873598,04 39 51.709,+16 29 47.11,1,17.75,,,,04395170+1629471,,STAR,J,,8,9,-42,3,,,,,,,,,,,,,,,,,16.236,0.097,15.865,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,47.9,1064-0049360
246873670,04 34 46.369,+16 29 49.38,1,10.883,,1266-375-1,533-009262,04344636+1629492,,STAR,gri,col,,,,,,,13.069,0.531,11.62,0.223,,,11.537,0.02,10.851,0.01,10.603,0.02,,,10.264,0.021,9.887,0.022,9.824,0.017,5828,235,235,4.254,0.205,0.41,-0.102,0.16,0.24,1.22,0.88,0.339,1.045,0.252,0.126,0.554,0.604,0.427,251.8,163.8,78.87,0.366,0.103,0.124,AAA-222-112-ccc-0-0,4.5,1064-0048364
246873941,04 44 20.379,+16 29 57.48,1,13.601,,,533-009714,04442037+1629576,,STAR,JHK,rpm,27.5,2.5,-41.8,3.7,,,,,,,,,,,,,,,,,11.876,0.024,11.341,0.022,11.18,0.018,5146,272,326,4.579,0.055,0.025,-0.415,0.33,0.09,0.765,0.015,0.089,0.782,0.047,0.076,1.798,0.508,0.12,255,17.61,34.84,0.503,0.301,0.301,AAA-222-111-000-0-0,18.6,
246873943,04 33 27.743,+16 29 57.53,1,14.67,,,533-009192,04332773+1629574,,STAR,gri,rpm,-30.9,14.2,-20.6,6.3,,,16.13,0.04,15.051,0.02,,,15.559,0.04,14.697,0.03,14.289,0.03,,,12.889,0.022,12.386,0.026,12.267,0.021,5439,286,286,4.503,0.096,0.96,-0.675,0.45,0.54,0.849,1.714,0.159,0.851,0.076,0.122,1.347,0.692,1.298,483,942.5,94.01,0.538,0.185,0.154,AAA-222-111-000-0-0,25,
246873957,05 11 00.356,+16 29 57.89,1,15.992,,,533-012031,05110035+1629578,6514-301-5-0137-0047,STAR,JHK,rpm,-21,5.4,-0.6,6.8,,,,,,,,,,,,,,,,,14.762,0.035,14.383,0.056,14.33,0.067,5957,247,346,4.387,0.125,0.2,-0.683,0.4,0.4,0.957,0.289,0.165,0.828,0.082,0.068,0.904,0.562,0.445,1391,447.7,288.6,0.464,0.178,0.099,AAA-222-111-sss-0-0,17.5,
246873969,05 10 45.537,+16 29 58.13,1,14.815,,,533-011983,05104554+1629581,,STAR,gri,rpm,5,6.7,17,6.6,,,16.17,0.06,15.227,0.049,,,15.767,0.048,15.111,0.057,14.407,0.078,,,13.391,0.05,12.587,0.06,11.606,0.035,5196,548,304,3.513,0.656,0.492,-0.328,0.2,0.56,2.624,2.848,1.366,1.036,0.19,0.158,0.033,0.352,0.027,1693,977.7,443.7,2.856,0.202,0.101,AAA-222-111-sss-0-0,33,1064-0059221
246874094,05 10 29.073,+16 30 02.41,1,15.446,,,533-011936,05102907+1630023,6519-301-6-0129-0489,STAR,gri,rpm,24.5,3.8,-16.1,4.6,,,16.473,0.14,15.608,0.1,,,15.981,0.06,15.432,0.08,15.217,0.17,,,14.438,0.036,14.025,0.051,13.917,0.045,5937,189,283,4.461,0.085,0.136,-0.907,0.25,0.3,0.857,0.173,0.105,0.786,0.048,0.04,1.17,0.464,0.484,1121,246.8,171.3,0.402,0.104,0.087,AAA-222-111-000-0-0,6.8,
246874125,04 32 01.135,+16 30 03.43,1,16.347,,,,04320113+1630034,,STAR,JHK,rpm,0,3,-32,4,,,,,,,,,,,,,,,,,13.888,0.024,13.069,0.028,12.847,0.031,4100,265,96,4.786,0.05,0.06,-0.111,0.2,0.16,0.49,0.055,0.059,0.552,0.058,0.058,4.391,1.318,1.014,296.6,73.38,45.31,0.765,0.233,0.28,AAA-222-111-000-0-0,21.6,1065-0048175
246874173,04 49 26.688,+16 30 05.32,1,15.93,,,533-010066,04492667+1630056,,STAR,JHK,rpm,35.3,10.3,-8.2,9.4,,,,,,,,,,,,,,,,,13.411,0.021,12.703,0.022,12.446,0.025,3942,1573,185,4.85,0.066,0.913,-0.106,0.2,0.44,0.422,1.277,0.067,0.481,0.408,0.091,5.847,2.299,5.667,204.1,634.3,48.56,0.514,1.092,0.195,AAA-222-111-000-0-0,30.9,
246874191,05 10 28.666,+16 30 05.96,1,16.195,,,533-011932,05102866+1630057,6519-301-6-0129-0490,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.991,0.05,14.558,0.063,14.58,0.087,5930,331,463,4.396,0.135,0.27,-0.336,0.25,0.35,1.032,0.427,0.236,0.931,0.165,0.118,0.825,0.576,0.539,1648,842,420.8,0.509,0.223,0.124,AAA-222-111-000-0-0,6.8,1065-0060439
246874208,05 10 57.853,+16 30 06.57,1,15.819,,,533-012021,05105785+1630065,6514-301-5-0136-0773,STAR,gri,rpm,1.5,5.4,-6.5,5.2,,,17.536,0.17,16.403,0.077,,,16.82,0.067,16.188,0.079,15.39,0.105,,,14.76,0.048,14.274,0.062,14.143,0.064,5905,317,380,4.36,0.15,0.39,-0.453,0.3,0.36,1.032,0.619,0.216,0.916,0.154,0.096,0.707,0.723,0.513,1528,876.1,376.9,0.549,0.185,0.132,AAA-222-111-000-0-0,6.3,
246874211,05 14 06.351,+16 30 06.63,1,16.425,,,533-012559,05140635+1630068,6514-301-4-0141-0091,STAR,BV,rpm,-5,4.5,-11.3,4.8,,,17.163,0.11,16.541,0.081,,,,,,,,,,,15.076,0.041,14.745,0.067,14.518,0.072,6067,262,367,4.346,0.14,0.196,-0.441,0.3,0.42,1.075,0.307,0.203,0.916,0.16,0.1,0.686,0.479,0.359,1797,658.6,411.7,0.506,0.227,0.126,AAA-222-111-000-0-0,16.6,
246874219,05 11 44.783,+16 30 06.83,1,16.372,,,533-012127,05114478+1630066,,STAR,JHK,rpm,-1.3,5.3,6.9,5.7,,,,,,,,,,,,,,,,,14.922,0.046,14.402,0.054,14.341,0.06,5494,492,410,4.49,0.09,0.396,-0.256,0.2,0.32,0.866,0.548,0.131,0.875,0.144,0.103,1.271,0.545,0.943,1290,894.4,274.6,0.54,0.257,0.143,AAA-222-111-000-0-0,13.9,
246874226,04 45 59.694,+16 30 07.01,1,12.562,,,533-009792,04455968+1630070,,STAR,gri,rpm,4.3,1.7,-6.1,2.6,,,13.842,0.04,12.903,0.02,,,13.377,0.01,12.57,0.03,12.212,0.02,,,10.912,0.021,10.523,0.022,10.407,0.018,5895,423,176,3.867,0.144,0.12,-0.041,0.1,0.1,2.072,0.387,0.326,1.263,0.193,0.097,0.136,0.084,0.046,506.4,99.63,40.29,0.573,0.106,0.053,AAA-222-111-000-0-0,7.5,
246874238,05 13 19.470,+16 30 07.31,1,16.606,,,,05131946+1630073,6519-301-5-0133-0551,STAR,gri,rpm,0,2,6,2,,,,,,,18.81,0.019,17.274,0.005,16.591,0.005,16.319,0.005,16.117,0.007,15.158,0.043,14.796,0.067,14.565,0.073,6111,190,228,4.335,0.12,0.216,-0.486,0.25,0.35,1.078,0.304,0.175,0.927,0.13,0.093,0.659,0.385,0.344,1996,637.7,358.6,0.502,0.082,0.098,AAA-222-111-000-0-0,14,
246874239,05 13 15.108,+16 30 07.38,1,13.752,,,533-012434,05131510+1630074,,STAR,gri,rpm,-5.6,1.6,-3,1.6,,,14.155,0.02,13.796,0.04,,,13.892,0.01,13.706,0.03,13.671,0.04,,,12.914,0.023,12.756,0.025,12.667,0.023,8156,492,410,4.193,0.076,0.114,-0.168,0.14,0.06,1.715,0.353,0.214,1.691,0.325,0.139,0.32,0.11,0.114,1475,362.2,169.4,0.388,0.153,0.083,AAA-222-111-000-0-0,12.1,
246874260,05 11 34.263,+16 30 07.87,1,17.393,,,,05113426+1630078,6514-301-5-0137-1146,STAR,gri,rpm,0,3,1,3,,,,,,,19.422,0.026,18.016,0.006,17.389,0.006,17.126,0.006,16.996,0.011,16.175,0.087,15.673,0.15,15.451,0.17,6200,234,234,4.296,0.144,0.192,-0.574,0.24,0.32,1.1,0.319,0.183,0.93,0.137,0.098,0.657,0.384,0.343,3370,951.3,630.7,0.477,0.081,0.081,ABC-222-111-000-0-0,18.2,
246874278,04 59 12.949,+16 30 08.46,1,12.12,,1281-336-1,533-010820,04591294+1630082,,STAR,gri,rpm,-9.1,5.7,-21.2,5.9,,,12.611,0.238,12.586,0.255,,,12.698,0.02,12.127,0.06,11.872,0.06,,,10.805,0.022,10.488,0.021,10.377,0.017,6205,266,228,4.252,0.135,0.216,-0.085,0.15,0.18,1.289,0.463,0.202,1.145,0.192,0.137,0.497,0.319,0.248,341.8,112.1,55.53,0.359,0.129,0.092,AAA-222-111-000-0-0,10.8,1065-0056247
246874331,04 45 27.568,+16 30 09.82,1,13.053,,,533-009761,04452756+1630096,,STAR,gri,rpm,7,2.6,1.4,3.3,,,15.299,0.05,13.701,0.02,,,14.556,0.03,13.108,0.02,12.409,0.03,,,10.525,0.02,9.816,0.022,9.618,0.017,4843,58,136,2.373,0.132,0.088,-0.411,0.18,0.15,11.621,1.215,0.924,1.166,0.364,0.107,7.27E-04,3.29E-04,1.94E-04,1649,150,156.2,1.042,0.034,0.05,AAA-222-111-000-0-0,30.3,
246874445,04 36 51.658,+16 30 13.50,1,17.255,,,,04365165+1630135,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.776,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-200-200-c00-0-0,1.9,1065-0050003
246874470,05 07 05.026,+16 30 14.28,1,15.77,,,533-011538,05070501+1630141,,STAR,BV,rpm,-28.3,6.9,-14.1,7.2,,,17.125,0.11,15.98,0.01,,,16.561,0.061,,,,,,,14.135,0.06,13.438,0.048,13.379,0.051,4327,424,353,4.746,0.114,0.095,-0.227,0.25,0.3,0.536,0.111,0.125,0.601,0.104,0.125,3.735,2.322,1.239,414.8,133.3,117.9,0.354,0.137,0.098,AAA-222-111-000-0-0,6.1,
246874558,05 14 04.995,+16 30 16.82,1,15.254,,,533-012556,05140498+1630169,6519-301-5-0134-0439,STAR,gri,rpm,0.3,4.1,-1.5,4.8,,,16.065,0.1,15.543,0.05,,,15.737,0.05,15.292,0.02,15.046,0.05,,,14.069,0.028,13.738,0.031,13.64,0.037,6377,232,193,4.201,0.125,0.175,-0.381,0.25,0.35,1.34,0.361,0.21,1.093,0.161,0.193,0.389,0.278,0.181,1637,422,284.8,0.389,0.069,0.069,AAA-222-111-000-0-0,19.8,
246874601,05 10 04.350,+16 30 17.82,1,14.886,,,533-011880,05100434+1630178,6519-301-6-0129-0182,STAR,gri,rpm,-3.7,4.1,6.5,4.8,,,15.949,0.04,15.223,0.09,,,15.488,0.01,14.963,0.01,14.628,0.06,,,13.673,0.026,13.375,0.038,13.311,0.031,6386,237,197,4.193,0.125,0.175,-0.343,0.2,0.36,1.356,0.345,0.233,1.12,0.185,0.222,0.398,0.24,0.172,1338,359,240.5,0.399,0.077,0.064,AAA-222-111-000-0-0,20.5,
246874645,05 06 17.817,+16 30 18.87,1,11.777,,,533-011462,05061781+1630188,,STAR,gri,rpm,1.4,2,-15,2.8,,,12.634,0.01,12.008,0.09,,,12.254,0.02,11.761,0.01,11.573,0.03,,,10.63,0.026,10.308,0.032,10.22,0.018,6299,227,151,4.137,0.224,0.168,-0.164,0.12,0.36,1.426,0.438,0.292,1.185,0.23,0.192,0.351,0.369,0.18,366.7,115.4,87.75,0.319,0.073,0.061,AAA-222-111-000-0-0,26.2,
