EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
211397844,09 01 27.354,+11 36 27.49,1,13.292,,,509-047851,09012735+1136274,,STAR,gri,lam,2,0,2,3,,,14.461,0.04,13.528,0.04,,,13.957,0.03,13.268,0.04,13.007,0.05,,,11.944,0.03,11.417,0.027,11.34,0.024,4937,79,79,3.401,0.144,0.12,-0.193,0.12,0.12,3.533,0.561,0.573,1.169,0.122,0.122,0.026,0.013,0.009,1291,198.1,171.8,0.033,0.008,0.007
211397907,09 07 37.854,+11 36 30.29,1,17.589,,,,09073785+1136302,,STAR,J,rpm,232.6,9,81.1,9,,,,,,,,,,,,,,,,,16.087,0.094,15.463,0.114,14.934,0.134,2576,435,362,5.278,0.065,0.065,-0.261,0.2,0.32,0.113,0.027,0.016,0.09,0.028,0.013,59.15,20.64,17.85,75,35.42,20.67,0.014,0.006,0.005
211397909,09 01 00.993,+11 36 30.36,1,11.445,,814-246-1,509-047838,09010100+1136303,,STAR,gri,rpm,-4.7,1.8,11.6,1.8,,,12.131,0.205,11.355,0.12,,,11.665,0.03,11.371,0.03,11.276,0.04,,,10.476,0.027,10.259,0.023,10.19,0.024,6400,184,105,4.108,0.17,0.204,-0.074,0.18,0.18,1.653,0.415,0.38,1.316,0.152,0.127,0.274,0.265,0.135,422.4,105.9,97.06,0.033,0.01,0.006
211397946,09 02 11.540,+11 36 33.76,1,15.198,,,509-047880,09021153+1136338,5972-301-4-0134-0185,STAR,JHK,rpm,1.7,6.1,0.6,6.1,,,,,,,,,,,,,,,,,13.85,0.023,13.404,0.03,13.329,0.039,5206,188,157,4.553,0.045,1.017,-0.288,0.25,0.5,0.792,1.836,0.073,0.84,0.074,0.074,1.567,0.415,1.525,768.2,1771,97.59,0.034,0.01,0.007
211398031,09 03 39.037,+11 36 38.09,1,12.804,,,509-047941,09033902+1136380,,STAR,gri,lam,-20.1,2.3,-7.2,2.8,,,13.81,0.05,13.006,0.04,,,13.343,0.04,12.762,0.01,12.573,0.07,,,11.613,0.026,11.193,0.023,11.155,0.021,5373,161,129,4.511,0.036,0.03,0.078,0.12,0.1,0.888,0.05,0.063,0.935,0.048,0.048,1.329,0.233,0.172,312.7,29.85,27.25,0.031,0.008,0.007
211398051,09 06 40.226,+11 36 39.15,1,17.393,,,,09064022+1136391,5972-301-3-0142-0222,EXTENDED,gri,,2,3,8,2,,,,,,,20.147,0.064,18.339,0.009,17.407,0.006,16.988,0.006,16.656,0.013,16.222,0.136,15.594,0.125,15.131,0.16,,,,,,,,,,,,,,,,,,,,,,,,
211398115,09 07 14.407,+11 36 42.08,1,12.072,,815-61-1,509-048077,09071440+1136422,,STAR,gri,rpm,-27,2.4,-38.7,2.4,,,12.753,0.273,11.537,0.112,,,12.725,0.05,12.02,0.05,11.793,0.08,,,10.63,0.026,10.169,0.025,10.084,0.024,5129,152,152,4.571,0.03,1.218,-0.151,0.2,0.32,0.79,2.582,0.049,0.855,0.083,0.059,1.735,0.212,1.696,173.1,422.6,22.68,0.024,0.014,0.006
211398148,08 58 29.086,+11 36 44.19,1,16.553,,,,08582908+1136441,6004-301-4-0126-0014,STAR,gri,rpm,-20,3,-109,3,,,,,,,20.888,0.081,18.239,0.006,16.796,0.005,15.831,0.005,15.287,0.006,14.079,0.032,13.463,0.039,13.329,0.032,3500,41,55,5.038,0.056,0.035,-0.011,0.18,0.12,0.245,0.018,0.044,0.236,0.028,0.052,16.07,6.316,2.454,146.2,23.21,30.71,0.019,0.007,0.002
211398382,09 05 54.461,+11 36 57.23,1,11.729,,815-1265-1,509-048035,09055444+1136573,,STAR,gri,rpm,-10.9,1.8,-2.3,2,,,12.213,0.184,11.717,0.165,,,11.862,0.05,11.685,0.07,11.608,0.09,,,10.891,0.024,10.713,0.022,10.656,0.021,6720,204,204,4.152,0.125,0.2,-0.087,0.12,0.12,1.572,0.591,0.255,1.388,0.201,0.144,0.32,0.187,0.167,510.1,171.7,95.48,0.032,0.008,0.007
211398523,09 01 10.030,+11 37 05.04,1,17.795,,,,09011002+1137050,5972-301-4-0133-0188,EXTENDED,gri,,2,3,3,3,,,,,,,20.169,0.059,18.584,0.009,17.827,0.007,17.457,0.007,17.183,0.017,16.724,0.183,15.86,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,
211398528,08 57 01.567,+11 37 05.17,1,16.538,,,,08570156+1137051,6004-301-4-0123-0287,STAR,gri,rpm,-31,3,-60,3,,,,,,,20.977,0.072,18.44,0.007,17.048,0.005,15.723,0.004,15.039,0.005,13.687,0.028,13.131,0.039,12.876,0.026,3637,108,108,5.002,0.042,0.035,-0.049,0.16,0.2,0.272,0.043,0.031,0.277,0.055,0.039,13.28,2.871,2.78,143.9,29.74,18.91,0.021,0.007,0.005
211398537,08 57 04.586,+11 37 05.59,1,17.877,,,,08570458+1137055,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.353,0.137,,,15.706,0.213,,,,,,,,,,,,,,,,,,,,,,,,
211398551,09 02 35.434,+11 37 06.54,1,16.853,,,,09023543+1137065,5972-301-4-0135-0263,STAR,gri,rpm,31,3,40,3,,,,,,,21.339,0.092,18.608,0.007,17.068,0.005,16.101,0.005,15.57,0.006,14.275,0.024,13.713,0.032,13.444,0.04,3462,41,34,5.109,0.02,0.02,-0.128,0.06,0.12,0.194,0.007,0.004,0.179,0.009,0.004,24.01,1.441,2.71,128,6.714,3.84,0.017,0.002,0.001
211398647,09 08 00.076,+11 37 12.24,1,14.865,,,509-048095,09080008+1137122,5972-301-3-0144-0012,STAR,gri,rpm,-4.7,4,-4.9,4.8,,,15.729,0.04,15.129,0.08,,,15.274,0.03,14.841,0.08,14.69,0.06,,,13.706,0.029,13.363,0.033,13.195,0.036,5821,208,208,4.404,0.102,0.323,-0.288,0.25,0.35,0.994,0.508,0.136,0.922,0.104,0.087,0.951,0.392,0.636,1013,513.7,172.3,0.034,0.01,0.007
211398652,09 09 08.940,+11 37 12.53,1,17.989,,,,09090893+1137125,5972-301-3-0145-0294,EXTENDED,gri,,-1,3,-2,3,,,,,,,21.041,0.099,19.071,0.011,17.949,0.007,17.525,0.007,17.157,0.014,16.349,0.13,15.467,0.138,15.114,0.162,,,,,,,,,,,,,,,,,,,,,,,,
211398719,08 57 33.462,+11 37 16.82,1,18.029,,,,08573346+1137168,,STAR,J,,2,3,8,1,,,,,,,,,,,,,,,,,16.492,0.141,,,15.107,0.108,,,,,,,,,,,,,,,,,,,,,,,,
211398941,08 57 43.094,+11 37 28.06,1,11.849,,,509-047706,08574309+1137280,,STAR,gri,rpm,-20.3,1,4,1.8,,,12.472,0.14,11.82,0.04,,,12.052,0.07,11.782,0.27,11.529,0.05,,,10.62,0.023,10.344,0.031,10.255,0.023,6081,194,194,4.182,0.195,0.234,-0.144,0.2,0.28,1.373,0.441,0.334,1.114,0.141,0.118,0.413,0.44,0.24,365.3,98.85,104.1,0.032,0.008,0.008
211399172,08 57 04.197,+11 37 40.64,1,15.64,,,509-047681,08570419+1137407,,STAR,gri,rpm,-4.8,3.8,-0.1,4.8,,,16.629,0.08,15.734,0.06,,,16.131,0.07,15.691,0.27,15.429,0.18,,,14.07,0.032,13.687,0.032,13.558,0.043,5546,268,268,4.5,0.065,0.286,-0.248,0.25,0.4,0.875,0.504,0.099,0.889,0.081,0.081,1.275,0.387,0.898,993.3,640,151.7,0.034,0.008,0.007
211399217,09 04 00.512,+11 37 42.87,1,16.21,,,,,6004-301-3-0135-0163,EXTENDED,gri,,,,,,,,,,,,17.894,0.021,16.748,0.005,16.241,0.004,15.98,0.005,15.788,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211399363,08 56 35.269,+11 37 50.76,1,15.048,,,509-047666,08563527+1137506,6004-301-4-0123-0031,STAR,gri,apo,1,3.9,-6.6,4.9,,,16.419,0.15,15.334,0.05,,,15.791,0.06,15.188,0.27,14.729,0.01,,,13.474,0.027,12.885,0.025,12.861,0.035,4808,75,112,2.74,0.104,0.182,-0.508,0.15,0.09,6.919,1.668,0.989,0.958,0.02,0.019,0.003,0.002,0.001,4768,1296,596.1,0.032,0.007,0.006
211399408,09 09 04.685,+11 37 53.34,1,12.701,,,509-048145,09090468+1137534,,STAR,gri,lam,-31,2.1,29.6,2.6,,,13.637,0.06,12.886,0.04,,,13.206,0.05,12.648,0.04,12.484,0.07,,,11.434,0.023,11.05,0.022,10.989,0.027,5362,161,161,4.553,0.025,0.045,-0.13,0.15,0.09,0.817,0.063,0.037,0.872,0.053,0.044,1.567,0.191,0.264,269.2,28.98,26.16,0.029,0.008,0.008
211399448,09 01 26.250,+11 37 55.47,1,12.715,,,509-047849,09012625+1137554,,STAR,gri,rpm,10.7,1.6,-22,1.8,,,13.633,0.04,12.902,0.03,,,13.197,0.03,12.677,0.02,12.508,0.04,,,11.543,0.027,11.158,0.024,11.162,0.024,5608,134,89,4.485,0.05,0.14,-0.188,0.2,0.32,0.897,0.191,0.116,0.922,0.074,0.104,1.215,0.35,0.483,326.7,93.99,42.82,0.032,0.005,0.006
211399462,09 04 56.940,+11 37 56.35,1,18.402,,,,09045694+1137563,6004-301-3-0136-0246,STAR,gri,rpm,-37,3,-48,3,,,,,,,22.24,0.204,19.714,0.015,18.535,0.009,17.84,0.008,17.461,0.015,16.551,0.16,15.863,0.183,15.439,0.21,3882,45,105,4.975,0.02,0.02,-0.359,0.15,0.09,0.314,0.011,0.015,0.341,0.016,0.029,11.01,0.661,0.735,633.7,19.01,43.66,0.029,0.003,0.004
211399476,09 03 04.437,+11 37 57.10,1,16.729,,,,09030443+1137570,6004-301-3-0133-0297,EXTENDED,gri,,-9,2,4,2,,,,,,,19.032,0.044,17.699,0.007,16.783,0.005,16.313,0.005,16.05,0.012,15.98,0.123,15.08,0.113,14.593,0.123,,,,,,,,,,,,,,,,,,,,,,,,
211399523,09 02 04.419,+11 37 59.73,1,16.944,,,,09020441+1137597,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.928,0.108,14.372,0.167,14.14,0.15,,,,,,,,,,,,,,,,,,,,,,,,
211399595,09 09 08.759,+11 38 03.45,1,14.6,,,509-048150,09090875+1138035,5972-301-3-0145-0188,STAR,gri,rpm,-6.8,4,-4.8,4.9,,,15.695,0.03,14.864,0.07,,,15.203,0.12,14.6,0.12,14.342,0.04,,,13.176,0.026,12.673,0.023,12.657,0.031,5034,120,100,3.674,0.994,0.852,-0.402,0.35,0.49,2.02,2.79,1.385,0.866,0.114,0.095,0.071,1.802,0.067,1389,1776,985.3,0.032,0.01,0.007
211399694,09 07 21.687,+11 38 09.27,1,15.426,,,509-048080,09072169+1138093,5972-301-3-0143-0253,STAR,gri,rpm,24.5,4,-34.3,4.4,,,17.704,0.16,16.046,0.066,,,16.983,0.03,15.624,0.06,14.758,0.05,,,13.135,0.024,12.468,0.025,12.249,0.026,3732,89,89,4.912,0.072,0.048,0.076,0.08,0.1,0.358,0.044,0.06,0.387,0.07,0.081,7.896,3.57,1.478,158.5,26.44,34.67,0.021,0.005,0.005
211399726,08 57 58.833,+11 38 10.83,1,18.669,,,,08575883+1138108,6004-301-4-0125-0316,STAR,gri,rpm,-29,3,-35,3,,,,,,,22.633,0.292,20.126,0.018,18.692,0.009,18.044,0.008,17.689,0.017,16.581,0.149,15.78,0.2,15.614,0.181,3777,37,45,5.069,0.048,0.04,-0.489,0.1,0.12,0.222,0.037,0.028,0.216,0.044,0.033,19.13,5.402,4.212,457.9,90.59,55.4,0.032,0.008,0.007
211399736,09 07 42.331,+11 38 11.45,1,14.571,,,509-048088,09074233+1138114,5972-301-3-0143-0168,STAR,gri,lam,-1.7,3.9,-1.2,4.8,,,15.892,0.04,14.86,0.09,,,15.333,0.02,14.506,0.05,14.245,0.19,,,12.834,0.022,12.198,0.022,12.143,0.023,4597,72,109,2.01,0.095,0.304,-0.686,0.08,0.12,15.761,5.48,2.185,0.907,0.048,0.057,2.41E-04,9.94E-05,1.55E-04,7280,3013,1417,0.026,0.015,0.005
211399883,08 57 46.114,+11 38 19.46,1,14.142,,,509-047710,08574611+1138194,6004-301-4-0125-0050,STAR,gri,rpm,7.3,3.4,-6.9,3.6,,,15.607,0.12,14.519,0.05,,,15.012,0.07,14.283,0.27,13.769,0.03,,,12.531,0.023,11.968,0.03,11.864,0.022,4768,171,142,4.573,0.084,1.988,-0.185,0.16,0.4,0.77,7.383,0.119,0.813,0.194,0.097,1.797,0.627,1.795,374.4,3267,86.43,0.031,0.01,0.006
211399895,08 54 40.898,+11 38 19.90,1,15.505,,,509-047590,08544089+1138199,5972-301-5-0122-0178,STAR,gri,rpm,-0.3,3.4,2.4,3.4,,,16.622,0.09,15.841,0.12,,,16.2,0.1,15.661,0.1,15.207,0.17,,,14.239,0.03,13.768,0.04,13.733,0.039,5202,204,163,4.542,0.055,1.199,-0.381,0.3,0.54,0.815,2.504,0.105,0.842,0.072,0.087,1.551,0.424,1.526,958.7,2683,166.4,0.033,0.008,0.007
211400004,09 04 56.813,+11 38 26.07,1,14.034,,,509-047987,09045681+1138260,6004-301-3-0136-0139,STAR,gri,rpm,7.8,4,12.1,4.9,,,15.978,0.04,14.576,0.03,,,15.338,0.05,14.018,0.03,13.475,0.09,,,11.985,0.023,11.344,0.023,11.156,0.019,4023,48,113,4.855,0.02,0.042,-0.155,0.2,0.1,0.432,0.03,0.012,0.49,0.023,0.019,6.043,0.363,0.78,124.9,11.74,10.73,0.018,0.003,0.004
211400021,09 00 54.573,+11 38 27.08,1,15.541,,,509-047834,09005458+1138272,,STAR,JHK,rpm,-11.4,4.5,-59,4.9,,,,,,,,,,,,,,,,,13.399,0.026,12.802,0.025,12.574,0.032,3698,117,175,4.98,0.07,0.07,-0.099,0.15,0.18,0.307,0.061,0.078,0.322,0.072,0.1,11.25,5.78,3.287,147.1,33.45,41.11,0.02,0.004,0.005
211400057,09 01 24.819,+11 38 28.88,1,14.107,,,509-047848,09012482+1138288,,STAR,gri,rpm,-17.2,3.7,1.8,3.1,,,15.218,0.04,14.337,0.05,,,14.74,0.02,14.03,0.03,13.836,0.04,,,12.765,0.03,12.358,0.03,12.193,0.026,5192,105,84,4.566,0.025,0.045,-0.081,0.18,0.24,0.801,0.069,0.053,0.869,0.042,0.068,1.642,0.269,0.267,462.9,48.41,36.82,0.034,0.011,0.008
211400080,09 04 04.001,+11 38 30.11,1,12.623,,,509-047960,09040400+1138300,,STAR,gri,rpm,-0.7,1.8,-4.5,1.9,,,13.721,0.04,12.842,0.04,,,13.238,0.04,12.614,0.02,12.36,0.05,,,11.281,0.023,10.866,0.024,10.775,0.024,5239,105,105,3.299,0.534,0.89,-0.738,0.56,0.35,3.337,6.199,1.363,0.909,0.241,0.04,0.021,0.095,0.02,942.1,1463,377,0.032,0.01,0.008
211400082,09 05 52.910,+11 38 30.17,1,11.518,,815-1677-1,509-048033,09055288+1138301,,STAR,gri,rpm,6.2,2.4,-4.9,2.4,,,12.609,0.334,11.148,0.099,,,12.292,0.05,11.523,0.09,11.186,0.07,,,9.98,0.023,9.439,0.022,9.326,0.023,4802,97,97,2.475,0.529,0.138,-0.324,0.2,0.32,10.139,1.374,4.416,1.107,0.196,0.163,0.001,0.005,3.25E-04,1409,173.4,589.1,0.033,0.01,0.007
211400094,09 08 51.666,+11 38 30.83,1,15.242,,,509-048133,09085165+1138308,5972-301-3-0145-0081,STAR,gri,rpm,-2.1,3.8,-2.8,4.6,,,16.349,0.01,15.469,0.1,,,15.841,0.02,15.169,0.03,14.986,0.07,,,13.867,0.032,13.438,0.025,13.304,0.034,5230,104,104,4.558,0.04,0.856,-0.238,0.25,0.4,0.808,1.626,0.089,0.857,0.063,0.088,1.573,0.318,1.509,783.9,1481,97.37,0.034,0.01,0.008
211400196,09 03 35.042,+11 38 35.87,1,12.387,,,509-047938,09033503+1138358,,STAR,gri,rpm,-34.7,6.6,65.7,4.9,,,13.854,0.05,12.756,0.04,,,13.313,0.04,12.312,0.01,11.991,0.04,,,10.779,0.026,10.205,0.024,10.061,0.019,4544,91,91,4.665,0.055,0.025,-0.103,0.2,0.28,0.629,0.062,0.065,0.696,0.059,0.082,2.584,0.745,0.307,129.1,18.58,23.58,0.019,0.003,0.004
211400219,09 02 07.015,+11 38 37.14,1,13.702,,,509-047877,09020700+1138372,,STAR,gri,rpm,-100.1,1.5,-44.3,1.8,,,15.883,0.05,14.362,0.02,,,15.174,0.02,13.788,0.01,13.071,0.03,,,11.482,0.022,10.867,0.022,10.626,0.02,3740,73,59,4.997,0.03,0.078,-0.166,0.12,0.08,0.293,0.069,0.033,0.313,0.083,0.052,12.05,2.605,3.903,98.41,24.63,32.58,0.018,0.008,0.005
211400228,09 01 40.119,+11 38 37.42,1,19.338,,,,,5972-301-4-0134-0214,STAR,gri,,-10,4,-7,4,,,,,,,20.624,0.055,19.839,0.014,19.52,0.014,19.123,0.014,18.91,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211400366,09 04 39.802,+11 38 45.29,1,17.838,,,,09043980+1138452,,STAR,J,rpm,8,2,4,4,,,,,,,,,,,,,,,,,16.317,0.118,15.483,0.126,15.092,0.162,4035,335,335,4.845,0.144,0.12,-0.219,0.24,0.28,0.414,0.118,0.123,0.46,0.126,0.151,5.958,5.136,2.409,871.5,370.9,341,0.033,0.01,0.007
211400372,08 58 14.419,+11 38 45.66,1,12.06,,,509-047727,08581441+1138455,,STAR,gri,rpm,-12.2,1.2,-41.3,1.5,,,13.076,0.13,12.237,0.04,,,12.568,0.08,12.139,0.28,11.842,0.05,,,10.822,0.019,10.465,0.029,10.399,0.023,5678,177,221,4.473,0.045,0.153,-0.151,0.2,0.32,0.916,0.206,0.081,0.948,0.075,0.075,1.157,0.234,0.491,245.8,77.34,34.66,0.028,0.011,0.007
211400403,09 04 05.249,+11 38 47.32,1,17.465,,,,09040524+1138473,6004-301-3-0135-0041,STAR,gri,rpm,-81,3,-45,3,,,,,,,21.887,0.14,19.183,0.01,17.791,0.006,16.728,0.005,16.106,0.007,14.789,0.03,14.289,0.036,13.974,0.074,3423,34,34,5.079,0.02,0.04,0.001,0.14,0.05,0.206,0.02,0.01,0.192,0.02,0.013,20.94,2.555,3.523,166.8,25.78,14.33,0.023,0.005,0.005
211400445,08 57 04.686,+11 38 49.16,1,9.801,43948,814-2449-1,509-047682,08570468+1138490,,STAR,gri,plx,-37.2,2.97,-315.32,1.94,58.79,2.72,12.055,0.197,10.878,0.078,,,11.387,0.07,10.203,0.28,9.122,0.04,,,7.311,0.019,6.781,0.027,6.486,0.023,4068,325,135,4.827,0.044,0.02,-0.136,0.25,1.05,0.458,0.022,0.04,0.518,0.029,0.04,5.327,1.078,0.469,17.01,0.787,0.787,0,0,0
211400665,08 54 38.693,+11 39 01.43,1,16.014,,,,08543869+1139014,5972-301-5-0122-0333,STAR,gri,rpm,58,3,-143,3,,,,,,,20.621,0.054,18.129,0.006,16.71,0.004,15.108,0.004,14.281,0.004,12.71,0.022,12.106,0.028,11.833,0.023,3068,73,36,5.188,0.02,0.034,0.043,0.21,0.12,0.151,0.013,0.003,0.128,0.012,0.003,37.41,2.244,5.715,58.35,19.32,10.13,0.009,0.006,0.002
211400711,09 06 10.183,+11 39 03.40,1,14.798,,,509-048040,09061018+1139033,6004-301-3-0138-0073,STAR,gri,rpm,6.7,3.8,-20.8,4.7,,,16.788,0.05,15.475,0.12,,,16.09,0.02,14.961,0.18,14.245,0.07,,,12.824,0.022,12.15,0.022,12.03,0.026,4178,129,162,4.768,0.04,0.056,-0.001,0.08,0.18,0.517,0.067,0.045,0.577,0.071,0.039,4.148,0.782,0.891,228.2,33.8,29.44,0.027,0.006,0.006
211400732,08 54 37.920,+11 39 04.10,1,17.772,,,,,5972-301-5-0122-0331,EXTENDED,gri,,-35,3,23,3,,,,,,,19.683,0.05,18.394,0.01,17.862,0.009,17.506,0.009,17.355,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211400808,09 03 52.866,+11 39 08.32,1,12.955,,,509-047950,09035286+1139082,,STAR,gri,rpm,-11.4,2.2,-9.4,2.1,,,13.921,0.07,13.149,0.04,,,13.481,0.05,12.909,0.02,12.729,0.04,,,11.854,0.032,11.509,0.036,11.371,0.027,5533,134,167,4.457,0.07,0.644,-0.094,0.16,0.36,0.94,1.154,0.096,0.948,0.121,0.075,1.114,0.338,1,393.3,438,54.67,0.032,0.011,0.007
211400903,08 54 58.406,+11 39 13.40,1,17.601,,,,08545840+1139134,5972-301-5-0123-0307,EXTENDED,gri,,1,3,-4,3,,,,,,,20.256,0.061,18.617,0.009,17.691,0.006,17.165,0.006,16.852,0.012,16.026,0.092,15.319,0.117,14.75,0.091,,,,,,,,,,,,,,,,,,,,,,,,
211400999,08 53 04.635,+11 39 18.02,1,17.842,,,,08530463+1139180,5972-301-5-0120-0340,STAR,gri,rpm,-7,3,0,3,,,,,,,22.327,0.185,19.355,0.011,17.938,0.006,17.194,0.006,16.787,0.009,15.64,0.061,14.878,0.063,14.782,0.081,3750,60,45,4.983,0.035,0.063,-0.148,0.1,0.1,0.307,0.052,0.038,0.332,0.066,0.055,11.29,2.76,2.978,420.5,85.53,60.12,0.034,0.014,0.008
211401079,08 56 21.683,+11 39 22.71,1,12.481,,,509-047655,08562167+1139226,,STAR,gri,rpm,-7.8,1.2,-2.9,2.5,,,12.924,0.13,12.446,0.05,,,12.578,0.06,12.449,0.29,12.207,0.03,,,11.421,0.025,11.173,0.025,11.096,0.023,6214,227,189,4.161,0.165,0.165,-0.106,0.15,0.24,1.458,0.469,0.302,1.176,0.181,0.151,0.347,0.285,0.178,545.4,152.4,119.1,0.032,0.011,0.006
211401084,08 52 50.408,+11 39 23.03,1,16.151,,,509-047501,08525041+1139230,5972-301-5-0120-0015,STAR,gri,rpm,-6.9,3.2,-5.8,3.4,,,17.618,0.01,16.468,0.12,,,17.15,0.074,16.186,0.08,15.723,0.05,,,13.973,0.031,13.33,0.038,13.199,0.034,4451,133,160,4.695,0.048,0.04,-0.111,0.18,0.24,0.603,0.052,0.057,0.659,0.058,0.07,2.982,0.687,0.473,491.2,65.04,68.09,0.031,0.011,0.006
211401254,08 52 53.899,+11 39 31.64,1,16.755,,,,08525389+1139316,5972-301-5-0120-0029,STAR,gri,rpm,-40,3,-7,3,,,,,,,21.438,0.092,18.763,0.008,17.321,0.005,15.895,0.004,15.119,0.005,13.764,0.027,13.147,0.033,12.935,0.025,3593,113,56,5.029,0.03,0.025,-0.098,0.18,0.18,0.25,0.028,0.021,0.25,0.036,0.027,15.47,2.498,2.543,136.2,18.74,9.674,0.018,0.006,0.005
211401260,08 52 39.740,+11 39 32.02,1,19.766,,,,,5972-301-5-0119-0334,STAR,gri,,-8,3,0,3,,,,,,,20.508,0.049,19.889,0.015,19.725,0.017,19.574,0.021,19.497,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211401302,09 02 16.083,+11 39 34.27,1,12.106,,,509-047881,09021607+1139343,,STAR,gri,rpm,-16.2,1.7,-0.9,1.7,,,13.514,0.05,12.406,0.03,,,12.922,0.02,12.052,0.02,11.756,0.04,,,10.503,0.024,9.937,0.023,9.795,0.021,4757,56,94,2.971,0.312,0.624,-0.148,0.15,0.39,5.306,4.992,1.497,1.121,0.126,0.201,0.006,0.011,0.005,973.4,801.9,276.3,0.034,0.005,0.005
211401317,08 52 37.668,+11 39 34.92,1,19.399,,,,08523766+1139349,5972-301-5-0119-0328,STAR,gri,rpm,-16,11,-11,11,,,,,,,23.578,0.464,21.237,0.039,19.815,0.018,18.612,0.011,17.972,0.018,16.599,0.132,15.845,0.158,15.841,0.201,3296,32,32,5.12,0.02,0.02,0.089,0.1,0.08,0.181,0.009,0.007,0.158,0.01,0.007,26.39,2.215,2.433,317.8,25.88,23.93,0.027,0.008,0.007
211401328,08 52 38.245,+11 39 35.61,1,18.409,,,,08523824+1139356,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.988,0.083,15.239,0.101,15.072,0.104,4031,375,375,4.827,0.15,0.125,-0.242,0.25,0.3,0.422,0.127,0.145,0.498,0.13,0.182,5.671,6.621,2.407,817.3,388.8,343.3,0.033,0.011,0.008
211401334,09 03 54.732,+11 39 35.86,1,13.969,,,509-047953,09035473+1139357,,STAR,gri,rpm,0.9,4,-20,4.9,,,15.418,0.05,14.316,0.02,,,14.906,0.03,13.917,0.02,13.567,0.03,,,12.291,0.023,11.742,0.026,11.614,0.023,4651,56,93,4.654,0.025,0.035,-0.03,0.18,0.15,0.664,0.051,0.027,0.739,0.044,0.037,2.473,0.239,0.378,265.9,27.94,18.32,0.032,0.014,0.007
211401395,08 55 12.498,+11 39 39.59,1,17.578,,,,08551249+1139395,5972-301-5-0123-0370,STAR,gri,rpm,70,3,-60,3,,,,,,,21.869,0.13,19.563,0.012,18.048,0.007,16.727,0.005,16.023,0.006,14.676,0.038,14.167,0.052,13.875,0.051,3446,119,139,5.126,0.025,0.035,-0.173,0.25,0.25,0.182,0.024,0.01,0.164,0.024,0.011,26.67,3.117,4.892,143.7,21.75,18.89,0.02,0.008,0.006
211401440,09 02 54.842,+11 39 41.70,1,15.538,,,509-047908,09025484+1139416,5972-301-4-0136-0244,STAR,gri,rpm,-31.8,4.1,-18.5,4.4,,,17.621,0.13,16.261,0.072,,,17.124,0.1,15.696,0.01,14.859,0.07,,,13.108,0.032,12.428,0.022,12.186,0.027,3657,145,58,4.973,0.04,0.08,0.016,0.1,0.08,0.309,0.069,0.044,0.325,0.093,0.052,10.81,2.799,3.332,129.1,38.51,20.62,0.02,0.011,0.004
211401462,08 53 16.087,+11 39 42.95,1,18.864,,,,08531608+1139429,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.372,0.13,15.722,0.131,15.424,0.146,3900,585,365,4.893,0.15,0.18,-0.246,0.25,0.35,0.358,0.186,0.141,0.392,0.227,0.189,7.038,8.901,3.93,743.5,597,331.1,0.033,0.011,0.008
211401533,08 53 10.757,+11 39 47.52,1,18.38,,,,08531075+1139475,5972-301-5-0120-0163,STAR,gri,rpm,-5,3,-2,3,,,,,,,24.415,0.652,19.985,0.016,18.526,0.008,17.692,0.007,17.234,0.011,16.021,0.085,15.198,0.078,15.181,0.122,3632,43,43,5.023,0.042,0.035,-0.134,0.1,0.1,0.257,0.038,0.033,0.255,0.052,0.037,15.07,3.258,3.155,403.6,66.24,56.9,0.033,0.013,0.007
211401579,09 04 42.909,+11 39 50.69,1,17.774,,,,09044290+1139506,6004-301-3-0136-0218,EXTENDED,gri,,0,3,-3,3,,,,,,,20.478,0.074,18.786,0.01,17.826,0.007,17.341,0.007,16.969,0.014,16.254,0.113,15.627,0.13,15.323,0.191,,,,,,,,,,,,,,,,,,,,,,,,
211401664,08 53 07.974,+11 39 55.85,1,12.118,,814-2385-1,509-047525,08530795+1139559,,STAR,gri,rpm,1.9,2.4,-2.9,2.6,,,13.318,0.347,12.476,0.221,,,12.869,0.15,12.101,0.09,11.796,0.02,,,10.591,0.021,10.132,0.029,10.002,0.022,4949,118,118,2.738,0.704,0.44,-0.489,0.42,0.3,7.137,4.03,3.752,1.067,0.324,0.135,0.002,0.029,0.002,1449,586.4,793.3,0.032,0.01,0.007
