EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
211684186,08 12 27.974,+15 42 07.48,1,15.393,,,,08122797+1542074,5061-301-5-0061-0505,EXTENDED,gri,,5,2,4,2,,,,,,,18.435,0.028,16.393,0.004,15.409,0.003,14.965,0.003,14.641,0.005,14.367,0.048,13.735,0.059,13.33,0.055,,,,,,,,,,,,,,,,,,,,,,,,
211684195,08 43 37.060,+15 42 07.81,1,13.266,,,529-047207,08433706+1542077,,STAR,gri,rpm,14.8,2.1,-66.6,2.4,,,14.288,0.07,13.474,0.01,,,13.834,0.03,13.23,0.01,13.023,0.01,,,11.982,0.025,11.492,0.031,11.421,0.02,5301,53,212,4.622,0.105,0.025,-0.801,0.2,0.44,0.669,0.04,0.113,0.69,0.035,0.083,2.266,1.219,0.27,277.6,25.38,60.32,0.027,0.006,0.003
211684210,08 39 06.205,+15 42 08.47,1,17.947,,,,08390620+1542084,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.188,0.071,14.333,0.074,14.045,0.075,4076,261,261,4.817,0.136,0.085,-0.132,0.2,0.28,0.464,0.091,0.128,0.518,0.095,0.151,4.935,4.128,1.56,590.3,186.1,188.1,0.032,0.01,0.007
211684225,08 37 44.804,+15 42 09.25,1,12.589,,,529-046951,08374479+1542093,,STAR,gri,rpm,7.9,1.5,-1.3,2,,,13.419,0.04,12.776,0.04,,,13.019,0.03,12.589,0.03,12.404,0.03,,,11.46,0.02,11.108,0.02,11.039,0.017,5774,167,200,3.894,0.42,1.26,-0.451,0.35,0.77,1.818,5.42,0.796,0.983,0.181,0.136,0.128,0.598,0.126,624.4,1626,258.4,0.034,0.007,0.01
211684251,08 45 01.262,+15 42 10.50,1,11.575,,1393-319-1,529-047266,08450126+1542103,,STAR,gri,col,,,,,,,12.465,0.304,11.254,0.115,,,12.321,0.03,11.591,0.01,11.255,0.06,,,10.098,0.021,9.593,0.021,9.435,0.018,4928,77,77,2.593,0.715,0.275,-0.557,0.25,0.35,7.903,3.107,4.093,0.992,0.174,0.116,0.002,0.015,0.001,1180,419.1,575.4,0.034,0.011,0.008
211684258,08 19 41.994,+15 42 11.10,1,15.785,,,,08194199+1542111,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.842,0.025,13.245,0.029,13.076,0.031,3932,553,230,4.895,0.1,0.18,-0.186,0.25,0.35,0.377,0.166,0.086,0.428,0.202,0.112,7.149,4.446,3.851,249.8,181.9,76.36,0.026,0.01,0.007
211684275,08 14 24.519,+15 42 11.90,1,16.642,,,,08142451+1542119,5071-301-4-0062-0254,STAR,gri,rpm,-9,3,-4,3,,,,,,,20.895,0.077,18.309,0.007,16.877,0.005,15.928,0.004,15.512,0.006,14.264,0.032,13.662,0.034,13.47,0.043,3554,42,57,5.005,0.036,0.03,0.11,0.15,0.18,0.272,0.027,0.029,0.274,0.034,0.041,13.3,3.367,1.98,180.1,24.79,21.79,0.018,0.009,0.002
211684325,08 18 47.773,+15 42 14.81,1,10.279,,1378-1304-1,529-045856,08184776+1542147,,STAR,gri,rpm,-2,1.2,-15.5,1.2,,,10.995,0.055,10.48,0.045,,,10.617,0.04,10.235,0.02,10.134,0.02,,,9.325,0.018,9.092,0.017,9.029,0.02,6181,98,123,3.992,0.28,0.24,0.016,0.12,0.15,1.776,0.716,0.51,1.343,0.229,0.191,0.184,0.321,0.105,269.7,115.7,80.94,0.028,0.008,0.008
211684327,08 13 33.173,+15 42 14.85,1,16.965,,,,08133317+1542148,5071-301-4-0060-0319,STAR,gri,rpm,-13,3,-12,3,,,,,,,21.775,0.142,18.847,0.008,17.4,0.006,16.158,0.005,15.495,0.006,14.131,0.026,13.525,0.033,13.219,0.035,3570,70,70,5.028,0.03,0.036,-0.02,0.15,0.15,0.254,0.031,0.021,0.252,0.045,0.022,15.19,2.738,2.671,162.1,24.35,13.58,0.023,0.011,0.005
211684332,08 13 50.212,+15 42 15.07,1,13.406,,,529-045522,08135020+1542150,,STAR,gri,rpm,2.5,2.3,2.2,2.5,,,14.52,0.05,13.656,0.04,,,14.057,0.04,13.382,0.04,13.127,0.02,,,12.006,0.02,11.556,0.022,11.445,0.022,5110,101,101,3.246,0.405,0.81,-0.636,0.4,0.25,3.909,5.247,1.452,0.926,0.242,0.037,0.015,0.037,0.014,1469,1955,469,0.035,0.015,0.008
211684343,08 27 22.336,+15 42 15.52,1,18.251,,,,08272233+1542155,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.691,0.156,16.106,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,
211684347,08 54 57.280,+15 42 15.63,1,12.283,,,529-047704,08545729+1542156,,STAR,gri,lam,-27.8,1.2,-6.9,1.5,,,13.226,0.03,12.465,0.02,,,12.785,0.02,12.234,0.03,12.067,0.02,,,11.096,0.022,10.699,0.018,10.618,0.017,5405,127,159,4.523,0.03,0.042,0.033,0.1,0.12,0.866,0.062,0.048,0.925,0.056,0.047,1.365,0.202,0.209,244.2,27.79,24.95,0.026,0.008,0.007
211684390,08 17 57.774,+15 42 18.09,1,10.861,,1378-1347-1,529-045785,08175776+1542179,,STAR,gri,plx,2.3,1.6,-3.2,1.7,,,12.227,0.204,11.138,0.084,,,11.783,0.01,10.813,0.01,10.466,0.01,,,9.161,0.02,8.616,0.019,8.457,0.018,4606,55,55,2.519,0.275,0.15,-0.002,0.12,0.12,10.843,0.97,3.468,1.316,0.198,0.17,0.001,0.002,3.34E-04,616.4,153.6,153.6,0.037,0.014,0.009
211684412,08 15 47.144,+15 42 19.11,1,15.605,,,529-045650,08154713+1542191,,STAR,gri,rpm,2.5,3.3,-57.8,3.6,,,16.676,0.02,15.891,0.04,,,16.232,0.08,15.576,0.04,15.336,0.07,,,14.413,0.032,13.859,0.037,13.859,0.044,4995,100,140,4.692,0.054,0.03,-0.929,0.3,0.36,0.588,0.032,0.054,0.63,0.019,0.046,3.021,0.773,0.297,678.6,27.09,70.44,0.038,0.007,0.006
211684503,08 52 57.165,+15 42 24.11,1,12.594,,,529-047607,08525716+1542241,,STAR,gri,lam,-7.6,1.3,0.9,1.5,,,13.377,0.03,12.752,0.02,,,12.992,0.03,12.561,0.01,12.424,0.03,,,11.496,0.018,11.157,0.019,11.098,0.017,5627,199,133,4.496,0.04,0.048,-0.241,0.15,0.18,0.878,0.08,0.074,0.885,0.081,0.06,1.305,0.246,0.244,308.2,36.81,32.89,0.027,0.007,0.005
211684534,08 12 16.179,+15 42 25.68,1,15.256,,,529-045407,08121618+1542257,5061-301-5-0061-0061,STAR,gri,rpm,11.6,3.4,-29.8,3.7,,,17.589,0.16,15.958,0.08,,,16.86,0.08,15.405,0.03,14.569,0.05,,,12.849,0.023,12.223,0.023,12.055,0.021,3776,60,76,4.919,0.049,0.042,0.026,0.08,0.06,0.362,0.034,0.043,0.393,0.058,0.058,8.268,2.631,1.547,139.5,19.7,21.79,0.017,0.005,0.003
211684555,08 55 15.442,+15 42 26.85,1,18.169,,,,,5815-301-6-0079-0198,EXTENDED,gri,,13,3,4,3,,,,,,,19.798,0.071,18.677,0.011,18.225,0.012,17.951,0.013,17.744,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211684574,08 25 57.710,+15 42 27.92,1,14.251,,,529-046281,08255770+1542279,,STAR,gri,rpm,-6.1,4.6,-3.3,5,,,15.577,0.08,14.58,0.02,,,15.047,0.04,14.13,0.03,13.91,0.31,,,12.68,0.024,12.142,0.027,12.013,0.021,4783,76,115,4.574,0.072,1.788,-0.08,0.18,0.24,0.762,5.731,0.093,0.837,0.323,0.097,1.749,0.589,1.746,392.5,2789,69.92,0.034,0.015,0.011
211684592,08 13 09.125,+15 42 28.86,1,12.714,,,529-045477,08130913+1542289,,STAR,gri,rpm,-15.1,1.6,11.2,1.9,,,13.353,0.03,12.824,0.02,,,13.019,0.01,12.69,0.02,12.584,0.03,,,11.828,0.022,11.588,0.023,11.525,0.02,6261,100,100,4.219,0.11,0.132,-0.283,0.25,0.45,1.275,0.247,0.175,1.068,0.137,0.192,0.465,0.207,0.188,590.7,108.4,77.4,0.033,0.008,0.008
211684602,08 18 00.953,+15 42 29.10,1,14,,,529-045788,08180094+1542290,,STAR,gri,rpm,4.3,4.7,-0.8,5.2,,,15.224,0.03,14.268,0.02,,,14.716,0.01,14.012,0.03,13.693,0.01,,,12.592,0.021,12.113,0.022,12.008,0.021,4978,79,59,2.748,0.485,0.97,-0.842,0.4,0.88,5.929,11.69,2.315,0.899,0.113,0.081,0.004,0.016,0.004,2997,5642,1145,0.037,0.013,0.009
211684623,08 21 32.185,+15 42 30.06,1,17.205,,,,08213218+1542300,5071-301-2-0072-0325,EXTENDED,gri,,-2,3,-2,3,,,,,,,19.894,0.054,18.056,0.007,17.239,0.005,16.84,0.005,16.512,0.011,15.859,0.071,15.107,0.088,14.765,0.112,,,,,,,,,,,,,,,,,,,,,,,,
211684667,08 49 08.935,+15 42 32.18,1,12.52,,,529-047432,08490892+1542322,,STAR,gri,rpm,2,1.7,-22.2,2.1,,,13.571,0.07,12.811,0.04,,,13.09,0.05,12.575,0.04,12.276,0.08,,,11.456,0.022,11.042,0.024,10.946,0.018,5391,130,108,3.525,1,0.2,-1.053,0.92,0.2,2.624,0.672,1.784,0.873,0.063,0.017,0.043,1.436,0.018,849.8,190.9,571,0.028,0.005,0.005
211684675,08 53 21.709,+15 42 32.46,1,11.874,,1394-1253-1,529-047627,08532172+1542324,,STAR,gri,rpm,6.5,2.7,-8.1,2.8,,,11.979,0.179,11.895,0.268,,,12.18,0.03,11.84,0.02,11.743,0.03,,,10.939,0.021,10.67,0.021,10.595,0.018,6217,124,124,4.066,0.264,0.22,-0.144,0.15,0.24,1.533,0.579,0.359,1.199,0.231,0.165,0.281,0.342,0.173,479.8,188.6,115.8,0.031,0.011,0.007
211684709,08 53 53.547,+15 42 33.90,1,13.096,,,529-047649,08535354+1542340,,STAR,gri,lam,2.8,1.4,-25.7,1.8,,,13.81,0.03,13.247,0.02,,,13.435,0.03,13.089,0.03,12.951,0.02,,,12.071,0.022,11.81,0.021,11.692,0.02,5972,119,119,4.339,0.095,0.152,-0.233,0.12,0.15,1.077,0.259,0.122,0.987,0.091,0.075,0.702,0.278,0.317,538.4,128.3,79.73,0.033,0.011,0.007
211684714,08 17 14.282,+15 42 34.09,1,16.984,,,,08171428+1542340,5071-301-3-0066-0244,STAR,gri,rpm,-3,3,-60,3,,,,,,,21.672,0.122,18.959,0.009,17.531,0.006,16.138,0.005,15.39,0.006,13.989,0.024,13.28,0.024,13.011,0.025,3648,73,73,5.009,0.042,0.035,-0.091,0.15,0.18,0.271,0.032,0.04,0.277,0.042,0.05,13.4,3.941,2.254,169.4,25.1,29.8,0.023,0.009,0.005
211684771,08 12 39.720,+15 42 36.26,1,18.137,,,,08123972+1542362,5045-301-1-0075-0511,STAR,gri,,16,3,-34,3,,,,,,,21.477,0.12,19.212,0.012,18.125,0.007,17.676,0.007,17.448,0.015,16.419,0.117,15.753,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,
211684775,08 24 03.950,+15 42 36.42,1,17.784,,,,08240395+1542364,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.073,0.067,14.203,0.069,13.945,0.07,4136,217,261,4.789,0.105,0.075,-0.146,0.2,0.28,0.482,0.082,0.107,0.545,0.089,0.125,4.562,2.719,1.295,586.7,165.6,151.4,0.033,0.011,0.008
211684790,08 49 08.622,+15 42 37.31,1,14.327,,,529-047431,08490862+1542373,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.733,0.027,12.201,0.03,12.086,0.026,4872,142,199,4.607,0.065,1.443,-0.226,0.25,0.45,0.728,3.931,0.12,0.772,0.195,0.122,1.939,0.8,1.929,373.2,1889,70.56,0.03,0.011,0.008
211684791,08 51 43.128,+15 42 37.34,1,13.255,,,529-047549,08514312+1542373,,STAR,gri,lam,-3.7,2.1,-15.8,2.3,,,14.597,0.05,13.559,0.03,,,14.018,0.03,13.224,0.03,12.929,0.02,,,11.68,0.02,11.111,0.022,11.029,0.022,4723,94,75,2.735,0.14,0.168,-0.313,0.12,0.12,7.167,1.371,1.151,1.065,0.153,0.095,0.003,0.002,0.001,2269,409.1,409.3,0.033,0.021,0.008
211684806,08 18 24.198,+15 42 38.22,1,13.194,,,529-045827,08182419+1542381,,STAR,gri,rpm,15.8,2.6,-2,3.1,,,14.415,0.02,13.485,0.01,,,13.946,0.02,13.142,0.02,12.872,0.063,,,11.711,0.021,11.256,0.02,11.158,0.015,4969,80,80,3.74,0.874,0.276,-0.028,0.12,0.21,2.368,0.762,1.628,1.028,0.144,0.23,0.074,1.725,0.044,760.7,247.7,514.3,0.035,0.016,0.01
211684880,08 20 58.055,+15 42 41.54,1,15.53,,,529-045998,08205805+1542416,,STAR,JHK,rpm,-29.1,6.8,-34.4,6.3,,,,,,,,,,,,,,,,,13.124,0.026,12.43,0.024,12.214,0.023,4018,156,156,4.828,0.06,0.06,-0.096,0.2,0.2,0.45,0.062,0.065,0.516,0.069,0.083,5.267,1.97,1.225,217.2,39.17,39.18,0.025,0.005,0.006
211684885,08 37 16.157,+15 42 41.74,1,10.289,,1392-2171-1,529-046919,08371616+1542418,,STAR,gri,plx,-26.7,1.1,-10.9,1.1,,,11.403,0.094,10.372,0.054,,,10.937,0.11,10.272,0.04,10.011,0.04,,,8.945,0.024,8.516,0.021,8.427,0.029,5111,126,105,3.546,0.15,0.21,-0.316,0.25,0.45,2.925,0.682,0.407,1.13,0.225,0.225,0.04,0.025,0.02,292.6,52.9,52.9,0.028,0.008,0.006
211684931,08 52 08.596,+15 42 43.96,1,15.005,,,529-047571,08520860+1542442,5137-301-3-0133-0263,STAR,JHK,rpm,-30.9,5.1,-7.6,4.9,,,,,,,,,,,,,,,,,12.833,0.022,12.263,0.023,11.999,0.018,3538,105,105,5.018,0.06,0.06,0.034,0.08,0.1,0.255,0.056,0.046,0.246,0.08,0.057,14.31,5.903,4.179,86.81,25.8,19.89,0.013,0.006,0.003
211684951,08 14 01.365,+15 42 44.93,1,16.54,,,529-045537,08140136+1542450,5071-301-4-0061-0531,STAR,JHK,rpm,-4.8,5.3,-63.2,4.8,,,,,,,,,,,,,,,,,14.989,0.045,14.371,0.057,14.36,0.082,3969,392,392,4.963,0.108,0.126,-0.522,0.4,0.48,0.309,0.11,0.095,0.322,0.162,0.116,10.97,7.445,5.078,318.6,208.2,109.1,0.029,0.01,0.008
211684983,08 14 45.663,+15 42 46.35,1,13.1,,,529-045600,08144566+1542464,,STAR,gri,rpm,1.7,2,-6.2,2.3,,,14.245,0.06,13.351,0.03,,,13.78,0.04,13.065,0.03,12.809,0.02,,,11.757,0.023,11.259,0.02,11.173,0.02,4991,80,80,3.127,0.365,0.73,-0.53,0.3,0.3,4.473,5.536,1.371,0.97,0.18,0.082,0.011,0.026,0.01,1472,1612,420.3,0.034,0.011,0.007
211685042,08 12 03.779,+15 42 49.42,1,17.912,,,,08120377+1542494,5037-301-2-0063-0434,STAR,gri,rpm,22,3,-138,3,,,,,,,22.03,0.141,19.356,0.011,17.913,0.007,17.293,0.006,16.889,0.01,15.614,0.069,15.142,0.104,14.837,0.13,3780,59,74,5.141,0.028,0.056,-0.8,0.25,0.3,0.186,0.025,0.016,0.179,0.028,0.018,26.85,5.061,6.482,196.7,27.28,38.28,0.028,0.005,0.012
211685045,08 13 26.309,+15 42 49.53,1,14.984,,,529-045494,08132631+1542497,5071-301-4-0060-0301,STAR,JHK,rpm,-35.2,4.3,-22.4,4.7,,,,,,,,,,,,,,,,,12.805,0.024,12.171,0.025,11.969,0.021,3832,214,153,4.9,0.075,0.075,-0.058,0.15,0.21,0.376,0.083,0.068,0.414,0.085,0.102,7.627,3.917,2.227,146.2,37.01,34.68,0.021,0.006,0.006
211685048,08 13 27.032,+15 42 49.60,1,14.267,,,529-045496,08132703+1542498,5071-301-4-0060-0300,STAR,BV,rpm,-0.1,3.6,5.5,3.9,,,15.152,0.02,14.423,0.039,,,,,,,,,,,13.147,0.022,12.718,0.026,12.637,0.026,5260,190,158,4.489,0.09,1.155,-0.292,0.3,0.54,0.897,2.481,0.137,0.892,0.109,0.068,1.25,0.54,1.227,658.3,1612,136.4,0.033,0.011,0.007
211685105,08 52 59.838,+15 42 53.01,1,16.035,,,,08525983+1542530,5137-301-3-0134-0408,EXTENDED,gri,,-3,2,4,2,,,,,,,18.528,0.044,16.911,0.006,16.081,0.004,15.659,0.004,15.359,0.011,15.576,0.069,15.053,0.094,14.585,0.088,,,,,,,,,,,,,,,,,,,,,,,,
211685123,08 33 22.028,+15 42 53.90,1,14.039,,,529-046702,08332202+1542538,,STAR,gri,rpm,-18.4,2.8,16.7,3.1,,,16.319,0.04,14.887,0.03,,,15.63,0.07,14.306,0.02,13.357,0.08,,,11.565,0.022,10.941,0.022,10.738,0.02,3857,76,76,4.888,0.118,0.02,-0.097,0.1,0.08,0.396,0.008,0.116,0.443,0.009,0.15,7.076,5.919,0.424,82.92,13.39,25.02,0.015,0.001,0.005
211685131,08 41 46.890,+15 42 54.11,1,14.173,,,529-047138,08414688+1542541,,STAR,gri,apo,-0.6,3.7,-1.8,4,,,15.439,0.07,14.437,0.03,,,14.866,0.02,14.144,0.02,13.876,0.02,,,12.654,0.027,12.099,0.03,12.041,0.02,4943,98,118,2.393,0.036,0.036,-0.515,0.12,0.12,10.264,0.434,0.619,0.964,0.019,0.019,8.85E-04,1.38E-04,8.71E-05,4758,382.7,354.2,0.033,0.016,0.007
211685135,08 37 15.693,+15 42 54.41,1,14.057,,,529-046917,08371568+1542545,,STAR,JHK,apo,,,,,,,,,,,,,,,,,,,,,12.647,0.025,12.186,0.027,12.088,0.021,4947,176,117,2.663,0.215,0.258,-0.713,0.15,0.12,7.204,2.372,1.521,0.916,0.04,0.018,0.002,0.002,0.001,3587,1128,731.1,0.035,0.015,0.008
211685157,08 14 55.993,+15 42 55.47,1,10.754,,1377-1146-1,529-045605,08145599+1542555,,STAR,gri,rpm,-10.7,1.9,-0.2,2,,,12.645,0.381,11.348,0.145,,,11.432,0.03,10.749,0.04,10.464,0.03,,,9.371,0.021,8.85,0.018,8.802,0.017,4948,77,77,2.409,0.525,0.125,-0.589,0.16,0.44,10.286,1.362,4.408,1,0.136,0.113,9.13E-04,0.005,3.03E-04,1090,133,433.3,0.032,0.01,0.007
211685167,08 18 41.704,+15 42 55.80,1,12.422,,,529-045848,08184170+1542556,,STAR,gri,rpm,-6.9,1.4,0,2.8,,,13.098,0.02,12.548,0.01,,,12.771,0.03,12.403,0.04,12.273,0.01,,,11.448,0.018,11.193,0.019,11.146,0.02,6146,148,123,4.134,0.19,0.266,-0.122,0.15,0.24,1.454,0.605,0.32,1.163,0.164,0.164,0.318,0.391,0.193,553.9,256.4,131.8,0.033,0.008,0.007
211685209,08 12 37.148,+15 42 57.64,1,16.558,,,,08123714+1542576,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.127,0.08,14.561,0.097,13.996,0.088,3631,408,255,4.987,0.11,0.154,-0.082,0.15,0.27,0.26,0.15,0.082,0.265,0.204,0.113,13.44,11.88,7.155,270.8,214.4,104.2,0.027,0.01,0.008
211685267,08 41 37.471,+15 43 01.09,1,13.034,,,529-047128,08413746+1543011,,STAR,gri,rpm,-41.4,2.4,-33.2,2.7,,,14.495,0.06,13.417,0.03,,,13.941,0.04,12.997,0.02,12.645,0.1,,,11.469,0.027,10.942,0.032,10.793,0.018,4667,93,93,4.651,0.06,0.03,-0.113,0.16,0.36,0.664,0.035,0.094,0.724,0.037,0.104,2.404,0.772,0.286,184.2,12.72,27.27,0.025,0.006,0.01
211685279,08 51 00.231,+15 43 01.62,1,18.87,,,,,5125-301-3-0031-0341,STAR,gri,,-31,3,-70,3,,,,,,,20.322,0.054,19.047,0.01,18.733,0.01,18.794,0.013,18.848,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211685283,08 29 32.040,+15 43 01.82,1,18.08,,,,,5080-301-4-0093-0474,EXTENDED,gri,,-7,3,0,3,,,,,,,20.667,0.142,18.792,0.012,18.157,0.01,17.775,0.011,17.565,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211685288,08 38 20.930,+15 43 02.01,1,12.96,,,529-046972,08382093+1543020,,STAR,gri,rpm,-12,1.8,4.9,2.2,,,13.897,0.02,13.156,0.03,,,13.457,0.01,12.944,0.03,12.746,0.03,,,11.724,0.02,11.364,0.02,11.283,0.021,5654,91,137,4.38,0.156,0.624,-0.323,0.3,0.48,1.025,1.148,0.176,0.967,0.101,0.101,0.825,0.589,0.729,417.5,434.2,88.31,0.033,0.018,0.006
211685321,08 41 50.954,+15 43 03.81,1,12.825,,,529-047141,08415095+1543038,,STAR,gri,rpm,-2.5,2,2.4,2.5,,,14.039,0.07,13.074,0.02,,,13.507,0.03,12.796,0.02,12.532,0.03,,,11.357,0.027,10.845,0.03,10.734,0.018,4956,78,78,2.756,0.612,0.51,-0.586,0.25,0.45,6.125,4.349,2.543,0.974,0.159,0.088,0.003,0.015,0.003,1686,1106,667.7,0.035,0.01,0.008
211685323,08 24 09.362,+15 43 03.93,1,12.679,,,529-046183,08240935+1543038,,STAR,gri,rpm,3.8,2.1,2.7,2.6,,,13.289,0.02,12.822,0.04,,,12.993,0.01,12.677,0.03,12.544,0.03,,,11.811,0.024,11.492,0.025,11.448,0.023,6190,123,74,4.125,0.14,0.196,-0.398,0.25,0.5,1.401,0.356,0.241,1.039,0.165,0.165,0.336,0.24,0.157,634.1,146,118.7,0.032,0.01,0.006
211685326,08 28 53.364,+15 43 04.00,1,15.076,,,529-046438,08285336+1543042,5080-301-4-0092-0314,STAR,JHK,rpm,4.8,4.4,-6.7,4.7,,,,,,,,,,,,,,,,,12.931,0.022,12.33,0.026,12.105,0.023,3874,90,113,4.869,0.056,0.02,-0.003,0.15,0.15,0.409,0.027,0.049,0.454,0.036,0.058,6.507,1.914,0.6,174.8,15.98,30.6,0.023,0.005,0.007
211685339,08 42 54.434,+15 43 04.82,1,11.658,,,529-047180,08425442+1543048,,STAR,gri,lam,1.4,1.1,-10,1.6,,,12.737,0.06,11.88,0.01,,,12.254,0.03,11.602,0.02,11.403,0.03,,,10.328,0.022,9.887,0.032,9.833,0.021,5203,154,154,4.563,0.03,0.03,-0.022,0.1,0.1,0.802,0.044,0.041,0.871,0.044,0.044,1.675,0.204,0.216,149.4,14.04,12.84,0.02,0.007,0.005
211685375,08 15 52.785,+15 43 06.41,1,17.871,,,,08155278+1543064,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.76,0.057,15.066,0.076,14.944,0.101,4092,403,336,4.806,0.154,0.11,-0.202,0.2,0.32,0.467,0.121,0.144,0.524,0.116,0.163,5.104,4.94,2.247,784.8,323.8,300.9,0.034,0.011,0.008
211685398,08 36 15.382,+15 43 07.47,1,9.919,,1392-2755-1,529-046862,08361537+1543074,,STAR,BV,plx,17.9,1.1,5.4,1,,,9.994,0.029,9.854,0.032,,,,,,,,,,,9.604,0.021,9.597,0.02,9.563,0.017,8292,432,432,4.187,0.055,0.088,-0.048,0.12,0.12,1.769,0.224,0.144,1.823,0.151,0.13,0.312,0.072,0.088,351.3,46.48,46.48,0.031,0.01,0.008
211685422,08 14 13.128,+15 43 08.70,1,11.5,,,529-045555,08141312+1543086,,STAR,gri,rpm,-0.1,1.7,-2.7,2,,,12.766,0.03,11.78,0.03,,,12.262,0.02,11.46,0.02,11.173,0.06,,,10.017,0.021,9.531,0.02,9.397,0.017,4858,59,59,2.445,0.611,0.065,-0.327,0.21,0.15,10.583,0.632,5.153,1.148,0.345,0.133,9.31E-04,0.007,1.53E-04,1478,102.1,656.8,0.034,0.013,0.008
211685442,08 12 55.015,+15 43 09.65,1,13.992,,,529-045464,08125501+1543096,,STAR,gri,rpm,0.4,3,-2.6,3.2,,,15.092,0.02,14.25,0.03,,,14.643,0.01,13.984,0.03,13.714,0.03,,,12.653,0.021,12.212,0.022,12.15,0.022,5149,62,62,3.261,0.665,0.855,-0.707,0.45,0.25,3.354,5.631,1.497,0.906,0.128,0.046,0.021,0.647,0.02,1682,2722,1143,0.038,0.014,0.01
211685459,08 26 40.415,+15 43 10.15,1,12.471,,,529-046324,08264041+1543102,,STAR,gri,rpm,3.1,1.6,-7.3,1.7,,,13.145,0.04,12.657,0.02,,,12.817,0.02,12.473,0.02,12.323,0.12,,,11.532,0.02,11.214,0.022,11.208,0.017,6139,121,73,4.065,0.24,0.18,-0.342,0.25,0.3,1.535,0.47,0.421,1.056,0.198,0.148,0.249,0.345,0.115,575.8,228.6,140,0.032,0.006,0.008
211685467,08 24 18.661,+15 43 10.60,1,17.225,,,,08241866+1543105,5061-301-2-0078-0521,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.216,0.077,18.206,0.008,17.265,0.006,16.805,0.006,16.398,0.012,15.832,0.088,15.175,0.096,14.746,0.111,,,,,,,,,,,,,,,,,,,,,,,,
211685545,08 47 39.446,+15 43 13.66,1,13.597,,,529-047377,08473945+1543137,,STAR,gri,lam,-18,2.8,-4.1,3,,,14.962,0.09,13.913,0.04,,,14.415,0.04,13.505,0.03,13.247,0.26,,,11.915,0.023,11.383,0.027,11.229,0.024,4682,141,141,4.647,0.03,0.025,-0.083,0.1,0.12,0.668,0.038,0.043,0.729,0.044,0.037,2.391,0.354,0.26,226.3,24.71,22.28,0.025,0.007,0.007
211685636,08 38 36.496,+15 43 18.40,1,15.41,,,529-046980,08383649+1543185,,EXTENDED,gri,,-4.4,7.6,-6.4,7.3,,,16.46,0.07,15.835,0.09,,,16.079,0.06,15.507,0.06,15.123,0.03,,,14.609,0.07,13.909,0.068,13.602,0.066,,,,,,,,,,,,,,,,,,,,,,,,
211685642,08 24 50.793,+15 43 18.61,1,17.838,,,529-046226,08245078+1543184,5071-301-1-0077-0149,STAR,JHK,rpm,0.9,8.9,-3.9,8.4,,,,,,,,,,,,,,,,,15.356,0.052,14.905,0.067,14.413,0.069,3588,230,164,5.016,0.075,0.09,-0.022,0.15,0.21,0.254,0.094,0.059,0.26,0.127,0.08,14.28,7.836,5.831,284.1,137.7,79.71,0.028,0.008,0.007
211685644,08 40 06.816,+15 43 18.69,1,14.2,,,529-047049,08400681+1543187,,STAR,gri,rpm,16.2,3.8,-16.9,4,,,15.241,0.03,14.426,0.04,,,14.752,0.02,14.165,0.03,13.963,0.03,,,12.936,0.022,12.537,0.022,12.433,0.02,5441,86,108,4.535,0.05,0.06,-0.285,0.2,0.44,0.808,0.094,0.085,0.857,0.065,0.103,1.509,0.369,0.348,532.8,70.54,62.29,0.033,0.011,0.007
