EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
211328172,08 44 04.428,+10 24 39.19,1,8.756,,813-134-1,503-050377,08440442+1024393,,STAR,gri,rpm,-13.7,1.4,-31.7,1.4,,,10.387,0.049,8.965,0.019,,,9.947,0.15,8.932,0.3,8.245,0.08,,,6.766,0.029,6.203,0.046,5.999,0.018,4622,135,108,2.424,0.168,0.126,-0.072,0.15,0.27,11.168,1.566,1.627,1.278,0.298,0.249,8.18E-04,5.52E-04,2.92E-04,348.6,39.85,35.76,0.029,0.01,0.008
211328173,08 39 06.549,+10 24 39.21,1,9.2,,801-1191-1,503-050107,08390654+1024393,,STAR,gri,rpm,-6.3,1.8,-0.3,1.7,,,10.901,0.087,9.577,0.035,,,10.251,0.03,9.155,0.01,8.749,0.04,,,7.33,0.018,6.674,0.029,6.519,0.023,4314,69,52,1.847,0.259,0.185,-0.116,0.15,0.21,23.512,3.297,5.897,1.433,0.357,0.298,1.05E-04,1.27E-04,4.69E-05,848.3,110.1,183.7,0.035,0.011,0.008
211328175,08 55 47.600,+10 24 39.25,1,13.14,,,503-050920,08554758+1024394,,STAR,gri,rpm,-29.4,2.2,-2.7,1.6,,,14.035,0.02,13.294,0.06,,,13.623,0.07,13.062,0.03,12.934,0.08,,,11.943,0.022,11.581,0.024,11.541,0.023,5631,134,134,4.495,0.04,0.128,-0.213,0.15,0.15,0.901,0.212,0.065,0.916,0.064,0.046,1.259,0.248,0.502,392,105.6,38.09,0.03,0.011,0.006
211328252,08 55 23.218,+10 24 44.48,1,18.189,,,,,5972-301-2-0122-0526,EXTENDED,gri,,-9,4,4,4,,,,,,,19.831,0.067,18.68,0.012,18.223,0.012,17.978,0.014,17.774,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211328277,08 43 33.235,+10 24 47.06,1,17.798,,,,08433323+1024470,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.866,0.04,14.085,0.044,13.671,0.04,2129,21,51,5.36,0.02,0.02,-0.149,0.05,0.1,0.096,0.002,0.002,0.077,0.002,0.002,86.52,5.191,5.191,32.8,0.984,0.984,0.005,0.003,0.001
211328300,08 43 18.244,+10 24 48.24,1,14.876,,,503-050329,08431825+1024481,6004-301-3-0100-0033,STAR,gri,col,,,,,,,16.001,0.12,15.129,0.01,,,15.521,0.05,14.832,0.03,14.6,0.11,,,13.373,0.029,12.939,0.031,12.806,0.032,5185,153,123,4.563,0.045,0.882,-0.25,0.25,0.45,0.788,1.641,0.081,0.85,0.081,0.097,1.622,0.458,1.558,611.7,1209,83.82,0.033,0.011,0.008
211328337,08 35 54.402,+10 24 50.70,1,12.502,,,503-049921,08355440+1024507,,STAR,gri,rpm,-49.5,2.6,-8.4,2.6,,,14.261,0.02,12.888,0.04,,,13.625,0.02,12.526,0.15,12.02,0.04,,,10.685,0.019,10.093,0.028,9.936,0.021,4319,275,458,4.716,0.168,0.07,-0.043,0.15,0.15,0.581,0.083,0.192,0.631,0.091,0.201,3.292,4.078,0.962,102.3,32.23,39.81,0.014,0.009,0.005
211328339,08 24 10.290,+10 24 50.79,1,15.616,,,503-049105,08241028+1024505,6004-301-6-0069-0411,STAR,gri,rpm,61.7,5.4,-20.8,5.4,,,17.897,0.137,16.548,0.082,,,17.337,0.06,16.002,0.07,14.878,0.13,,,12.94,0.021,12.386,0.025,12.143,0.029,3539,80,140,5.023,0.05,0.06,0.054,0.15,0.12,0.256,0.045,0.05,0.251,0.06,0.06,14.19,6.039,3.175,97.11,12.86,25.06,0.014,0.004,0.005
211328380,08 50 14.197,+10 24 53.55,1,17.061,,,,08501419+1024535,6004-301-2-0111-0171,EXTENDED,gri,,6,1,4,2,,,,,,,19.526,0.047,17.865,0.007,17.082,0.005,16.717,0.005,16.392,0.01,15.91,0.075,15.351,0.113,15.06,0.121,,,,,,,,,,,,,,,,,,,,,,,,
211328430,08 56 04.801,+10 24 57.72,1,10.937,,814-1790-1,503-050935,08560478+1024578,,STAR,gri,rpm,-5.6,1.9,-6.1,1.9,,,11.398,0.085,10.909,0.081,,,11.202,0.06,10.841,0.01,10.823,0.16,,,10.001,0.023,9.804,0.023,9.71,0.021,6400,190,152,3.951,0.282,0.235,-0.006,0.12,0.12,1.946,0.803,0.568,1.446,0.222,0.222,0.144,0.267,0.084,386.7,162.1,114.2,0.031,0.011,0.009
211328433,08 41 03.964,+10 24 58.31,1,14.063,,,503-050209,08410396+1024580,,STAR,gri,rpm,0.9,3.1,-13.7,3.4,,,15.228,0.1,14.332,0.04,,,14.76,0.07,14.039,0.1,13.764,0.06,,,12.686,0.029,12.27,0.04,12.125,0.029,5203,186,155,4.539,0.05,0.91,-0.176,0.25,0.4,0.822,1.651,0.083,0.879,0.082,0.082,1.502,0.367,1.441,462.9,874.7,63.43,0.032,0.01,0.007
211328436,08 40 22.667,+10 24 58.42,1,11.936,,801-1397-1,503-050175,08402267+1024583,,STAR,gri,rpm,-8,2.1,-5,2.2,,,12.059,0.173,11.551,0.144,,,12.074,0.04,11.89,0.08,11.826,0.03,,,11.133,0.024,10.973,0.03,10.94,0.024,6746,290,207,4.111,0.13,0.156,-0.059,0.12,0.1,1.641,0.406,0.276,1.435,0.129,0.129,0.275,0.176,0.123,609.9,157.2,106.1,0.032,0.008,0.007
211328461,08 32 43.009,+10 25 00.48,1,14.622,,,503-049697,08324301+1025004,,STAR,gri,rpm,-4.4,3.2,-8,3.5,,,15.925,0.08,14.798,0.04,,,15.425,0.11,14.401,0.04,14.277,0.22,,,12.909,0.027,12.367,0.021,12.323,0.032,4796,114,114,4.616,0.03,1.092,-0.05,0.15,0.27,0.723,2.462,0.054,0.789,0.164,0.048,2.051,0.304,2.017,397.8,1302,33.33,0.031,0.011,0.006
211328488,08 43 44.078,+10 25 02.32,1,14.451,,,503-050356,08434407+1025023,,STAR,gri,rpm,24.6,4.3,-33.5,4.9,,,16.089,0.01,14.893,0.01,,,15.512,0.12,14.412,0.01,13.996,0.03,,,12.647,0.022,12.048,0.031,11.957,0.022,4308,86,86,4.743,0.14,0.042,-0.211,0.25,0.45,0.55,0.047,0.144,0.606,0.061,0.153,3.586,3.374,0.548,229.9,24.51,63.65,0.025,0.007,0.006
211328497,08 43 09.179,+10 25 03.20,1,12.841,,,503-050322,08430918+1025031,,STAR,gri,rpm,-14.7,1.6,4.6,1.8,,,13.487,0.08,12.92,0.02,,,13.134,0.03,12.771,0.04,12.715,0.02,,,11.87,0.021,11.646,0.024,11.594,0.025,6281,126,152,4.234,0.1,0.16,-0.182,0.16,0.2,1.346,0.274,0.192,1.146,0.083,0.132,0.449,0.208,0.185,629,117.5,99.03,0.032,0.01,0.007
211328509,08 45 00.241,+10 25 04.21,1,9.455,,813-1630-1,503-050431,08450024+1025042,,STAR,gri,rpm,-3.2,1.8,-6.2,1.9,,,12.301,0.269,10.866,0.083,,,11.596,0.06,10.241,0.03,8.538,0.06,,,5.94,0.026,5.05,0.024,4.753,0.021,3372,33,40,0.226,0.27,0.18,-0.095,0.24,0.09,141.601,25.072,39.397,1.289,0.031,0.125,4.28E-07,5.93E-07,1.88E-07,1825,236,478.4,0.03,0.006,0.007
211328543,08 25 17.986,+10 25 06.93,1,12.792,,,503-049196,08251799+1025069,,STAR,gri,rpm,0.7,1.9,2,2,,,13.836,0.01,13.008,0.01,,,13.366,0.02,12.763,0.01,12.545,0.03,,,11.475,0.025,11.013,0.027,10.939,0.025,5206,62,62,2.477,1.143,0.054,-0.84,0.2,0.32,8.911,0.842,6.327,0.905,0.089,0.031,0.001,0.058,2.29E-04,2509,345.2,1678,0.037,0.013,0.011
211328575,08 48 04.649,+10 25 09.09,1,14.181,,,503-050582,08480465+1025089,5972-301-3-0110-0104,STAR,gri,rpm,-27.7,2.9,-4.4,2.3,,,15.902,0.14,14.648,0.02,,,15.241,0.07,14.137,0.08,13.726,0.12,,,12.442,0.022,11.831,0.026,11.705,0.028,4434,135,162,4.688,0.048,0.04,-0.08,0.18,0.15,0.604,0.052,0.057,0.672,0.06,0.072,2.882,0.664,0.457,242.1,31.43,32.99,0.025,0.008,0.006
211328591,08 39 33.490,+10 25 09.94,1,11.564,,,503-050132,08393348+1025100,,STAR,gri,rpm,-0.8,1.5,0.1,1.5,,,12.898,0.06,11.864,0.03,,,12.331,0.07,11.577,0.05,11.235,0.02,,,10.034,0.021,9.484,0.031,9.368,0.021,4760,94,94,2.422,0.286,0.13,-0.322,0.2,0.32,10.713,1.452,3.08,1.144,0.223,0.191,9.23E-04,0.002,3.46E-04,1520,177.6,379.6,0.034,0.011,0.008
211328600,08 48 32.529,+10 25 10.57,1,12.568,,,503-050604,08483252+1025105,,STAR,gri,rpm,-39.3,2.4,-44.9,1.8,,,13.68,0.1,12.804,0.04,,,13.21,0.04,12.514,0.02,12.292,0.02,,,11.28,0.023,10.871,0.032,10.807,0.024,5201,104,83,4.561,0.036,0.03,-0.108,0.2,0.28,0.793,0.057,0.063,0.841,0.064,0.077,1.677,0.302,0.216,223.7,27.87,8.587,0.029,0.014,0.01
211328619,08 39 24.263,+10 25 12.01,1,17.97,,,,,5972-301-4-0096-0392,EXTENDED,gri,,,,,,,,,,,,18.896,0.034,18.034,0.008,17.949,0.01,17.764,0.011,17.859,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211328647,08 23 59.191,+10 25 13.96,1,13.541,,,503-049088,08235918+1025136,,STAR,gri,rpm,0.8,2.8,-3.9,3.2,,,14.512,0.01,13.756,0.01,,,14.078,0.02,13.524,0.01,13.31,0.05,,,12.26,0.024,11.868,0.03,11.734,0.026,5396,191,127,3.538,0.93,1.085,-0.576,0.45,0.63,2.382,5.541,1.507,0.904,0.159,0.035,0.054,0.852,0.053,1025,2210,631.6,0.032,0.01,0.004
211328748,08 40 56.495,+10 25 20.56,1,9.947,,813-634-1,503-050200,08405648+1025205,,STAR,gri,plx,-47.8,1.4,23.2,1.4,,,10.649,0.046,9.964,0.033,,,10.363,0.11,9.958,0.15,9.769,0.01,,,8.928,0.027,8.674,0.026,8.626,0.024,6119,181,145,4.322,0.06,0.084,-0.082,0.15,0.27,1.18,0.128,0.084,1.098,0.083,0.117,0.631,0.145,0.159,138.9,13.83,13.83,0.019,0.006,0.005
211328759,08 56 29.952,+10 25 20.96,1,12.598,,,503-050955,08562994+1025210,,STAR,gri,rpm,3.2,2.8,-10.1,1.9,,,13.969,0.04,12.908,0.07,,,13.421,0.06,12.524,0.03,12.246,0.14,,,10.962,0.023,10.338,0.023,10.224,0.021,4601,110,73,2.34,1.095,0.365,-0.408,0.35,0.35,10.747,5.076,6.5,0.96,0.197,0.099,6.43E-04,0.012,4.55E-04,2154,781.4,1425,0.032,0.011,0.008
211328769,08 26 56.577,+10 25 21.75,1,13.946,,,503-049319,08265657+1025217,,STAR,gri,rpm,-9.1,3.6,-2.9,3.9,,,15.158,0.04,14.237,0.03,,,14.675,0.02,13.918,0.03,13.633,0.03,,,12.503,0.023,12.034,0.027,11.935,0.027,4980,101,81,3.427,1.067,0.485,-0.357,0.25,0.3,3.095,2.271,2.355,0.944,0.191,0.137,0.025,1.264,0.021,1377,983.3,1038,0.034,0.011,0.008
211328856,08 24 08.525,+10 25 26.68,1,14.242,,,503-049103,08240852+1025264,6004-301-6-0069-0206,STAR,gri,rpm,-12.9,4.6,5.5,4.9,,,15.247,0.02,14.447,0.02,,,14.809,0.02,14.207,0.02,13.999,0.02,,,13.042,0.026,12.526,0.027,12.475,0.029,5189,82,82,3.3,0.51,0.68,-0.937,0.35,0.35,3.38,3.708,1.441,0.886,0.02,0.069,0.017,0.081,0.016,2014,2376,707.6,0.031,0.011,0.006
211328872,08 31 12.958,+10 25 27.69,1,15.277,,,503-049595,08311295+1025277,6004-301-5-0080-0177,STAR,gri,col,,,,,,,17.709,0.12,16.149,0.02,,,17.148,0.26,15.729,0.07,14.475,0.24,,,12.193,0.024,11.624,0.025,11.356,0.023,3460,133,133,5.05,0.072,0.06,0.032,0.1,0.14,0.221,0.053,0.043,0.214,0.076,0.054,17.47,8.97,5.101,59.91,20.17,17.62,0.009,0.005,0.003
211329013,08 29 16.373,+10 25 36.97,1,14.598,,,503-049478,08291637+1025369,,STAR,gri,rpm,2.9,4.5,1,4.9,,,15.669,0.06,14.802,0.03,,,15.202,0.04,14.56,0.04,14.338,0.05,,,13.234,0.027,12.731,0.028,12.692,0.033,5089,120,100,3.319,1.04,0.78,-0.68,0.49,0.42,3.27,3.578,2.406,0.886,0.098,0.081,0.016,0.566,0.014,2368,2411,1699,0.032,0.013,0.007
211329053,08 55 34.496,+10 25 40.04,1,12.69,,,503-050907,08553449+1025402,,STAR,gri,rpm,3.8,1.6,-6.7,1.7,,,13.271,0.03,12.764,0.08,,,12.956,0.06,12.609,0.04,12.576,0.1,,,11.704,0.029,11.436,0.024,11.405,0.024,6187,182,182,4.147,0.195,0.234,-0.122,0.15,0.21,1.431,0.514,0.323,1.162,0.169,0.14,0.299,0.318,0.154,648,190.7,172.5,0.032,0.008,0.007
211329059,08 49 55.800,+10 25 40.56,1,14.493,,,503-050664,08495579+1025404,,STAR,gri,rpm,-6.1,2.8,-14.4,3.4,,,16.13,0.14,14.908,0.02,,,15.624,0.19,14.425,0.02,14.008,0.02,,,12.732,0.02,12.147,0.023,12.009,0.021,4330,86,103,4.718,0.077,0.035,-0.085,0.16,0.2,0.569,0.041,0.08,0.636,0.043,0.077,3.286,1.147,0.457,252.7,28.23,43.86,0.026,0.006,0.005
211329075,08 31 55.984,+10 25 41.74,1,14.951,,,,08315598+1025417,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,13.621,0.029,12.963,0.024,12.45,0.028,2209,76,63,5.338,0.02,0.02,-0.068,0.16,0.24,0.098,0.003,0.002,0.078,0.002,0.003,80.41,4.825,5.021,101.3,20.77,31.54,0.014,0.006,0.005
211329084,08 33 18.251,+10 25 42.46,1,14.554,,,503-049734,08331825+1025424,,STAR,gri,col,,,,,,,15.207,0.08,14.58,0.03,,,14.899,0.12,14.493,0.01,14.407,0.19,,,13.555,0.03,13.283,0.033,13.145,0.037,6045,186,186,4.293,0.125,0.2,-0.356,0.25,0.35,1.138,0.321,0.185,0.98,0.116,0.116,0.65,0.38,0.339,1108,328.5,215.6,0.033,0.013,0.008
211329134,08 24 19.000,+10 25 45.51,1,15.961,,,503-049114,08241900+1025452,6004-301-6-0070-0350,STAR,gri,rpm,4.9,5.9,-17.1,5.8,,,18.299,0.24,16.995,0.1,,,17.523,0.084,16.357,0.084,15.292,0.101,,,13.58,0.032,12.959,0.03,12.747,0.032,3731,89,111,4.918,0.072,0.04,0.086,0.08,0.1,0.353,0.045,0.064,0.388,0.05,0.08,8.382,3.54,1.49,190.8,29.78,39.52,0.02,0.006,0.005
211329175,08 27 02.152,+10 25 48.75,1,16.294,,,,08270215+1025487,5935-301-3-0068-0272,EXTENDED,gri,,2,2,2,2,,,,,,,17.996,0.017,16.923,0.004,16.412,0.004,16.025,0.004,15.846,0.009,15.562,0.094,14.851,0.093,14.505,0.099,,,,,,,,,,,,,,,,,,,,,,,,
211329177,08 40 20.566,+10 25 49.05,1,18.059,,,,,5972-301-4-0098-0533,EXTENDED,gri,,8,3,1,3,,,,,,,19.357,0.069,18.267,0.015,17.99,0.023,17.793,0.026,17.581,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211329237,08 50 06.012,+10 25 53.98,1,11.4,,813-1489-1,503-050671,08500601+1025539,,STAR,gri,lam,-13.3,2.1,-0.8,2,,,11.905,0.117,11.306,0.101,,,11.737,0.11,11.391,0.06,11.256,0.04,,,10.52,0.021,10.27,0.022,10.235,0.017,6245,150,150,4.284,0.085,0.119,-0.121,0.12,0.15,1.254,0.219,0.136,1.149,0.09,0.09,0.561,0.196,0.192,313.6,57.57,41.09,0.028,0.01,0.008
211329249,08 38 06.632,+10 25 54.54,1,14.065,,,503-050048,08380663+1025545,,STAR,gri,rpm,-3.5,1.9,-3,4,,,15.42,0.08,14.408,0.08,,,14.845,0.05,14.165,0.11,13.731,0.07,,,12.614,0.023,12.092,0.03,11.954,0.023,4940,117,117,3.089,0.54,0.72,-0.472,0.3,0.54,4.27,5.334,1.945,0.939,0.182,0.13,0.008,0.039,0.007,2229,2479,956.7,0.036,0.014,0.01
211329317,08 33 19.816,+10 25 58.48,1,12.151,,801-1123-1,503-049737,08331983+1025583,,STAR,gri,rpm,-53.3,2.2,-123.8,2.3,,,12.648,0.266,12.73,0.297,,,12.43,0.09,12.072,0.04,12.032,0.17,,,11.164,0.024,10.86,0.025,10.808,0.021,5833,239,287,4.511,0.096,0.144,-0.904,0.4,0.64,0.778,0.251,0.102,0.766,0.098,0.07,1.489,0.639,0.706,216.6,72.92,43.76,0.028,0.003,0.011
211329399,08 52 04.892,+10 26 04.04,1,14.1,,,503-050759,08520489+1026041,,STAR,gri,rpm,-12.1,2.7,-4.6,2.8,,,15.304,0.056,14.33,0.06,,,14.86,0.13,14.028,0.01,13.774,0.03,,,12.642,0.022,12.175,0.022,12.091,0.02,5031,99,119,4.564,0.048,1.272,-0.142,0.2,0.44,0.788,2.603,0.069,0.864,0.137,0.069,1.69,0.319,1.666,426.7,1424,49.89,0.033,0.011,0.008
211329424,08 43 21.901,+10 26 05.68,1,13.159,,,503-050335,08432190+1026056,,STAR,gri,rpm,8.1,1.7,-22.8,1.7,,,13.824,0.08,13.258,0.01,,,13.458,0.04,13.12,0.01,13.031,0.03,,,12.195,0.022,11.946,0.032,11.894,0.024,6191,172,98,4.272,0.075,0.18,-0.51,0.3,0.25,1.192,0.26,0.122,0.947,0.154,0.085,0.591,0.153,0.281,635.4,152.8,64.91,0.033,0.011,0.006
211329428,08 27 17.082,+10 26 05.92,1,12.612,,,503-049346,08271708+1026060,,STAR,gri,rpm,13,2.2,-30.7,2.5,,,14.117,0.02,13.001,0.03,,,13.572,0.02,12.562,0.03,12.2,0.02,,,10.98,0.024,10.421,0.026,10.28,0.021,4546,54,54,4.665,0.025,0.03,0.015,0.2,0.24,0.649,0.045,0.037,0.721,0.046,0.046,2.56,0.339,0.299,142.3,17.95,15.94,0.022,0.013,0.006
211329455,08 49 54.577,+10 26 08.20,1,10.412,,813-1837-1,503-050662,08495456+1026080,,STAR,gri,rpm,6.3,1.6,-14.4,1.5,,,11.64,0.097,10.603,0.056,,,11.243,0.13,10.403,0.1,10.056,0.06,,,8.858,0.034,8.4,0.021,8.245,0.018,4858,117,117,2.489,0.63,0.126,-0.258,0.25,0.3,10.126,1.183,5.098,1.185,0.448,0.224,0.001,0.008,2.90E-04,838.8,82.62,404.2,0.032,0.013,0.008
211329479,08 46 59.917,+10 26 09.53,1,14.052,,,503-050533,08465991+1026095,5972-301-3-0108-0123,STAR,gri,rpm,19.5,4.4,-32.4,5,,,16.366,0.14,14.988,0.04,,,15.73,0.04,14.407,0.01,13.334,0.07,,,11.467,0.022,10.795,0.03,10.556,0.022,3870,92,61,4.883,0.04,0.048,-0.013,0.12,0.14,0.404,0.044,0.049,0.447,0.057,0.057,6.634,1.718,1.116,83.55,14.61,9.086,0.013,0.007,0.002
211329515,08 41 08.905,+10 26 10.99,1,17.986,,,,,5972-301-4-0099-0153,STAR,gri,,-3,3,-8,3,,,,,,,18.304,0.015,18.09,0.006,17.952,0.006,17.719,0.007,17.612,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211329564,08 52 39.476,+10 26 14.21,1,18.015,,,,08523947+1026142,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.479,0.141,15.756,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,
211329574,08 38 34.959,+10 26 14.96,1,13.41,,,503-050079,08383496+1026149,,STAR,gri,rpm,-5.3,2,-2.8,3.1,,,13.918,0.07,13.455,0.05,,,13.613,0.04,13.343,0.05,13.2,0.08,,,12.48,0.023,12.253,0.028,11.929,0.025,6119,150,150,4.179,0.165,0.198,-0.281,0.24,0.32,1.347,0.419,0.272,1.048,0.183,0.152,0.397,0.325,0.203,1105,474.1,331.8,0.036,0.013,0.008
211329606,08 25 43.265,+10 26 17.23,1,13.133,,,503-049228,08254327+1026171,,STAR,gri,rpm,-6,2.8,1.4,3.2,,,14.447,0.02,13.431,0.02,,,13.899,0.01,13.111,0.02,12.805,0.03,,,11.592,0.023,11.023,0.023,10.91,0.023,4794,75,75,2.471,0.56,0.48,-0.675,0.35,0.42,8.928,6.459,3.748,0.923,0.187,0.041,0.001,0.007,9.22E-04,2624,1470,1063,0.034,0.01,0.007
211329623,08 31 23.921,+10 26 18.66,1,12.711,,,503-049604,08312391+1026185,,STAR,gri,rpm,-1.2,1.9,4.1,2.2,,,14.182,0.06,12.939,0.03,,,13.587,0.13,12.548,0.04,12.336,0.2,,,10.835,0.023,10.183,0.024,10.08,0.021,4517,72,90,2.219,0.372,0.496,-0.343,0.35,0.42,12.027,8.044,3.294,1.011,0.232,0.116,4.57E-04,0.001,3.65E-04,2339,1479,617,0.036,0.012,0.01
211329643,08 50 29.018,+10 26 20.01,1,11.918,,,503-050687,08502902+1026200,,STAR,gri,lam,-44.6,1.3,-7.3,1.2,,,12.822,0.05,12.084,0.02,,,12.462,0.13,11.9,0.05,11.685,0.05,,,10.771,0.02,10.428,0.024,10.386,0.022,5659,136,136,4.47,0.045,0.063,-0.008,0.1,0.12,0.952,0.085,0.066,0.987,0.05,0.06,1.122,0.212,0.21,244.3,27.3,24.56,0.027,0.008,0.007
211329653,08 33 03.584,+10 26 20.63,1,14.16,,,503-049718,08330359+1026207,,STAR,gri,rpm,-15.4,2.4,-16.7,2.7,,,15.146,0.04,14.309,0.01,,,14.737,0.11,14.047,0.05,13.913,0.19,,,12.723,0.021,12.283,0.021,12.197,0.027,5182,153,122,4.556,0.035,0.693,-0.151,0.24,0.36,0.798,0.121,0.06,0.855,0.052,0.072,1.639,0.287,0.413,453.2,566.1,43.67,0.032,0.013,0.008
211329696,08 36 19.484,+10 26 23.46,1,11.781,,801-1105-1,503-049945,08361947+1026234,,STAR,gri,rpm,-23.5,2.1,-12.6,2.2,,,12.312,0.22,12.007,0.225,,,11.961,0.02,11.721,0.16,11.516,0.02,,,10.73,0.022,10.49,0.028,10.426,0.02,6262,188,226,4.196,0.135,0.162,-0.148,0.16,0.28,1.375,0.317,0.218,1.152,0.13,0.157,0.405,0.259,0.181,388.3,86.12,70.49,0.03,0.01,0.008
211329699,08 42 05.422,+10 26 24.09,1,14.728,,,503-050258,08420541+1026241,,STAR,gri,rpm,-23.7,4.3,-0.6,4.9,,,15.924,0.07,14.923,0.04,,,15.38,0.04,14.645,0.07,14.448,0.04,,,13.271,0.026,12.821,0.024,12.698,0.027,5115,124,103,4.583,0.035,0.035,-0.225,0.24,0.28,0.746,0.055,0.061,0.796,0.061,0.074,1.873,0.302,0.26,537,47.76,60.38,0.034,0.01,0.008
211329760,08 29 16.114,+10 26 28.58,1,12.718,,,503-049477,08291611+1026285,,STAR,gri,rpm,6.5,2.1,-34.9,1.9,,,13.719,0.05,12.902,0.02,,,13.25,0.04,12.654,0.02,12.49,0.09,,,11.466,0.024,11.039,0.024,11.034,0.024,5412,86,107,4.549,0.02,0.044,-0.178,0.2,0.32,0.82,0.083,0.033,0.88,0.07,0.044,1.557,0.111,0.274,273.5,41.97,8.205,0.027,0.008,0.01
211329770,08 48 27.424,+10 26 29.25,1,13.246,,,503-050593,08482742+1026292,,STAR,gri,rpm,-7.5,2.1,-34.1,2.2,,,14.219,0.08,13.44,0.05,,,13.778,0.05,13.179,0.03,13.018,0.05,,,12.057,0.023,11.676,0.03,11.625,0.024,5473,131,109,4.517,0.045,0.054,-0.218,0.2,0.24,0.841,0.111,0.067,0.868,0.072,0.072,1.437,0.291,0.327,371.1,57.93,36.52,0.028,0.011,0.005
211329782,08 39 56.049,+10 26 30.08,1,18.2,,,,08395604+1026300,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.646,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211329787,08 27 04.220,+10 26 30.49,1,15.756,,,503-049331,08270421+1026305,,STAR,JHK,rpm,-31.7,8.3,-8.9,8,,,,,,,,,,,,,,,,,13.436,0.028,12.867,0.029,12.556,0.026,3530,105,131,5.038,0.056,0.04,0.033,0.09,0.15,0.238,0.044,0.043,0.233,0.059,0.049,16.29,6.196,3.933,111.5,23.8,23.1,0.015,0.006,0.005
211329871,08 41 51.717,+10 26 37.09,1,15.08,,,503-050250,08415172+1026373,5972-301-4-0100-0080,EXTENDED,gri,,-0.9,7.5,-6.5,7.4,,,16.637,0.08,15.489,0.02,,,16.02,0.05,15.086,0.01,14.677,0.05,,,13.827,0.067,13.114,0.085,12.835,0.062,,,,,,,,,,,,,,,,,,,,,,,,
211329873,08 37 22.550,+10 26 37.13,1,12.993,,,503-049998,08372254+1026370,,STAR,gri,rpm,-8.7,1.9,1.4,1.8,,,13.574,0.05,12.999,0.02,,,13.194,0.02,12.926,0.14,12.713,0.06,,,12.013,0.022,11.769,0.025,11.738,0.028,6271,187,187,4.181,0.145,0.174,-0.201,0.2,0.28,1.403,0.384,0.263,1.15,0.133,0.16,0.395,0.246,0.195,689.8,180.2,121.3,0.033,0.01,0.007
211329875,08 30 18.388,+10 26 37.19,1,11.904,,800-416-1,503-049529,08301838+1026373,,STAR,gri,rpm,-4,3,-19.5,3,,,12.458,0.289,11.754,0.206,,,12.661,0.07,11.857,0.04,11.58,0.09,,,10.258,0.024,9.688,0.023,9.598,0.025,4807,94,94,2.735,0.567,0.405,-0.405,0.35,0.35,6.392,3.508,2.611,0.973,0.219,0.073,0.003,0.015,0.002,1027,629.1,390.1,0.033,0.011,0.008
211329879,08 26 16.030,+10 26 37.43,1,14.769,,,503-049269,08261605+1026375,,STAR,gri,rpm,-45.5,4.3,-16,4.7,,,16.635,0.14,15.284,0.04,,,15.998,0.04,14.741,0.04,14.242,0.1,,,12.785,0.025,12.143,0.025,11.973,0.028,4050,113,80,4.821,0.064,0.04,-0.113,0.16,0.2,0.458,0.043,0.061,0.513,0.059,0.069,5.263,1.804,1.044,189.6,23.13,28.22,0.023,0.007,0.006
211329891,08 52 33.981,+10 26 38.53,1,13.778,,,503-050776,08523397+1026385,3631-301-6-0113-0179,STAR,gri,rpm,3.2,3.3,-32.9,3.4,,,15.598,0.061,14.302,0.02,,,15.099,0.1,13.764,0.02,13.212,0.04,,,11.725,0.021,11.094,0.033,10.952,0.018,3974,126,47,4.852,0.04,0.064,-0.065,0.16,0.2,0.433,0.061,0.043,0.496,0.077,0.064,5.715,1.48,1.38,110.7,21.18,14.47,0.016,0.005,0.005
211329906,08 36 19.173,+10 26 39.70,1,15.732,,,503-049943,08361919+1026402,6004-301-4-0089-0139,EXTENDED,J,,42.5,19.5,-0.6,19.2,,,,,,,,,,,,,,,,,14.362,0.058,13.825,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,
