206210696,22 41 17.084,-09 35 17.54,1,12.848,,,403-137830,22411709-0935175,,STAR,gri,rpm,13.7,1.3,0.8,1.3,,,13.793,0.044,13.01,0.032,,,13.39,0.032,12.771,0.041,12.616,0.062,,,11.638,0.024,11.298,0.022,11.222,0.023,5578,112,112,4.469,0.045,0.54,-0.002,0.12,0.18,0.952,0.878,0.07,0.996,0.071,0.051,1.128,0.197,0.96,360.1,314.5,36.94,0.044,0.014,0.009,AAA-222-111-000-0-0,,
206210768,22 47 55.385,-09 35 13.52,1,17.693,,,,22475538-0935135,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.183,0.11,,,15.288,0.183,,,,,,,,,,,,,,,,,,,,,,,,,BUC-202-101-000-0-0,35.9,
206210800,22 17 21.951,-09 35 11.44,1,11.833,,,403-137063,22172194-0935113,,STAR,JHK,rav,5.9,1.6,-3.4,2.5,,,,,,,,,,,,,,,,,10.125,0.03,9.578,0.026,9.435,0.019,4729,75,75,3.02,0.135,0.135,-0.01,0.12,0.12,5.63,0.954,0.964,1.234,0.148,0.124,0.007,0.004,0.002,851,139.7,141.9,0.042,0.02,0.009,AAA-222-111-000-0-0,,
206210869,22 27 16.730,-09 35 07.82,1,14.944,,,403-137385,22271672-0935078,,STAR,gri,rpm,-5.2,3.4,-10.1,5.8,,,15.771,0.02,15.146,0.01,,,15.305,0.06,14.942,0.01,14.79,0.087,,,13.813,0.029,13.447,0.033,13.411,0.048,5966,142,178,4.277,0.155,0.372,-0.721,0.35,0.35,1.082,0.535,0.217,0.875,0.079,0.066,0.63,0.49,0.452,1217,512.4,270.1,0.042,0.014,0.008,AAA-222-111-000-0-0,,
206210870,22 34 33.914,-09 35 07.80,1,12.022,,5811-226-1,403-137625,22343391-0935077,,STAR,gri,rpm,20.3,2.4,-4.3,2.6,,,12.962,0.3,12.437,0.236,,,12.237,0.03,11.951,0.04,11.806,0.06,,,10.969,0.026,10.697,0.022,10.644,0.021,6257,152,126,4.15,0.14,0.168,-0.377,0.3,0.3,1.409,0.281,0.276,1.091,0.157,0.157,0.348,0.265,0.151,426.2,102.5,70.07,0.041,0.013,0.008,AAA-222-111-000-0-0,,
206210904,22 16 54.528,-09 35 05.91,1,11.488,,,403-137045,22165452-0935058,,STAR,JHK,rpm,0.8,1.6,-22,2.1,,,,,,,,,,,,,,,,,10.146,0.026,9.776,0.024,9.629,0.019,5468,260,216,3.776,0.655,1.048,-0.131,0.24,0.8,1.97,4.358,1.114,0.993,0.242,0.134,0.101,0.956,0.099,331.1,424,185.9,0.042,0.02,0.012,AAA-222-111-000-0-0,,
206210928,22 50 11.535,-09 35 04.91,1,18.226,,,,,2576-301-3-0140-0147,EXTENDED,gri,,-7,3,13,3,,,,,,,19.845,0.084,18.711,0.014,18.334,0.014,18.018,0.015,17.896,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206210933,22 39 28.299,-09 35 04.52,1,9.758,,5812-635-1,403-137778,22392829-0935045,,STAR,BV,rav,49.8,1.4,49.1,1.5,,,10.333,0.039,9.829,0.035,,,,,,,,,,,8.686,0.03,8.486,0.069,8.409,0.024,6112,144,144,3.967,0.125,0.15,-0.202,0.15,0.15,1.802,0.515,0.296,1.185,0.221,0.158,0.172,0.101,0.073,195.6,47.7,38.35,0.034,0.013,0.007,AAA-112-111-000-0-0,,
206210992,22 51 31.732,-09 35 01.06,1,12.889,,,403-138123,22513174-0935009,,STAR,gri,rpm,-6.1,3.2,-10.8,2.2,,,13.697,0.043,13.005,0.032,,,13.323,0.032,12.809,0.041,12.703,0.04,,,11.746,0.026,11.4,0.022,11.36,0.021,5815,113,159,4.3,0.162,0.378,-0.062,0.18,0.21,1.146,0.66,0.217,1.032,0.115,0.095,0.604,0.49,0.437,470.4,279.3,89.8,0.043,0.016,0.01,AAA-222-111-000-0-0,,
206211069,22 39 04.960,-09 34 55.74,1,13.014,,,403-137762,22390495-0934558,,STAR,JHK,rpm,-1.6,1.5,0.5,1.6,,,,,,,,,,,,,,,,,11.334,0.028,10.789,0.022,10.654,0.024,4774,141,113,2.468,0.54,0.36,-0.597,0.45,0.54,8.896,4.87,3.926,0.958,0.214,0.086,0.001,0.005,8.27E-04,2245,1125,938.8,0.041,0.016,0.008,AAA-222-111-000-0-0,,
206211094,22 16 48.194,-09 34 54.36,1,10.76,,5803-841-1,403-137042,22164819-0934544,,STAR,BV,rav,4.1,2,-0.5,2,,,11.445,0.099,10.862,0.092,,,,,,,,,,,9.989,0.023,9.759,0.026,9.682,0.023,6355,154,154,4.125,0.135,0.135,-0.085,0.12,0.15,1.533,0.369,0.252,1.255,0.138,0.115,0.29,0.186,0.113,310.3,76.78,52.21,0.039,0.013,0.008,AAA-222-111-000-0-0,,
206211151,22 31 43.289,-09 34 51.19,1,12.401,,,403-137542,22314328-0934512,,STAR,gri,rpm,49.5,1.8,10.7,4.2,,,13.299,0.01,12.529,0.01,,,12.893,0.031,12.327,0.01,12.19,0.04,,,11.345,0.029,11.004,0.028,10.935,0.025,5596,113,90,4.472,0.048,0.03,-0.145,0.12,0.24,0.897,0.072,0.067,0.902,0.057,0.079,1.195,0.232,0.169,295.8,35.33,27.26,0.039,0.014,0.008,AAA-222-111-000-0-0,,
206211229,22 38 35.459,-09 34 47.97,1,12.027,,,403-137740,22383545-0934479,,STAR,gri,rpm,-16.9,1.2,-33.2,1.3,,,12.943,0.041,12.23,0.03,,,12.494,0.031,12.011,0.04,11.827,0.06,,,10.736,0.026,10.383,0.024,10.265,0.019,5735,160,91,4.399,0.105,0.252,-0.153,0.25,0.5,0.996,0.403,0.171,0.957,0.095,0.133,0.9,0.494,0.557,262.5,122.2,53.79,0.038,0.012,0.01,AAA-222-111-000-0-0,,
206211233,22 08 06.781,-09 34 47.78,1,10.994,,,403-136735,22080677-0934477,,STAR,gri,rav,39.1,1,-22.6,1,,,11.747,0.01,11.079,0.03,,,11.417,0.04,10.908,0.04,10.813,0.06,,,9.931,0.027,9.67,0.023,9.598,0.021,6041,144,144,4.361,0.055,0.077,0.02,0.1,0.12,1.141,0.14,0.091,1.119,0.068,0.068,0.719,0.166,0.181,211.5,28.66,21.25,0.036,0.013,0.007,AAA-222-111-000-0-0,,
206211295,22 34 31.260,-09 34 44.06,1,11.626,,5811-234-1,403-137620,22343124-0934441,,STAR,gri,rpm,18.6,2.3,-4.1,2.4,,,12.515,0.248,11.819,0.182,,,12.265,0.03,11.623,0.04,11.353,0.06,,,10.207,0.024,9.689,0.022,9.61,0.023,5031,100,80,2.669,0.623,0.534,-0.881,0.3,0.48,6.805,4.699,3.181,0.901,0.081,0.04,0.003,0.014,0.002,1088,845.1,475.7,0.041,0.014,0.007,AAA-222-111-000-0-0,,
206211434,22 31 26.849,-09 34 37.38,1,16.735,,,,,2576-301-2-0110-0094,EXTENDED,gri,,2,3,-3,3,,,,,,,18.93,0.065,17.141,0.006,16.783,0.006,16.561,0.007,16.386,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206211444,22 18 08.130,-09 34 36.60,1,17.191,,,,22180813-0934365,1659-301-1-0197-0107,EXTENDED,gri,,2,3,1,3,,,,,,,19.983,0.098,18.092,0.01,17.261,0.007,16.805,0.007,16.468,0.016,16.082,0.106,15.179,0.12,15.191,0.192,,,,,,,,,,,,,,,,,,,,,,,,,ABC-222-111-000-0-0,19.8,
206211470,22 19 15.562,-09 34 35.26,1,17.67,,,,22191556-0934352,1659-301-1-0198-0194,EXTENDED,gri,,4,3,5,3,,,,,,,19.917,0.084,18.485,0.013,17.734,0.009,17.321,0.009,16.993,0.021,16.24,0.12,15.821,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,53.2,
206211496,22 10 27.078,-09 34 33.66,1,15.404,,,403-136818,22102708-0934335,2576-301-1-0075-0242,STAR,JHK,rpm,-3.1,3.8,-20.1,3.7,,,,,,,,,,,,,,,,,13.156,0.031,12.451,0.027,12.299,0.03,4199,166,166,4.752,0.055,0.055,0,0.15,0.18,0.534,0.061,0.065,0.602,0.061,0.073,3.836,0.993,0.789,274.5,49.51,41.94,0.04,0.02,0.007,AAA-222-111-000-0-0,,
206211539,22 11 38.201,-09 34 31.02,1,17.569,,,,22113820-0934310,2576-301-1-0077-0204,EXTENDED,gri,,4,3,-3,3,,,,,,,20.388,0.117,18.546,0.012,17.552,0.008,17.151,0.007,16.806,0.018,15.984,0.103,15.632,0.202,14.71,0.117,,,,,,,,,,,,,,,,,,,,,,,,,ACB-222-111-000-0-0,14.7,
206211549,22 08 02.430,-09 34 30.45,1,12.572,,,403-136732,22080243-0934304,,STAR,gri,rpm,-13.8,2.2,-2,1.6,,,13.246,0.04,12.648,0.02,,,12.949,0.06,12.478,0.02,12.41,0.05,,,11.579,0.024,11.309,0.023,11.258,0.023,6028,168,96,4.238,0.11,0.242,-0.053,0.15,0.21,1.282,0.438,0.16,1.135,0.079,0.111,0.472,0.263,0.262,514.4,170,68.44,0.041,0.018,0.011,AAA-222-111-000-0-0,,
206211563,22 53 45.936,-09 34 29.61,1,17.355,,,,22534593-0934296,2576-301-3-0146-0174,EXTENDED,gri,,-3,3,-8,3,,,,,,,20.712,0.185,18.464,0.013,17.392,0.008,16.88,0.007,16.423,0.017,15.928,0.093,15.111,0.096,14.502,0.099,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,71.5,
206211611,22 10 10.655,-09 34 26.99,1,9.761,,5803-1938-1,403-136807,22101065-0934269,,STAR,BV,rav,-1,1.6,-4.8,1.7,,,11.858,0.217,10.127,0.047,,,,,,,,,,,7.369,0.03,6.544,0.046,6.319,0.021,3925,71,94,0.547,0.12,0.144,-0.83,0.12,0.15,80.991,14.869,10.613,0.906,0.018,0.018,1.60E-06,8.48E-07,6.39E-07,2433,361.7,272.5,0.043,0.014,0.009,AAA-111-111-000-0-0,,
206211633,22 27 48.382,-09 34 25.37,1,13.316,,,403-137399,22274838-0934254,,STAR,gri,rpm,14.1,2,-6.9,2.6,,,13.92,0.03,13.423,0.033,,,13.535,0.02,13.243,0.01,13.046,0.03,,,12.143,0.021,11.896,0.023,11.813,0.024,6257,75,100,4.177,0.168,0.105,-0.888,0.4,0.25,1.254,0.156,0.286,0.872,0.125,0.057,0.442,0.369,0.14,648.8,75.82,140,0.04,0.008,0.006,AAA-222-111-000-0-0,,
206211639,22 33 31.108,-09 34 25.23,1,12.274,,,403-137593,22333110-0934253,,STAR,JHK,rpm,1.6,0.9,-11.1,1.1,,,,,,,,,,,,,,,,,10.752,0.023,10.237,0.022,10.136,0.021,4911,99,99,2.894,0.558,0.651,-0.454,0.35,0.49,5.129,5.626,1.9,0.981,0.214,0.097,0.005,0.027,0.005,1118,1068,425.4,0.044,0.018,0.01,AAA-222-111-000-0-0,,
206211698,22 06 29.237,-09 34 21.71,1,11.602,,5802-661-1,403-136680,22062922-0934216,,STAR,gri,rav,8.4,2.1,-3.3,2.2,,,12.444,0.275,11.79,0.204,,,11.843,0.03,11.51,0.04,11.499,0.07,,,10.566,0.026,10.285,0.024,10.2,0.019,6120,123,123,4.12,0.133,0.114,-0.223,0.15,0.15,1.473,0.266,0.225,1.094,0.115,0.115,0.304,0.214,0.096,371.7,72.1,60.39,0.039,0.016,0.008,AAA-222-111-000-0-0,,
206211718,22 11 09.769,-09 34 20.62,1,12.634,,,403-136850,22110976-0934206,,STAR,JHK,rpm,-6.5,4,2.7,2.3,,,,,,,,,,,,,,,,,10.704,0.024,10.056,0.026,9.942,0.021,4478,134,107,1.831,0.516,0.516,-0.624,0.4,0.48,17.43,13.028,7.455,0.93,0.077,0.066,1.15E-04,5.39E-04,9.45E-05,3204,1964,1218,0.042,0.02,0.009,AAA-222-111-000-0-0,,
206211732,22 40 07.525,-09 34 19.92,1,18.712,,,,22400752-0934199,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.941,0.091,15.089,0.099,14.794,0.126,4009,318,381,4.849,0.168,0.12,-0.195,0.24,0.32,0.406,0.123,0.14,0.451,0.131,0.184,6.471,7.332,2.704,670.6,378.6,272.8,0.042,0.018,0.009,AAB-222-111-000-0-0,,
206211737,22 39 57.870,-09 34 19.57,1,15.523,,,403-137791,22395786-0934193,1659-301-2-0232-0229,STAR,gri,rpm,-12.4,3.6,-37,4,,,17.158,0.1,16.044,0.066,,,16.741,0.064,15.461,0.063,15.001,0.092,,,13.554,0.026,12.941,0.022,12.801,0.024,4075,161,161,4.85,0.04,0.072,-0.262,0.25,0.25,0.429,0.073,0.043,0.486,0.082,0.046,5.936,1.201,1.675,254.5,58.6,29.75,0.036,0.011,0.009,AAA-222-111-000-0-0,,
206211763,22 33 00.916,-09 34 17.89,1,12.587,,,403-137577,22330091-0934178,,STAR,JHK,rpm,-1.2,1.3,-1.7,2.1,,,,,,,,,,,,,,,,,11.442,0.024,11.17,0.024,11.079,0.023,6084,179,143,4.203,0.15,0.24,-0.073,0.2,0.28,1.331,0.523,0.224,1.144,0.155,0.129,0.423,0.338,0.258,512.1,180.6,103.8,0.043,0.022,0.01,AAA-222-111-000-0-0,,
206211777,22 12 07.104,-09 34 17.18,1,18.553,,,,22120710-0934171,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.137,0.113,15.895,0.214,15.223,0.203,4180,1666,694,4.803,0.235,0.423,-0.448,0.4,0.56,0.44,0.438,0.219,0.511,0.294,0.294,4.197,14.21,3.449,850.1,2236,511.7,0.042,0.016,0.009,BCC-222-111-000-0-0,,
206211780,22 18 54.782,-09 34 16.99,1,11.432,,5804-786-1,403-137106,22185478-0934168,,STAR,gri,col,,,,,,,13.077,0.56,11.252,0.143,,,12.138,0.01,11.326,0.01,11.129,0.08,,,9.951,0.026,9.419,0.022,9.327,0.019,4861,77,77,2.925,0.666,0.666,-0.345,0.25,0.35,5.235,5.533,2.365,1.004,0.217,0.136,0.005,0.04,0.004,753.9,750.3,329.9,0.041,0.016,0.01,AAA-222-111-000-0-0,,
206211801,22 10 05.761,-09 34 15.82,1,17.755,,,,22100576-0934158,2576-301-1-0075-0161,EXTENDED,gri,,6,3,-9,3,,,,,,,20.744,0.131,18.664,0.012,17.757,0.008,17.365,0.008,17.045,0.019,16.169,0.098,15.513,0.14,15.068,0.146,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,18,
206211820,22 39 17.521,-09 34 14.93,1,15.764,,,403-137770,22391751-0934149,1659-301-2-0231-0242,STAR,gri,rpm,20.6,3.1,9.5,3.2,,,17.805,0.2,16.251,0.072,,,17.077,0.072,15.731,0.068,15.201,0.098,,,13.764,0.026,13.074,0.023,12.92,0.033,4080,124,99,4.797,0.04,0.04,-0.024,0.12,0.16,0.487,0.045,0.049,0.553,0.053,0.053,4.691,1.08,0.878,312.7,41.4,36.56,0.04,0.018,0.007,AAA-222-111-000-0-0,,
206211827,22 34 31.926,-09 34 14.58,1,14.714,,,403-137621,22343192-0934146,,STAR,gri,rpm,2.3,2.3,-52.9,3,,,17.291,0.16,15.644,0.056,,,16.466,0.059,15.197,0.058,13.963,0.071,,,11.912,0.024,11.357,0.022,11.142,0.024,3735,75,151,4.922,0.075,0.025,0.023,0.16,0.1,0.36,0.014,0.08,0.39,0.024,0.106,8.361,4.559,0.771,88.07,10.29,21.26,0.022,0.005,0.005,AAA-222-111-000-0-0,,
206211844,22 12 36.263,-09 34 13.87,1,18.318,,,,,1659-301-1-0187-0239,STAR,gri,,1,3,0,3,,,,,,,19.754,0.04,18.574,0.008,18.269,0.008,18.208,0.009,18.112,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206211857,22 11 52.057,-09 34 12.90,1,12.482,,,403-136873,22115205-0934129,,STAR,JHK,rpm,6,0.9,-1.1,1,,,,,,,,,,,,,,,,,11.469,0.023,11.231,0.026,11.196,0.023,6226,188,188,4.16,0.15,0.175,-0.073,0.16,0.28,1.414,0.387,0.224,1.194,0.132,0.158,0.358,0.256,0.167,558.3,149.8,100.3,0.04,0.01,0.007,AAA-222-111-000-0-0,,
206211949,22 08 00.736,-09 34 06.88,1,11.861,,5803-1933-1,403-136730,22080074-0934069,,STAR,gri,rpm,25.3,2.3,14.9,2.6,,,12.551,0.321,11.956,0.252,,,12.177,0.05,11.79,0.01,11.726,0.09,,,10.944,0.024,10.681,0.023,10.656,0.024,6153,100,150,4.22,0.144,0.12,-0.167,0.2,0.28,1.265,0.278,0.193,1.076,0.135,0.157,0.465,0.247,0.186,384.5,85.93,59.49,0.039,0.01,0.007,AAA-222-111-000-0-0,,
206211955,22 11 15.095,-09 34 06.51,1,11.391,,,403-136853,22111509-0934065,,STAR,JHK,rav,-10.2,0.9,-3.9,1.1,,,,,,,,,,,,,,,,,9.865,0.026,9.348,0.024,9.247,0.023,4900,78,78,3.247,0.156,0.13,-0.245,0.15,0.15,4.193,0.722,0.728,1.137,0.16,0.134,0.015,0.01,0.005,587.3,94.81,96.55,0.042,0.014,0.009,AAA-222-111-000-0-0,,
206211962,22 22 50.888,-09 34 05.74,1,11.858,,5804-331-1,403-137250,22225087-0934058,,STAR,gri,rpm,4.6,2.2,-0.8,2.3,,,11.937,0.147,11.702,0.194,,,12.162,0.03,11.848,0.02,11.727,0.01,,,10.85,0.023,10.584,0.022,10.534,0.019,6260,147,122,4.15,0.155,0.248,-0.233,0.24,0.2,1.46,0.612,0.287,1.17,0.144,0.173,0.324,0.252,0.195,439.9,179.7,99.67,0.039,0.013,0.008,AAA-222-111-000-0-0,,
206212024,22 37 17.700,-09 34 02.40,1,15.608,,,403-137702,22371769-0934024,1659-301-2-0228-0120,STAR,JHK,rpm,-0.7,3.2,-12.4,3.5,,,,,,,,,,,,,,,,,13.393,0.026,12.763,0.025,12.546,0.029,3876,268,191,4.886,0.045,0.081,-0.014,0.15,0.18,0.387,0.082,0.052,0.432,0.1,0.075,6.942,2.084,2.259,199.4,70.32,34.3,0.035,0.014,0.007,AAA-222-111-000-0-0,,
206212036,22 16 56.649,-09 34 01.96,1,17.321,,,,22165664-0934019,1659-301-1-0195-0148,EXTENDED,gri,,5,3,10,3,,,,,,,20.335,0.094,18.337,0.01,17.334,0.006,16.886,0.006,16.52,0.012,15.677,0.085,15.018,0.093,14.518,0.096,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.2,
206212064,22 09 47.306,-09 33 59.92,1,17.795,,,,,2576-301-1-0074-0166,EXTENDED,gri,,2,3,2,3,,,,,,,19.524,0.059,18.346,0.011,17.876,0.01,17.559,0.011,17.409,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206212071,22 09 52.262,-09 33 59.22,1,18.083,,,,,2576-301-1-0074-0179,EXTENDED,gri,,2,3,3,3,,,,,,,19.539,0.05,18.579,0.011,18.181,0.01,17.87,0.012,17.755,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206212096,22 16 50.395,-09 33 57.72,1,15.328,,,403-137043,22165036-0933577,1659-301-1-0194-0207,STAR,JHK,rpm,3.8,6.1,16,6.2,,,,,,,,,,,,,,,,,13.382,0.029,12.798,0.026,12.615,0.03,3856,706,153,4.884,0.072,0.216,-0.049,0.16,0.2,0.389,0.233,0.067,0.433,0.26,0.082,6.982,3.018,4.459,198,214.9,34.81,0.035,0.014,0.008,AAA-222-111-000-0-0,,
206212112,22 11 36.483,-09 33 56.97,1,16.1,,,403-136867,22113649-0933570,2576-301-1-0077-0201,STAR,JHK,rpm,11.3,18.5,14.5,3.6,,,,,,,,,,,,,,,,,14.07,0.029,13.507,0.033,13.278,0.037,3716,175,175,4.953,0.075,0.075,-0.041,0.15,0.21,0.313,0.073,0.07,0.334,0.093,0.112,10.2,5.059,3.381,205.1,62.17,55.82,0.036,0.013,0.008,AAA-222-111-000-0-0,,
206212123,22 49 29.803,-09 33 56.69,1,17.592,,,,,2576-301-3-0139-0190,EXTENDED,gri,,-7,3,2,3,,,,,,,19.356,0.055,18.254,0.01,17.683,0.009,17.308,0.009,17.128,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206212129,22 10 10.376,-09 33 56.04,1,12.251,,,403-136806,22101037-0933559,,STAR,gri,rpm,3.5,2.4,3.8,2.2,,,12.822,0.041,12.287,0.03,,,12.551,0.031,12.152,0.04,12.123,0.07,,,11.276,0.028,11.052,0.023,10.999,0.021,6260,150,187,4.188,0.14,0.224,-0.043,0.15,0.21,1.432,0.563,0.241,1.232,0.18,0.135,0.362,0.239,0.201,514,196.2,99.65,0.043,0.014,0.01,AAA-222-111-000-0-0,,
206212160,22 17 19.747,-09 33 54.28,1,12.537,,,403-137060,22171974-0933542,,STAR,gri,rpm,-36.3,7.3,-19.6,3.6,,,13.904,0.044,12.855,0.031,,,13.265,0.032,12.459,0.041,12.225,0.05,,,10.802,0.026,10.224,0.022,10.123,0.023,4871,58,78,4.609,0.036,1.248,-0.067,0.09,0.27,0.729,2.813,0.047,0.811,0.237,0.054,2.041,0.302,2.018,158.9,573.6,14.65,0.034,0.012,0.005,AAA-222-111-000-0-0,,
206212184,22 17 28.529,-09 33 52.98,1,17.957,,,,,1659-301-1-0195-0228,EXTENDED,gri,,12,3,-8,3,,,,,,,20.368,0.133,18.74,0.016,17.991,0.011,17.621,0.012,17.303,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206212229,22 16 34.626,-09 33 50.01,1,16.929,,,,22163462-0933500,1659-301-1-0194-0168,EXTENDED,gri,,6,3,-2,3,,,,,,,19.448,0.055,17.868,0.008,17.007,0.005,16.527,0.005,16.166,0.011,15.634,0.089,14.734,0.088,14.111,0.11,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,25.6,
206212261,22 08 49.629,-09 33 48.34,1,12.699,,,403-136762,22084963-0933482,,STAR,gri,rpm,27.3,1.3,-26.7,1.5,,,13.609,0.03,12.866,0.05,,,13.242,0.03,12.644,0.01,12.467,0.07,,,11.426,0.024,11.028,0.023,10.975,0.019,5500,87,87,4.509,0.06,0.084,-0.063,0.12,0.51,0.882,0.095,0.125,0.92,0.051,0.122,1.282,0.408,0.309,297,35.63,55.7,0.042,0.006,0.01,AAA-222-111-000-0-0,,
206212262,22 41 11.045,-09 33 48.27,1,14.318,,,403-137825,22411104-0933482,1659-301-2-0234-0147,STAR,gri,rpm,53.6,2.2,-1.1,2,,,15.907,0.066,14.739,0.042,,,15.347,0.043,14.269,0.047,13.878,0.03,,,12.37,0.026,11.816,0.022,11.636,0.025,4310,188,68,4.865,0.085,0.187,-0.707,0.6,0.25,0.419,0.197,0.081,0.477,0.2,0.091,6.154,3.161,3.468,154,87.82,25.43,0.035,0.019,0.008,AAA-222-111-000-0-0,,
206212279,22 23 13.308,-09 33 47.43,1,16.673,,,403-137259,22231333-0933469,,STAR,JHK,rpm,0.9,18.9,-14.7,18.7,,,,,,,,,,,,,,,,,14.272,0.036,13.578,0.035,13.364,0.037,4051,237,197,4.811,0.075,0.09,-0.079,0.18,0.24,0.468,0.086,0.072,0.519,0.088,0.088,4.685,1.933,1.368,387.1,96.87,77.48,0.042,0.02,0.009,AAA-222-111-000-0-0,,
206212324,22 33 58.365,-09 33 45.46,1,13.609,,,403-137602,22335836-0933454,,STAR,gri,rpm,0,3.2,-0.4,1.8,,,14.854,0.02,13.9,0.035,,,14.348,0.035,13.615,0.044,13.293,0.065,,,11.987,0.026,11.4,0.022,11.295,0.023,4826,76,96,2.367,0.32,0.384,-0.833,0.25,0.3,9.367,4.889,2.766,0.904,0.049,0.027,7.83E-04,0.002,5.72E-04,3303,1573,915.6,0.041,0.013,0.008,AAA-222-111-000-0-0,,
206212417,22 51 13.872,-09 33 39.94,1,11.749,,,403-138111,22511388-0933399,,STAR,gri,rav,-26.6,1.6,-49.9,1,,,12.622,0.041,11.877,0.03,,,12.257,0.03,11.687,0.04,11.531,0.04,,,10.531,0.027,10.151,0.024,10.063,0.023,5590,167,368,3.704,0.06,0.132,-0.104,0.12,0.18,2.683,0.636,0.247,1.327,0.149,0.124,0.069,0.017,0.028,597.9,77.29,68.44,0.042,0.014,0.01,AAA-222-111-000-0-0,,
206212420,22 31 37.336,-09 33 39.81,1,18.442,,,,22313733-0933398,,STAR,J,,20,34,32,13,,,,,,,,,,,,,,,,,16.874,0.183,15.783,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,75.4,0804-0742347
206212429,22 39 08.063,-09 33 39.08,1,13.108,,,403-137764,22390805-0933389,,STAR,JHK,rpm,16.2,3.1,-77.2,1.7,,,,,,,,,,,,,,,,,11.577,0.028,11.041,0.022,10.957,0.023,4792,171,114,4.637,0.042,0.035,-0.264,0.25,0.3,0.669,0.05,0.064,0.719,0.063,0.075,2.326,0.542,0.323,190.8,43.73,23.09,0.034,0.023,0.009,AAA-222-111-000-0-0,,
206212433,22 31 45.165,-09 33 38.99,1,12.483,,,403-137545,22314516-0933390,,STAR,JHK,rpm,26.8,2,-13.5,3,,,,,,,,,,,,,,,,,11.241,0.029,10.88,0.022,10.799,0.026,5626,222,222,4.466,0.065,0.416,-0.127,0.2,0.32,0.934,0.619,0.094,0.945,0.087,0.105,1.087,0.33,0.853,292.3,195,45.79,0.04,0.018,0.008,AAA-222-111-000-0-0,,
206212472,22 12 38.055,-09 33 37.13,1,17.842,,,,,1659-301-1-0188-0221,EXTENDED,gri,,2,3,2,3,,,,,,,20.231,0.164,18.616,0.02,17.911,0.014,17.51,0.014,17.224,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206212487,22 10 00.486,-09 33 36.47,1,11.042,,5803-1786-1,403-136799,22100048-0933364,,STAR,gri,rav,9.3,1.8,-5.9,1.9,,,11.753,0.102,11.355,0.113,,,11.248,0.03,10.929,0.04,10.954,0.08,,,10.254,0.027,10.09,0.026,10.033,0.023,6213,125,125,3.775,0.119,0.085,0.02,0.1,0.1,2.654,0.379,0.453,1.59,0.146,0.175,0.079,0.045,0.022,582.9,91,93.13,0.042,0.018,0.009,AAA-222-111-000-0-0,,
206212491,22 21 20.862,-09 33 36.23,1,16.292,,,,22212086-0933362,1659-301-1-0202-0116,STAR,gri,rpm,27,3,-3,3,,,,,,,21.171,0.13,18.299,0.007,16.829,0.004,15.432,0.004,14.655,0.004,13.259,0.026,12.667,0.029,12.406,0.021,3422,109,34,5.069,0.03,0.06,0.042,0.16,0.06,0.214,0.051,0.015,0.194,0.073,0.011,19.79,2.672,5.908,83.68,27.04,3.619,0.023,0.004,0.006,AAA-222-111-000-0-0,,
206212502,22 21 42.423,-09 33 35.79,1,17.727,,,,22214242-0933357,2576-301-2-0094-0116,EXTENDED,gri,,-2,3,3,3,,,,,,,20.62,0.145,18.714,0.012,17.786,0.008,17.304,0.008,16.925,0.018,16.104,0.127,15.542,0.149,14.987,0.145,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,17.8,
206212524,22 10 08.788,-09 33 34.50,1,13.088,,,403-136803,22100878-0933343,,STAR,gri,rpm,13.4,1.5,3.2,1.6,,,14.577,0.048,13.384,0.033,,,14.062,0.034,12.903,0.041,12.671,0.062,,,11.331,0.027,10.699,0.022,10.629,0.023,4469,89,44,4.666,0.036,0.02,0.051,0.05,0.22,0.65,0.021,0.044,0.714,0.036,0.043,2.58,0.416,0.155,155.6,12.52,9.715,0.036,0.001,0.01,AAA-222-111-000-0-0,,
206212611,22 20 24.230,-09 33 31.09,1,17.409,,,,,1659-301-1-0200-0106,STAR,gri,,-65,3,-19,3,,,,,,,17.772,0.012,17.301,0.005,17.445,0.006,17.602,0.007,17.752,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
